"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"1",61.9084662930724,68.9971153694377,69.2514404185991,67.5154450883771,64.3434603592469
"2",32.1061831411849,35.470505034218,38.6687822110698,32.5923565458602,26.9469673428416
"3",43.8928203444951,46.0307491038464,47.4708417605492,43.6825360940105,37.5669851504937
"4",0,3.89312596474733,0,0,0
"5",34.5357946096729,38.3812398041714,37.4169184539793,41.6354071221032,38.5316590658573
"6",30.0548081834011,35.9072545143136,34.3429920578431,40.8721610972628,35.5013965101565
"7",51.9268851357196,60.2974820502435,59.9195098854917,52.3354731543497,48.5968136856036
"8",0,4.11805091503456,0,0,0
"9",28.0151791774503,32.3357397779841,35.1092388598815,29.6151746501182,31.0805068836987
"10",36.3743473918339,36.0822252152702,30.666754799742,32.8471623113279,34.1378608922588
"11",0,16.7567225584099,0,0,0
"12",37.6967353006557,41.1326444547812,47.8439230824241,47.8656970478275,34.0292088779413
"13",60.8374935531496,61.8085000915643,68.5782614270773,57.0637353596599,53.958746546699
"14",46.8004155724557,45.6803373955149,50.4186442722506,52.3944595143961,40.2367454792055
"15",43.9661497035872,48.3655437691158,48.1524394091168,47.3811213303726,42.3339648121322
"16",3.30501781480016,2.10756528793897,0,0,0
"17",33.2604554175225,39.1716321887428,38.8866737828221,34.4004206775464,36.4010838275823
"18",36.6315619889354,37.7829401530774,34.5212378156692,39.5351304583929,42.4969323779256
"19",39.7179021360857,42.4556292294708,32.7720451003722,37.1703554354563,42.933122270699
"20",33.725905395801,42.2221371269554,39.5138329057498,36.8837038106888,44.316169905465
"21",43.3847017616052,49.4715353253006,45.0473543282369,45.6497902516453,50.6523244180933
"22",4.5804063953349,0,0,0,0
"23",13.5577706238146,5.14120814956247,0,0,0
"24",0,1.31692375659238,0,0,0
"25",0,3.07661991497101,0,0,0
"26",42.4692432219804,42.8087718842946,45.822475847306,30.019260952459,35.7931681607844
"27",0,2.00106158137688,0,0,0
"28",0,0,0,0,0
"29",0,4.67863356543466,0,0,0
"30",0,3.74115716839713,0,0,0
"31",31.0593508199642,35.4880377354699,30.3034515365873,33.1291574607757,40.5858685954296
"32",40.2054993981662,45.7715902731225,42.6433697092312,53.7155093910425,44.0665079935472
"33",1.69313555701526,2.74069435882158,0,0,0
"34",24.5477772754163,24.9690107192438,29.1637156661854,28.4333150378741,27.7246057031865
"35",31.8232769161282,32.8269812203968,31.4535864415691,26.6379993923152,32.4575543846079
"36",34.3169368331371,36.9946397507942,35.2797559627295,39.9727956964201,30.7709798587218
"37",36.4092480443877,36.6401570371824,36.1799579726088,30.6356011515298,35.5404166172761
"38",29.9844144906495,32.2727461780338,39.9717452218003,31.9771538003187,30.250593404402
"39",57.8632075573875,51.8172121450332,57.9576344113281,65.3111210782445,55.2906519445692
"40",25.4742092335639,30.4157878564726,35.4985396598593,32.188223945432,39.9976115034987
"41",29.419038230918,27.9152659086149,27.6429293640796,35.4459550178264,30.1537776065862
"42",0,2.54529506084983,0,0,0
"43",41.2976714322394,45.0627945567553,41.9065323445344,38.2293235019572,46.1572454180591
"44",37.2616375068547,40.0519662705268,36.847828792036,44.4897749108962,44.7663527381345
"45",45.9540584402628,42.7078560471241,39.4898459568998,47.4602047319986,45.0394158103557
"46",54.8954222375455,49.8455715107376,52.0146675690535,51.6888666530983,49.8062127427427
"47",7.95445286447948,5.53668338952539,0,0,0
"48",0,1.05572105785782,0,0,0
"49",8.25152608861853,3.09651448814298,10.1716088567017,0,0
"50",44.2148437717042,46.6237887392504,49.3690647451701,47.5440937869154,53.4996161521553
"51",33.5120467108808,33.712184523295,41.6705368494622,34.6124544457198,34.811648740037
"52",33.1463162603383,29.7038336472757,38.0410143502895,35.4286490717412,21.9761576855955
"53",35.5993828677797,35.9144856816897,34.1235003729884,32.2231006606167,34.1280686882673
"54",44.3817732233241,42.8301347347854,48.9494497669954,50.3222047090596,56.2300088343251
"55",47.2657072652416,52.9642945432183,48.5624925572477,48.6812075946286,56.0241642817613
"56",0,7.61936993763708,0,0,0
"57",0,1.87678651621178,0,0,0
"58",0,8.55402281575127,0,0,0
"59",40.0319947702493,43.2265187869265,35.540747714943,51.8180675157124,38.2783936535263
"60",31.7993831938748,32.5495597026584,36.1860320559486,24.7299835135859,37.1812951375762
"61",33.6127756362277,34.06652699588,29.1992019455603,29.4475899206884,43.9436509576814
"62",52.6850636403772,61.9913836225383,64.0379265723543,59.5710435699383,53.480210191153
"63",0,6.69233052078891,0,0,0
"64",39.9477171601903,38.029829188817,38.438044769575,31.1666867199873,38.2118342458393
"65",38.6988839676275,39.0156996270485,37.6509262471501,38.9137863752074,29.890012684672
"66",31.800536699563,35.3640607909641,31.0985618016254,27.2458407434366,28.2066496068168
"67",25.5104705736165,27.5677548828352,26.9053024705601,21.3833885851038,29.4937109185997
"68",0,3.16731315174415,0,0,0
"69",78.3889970815117,78.7376878459085,74.640023504443,69.7312186114821,80.521178359368
"70",42.9800947991245,49.2128298682809,44.9450967994383,64.8740226907175,49.5194988280987
"71",33.6217085604693,34.44985560324,35.2643660469439,34.8123796971141,41.917330586376
"72",0,1.0325389163669,0,0,0
"73",11.5314895655585,0,0,0,0
"74",35.8262272805969,38.2675462093584,33.3716571580416,35.792093124632,41.5767286408228
"75",0,3.54297256052682,0,0,0
"76",37.3648167174337,37.27266834052,35.2126590978021,22.7359656744202,46.0117277219934
"77",0,1.096499921259,0,0,0
"78",0,1.33306306038534,0,0,0
"79",0,0.793031896252297,0,0,0
"80",43.3299018433767,43.4257984716368,44.0235635351779,37.7929177526497,42.1348329041502
"81",36.2032835524412,29.0311071518745,0,0,0
"82",36.8743647248049,37.8422494118413,37.8166844758693,47.7417020405269,41.7150610866242
"83",0,0.355715595036579,0,0,0
"84",39.5020514863834,48.9254322156296,45.8065111534147,42.2832827346441,38.651357927514
"85",89.0368241628407,92.0735062356795,88.031546281223,87.1903999120771,84.2366078567329
"86",25.8694330134837,35.8245858997906,31.8585055517706,47.7272185714655,27.2522053995988
"87",39.8419834708214,41.3883759771094,40.5266572949577,52.1162494926958,40.3561196306071
"88",0,7.89972781435661,0,0,0
"89",35.1642892657165,35.6739323145757,33.8081289745488,35.4404773646094,40.0969372515917
"90",29.3939902443157,31.4007008266072,24.4136987093744,34.9451863277127,30.3533202030431
"91",56.6056548497048,58.2314384256215,53.1292200871084,64.0186536753044,64.3443990397517
"92",0,6.82099085586719,0,0,0
"93",0,0,0,0,0
"94",30.4218538380791,34.1986469630756,29.5707557422384,35.456483049507,36.8170728590962
"95",30.0014377581739,27.7821830368534,30.3459579186617,23.8370429503853,27.1421006977231
"96",0,0.358689528310177,0,0,0
"97",2.7557907284135,3.19136839102177,0,0,0
"98",0,1.24246181914442,0,0,0
"99",30.0839875003053,38.9601273512931,31.1704796529995,38.3715108642125,29.5613984323882
"100",15.7246751094992,11.0882950718911,0,0,0
"101",0,3.41548709211806,0,0,0
"102",31.2512528536323,34.7341322975266,35.2227033809377,40.4137053456182,35.1572678843432
"103",48.3265935557989,51.6273706605177,50.779461455789,46.0385718294973,53.4968867601997
"104",47.4545051855189,50.7505852787555,48.0576799109565,35.2096337960905,48.5058348084175
"105",0,2.00008511165732,0,0,0
"106",39.0191983488122,40.617510248637,41.1841411286737,31.7917812634548,44.319943492856
"107",0,3.88041498689882,0,0,0
"108",47.392887666442,49.1648072308712,56.287396037335,37.4167805461395,50.0499260173906
"109",0,1.79160819538038,0,0,0
"110",0,9.17997119950625,0,0,0
"111",0,2.9673824089444,0,0,0
"112",0,4.02990733269192,0,0,0
"113",0,1.26335711092618,0,0,0
"114",33.4137999472353,35.0518369345405,34.8558792971599,40.3067373762286,30.6396097834496
"115",63.2777674234036,61.5828990681742,62.9494001314949,79.6903607451779,57.6810370541698
"116",55.3991663889502,58.6801052336125,55.4973730966916,56.8953075232523,57.7374269790437
"117",25.4845636597524,37.1421507682415,31.4637787401594,36.7741697414171,38.976676314893
"118",41.88537924685,42.1376296313031,47.5919413399276,41.5038952806489,46.5478906450041
"119",11.3301891706003,0,0,0,0
"120",37.6843234995802,38.8803483413279,39.2405794919418,49.7560685804119,42.3526758889754
"121",38.0340822202063,36.0991698492197,34.4369397825315,39.2569584527645,49.486517784782
"122",38.2147232375911,46.317347273087,47.4896469079108,42.1836768855462,47.7074134810651
"123",5.57840176578751,3.3479479588477,0,0,13.1866621546826
"124",48.3385652590843,49.4919745323571,48.611219259774,40.8874734625924,47.3980623453585
"125",35.6367988121906,34.7502157721072,36.5417474615711,35.4006935316546,35.9007342334918
"126",9.08013646786495,13.2256598643159,0,0,0
"127",0,2.68781147830023,0,0,0
"128",81.5992989431014,87.8369685463042,82.56389029106,85.8422791856452,88.4955267708065
"129",0,0,0,0,0
"130",49.2137123617899,53.0313628108265,46.6282281891915,54.5344461630202,56.138735472144
"131",6.59713247756652,0,0,0,0
"132",0,5.36526059481054,0,0,0
"133",52.2388623440399,50.6584324169565,56.0675861681766,67.3347350246128,43.3352517093642
"134",0,1.41015982879103,0,0,0
"135",2.92311810799192,5.99936746605943,0,0,0
"136",0,1.60133050922624,0,0,0
"137",48.2356148405951,48.6837019572258,48.020805534656,43.33476492214,43.882518721248
"138",37.4162363495413,36.9682577249561,35.7130079099922,44.0325388893346,40.846856108077
"139",44.129640132046,44.9794537936714,54.3106990726975,41.2905526690217,44.6139073970626
"140",36.7129462147971,42.6434355281866,39.0383798612555,36.5189819460291,45.1450237538846
"141",41.4110493603092,42.2073118147906,41.5798325127446,36.4150017544557,36.0576029081308
"142",0,11.1788513337803,0,0,0
"143",0,0,0,0,0
"144",34.6213577631917,40.4774228679287,42.0742283957287,37.6364735231666,39.0101953997249
"145",0,7.98944545214122,0,0,0
"146",3.67898580951389,2.63264935700968,0,0,0
"147",0,1.72330847435871,0,0,0
"148",48.5201454090102,53.4801299832228,41.6141765302751,51.866702135515,52.8257433651582
"149",37.0262080923877,34.9050042466186,33.8332593222015,28.4168678748086,35.1168719019723
"150",40.4688461494378,47.5043893002097,37.7702426690698,45.3198046213245,37.238395475193
"151",0,3.53162598160403,0,0,0
"152",39.1985655517102,40.8466204642348,36.0083736724899,38.3128570517812,48.348026649906
"153",31.8426390625574,37.471258323456,38.1420561698734,43.8395096586095,31.9015976448042
"154",7.13800199476046,7.3264979277813,0,0,0
"155",43.0952861534858,41.341626160249,36.8768789787637,29.1250105714731,34.8469140141598
"156",0,3.31553585914527,0,0,0
