"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",108,103,15,7,10
"2",104,90,17,9,8
"3",102,112,20,6,10
"4",0,1,0,0,0
"5",94,105,17,9,12
"6",95,92,16,6,11
"7",107,104,25,6,11
"8",0,1,0,0,0
"9",109,106,20,5,12
"10",110,104,14,6,7
"11",0,1,0,0,0
"12",93,101,14,6,10
"13",92,93,16,7,9
"14",95,100,19,6,9
"15",105,96,18,6,10
"16",1,1,0,0,0
"17",119,107,23,7,10
"18",100,101,15,9,8
"19",108,111,18,8,10
"20",98,110,20,8,11
"21",103,100,17,5,9
"22",1,1,0,0,0
"23",1,1,1,0,0
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",110,99,18,5,10
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",106,111,17,8,9
"32",86,94,27,7,10
"33",1,1,0,0,0
"34",99,115,19,7,8
"35",98,97,13,8,9
"36",108,115,20,8,9
"37",94,101,20,7,11
"38",109,107,23,6,11
"39",106,102,20,8,7
"40",88,91,22,6,9
"41",106,100,14,10,11
"42",0,1,0,0,0
"43",95,103,15,6,8
"44",92,99,14,5,12
"45",107,110,21,6,10
"46",91,106,18,6,9
"47",3,2,0,0,0
"48",0,1,0,0,0
"49",1,2,1,0,0
"50",90,84,16,6,11
"51",91,95,16,6,7
"52",102,110,14,5,10
"53",98,99,13,7,10
"54",88,106,17,12,10
"55",104,118,17,10,7
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",107,113,23,8,11
"60",90,93,15,7,8
"61",93,99,16,6,8
"62",94,103,20,6,9
"63",0,1,0,0,0
"64",114,105,21,5,11
"65",103,105,20,6,10
"66",119,109,16,6,10
"67",101,106,21,7,6
"68",0,1,0,0,0
"69",106,111,14,6,12
"70",93,92,20,5,11
"71",98,118,16,7,9
"72",0,1,0,0,0
"73",1,1,0,0,0
"74",104,98,15,6,9
"75",0,1,0,0,0
"76",100,98,16,8,9
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",106,125,18,7,11
"81",1,1,0,0,0
"82",94,101,17,5,11
"83",0,1,0,0,0
"84",93,95,22,9,11
"85",106,116,15,5,12
"86",87,99,21,7,11
"87",99,95,15,7,8
"88",0,1,0,0,0
"89",107,97,20,6,14
"90",118,103,22,11,13
"91",106,110,17,6,8
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",100,98,14,10,9
"95",111,104,18,6,10
"96",0,1,0,0,0
"97",1,1,0,0,0
"98",0,1,0,0,0
"99",94,101,15,7,10
"100",1,1,0,0,0
"101",0,1,0,0,0
"102",95,104,17,7,11
"103",120,105,17,7,12
"104",106,91,16,7,12
"105",0,1,0,0,0
"106",109,111,18,7,10
"107",0,1,0,0,0
"108",108,86,16,5,10
"109",0,1,0,0,0
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",0,1,0,0,0
"114",107,96,17,8,8
"115",107,93,22,5,8
"116",96,93,19,9,9
"117",98,99,18,7,10
"118",89,95,16,7,10
"119",1,1,0,0,0
"120",96,98,20,6,9
"121",101,94,14,6,10
"122",83,106,19,7,9
"123",1,2,0,0,1
"124",96,92,17,6,9
"125",101,103,21,7,11
"126",2,2,0,0,0
"127",0,1,0,0,0
"128",105,103,13,8,9
"129",0,1,0,0,0
"130",103,108,18,8,10
"131",1,1,0,0,0
"132",0,1,0,0,0
"133",92,90,15,7,11
"134",0,1,0,0,0
"135",1,1,0,0,0
"136",0,1,0,0,0
"137",109,99,20,7,13
"138",119,108,17,7,12
"139",106,112,17,8,9
"140",91,92,14,6,14
"141",93,101,21,5,14
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",93,108,20,7,11
"145",1,1,0,0,0
"146",1,1,0,0,0
"147",0,1,0,0,0
"148",119,103,19,7,12
"149",105,97,16,6,11
"150",123,119,21,7,9
"151",0,1,0,0,0
"152",97,97,24,8,12
"153",111,103,16,5,7
"154",1,1,0,0,0
"155",89,103,14,7,11
"156",0,1,0,0,0
"157",96,96,17,5,6
"158",103,107,20,7,8
"159",89,104,15,9,6
"160",113,122,17,7,9
"161",0,1,0,0,0
"162",98,94,16,5,12
"163",102,98,19,6,8
"164",1,2,0,0,0
"165",0,1,0,0,0
"166",99,103,18,8,9
"167",109,104,16,5,7
"168",0,1,0,0,0
"169",116,96,19,7,8
"170",97,90,13,9,13
"171",0,2,0,0,0
"172",0,1,0,0,0
"173",106,105,22,10,9
"174",91,93,18,7,9
"175",94,105,21,5,11
"176",87,88,15,4,9
"177",95,101,14,8,10
