"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",51,85,38,13,42
"2",57,77,21,10,37
"3",66,72,30,9,34
"4",0,0,0,0,0
"5",67,94,38,11,34
"6",67,72,27,15,35
"7",68,81,27,8,38
"8",0,0,0,0,0
"9",54,69,29,12,43
"10",62,78,33,4,34
"11",0,0,0,0,0
"12",57,72,36,9,39
"13",63,81,28,9,37
"14",62,81,33,11,46
"15",56,81,34,7,40
"16",0,0,0,0,0
"17",55,68,35,9,42
"18",47,80,36,6,34
"19",58,66,32,9,45
"20",56,82,28,6,38
"21",54,96,42,8,35
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,1,0,0,0
"25",0,0,0,0,0
"26",56,87,38,9,38
"27",0,1,0,0,0
"28",0,0,0,0,0
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",52,82,39,9,30
"32",59,89,39,13,40
"33",0,0,0,0,0
"34",58,75,32,8,43
"35",56,71,42,5,35
"36",55,88,38,6,39
"37",75,80,36,11,43
"38",50,77,36,6,38
"39",83,97,36,9,38
"40",61,98,31,9,40
"41",61,81,35,10,42
"42",0,0,0,0,0
"43",52,86,23,8,29
"44",53,87,34,9,48
"45",62,77,37,5,42
"46",67,73,37,8,39
"47",0,0,0,0,0
"48",0,1,0,0,0
"49",0,1,1,0,0
"50",57,91,37,9,43
"51",52,81,33,8,37
"52",50,98,32,10,33
"53",66,85,43,8,43
"54",61,72,35,8,36
"55",64,88,31,10,41
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",61,78,35,12,40
"60",61,88,42,9,37
"61",57,76,38,13,35
"62",58,87,23,2,38
"63",0,0,0,0,0
"64",70,75,34,7,34
"65",60,92,33,12,37
"66",56,83,23,9,43
"67",64,71,34,5,33
"68",0,0,0,0,0
"69",66,74,40,6,34
"70",54,79,37,5,31
"71",47,80,37,10,37
"72",0,1,0,0,0
"73",0,0,0,0,0
"74",57,98,28,8,45
"75",0,0,0,0,0
"76",69,67,39,12,35
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",56,75,28,10,33
"81",1,0,0,0,0
"82",55,84,32,9,41
"83",0,0,0,0,0
"84",52,92,29,9,34
"85",61,90,32,10,32
"86",63,78,30,15,38
"87",69,78,38,9,37
"88",0,0,0,0,0
"89",52,68,29,10,38
"90",72,78,40,6,37
"91",72,71,42,6,39
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",57,77,37,13,40
"95",73,71,25,10,41
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",67,85,35,4,44
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",70,84,38,12,37
"103",58,64,33,6,43
"104",55,81,42,14,43
"105",0,0,0,0,0
"106",59,92,31,7,38
"107",0,0,0,0,0
"108",57,83,37,9,44
"109",0,1,0,0,0
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",57,91,37,12,37
"115",55,69,33,5,32
"116",60,82,29,13,45
"117",55,79,34,9,42
"118",68,69,33,5,35
"119",0,0,0,0,0
"120",64,74,36,8,37
"121",49,73,36,10,30
"122",55,81,48,6,43
"123",0,0,0,0,1
"124",61,99,31,9,37
"125",63,76,43,7,37
"126",0,1,0,0,0
"127",0,0,0,0,0
"128",73,78,33,10,40
"129",0,0,0,0,0
"130",66,79,35,10,36
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",56,70,37,5,45
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",0,0,0,0,0
"137",59,69,41,8,38
"138",67,84,38,6,35
"139",54,71,26,10,28
"140",66,84,28,8,40
"141",51,85,29,8,44
"142",0,1,0,0,0
"143",0,0,0,0,0
"144",57,90,36,8,37
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",76,79,24,12,33
"149",51,85,37,6,45
"150",64,71,37,13,42
"151",0,0,0,0,0
"152",66,86,29,9,33
"153",53,87,37,7,38
"154",0,0,0,0,0
"155",62,67,31,10,38
"156",0,0,0,0,0
"157",55,84,33,7,38
"158",63,98,40,8,32
"159",69,87,30,9,39
"160",54,83,43,7,36
"161",0,0,0,0,0
"162",65,83,36,8,37
"163",53,91,29,7,37
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",65,87,32,9,39
"167",66,82,24,9,35
"168",0,0,0,0,0
"169",56,75,40,12,30
"170",64,90,31,11,39
"171",0,0,0,0,0
"172",0,0,0,0,0
"173",56,86,33,5,40
"174",66,84,23,8,30
"175",69,79,37,6,40
"176",50,83,30,9,33
"177",62,91,37,9,37
"178",0,0,1,0,0
"179",52,90,41,10,34
"180",57,70,27,12,38
"181",65,94,35,10,34
"182",0,0,0,0,0
"183",74,70,32,9,37
"184",0,0,0,0,0
"185",75,78,32,12,39
"186",0,1,0,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",0,0,0,0,0
"190",74,74,25,7,45
"191",0,0,0,0,0
"192",63,76,35,9,44
"193",63,76,33,13,42
"194",69,80,23,8,40
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",48,95,33,10,32
"198",51,84,30,9,35
"199",0,0,0,0,0
"200",63,80,34,9,42
"201",0,0,0,0,0
"202",58,88,40,10,37
"203",0,0,0,0,0
"204",60,86,32,11,38
"205",52,75,23,10,31
"206",66,76,51,10,42
"207",1,0,0,0,0
"208",0,0,0,0,0
"209",73,92,34,14,37
"210",68,67,42,15,27
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",63,76,35,8,35
"214",0,0,0,0,0
"215",0,0,0,0,0
"216",60,88,35,12,31
"217",57,77,29,3,39
"218",0,0,0,0,0
"219",60,80,31,13,39
"220",61,87,30,6,35
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",55,85,37,6,38
"227",63,95,39,8,33
"228",0,0,0,0,0
"229",60,83,33,8,37
"230",64,89,38,11,38
"231",0,0,0,0,0
"232",65,80,28,13,44
"233",50,82,27,6,37
"234",60,82,35,12,42
"235",67,75,28,5,39
"236",0,0,0,0,0
"237",67,93,41,11,37
"238",57,72,38,12,34
"239",56,73,31,8,31
"240",54,65,27,3,40
"241",64,73,27,10,42
"242",0,0,0,0,0
"243",63,79,43,7,38
"244",63,90,25,11,33
"245",73,74,38,14,41
"246",52,71,32,7,36
"247",67,76,35,12,35
"248",60,72,28,9,37
"249",0,0,0,0,0
"250",53,86,36,6,35
"251",0,0,0,0,0
"252",63,85,22,13,40
"253",66,83,35,7,39
"254",0,0,0,0,0
"255",73,72,33,11,39
"256",59,66,37,12,42
"257",0,0,0,0,0
"258",57,80,35,9,36
"259",64,82,32,8,35
"260",0,0,0,0,0
"261",0,1,0,0,0
"262",68,75,37,8,30
"263",47,79,30,8,39
"264",56,83,40,8,34
"265",55,82,28,9,43
"266",70,87,31,6,40
"267",38,85,33,8,37
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",65,85,36,14,33
"271",73,80,24,8,38
"272",50,89,37,13,29
"273",52,78,43,10,35
"274",68,78,30,8,30
"275",64,97,31,11,41
"276",0,0,0,0,0
"277",56,81,27,9,29
"278",68,72,38,6,35
"279",58,86,34,7,41
"280",76,81,33,5,41
"281",63,81,37,9,43
"282",0,0,0,0,0
"283",0,0,0,0,0
"284",0,0,0,0,0
"285",54,83,35,10,41
"286",0,0,0,0,0
"287",55,90,26,6,39
"288",0,0,0,0,0
"289",0,0,0,0,0
"290",78,92,31,10,31
"291",66,69,39,13,46
"292",0,0,0,0,0
"293",59,86,31,7,43
"294",0,0,0,0,0
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",0,0,0,0,0
"298",0,0,0,0,0
"299",49,74,22,15,40
"300",77,81,39,11,29
"301",53,73,30,11,29
"302",52,64,36,9,37
"303",68,67,31,8,40
"304",68,56,29,11,39
"305",56,83,35,10,35
"306",66,70,49,11,40
"307",68,79,37,9,40
"308",59,85,30,10,37
"309",64,89,30,9,37
"310",61,84,40,8,35
"311",0,1,0,0,0
"312",53,90,29,10,44
"313",46,79,39,10,34
"314",63,90,29,9,32
"315",68,61,42,10,33
"316",67,88,30,9,38
"317",0,0,0,0,0
"318",55,62,31,7,29
"319",0,0,0,0,0
"320",0,0,0,0,0
"321",65,84,35,8,41
"322",44,97,34,7,38
"323",67,76,29,10,32
"324",73,82,30,10,34
"325",0,0,0,0,0
"326",0,0,0,0,0
"327",56,81,28,4,37
"328",67,86,33,9,34
"329",65,100,29,9,41
"330",0,0,0,0,0
"331",0,0,0,0,0
"332",59,83,34,12,43
"333",0,0,0,0,0
"334",51,80,32,11,41
"335",68,92,25,11,38
"336",46,80,28,9,42
"337",0,0,0,0,0
"338",0,0,0,0,0
"339",0,0,0,0,0
"340",59,83,29,12,48
"341",69,92,40,15,40
"342",65,86,24,7,39
"343",0,1,0,0,0
"344",0,0,0,0,0
"345",63,79,30,19,34
"346",0,0,0,0,0
"347",0,0,0,0,0
"348",61,75,39,8,41
"349",68,87,33,5,32
"350",53,70,31,8,43
"351",58,86,33,8,49
"352",55,68,32,6,35
"353",0,0,0,0,0
"354",61,62,24,13,42
"355",0,0,0,0,0
"356",66,81,39,9,33
"357",0,0,0,0,0
"358",50,87,42,7,33
"359",0,0,0,0,0
"360",48,98,31,5,40
"361",0,0,0,0,0
"362",62,69,33,10,33
"363",53,80,34,13,30
"364",0,0,0,0,0
"365",0,1,0,0,0
"366",61,87,30,11,38
"367",0,0,0,0,0
"368",0,0,0,0,0
"369",59,76,30,11,31
"370",55,91,31,9,41
"371",61,91,33,12,44
"372",63,73,32,7,38
"373",59,99,32,7,42
"374",69,92,42,13,35
"375",74,84,36,12,35
"376",65,86,27,10,33
"377",0,0,0,0,0
"378",74,68,46,7,37
"379",0,0,0,0,0
"380",62,82,26,13,37
"381",0,0,0,0,0
"382",46,74,34,7,36
"383",0,0,0,0,0
"384",58,82,35,5,36
"385",0,0,0,0,0
"386",61,67,34,10,39
"387",0,0,0,0,0
"388",71,78,40,8,37
"389",60,75,35,7,36
"390",0,0,0,0,0
"391",74,79,39,6,37
"392",0,0,0,0,0
"393",0,0,0,0,0
"394",62,95,32,6,44
"395",71,86,41,7,35
"396",56,93,30,11,42
"397",0,0,0,0,0
"398",54,79,38,11,32
"399",62,81,39,12,40
"400",61,77,36,8,40
"401",0,0,0,0,0
"402",0,0,0,0,0
"403",73,67,28,4,35
"404",59,72,34,8,37
"405",0,0,0,0,0
"406",0,0,0,0,0
"407",0,0,0,0,0
"408",72,66,27,9,37
"409",0,0,0,0,0
"410",65,67,30,7,37
"411",0,0,0,0,0
"412",50,85,40,12,40
"413",57,83,36,9,38
"414",48,91,25,6,32
"415",58,79,30,11,42
"416",0,0,0,0,0
"417",57,73,42,13,42
"418",62,88,32,14,31
"419",51,82,34,4,31
"420",54,77,35,3,36
"421",62,95,43,11,36
"422",0,0,0,1,0
"423",58,88,36,8,40
"424",54,89,29,13,39
"425",72,77,31,7,42
"426",0,0,0,0,0
"427",66,71,39,7,37
"428",66,62,34,8,40
"429",0,0,0,0,0
"430",53,71,36,9,41
"431",63,77,34,9,40
"432",0,0,0,0,0
"433",0,0,0,0,0
"434",0,0,0,0,0
"435",0,0,0,0,0
"436",64,89,36,8,39
"437",70,89,29,8,42
"438",62,69,37,10,37
"439",0,0,0,0,0
"440",0,0,0,0,0
"441",0,0,0,0,0
"442",66,79,33,11,34
"443",69,89,44,13,38
"444",0,0,0,0,0
"445",50,81,36,6,33
"446",57,81,37,6,34
"447",55,78,37,7,38
"448",0,0,0,0,0
"449",65,75,36,10,39
"450",51,80,32,10,35
"451",67,73,34,10,36
"452",64,84,41,11,42
"453",0,1,0,0,0
"454",63,87,42,7,30
"455",0,0,0,0,0
"456",66,78,30,10,46
"457",0,0,0,0,0
"458",53,75,35,11,40
"459",58,75,27,7,43
"460",53,87,31,17,42
"461",0,0,0,0,0
"462",0,0,0,0,0
"463",56,86,23,11,37
"464",0,0,0,0,0
"465",62,83,30,5,37
"466",65,86,40,9,41
"467",0,0,0,0,0
"468",0,0,0,0,0
"469",66,81,38,9,39
"470",59,96,36,7,40
"471",0,0,0,0,0
"472",0,0,0,0,0
"473",0,0,0,0,0
"474",0,1,0,0,0
"475",68,87,37,7,39
"476",66,85,40,8,38
"477",0,0,0,0,0
"478",67,67,32,9,38
"479",61,84,30,12,36
"480",0,0,0,0,0
"481",48,91,36,7,34
"482",67,71,34,5,38
"483",56,77,34,8,38
"484",0,1,0,0,0
"485",0,0,0,0,0
"486",0,0,0,0,0
"487",62,71,30,8,41
"488",0,0,0,0,0
"489",0,0,0,0,0
"490",50,81,38,5,38
"491",65,70,37,8,38
"492",0,0,0,0,0
"493",0,0,0,0,0
"494",0,0,0,0,0
"495",64,77,30,8,39
"496",69,82,32,9,38
"497",53,85,31,9,39
"498",55,80,31,11,38
"499",52,87,48,6,34
"500",0,1,0,0,0
"501",61,75,42,7,36
"502",62,89,29,11,37
"503",0,1,0,0,0
"504",0,0,0,0,0
"505",53,80,30,13,32
"506",0,0,0,0,0
"507",59,90,34,9,38
"508",65,88,34,14,43
"509",0,1,0,0,0
"510",63,98,38,12,40
"511",51,68,29,12,31
"512",0,0,0,0,0
"513",58,71,27,12,38
"514",51,72,31,8,38
"515",48,97,28,7,36
"516",0,0,0,0,0
"517",70,82,30,8,44
"518",62,77,29,10,35
"519",50,76,30,4,37
"520",54,78,37,9,33
"521",56,76,30,8,34
"522",56,87,36,11,46
"523",65,63,34,7,33
"524",56,84,37,9,39
"525",59,96,40,8,30
"526",55,65,36,6,32
"527",0,0,0,0,0
"528",1,0,1,0,0
"529",0,0,0,0,0
"530",62,72,32,13,40
"531",59,88,38,8,31
"532",0,0,0,0,0
"533",59,73,31,8,42
"534",50,79,25,12,33
"535",61,75,32,12,40
"536",0,0,0,0,0
"537",65,66,32,14,35
"538",70,64,35,9,36
"539",61,79,34,7,39
"540",70,67,24,9,40
"541",58,73,30,4,44
"542",62,93,31,13,27
"543",64,80,28,12,31
"544",0,0,0,0,0
"545",0,0,0,0,0
"546",0,0,0,0,0
"547",63,78,39,5,37
"548",60,76,33,18,35
"549",61,76,29,8,42
"550",0,0,0,0,0
"551",63,85,35,15,39
"552",0,0,0,0,0
"553",49,82,30,7,42
"554",0,0,0,0,0
"555",63,79,37,5,41
"556",61,83,28,9,35
"557",0,0,0,0,0
"558",66,75,30,7,41
"559",55,81,27,13,43
"560",56,78,34,11,38
"561",0,0,0,0,0
"562",0,0,0,0,0
"563",0,0,0,0,0
"564",56,73,34,12,39
"565",55,101,33,9,41
"566",66,92,31,7,40
"567",54,86,27,12,32
"568",66,82,34,8,44
