"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",3.93120393120393,6.36942675159236,6.38977635782748,18.1818181818182,10.7238605898123
"2",4.42260442260442,3.82165605095541,6.38977635782748,9.09090909090909,5.36193029490617
"3",5.40540540540541,4.67091295116773,3.19488817891374,9.09090909090909,5.36193029490617
"4",3.43980343980344,4.24628450106157,3.19488817891374,9.09090909090909,10.7238605898123
"5",4.42260442260442,3.39702760084926,6.38977635782748,18.1818181818182,10.7238605898123
"6",7.86240786240786,4.24628450106157,6.38977635782748,9.09090909090909,5.36193029490617
"7",3.93120393120393,4.24628450106157,6.38977635782748,9.09090909090909,5.36193029490617
"8",0,0,0,0,0
"9",4.91400491400491,4.67091295116773,6.38977635782748,18.1818181818182,5.36193029490617
"10",8.35380835380835,4.24628450106157,6.38977635782748,9.09090909090909,16.0857908847185
"11",4.42260442260442,4.67091295116773,12.779552715655,9.09090909090909,5.36193029490617
"12",0,0,0,0,0
"13",7.37100737100737,3.39702760084926,6.38977635782748,9.09090909090909,5.36193029490617
"14",0,0,0,0,0
"15",7.37100737100737,3.39702760084926,12.779552715655,9.09090909090909,5.36193029490617
"16",6.38820638820639,5.09554140127389,12.779552715655,18.1818181818182,5.36193029490617
"17",5.40540540540541,5.9447983014862,3.19488817891374,9.09090909090909,5.36193029490617
"18",0,0,0,0,0
"19",6.38820638820639,3.82165605095541,6.38977635782748,9.09090909090909,5.36193029490617
"20",6.87960687960688,5.09554140127389,6.38977635782748,9.09090909090909,5.36193029490617
"21",4.91400491400491,5.09554140127389,3.19488817891374,9.09090909090909,5.36193029490617
"22",7.37100737100737,4.24628450106157,6.38977635782748,9.09090909090909,5.36193029490617
"23",5.8968058968059,5.9447983014862,6.38977635782748,27.2727272727273,10.7238605898123
"24",1.96560196560197,3.82165605095541,6.38977635782748,0,5.36193029490617
"25",0,0,0,0,0
"26",5.40540540540541,4.24628450106157,6.38977635782748,0,5.36193029490617
"27",5.40540540540541,4.67091295116773,3.19488817891374,0,0
"28",6.87960687960688,3.82165605095541,9.58466453674121,18.1818181818182,10.7238605898123
"29",0,0,0,0,0
"30",5.8968058968059,3.82165605095541,6.38977635782748,0,10.7238605898123
"31",0,0.424628450106157,0,0,0
"32",4.91400491400491,4.24628450106157,9.58466453674121,9.09090909090909,10.7238605898123
"33",0,0,0,0,0
"34",5.8968058968059,3.82165605095541,3.19488817891374,9.09090909090909,5.36193029490617
"35",0,0.424628450106157,0,0,0
"36",4.42260442260442,3.82165605095541,6.38977635782748,27.2727272727273,10.7238605898123
"37",0,0,0,0,0
"38",5.8968058968059,4.24628450106157,12.779552715655,9.09090909090909,5.36193029490617
"39",5.8968058968059,8.9171974522293,6.38977635782748,18.1818181818182,5.36193029490617
"40",7.37100737100737,5.9447983014862,9.58466453674121,18.1818181818182,10.7238605898123
"41",4.91400491400491,3.82165605095541,3.19488817891374,27.2727272727273,16.0857908847185
"42",0,0,0,0,0
"43",6.38820638820639,4.24628450106157,9.58466453674121,0,5.36193029490617
"44",4.91400491400491,4.24628450106157,12.779552715655,9.09090909090909,5.36193029490617
"45",4.42260442260442,5.52016985138004,9.58466453674121,9.09090909090909,5.36193029490617
"46",4.91400491400491,3.82165605095541,3.19488817891374,9.09090909090909,5.36193029490617
"47",0,0,3.19488817891374,0,0
"48",4.91400491400491,5.09554140127389,6.38977635782748,9.09090909090909,5.36193029490617
"49",4.42260442260442,2.9723991507431,6.38977635782748,18.1818181818182,10.7238605898123
"50",4.42260442260442,5.09554140127389,6.38977635782748,9.09090909090909,10.7238605898123
"51",5.8968058968059,2.9723991507431,9.58466453674121,0,10.7238605898123
"52",0.491400491400491,0,0,0,0
"53",5.40540540540541,6.36942675159236,3.19488817891374,18.1818181818182,5.36193029490617
"54",3.93120393120393,5.52016985138004,6.38977635782748,9.09090909090909,10.7238605898123
"55",3.93120393120393,5.9447983014862,6.38977635782748,0,5.36193029490617
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",3.93120393120393,3.39702760084926,9.58466453674121,9.09090909090909,21.4477211796247
"59",4.91400491400491,4.24628450106157,6.38977635782748,9.09090909090909,21.4477211796247
"60",6.38820638820639,4.24628450106157,9.58466453674121,9.09090909090909,0
"61",5.40540540540541,4.24628450106157,6.38977635782748,9.09090909090909,5.36193029490617
"62",0,0,0,0,0
"63",5.40540540540541,4.67091295116773,6.38977635782748,0,10.7238605898123
"64",6.87960687960688,5.52016985138004,6.38977635782748,0,5.36193029490617
"65",0,0.424628450106157,0,0,0
"66",4.42260442260442,3.39702760084926,6.38977635782748,9.09090909090909,10.7238605898123
"67",0,0.424628450106157,0,0,0
"68",6.38820638820639,5.52016985138004,12.779552715655,0,0
"69",5.40540540540541,5.09554140127389,12.779552715655,9.09090909090909,10.7238605898123
"70",4.91400491400491,5.52016985138004,3.19488817891374,0,10.7238605898123
"71",0,0,0,0,0
"72",4.42260442260442,5.9447983014862,3.19488817891374,0,5.36193029490617
"73",0,0,0,0,0
"74",6.87960687960688,8.06794055201699,9.58466453674121,9.09090909090909,5.36193029490617
"75",5.40540540540541,6.36942675159236,9.58466453674121,9.09090909090909,0
"76",4.42260442260442,4.24628450106157,6.38977635782748,0,5.36193029490617
"77",6.38820638820639,4.24628450106157,6.38977635782748,9.09090909090909,5.36193029490617
"78",4.91400491400491,5.09554140127389,6.38977635782748,9.09090909090909,5.36193029490617
"79",5.40540540540541,4.67091295116773,3.19488817891374,9.09090909090909,10.7238605898123
"80",6.38820638820639,6.79405520169851,3.19488817891374,9.09090909090909,5.36193029490617
"81",2.94840294840295,5.52016985138004,9.58466453674121,9.09090909090909,5.36193029490617
"82",6.38820638820639,5.52016985138004,3.19488817891374,9.09090909090909,10.7238605898123
"83",6.38820638820639,4.67091295116773,6.38977635782748,0,5.36193029490617
"84",5.8968058968059,3.82165605095541,6.38977635782748,9.09090909090909,10.7238605898123
"85",5.8968058968059,3.82165605095541,9.58466453674121,9.09090909090909,5.36193029490617
"86",5.8968058968059,3.82165605095541,6.38977635782748,9.09090909090909,10.7238605898123
"87",4.42260442260442,2.9723991507431,3.19488817891374,0,10.7238605898123
"88",4.42260442260442,4.24628450106157,9.58466453674121,0,10.7238605898123
"89",6.38820638820639,4.24628450106157,6.38977635782748,9.09090909090909,5.36193029490617
"90",5.40540540540541,4.24628450106157,12.779552715655,0,10.7238605898123
"91",0,0,0,0,0
"92",5.8968058968059,4.24628450106157,9.58466453674121,18.1818181818182,5.36193029490617
"93",5.8968058968059,6.79405520169851,6.38977635782748,9.09090909090909,5.36193029490617
"94",4.42260442260442,3.82165605095541,12.779552715655,9.09090909090909,5.36193029490617
"95",5.8968058968059,2.9723991507431,3.19488817891374,0,5.36193029490617
"96",7.37100737100737,7.21868365180467,6.38977635782748,18.1818181818182,5.36193029490617
