"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",16.7076167076167,12.3142250530786,12.779552715655,18.1818181818182,16.0857908847185
"2",14.2506142506143,10.6157112526539,15.9744408945687,27.2727272727273,21.4477211796247
"3",11.7936117936118,13.1634819532909,12.779552715655,36.3636363636364,10.7238605898123
"4",15.2334152334152,14.0127388535032,22.3642172523962,18.1818181818182,26.8096514745308
"5",19.6560196560197,15.7112526539278,15.9744408945687,27.2727272727273,16.0857908847185
"6",16.7076167076167,11.4649681528662,15.9744408945687,27.2727272727273,16.0857908847185
"7",12.7764127764128,13.588110403397,22.3642172523962,18.1818181818182,16.0857908847185
"8",0,0.424628450106157,0,0,0
"9",14.2506142506143,10.1910828025478,19.1693290734824,36.3636363636364,26.8096514745308
"10",14.2506142506143,11.4649681528662,19.1693290734824,18.1818181818182,21.4477211796247
"11",13.2678132678133,11.0403397027601,19.1693290734824,18.1818181818182,10.7238605898123
"12",0.491400491400491,0.424628450106157,0,0,0
"13",17.1990171990172,11.4649681528662,19.1693290734824,27.2727272727273,16.0857908847185
"14",0,0.424628450106157,0,0,0
"15",18.1818181818182,13.1634819532909,19.1693290734824,27.2727272727273,16.0857908847185
"16",14.7420147420147,12.7388535031847,19.1693290734824,27.2727272727273,21.4477211796247
"17",17.1990171990172,11.8895966029724,19.1693290734824,18.1818181818182,16.0857908847185
"18",0,0.424628450106157,0,0,0
"19",14.2506142506143,14.0127388535032,22.3642172523962,27.2727272727273,32.171581769437
"20",13.2678132678133,12.7388535031847,15.9744408945687,27.2727272727273,37.5335120643432
"21",12.7764127764128,12.3142250530786,15.9744408945687,18.1818181818182,16.0857908847185
"22",11.7936117936118,11.8895966029724,15.9744408945687,36.3636363636364,16.0857908847185
"23",13.2678132678133,10.6157112526539,15.9744408945687,36.3636363636364,10.7238605898123
"24",14.7420147420147,11.4649681528662,22.3642172523962,18.1818181818182,16.0857908847185
"25",0,0.424628450106157,0,0,0
"26",14.7420147420147,14.4373673036093,25.5591054313099,18.1818181818182,16.0857908847185
"27",16.2162162162162,11.4649681528662,22.3642172523962,27.2727272727273,21.4477211796247
"28",15.2334152334152,10.6157112526539,15.9744408945687,27.2727272727273,10.7238605898123
"29",0,0.424628450106157,0,0,0
"30",13.7592137592138,13.588110403397,15.9744408945687,18.1818181818182,21.4477211796247
"31",0,0.424628450106157,0,0,0
"32",14.2506142506143,12.3142250530786,12.779552715655,18.1818181818182,21.4477211796247
"33",0,0.424628450106157,0,0,0
"34",15.2334152334152,10.6157112526539,19.1693290734824,27.2727272727273,26.8096514745308
"35",0.982800982800983,0.424628450106157,0,0,0
"36",16.2162162162162,11.0403397027601,19.1693290734824,36.3636363636364,21.4477211796247
"37",0,0.424628450106157,0,0,0
"38",17.6904176904177,13.1634819532909,15.9744408945687,18.1818181818182,21.4477211796247
"39",15.7248157248157,18.2590233545648,19.1693290734824,18.1818181818182,10.7238605898123
"40",14.7420147420147,11.4649681528662,25.5591054313099,18.1818181818182,21.4477211796247
"41",13.7592137592138,13.1634819532909,12.779552715655,36.3636363636364,37.5335120643432
"42",0,0.424628450106157,0,0,0
"43",13.2678132678133,13.1634819532909,15.9744408945687,27.2727272727273,26.8096514745308
"44",16.2162162162162,10.6157112526539,15.9744408945687,27.2727272727273,16.0857908847185
"45",15.7248157248157,14.0127388535032,28.7539936102236,36.3636363636364,16.0857908847185
"46",13.7592137592138,11.0403397027601,15.9744408945687,27.2727272727273,16.0857908847185
"47",0,0.424628450106157,3.19488817891374,0,0
"48",10.8108108108108,11.0403397027601,15.9744408945687,18.1818181818182,21.4477211796247
"49",14.2506142506143,12.3142250530786,22.3642172523962,36.3636363636364,26.8096514745308
"50",15.2334152334152,13.1634819532909,15.9744408945687,27.2727272727273,16.0857908847185
"51",14.2506142506143,16.135881104034,22.3642172523962,18.1818181818182,16.0857908847185
"52",0.491400491400491,0.424628450106157,0,0,0
"53",15.7248157248157,11.4649681528662,22.3642172523962,27.2727272727273,16.0857908847185
"54",15.7248157248157,14.4373673036093,22.3642172523962,18.1818181818182,16.0857908847185
"55",14.2506142506143,10.1910828025478,25.5591054313099,18.1818181818182,16.0857908847185
"56",0,0.424628450106157,3.19488817891374,0,0
"57",0,0.424628450106157,0,0,0
"58",12.2850122850123,13.1634819532909,15.9744408945687,18.1818181818182,26.8096514745308
"59",14.7420147420147,13.1634819532909,15.9744408945687,27.2727272727273,16.0857908847185
"60",17.6904176904177,14.8619957537155,25.5591054313099,27.2727272727273,16.0857908847185
"61",16.7076167076167,11.8895966029724,22.3642172523962,27.2727272727273,21.4477211796247
"62",0,0.424628450106157,0,0,0
"63",15.7248157248157,10.1910828025478,15.9744408945687,27.2727272727273,16.0857908847185
"64",16.7076167076167,11.8895966029724,22.3642172523962,27.2727272727273,16.0857908847185
"65",0,0.424628450106157,0,0,0
"66",15.2334152334152,11.8895966029724,15.9744408945687,27.2727272727273,16.0857908847185
"67",0,0.424628450106157,0,0,0
"68",16.2162162162162,11.4649681528662,15.9744408945687,36.3636363636364,10.7238605898123
"69",16.2162162162162,11.8895966029724,25.5591054313099,27.2727272727273,10.7238605898123
"70",15.7248157248157,13.1634819532909,9.58466453674121,27.2727272727273,26.8096514745308
"71",0,0.424628450106157,0,0,0
"72",19.6560196560197,14.4373673036093,12.779552715655,18.1818181818182,16.0857908847185
"73",0,0.424628450106157,0,0,0
"74",12.7764127764128,17.8343949044586,22.3642172523962,18.1818181818182,21.4477211796247
"75",13.2678132678133,12.3142250530786,15.9744408945687,18.1818181818182,21.4477211796247
"76",17.1990171990172,11.0403397027601,19.1693290734824,27.2727272727273,10.7238605898123
"77",19.6560196560197,11.8895966029724,15.9744408945687,27.2727272727273,21.4477211796247
"78",11.7936117936118,13.1634819532909,31.9488817891374,27.2727272727273,21.4477211796247
"79",15.7248157248157,17.4097664543524,19.1693290734824,36.3636363636364,16.0857908847185
"80",15.7248157248157,11.8895966029724,15.9744408945687,18.1818181818182,26.8096514745308
"81",13.2678132678133,12.3142250530786,19.1693290734824,27.2727272727273,21.4477211796247
"82",12.7764127764128,12.3142250530786,15.9744408945687,18.1818181818182,16.0857908847185
"83",14.2506142506143,14.0127388535032,19.1693290734824,27.2727272727273,16.0857908847185
"84",12.7764127764128,10.6157112526539,12.779552715655,18.1818181818182,21.4477211796247
"85",13.2678132678133,11.8895966029724,19.1693290734824,18.1818181818182,26.8096514745308
"86",16.2162162162162,12.3142250530786,22.3642172523962,18.1818181818182,10.7238605898123
"87",14.7420147420147,10.6157112526539,15.9744408945687,36.3636363636364,21.4477211796247
"88",15.7248157248157,10.6157112526539,19.1693290734824,18.1818181818182,26.8096514745308
"89",17.6904176904177,10.6157112526539,19.1693290734824,27.2727272727273,16.0857908847185
"90",17.6904176904177,17.4097664543524,19.1693290734824,18.1818181818182,21.4477211796247
"91",0.491400491400491,0.424628450106157,0,0,0
"92",12.7764127764128,11.4649681528662,19.1693290734824,18.1818181818182,21.4477211796247
"93",18.1818181818182,12.7388535031847,19.1693290734824,27.2727272727273,21.4477211796247
"94",14.2506142506143,11.0403397027601,22.3642172523962,27.2727272727273,16.0857908847185
"95",16.2162162162162,11.8895966029724,19.1693290734824,27.2727272727273,21.4477211796247
"96",13.7592137592138,14.0127388535032,15.9744408945687,18.1818181818182,16.0857908847185
"97",16.7076167076167,16.135881104034,22.3642172523962,18.1818181818182,21.4477211796247
"98",16.7076167076167,13.1634819532909,22.3642172523962,36.3636363636364,16.0857908847185
"99",13.7592137592138,12.3142250530786,19.1693290734824,27.2727272727273,26.8096514745308
"100",15.7248157248157,11.0403397027601,22.3642172523962,27.2727272727273,26.8096514745308
"101",14.7420147420147,12.3142250530786,19.1693290734824,18.1818181818182,16.0857908847185
"102",15.7248157248157,10.1910828025478,15.9744408945687,27.2727272727273,16.0857908847185
"103",15.7248157248157,14.0127388535032,22.3642172523962,36.3636363636364,16.0857908847185
"104",17.6904176904177,13.588110403397,19.1693290734824,9.09090909090909,21.4477211796247
"105",14.7420147420147,12.3142250530786,28.7539936102236,36.3636363636364,21.4477211796247
"106",14.2506142506143,11.0403397027601,28.7539936102236,18.1818181818182,16.0857908847185
"107",14.2506142506143,10.1910828025478,22.3642172523962,27.2727272727273,16.0857908847185
"108",13.7592137592138,12.7388535031847,15.9744408945687,18.1818181818182,16.0857908847185
"109",14.2506142506143,12.7388535031847,19.1693290734824,36.3636363636364,16.0857908847185
"110",14.7420147420147,11.0403397027601,19.1693290734824,18.1818181818182,26.8096514745308
"111",14.2506142506143,13.588110403397,22.3642172523962,36.3636363636364,16.0857908847185
"112",14.2506142506143,9.76645435244161,19.1693290734824,27.2727272727273,21.4477211796247
"113",15.2334152334152,10.6157112526539,19.1693290734824,18.1818181818182,21.4477211796247
"114",16.2162162162162,10.1910828025478,19.1693290734824,27.2727272727273,16.0857908847185
"115",11.7936117936118,11.4649681528662,22.3642172523962,27.2727272727273,26.8096514745308
"116",0,0.424628450106157,0,0,0
"117",0,0.424628450106157,0,0,0
"118",19.1646191646192,14.8619957537155,25.5591054313099,36.3636363636364,21.4477211796247
"119",0,0.424628450106157,0,0,0
"120",12.2850122850123,11.8895966029724,19.1693290734824,27.2727272727273,16.0857908847185
"121",15.2334152334152,14.8619957537155,25.5591054313099,36.3636363636364,32.171581769437
"122",14.2506142506143,14.8619957537155,22.3642172523962,18.1818181818182,32.171581769437
"123",15.7248157248157,14.8619957537155,25.5591054313099,18.1818181818182,16.0857908847185
"124",13.7592137592138,14.0127388535032,15.9744408945687,18.1818181818182,16.0857908847185
"125",15.2334152334152,13.1634819532909,19.1693290734824,18.1818181818182,21.4477211796247
"126",16.2162162162162,10.6157112526539,22.3642172523962,18.1818181818182,21.4477211796247
"127",14.2506142506143,13.1634819532909,22.3642172523962,27.2727272727273,26.8096514745308
"128",18.6732186732187,8.9171974522293,15.9744408945687,18.1818181818182,16.0857908847185
"129",14.2506142506143,12.3142250530786,22.3642172523962,9.09090909090909,16.0857908847185
"130",0.491400491400491,0.424628450106157,0,0,0
"131",12.7764127764128,10.6157112526539,15.9744408945687,18.1818181818182,21.4477211796247
"132",13.2678132678133,11.8895966029724,19.1693290734824,18.1818181818182,10.7238605898123
"133",16.2162162162162,13.1634819532909,19.1693290734824,27.2727272727273,21.4477211796247
"134",0,0.424628450106157,0,0,0
"135",17.1990171990172,13.1634819532909,15.9744408945687,18.1818181818182,16.0857908847185
"136",14.2506142506143,13.588110403397,25.5591054313099,27.2727272727273,21.4477211796247
"137",15.2334152334152,10.6157112526539,22.3642172523962,27.2727272727273,26.8096514745308
"138",13.7592137592138,12.3142250530786,22.3642172523962,18.1818181818182,32.171581769437
"139",13.2678132678133,12.7388535031847,19.1693290734824,18.1818181818182,10.7238605898123
"140",18.1818181818182,14.0127388535032,25.5591054313099,27.2727272727273,21.4477211796247
"141",13.2678132678133,10.6157112526539,12.779552715655,27.2727272727273,16.0857908847185
"142",10.3194103194103,10.1910828025478,15.9744408945687,18.1818181818182,21.4477211796247
"143",10.3194103194103,9.76645435244161,19.1693290734824,18.1818181818182,16.0857908847185
"144",0,0.424628450106157,0,0,0
"145",16.2162162162162,12.3142250530786,25.5591054313099,18.1818181818182,21.4477211796247
"146",18.6732186732187,13.1634819532909,15.9744408945687,27.2727272727273,16.0857908847185
"147",0,0.424628450106157,0,0,0
