"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",42.9996230164167,43.2320964942774,38.0966123470135,31.1895396646859,30.9480772262154
"2",61.3408438377103,59.4521666887737,58.1505412014615,64.3494442714276,42.7093438516387
"3",39.7737060858481,49.582931422036,40.2403042486969,46.5840734266679,43.6221639330466
"4",44.0702335950544,49.4738403291546,51.1180307183064,42.8081815072897,42.7179654914967
"5",42.9037344787544,45.2262768751668,44.6558465214832,46.3334926419532,45.61592785043
"6",37.6823161929882,44.5809090161891,36.7129719151858,45.5879275045705,38.7090627341364
"7",43.3519526568127,42.4520103310978,39.165678308161,42.8452799161218,35.15050602094
"8",0,6.8042386071377,0,0,0
"9",34.0151902414588,39.6407142670466,35.2183639678425,35.7407448765372,33.5315006700889
"10",49.0456481367255,55.76505114517,43.8370352587806,52.6812608081435,53.4344427784881
"11",52.1116553200224,56.0973425639656,54.8975389574039,55.1467494188764,60.4263926654789
"12",12.682257501975,7.80643172508009,0,0,0
"13",45.1386631812322,48.6267648418272,52.1836498439222,41.0270462864607,40.4787049770987
"14",0,3.95288349671373,0,0,0
"15",44.06860747028,48.9387409512278,53.8412291135515,48.3335949113844,56.1611019929129
"16",56.6558415665435,54.5037853688721,56.496286862003,59.4425906496205,53.889821667615
"17",36.5110361837487,45.3760996453279,42.8489855893289,42.7529974280076,46.4779969953915
"18",0,10.6324339028082,0,0,0
"19",56.4069594956559,62.6331364342487,62.8072254904702,65.2504821728573,64.5351688893698
"20",50.4144020200526,51.5980748136378,49.4577988660641,50.9661400791074,48.6816866092464
"21",45.5589032566923,52.656948716629,48.8427676131485,53.1342001644672,50.7636568040415
"22",41.5741156329381,40.3872795864526,36.7744429572276,40.2338037650448,29.4774895525401
"23",50.4190184785892,46.7044507700493,53.592895193867,43.3364637528732,55.0166900977204
"24",40.426500307987,44.4003378256992,55.5373373676766,39.3040667525419,50.2396314413377
"25",0,9.65344350405748,0,0,0
"26",58.69419770256,66.8877332259786,64.8997538644423,52.8837190254218,60.1057492689697
"27",59.732178058239,56.5812135337767,60.8906848522027,53.5750366860275,54.1778025031043
"28",48.6829174578839,59.5035535735734,60.2285000695965,63.2166331339559,49.2080006734041
"29",0,0.362499496053173,0,0,0
"30",33.714274901456,39.865018839176,40.738254588907,37.2991296899839,58.0612872165171
"31",0,0,0,0,0
"32",50.7529894200677,53.7284497812266,49.8753958951731,81.0385664713674,37.0319496801827
"33",0,3.28603440161079,0,0,0
"34",42.9122449794463,40.2692440384341,53.3942694201959,39.8010900079982,46.0307339395309
"35",11.1762270791418,18.0322448204138,0,0,0
"36",53.19737212472,55.374007438074,54.0633446271144,56.057563933269,67.2195977894283
"37",0,8.947585807347,0,0,0
"38",46.1502133057838,53.6544543905666,42.8982968752192,47.6345904736503,50.9489761616604
"39",40.0502138283717,50.8648898158509,38.8460733386282,53.2781325728933,48.2845644242006
"40",52.7443519267116,56.2166425870913,50.2950726161288,43.3095713573194,36.0129467110888
"41",48.9331894546699,49.5091976231725,49.7761858122048,57.1862622755295,52.1901484620614
"42",0,3.85082167779026,0,0,0
"43",48.6743615842204,52.2594488288947,49.4845121489896,75.3291830317977,51.9547813775591
"44",57.8050848611805,65.7436810740649,58.1700599753416,62.0082608183997,57.2310436717216
"45",39.6504447675927,41.1521675646669,39.0631752852433,46.3162840058251,39.9466568020896
"46",54.1237298866941,55.7782776276108,53.5764608235892,47.324196432593,45.0271792386752
"47",0,1.53184933158491,0,0,0
"48",50.9677961251405,58.47846854701,65.6799991237586,74.9228488735669,55.5151348660404
"49",41.0131372180223,49.9718529176177,41.5482614627786,55.0430666544404,45.4479848088285
"50",43.9565209766609,48.0831755667701,37.8558982180226,54.4114304658411,34.0407112018241
