"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",34.2103695707603,33.2925015334815,22.1588615142516,38.5132346647564,38.3708989702761
"2",49.486449550968,44.4158351568455,52.2040794819293,49.9212271217188,37.9869223607016
"3",40.7354593470842,37.6922742506558,35.9557184100536,42.2790651496508,26.2226995873679
"4",38.3975416445067,43.1496369734711,38.2111440076876,46.2420316177938,37.8034740031148
"5",35.1819970116139,42.3072771561847,33.2131194441165,32.5938546539674,39.9986733393793
"6",35.7806564142177,37.3202311429358,33.9401361591998,38.7806292589058,27.4044642022895
"7",30.1918327997673,36.236644712465,33.9952105458847,33.4558084838962,32.9057021319202
"8",0,0,0,0,0
"9",29.1120395195929,32.7412231568568,31.5248871350752,40.8986031927447,26.3503547996178
"10",45.5830319461183,46.5243391195296,43.7715048854288,42.4948746296862,44.8349206248535
"11",49.1914141247485,49.3769238900436,46.9818397887196,43.5154864911282,40.0669350289971
"12",6.35374146002963,0,0,0,0
"13",37.867766342452,45.4246112232234,44.1161449142582,48.8209933503057,33.5927794017552
"14",0,0,0,0,0
"15",40.5602831372693,42.1158628151657,43.0966296528103,56.2163390479119,42.746345967612
"16",48.5464495468184,49.6197676801464,51.3633375207151,54.177960639501,52.5519754671301
"17",33.4402177992333,33.8952524329555,34.3021347859825,28.7134449089915,28.2549692568981
"18",0,0,0,0,0
"19",49.6217378373034,55.0292247295074,56.9361954693913,56.9322490747724,57.3417375542594
"20",43.5465946174693,52.2789645411983,42.0787907848542,44.3489627832368,42.0145207007605
"21",41.0302910805723,42.5183712975117,52.3255955355888,44.309687036567,35.2608310868796
"22",30.3290215784869,34.3959864566204,28.4025589958555,43.5399988019888,51.2490360378319
"23",35.6108640050307,39.8687520873555,48.9394743361854,40.6079820537151,17.3931452446796
"24",34.0798504303922,36.1142822433258,34.5284959549184,27.2234888030582,41.2738859911725
"25",0,0,0,0,0
"26",54.3371047317469,59.7720863139866,60.793573475268,58.2057451685511,47.627879417371
"27",46.4074089118416,51.5756086283768,50.8042213930993,47.8974254053553,67.8780245021458
"28",44.6686280819654,44.5879867041758,43.5446513237134,57.4083662813376,47.0653875004982
"29",0,0,0,0,0
"30",36.3897294942313,36.1091368653471,36.5665329167667,32.1988539854167,40.4148078695693
"31",0,0,0,0,0
"32",45.5960870092644,45.0265665107136,36.9506473505671,32.2878938881235,32.823728598349
"33",0,0,0,0,0
"34",27.6676840627343,32.1241297505367,40.6683909787116,35.2326504501525,39.8359301186939
"35",8.53417578542545,0,0,0,0
"36",48.299571591334,52.4855053030272,46.8215305055106,50.0783469577021,55.4340801906029
"37",0,0,0,0,0
"38",40.985552952033,45.0889663020353,40.9698597150872,50.6249076646963,33.2104489820015
"39",38.9391428173453,38.2605017582198,40.8296917779088,42.3950904540205,31.9782382284409
"40",45.5775511062785,49.5512035692883,44.1932374983117,44.569217844622,48.8678436997406
"41",39.6286857974731,45.3597772858765,35.1040261757772,48.0503358872882,46.6190113908723
"42",0,0,0,0,0
"43",38.5122058391655,41.6438338160624,43.1552833382724,38.2843832019982,44.522769672052
