"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 407 470 62.6 22 37.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 406.987393661392 469.991265332898 62.5988366166795 21.9997274279837 37.299537866536 0.0120476001976217 0.882168090015837 0.00111181994426142 0.000260491117214503 0.000441650848731862 0.00016877751324571 0.0161250028829874 1.55757156656369e-05 3.64927191964106e-06 6.18717466375506e-06 4.717563808112e-05 0.0129520331612993 4.35361831720779e-06 1.02001870851854e-06 1.72939535580643e-06 0.000329886443817113 0.0904055139920627 3.03127282182386e-05 7.10987291051905e-06 1.19580647664623e-05 9.81406814735224e-07 0.000554328061851866 2.80637126171027e-07 6.05183279491312e-08 2.47896178343885e-07 1.17727201190271e-05 0.00629528696395359 8.585689368237e-07 2.12430835174029e-07 1.90329268584374e-07 1.44688348797285e-07 0.000234412024464624 1.8210792930107e-07 2.87863676083e-08 1.69755007456923e-07
2 406.953206771229 469.967577410314 62.5956815869907 21.998988219609 37.298284572337 0.0427107549714537 0.793156217697322 0.0039416564810405 0.000923508795301823 0.00156576718476173 0.000682430363787943 0.0144708497141314 6.29794367999828e-05 1.47557228450343e-05 2.50176573690808e-05 0.000396870308323192 0.0245307770960559 3.66256634752043e-05 8.58114910216295e-06 1.45489482504854e-05 0.0027721216641388 0.170686268431332 0.000253559909297471 5.95428258016982e-05 9.92962888117547e-05 1.73857704329339e-05 0.00227141542823303 4.9534024605718e-06 1.06918501996691e-06 4.35001874238724e-06 0.00021088231986486 0.0262859984575865 1.53334972998066e-05 3.79670275504127e-06 3.38748660428323e-06 2.7833733393447e-06 0.00102106286184825 3.30461893600302e-06 5.26010230501538e-07 3.06007847834092e-06
3 406.901568912024 469.931796290846 62.5909158463977 21.997871605822 37.2963914044164 0.085795641961281 0.72666518458378 0.00791805576256654 0.00185518285184735 0.00314537819881392 0.00143237451130096 0.013223576084714 0.000132192944060519 3.09724543565423e-05 5.25123885226835e-05 0.00126075214607384 0.0333103576955898 0.00011635193833993 2.72607046465212e-05 4.62192856052382e-05 0.00879651384665891 0.231055400442122 0.00080093486672039 0.000188302623371399 0.000311389222340503 8.52347815869721e-05 0.0048156613769887 2.41964557569568e-05 5.2276452210826e-06 2.11268635356809e-05 0.00104579551599991 0.0568325026413995 7.58170177644611e-05 1.87867462141654e-05 1.66934048333468e-05 1.47752134504004e-05 0.00230102632974596 1.66046170501551e-05 2.6611523428685e-06 1.52762199576022e-05
4 406.835120530164 469.885749930037 62.5847828630218 21.996434605128 37.2939550350579 0.137277617051474 0.678151997314945 0.0126697678886716 0.00296855174656557 0.00503304455213162 0.00234161779525146 0.0123097884738711 0.000216113947584678 5.06358017967873e-05 8.58507003190941e-05 0.00273978059905158 0.0399874507919597 0.000252853632598932 5.92430493650513e-05 0.000100443897332565 0.0190950346099344 0.276535922990675 0.00173086078365887 0.000407401915673344 0.000668192542026437 0.000251832968681458 0.00791651405817193 7.12357635176611e-05 1.54046406720936e-05 6.1848888159148e-05 0.00312646826080622 0.0953305308550187 0.000226006096301909 5.60425865241262e-05 4.96007622249267e-05 4.71185509664791e-05 0.00401786547896567 5.02988657977745e-05 8.11513144534391e-06 4.59835999506768e-05
5 406.755434108507 469.830526112069 62.5774275204585 21.9947111352594 37.2910329702352 0.194635656362063 0.644337148802539 0.0179643094994277 0.00420916638334053 0.00713645027720918 0.00336164556413519 0.0116686263378595 0.000310268311616922 7.26978680552586e-05 0.000123255930839143 0.00486768603826594 0.0451036740240608 0.000449249765658184 0.000105259671742521 0.000178462988908911 0.0338891748674355 0.311019256568765 0.00305849842386407 0.000720707167364848 0.00117268447387082 0.000567457865008771 0.0113759131323006 0.000159956772609486 3.46216155436335e-05 0.000138118948725529 0.0071300345988382 0.139842725435715 0.000513969409606444 0.000127538285298464 0.000112447377139971 0.00011423619701867 0.0061265436297184 0.000116227358659558 1.88737492958097e-05 0.000105609768120625
6 406.663313790986 469.766680035503 62.5689237664308 21.9927184907683 37.2876545320753 0.256383247000119 0.622852373405957 0.0236646736013418 0.00554494776393216 0.0094012068906668 0.0044635425725666 0.0112535681142477 0.000411990738925089 9.65345647013754e-05 0.000163669966516418 0.00764068849084821 0.0490828309366648 0.000705199577362511 0.000165231680678963 0.000280142804060243 0.0531394959640327 0.337538053926046 0.00477564256606126 0.00112656733535264 0.00181909293731096 0.00108066197215393 0.0150514856755787 0.000303585378094824 6.57669059630787e-05 0.000260749039989825 0.0137452156340545 0.188950136963212 0.000988130008057523 0.000245365674626028 0.00021553976632773 0.000233357380509567 0.00859151547519255 0.000227011699318246 3.70953064939177e-05 0.000205066519864674
7 406.559003426245 469.694378384938 62.5592938019088 21.990461837683 37.2838284793444 0.321742890194888 0.611987940141126 0.0296992998074503 0.00695915228512174 0.01179892637432 0.00563182570452029 0.0110339873922006 0.000519855758385364 0.000121812312862834 0.000206527239535623 0.0110366480227321 0.0522594516332152 0.00101866973198478 0.000238683836511673 0.000404677595540246 0.0766802281699768 0.358475183364803 0.00686332480577301 0.00162075657878754 0.00259798080364604 0.00183611437436507 0.0188434447433238 0.000514108799042197 0.000111468757717473 0.000439306662633352 0.0236448182552386 0.241636373268732 0.00169533523886143 0.000421252223941006 0.000368747713283986 0.000424049033021432 0.0113852345183654 0.000395603949708226 6.50363220481677e-05 0.000355354266665395
8 406.442323313866 469.61349397923 62.5485206874464 21.987937165509 37.2795480124312 0.39043109833737 0.610526316452117 0.0360422434060241 0.00844572676078795 0.014319345826245 0.00686036656834517 0.0109863136442454 0.000633301648886756 0.000148399956010764 0.000251605379963716 0.015027283364794 0.0548994083704649 0.00138706196603156 0.000325008755815028 0.000551037572359114 0.10430488896202 0.375714552043463 0.00929972236110547 0.00219832777166056 0.00349935765236458 0.00287366301493355 0.022685345279599 0.000802049757191923 0.00017404433025443 0.00068197606312519 0.0374715817689811 0.297206860513151 0.00267991586069588 0.000666322789081929 0.000581320517169802 0.000707804117099415 0.0144872244666228 0.000635017553640572 0.000105004127386851 0.000567344557600164
9 406.312767940005 469.523673366387 62.5365573462464 21.9851333946382 37.2747943463638 0.462503759148234 0.617613510959479 0.0426989168837237 0.0100059691979943 0.0169646659584176 0.00814945652883849 0.0110936627209732 0.000752359785589602 0.0001763053714741 0.000298917743453813 0.019585753999781 0.057216632014538 0.00180791304702527 0.00042363093493476 0.000718246994230298 0.135819074577126 0.390763339855395 0.012064902872723 0.00285473279305899 0.00451445765006394 0.00422854228130892 0.0265362747815067 0.00117656216837871 0.000255518398719374 0.000995692268337559 0.0558376827342298 0.355219993449865 0.00398373175124477 0.000991106162094936 0.000861918032552864 0.00110779072527062 0.0178832198315541 0.000958267244917346 0.000159342503563457 0.00085175498915433
