"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",686,54,745,76,85,27,22
"2",5,0,3,0,0,0,0
"3",688,59,741,81,76,22,23
"4",0,0,2,0,0,0,0
"5",695,58,750,79,84,29,18
"6",697,54,730,76,84,19,31
"7",0,0,2,0,0,0,0
"8",702,54,736,78,78,32,27
"9",707,57,732,78,79,28,30
"10",0,0,1,0,0,0,0
"11",695,57,739,85,75,23,22
"12",2,0,2,0,0,0,0
"13",697,0,740,1,0,0,0
"14",0,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",695,0,743,0,0,0,0
"17",0,0,1,0,0,0,0
"18",686,59,741,80,71,24,26
"19",688,0,749,0,0,0,0
"20",0,0,2,0,0,0,0
"21",0,0,1,0,0,0,0
"22",698,58,743,81,77,29,20
"23",685,56,742,80,78,34,22
"24",685,56,734,80,89,27,26
"25",698,58,741,85,84,22,20
"26",690,58,745,82,88,34,34
"27",690,55,753,84,75,29,28
"28",698,56,748,80,77,24,19
"29",689,52,743,76,88,28,30
"30",701,56,736,78,84,26,16
"31",689,58,726,84,79,27,21
"32",701,0,722,0,0,0,0
"33",0,0,1,0,0,0,0
"34",0,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",706,0,750,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",0,0,1,0,0,0,0
"41",686,59,732,80,81,32,28
"42",0,0,1,0,0,0,0
"43",682,57,744,84,79,28,27
"44",702,56,726,79,85,28,25
"45",0,0,1,0,0,0,0
"46",693,57,749,80,85,30,25
"47",0,0,1,0,0,0,0
"48",678,58,742,78,82,32,23
"49",699,54,737,78,81,27,19
"50",689,58,735,90,87,30,19
"51",0,0,2,0,0,0,0
"52",699,58,742,78,82,28,19
"53",1,0,1,0,0,0,0
"54",679,56,738,82,71,31,24
"55",2,0,0,0,0,0,0
"56",0,0,1,0,0,0,0
"57",688,56,729,80,84,31,34
"58",690,0,754,1,0,0,0
"59",697,57,752,69,80,24,21
"60",694,0,731,0,0,0,0
"61",701,59,714,81,81,26,26
"62",690,56,725,83,91,25,23
"63",688,55,733,83,88,28,26
"64",0,0,1,0,0,0,0
"65",703,55,737,83,93,29,27
"66",694,55,729,80,89,25,32
"67",709,61,759,76,86,26,27
"68",695,60,730,83,81,23,21
"69",697,57,737,77,83,23,18
"70",689,56,750,82,92,24,27
"71",681,58,731,75,75,21,25
"72",688,58,747,72,88,23,27
"73",0,0,1,0,0,0,0
"74",692,55,750,82,79,21,22
"75",700,57,731,78,81,26,26
"76",2,0,2,0,0,0,0
"77",0,0,1,0,0,0,0
"78",690,54,731,77,76,27,34
"79",695,56,757,87,88,27,30
"80",688,58,746,84,82,28,22
"81",701,56,730,79,80,30,18
"82",1,0,1,0,0,0,0
"83",0,0,1,0,0,0,0
"84",0,0,1,0,0,0,0
"85",700,58,729,79,83,27,24
"86",696,58,729,80,74,26,21
