"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",41,5,46,6,6,3,3
"2",0,0,1,0,0,0,0
"3",51,6,45,5,6,3,4
"4",0,0,1,0,0,0,0
"5",46,7,42,8,8,3,6
"6",41,6,41,4,6,1,5
"7",0,0,0,0,0,0,0
"8",41,9,45,5,9,3,7
"9",36,4,40,6,7,2,4
"10",0,0,0,0,0,0,0
"11",35,3,48,5,5,2,4
"12",1,0,1,0,0,0,0
"13",46,0,47,1,0,0,0
"14",0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0
"16",46,0,39,0,0,0,0
"17",0,0,0,0,0,0,0
"18",39,3,49,10,5,4,3
"19",46,0,44,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",45,5,41,5,6,3,4
"23",50,4,58,5,7,2,5
"24",44,4,45,4,7,3,4
"25",50,4,54,7,9,2,4
"26",39,4,52,5,8,3,4
"27",34,3,49,6,5,2,5
"28",48,6,39,4,5,2,4
"29",41,3,43,6,9,1,6
"30",46,6,42,6,6,4,3
"31",39,5,39,3,9,5,2
"32",45,0,43,0,0,0,0
"33",0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0
"35",0,0,1,0,0,0,0
"36",42,0,47,0,0,0,0
"37",0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0
"41",56,7,39,4,5,3,3
"42",0,0,0,0,0,0,0
"43",45,5,44,7,7,4,4
"44",49,8,48,2,10,3,4
"45",0,0,0,0,0,0,0
"46",41,7,33,5,7,3,5
"47",0,0,0,0,0,0,0
"48",38,3,47,7,4,4,3
"49",35,4,35,5,9,4,5
"50",38,4,47,6,10,3,4
"51",0,0,1,0,0,0,0
"52",46,2,39,3,7,4,2
"53",0,0,0,0,0,0,0
"54",41,5,44,6,6,3,3
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",46,4,44,4,6,3,4
"58",41,0,43,0,0,0,0
"59",36,2,39,4,6,2,2
"60",45,0,40,0,0,0,0
"61",41,7,40,5,8,3,3
"62",48,4,34,4,8,2,3
"63",34,4,37,5,7,4,4
"64",0,0,0,0,0,0,0
"65",49,3,48,6,10,3,6
"66",38,4,43,6,10,1,8
"67",46,4,39,5,8,3,4
"68",32,8,42,4,10,2,3
"69",42,4,45,8,6,2,3
"70",37,10,46,7,8,2,4
"71",41,6,38,4,5,4,5
"72",40,5,45,5,10,1,7
"73",0,0,0,0,0,0,0
"74",32,6,51,6,7,2,5
"75",47,6,41,7,6,2,6
"76",0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0
"78",47,3,47,7,4,3,7
"79",34,2,47,6,9,3,9
"80",35,2,44,7,6,2,5
"81",45,6,47,5,11,3,1
"82",1,0,0,0,0,0,0
"83",0,0,1,0,0,0,0
"84",0,0,0,0,0,0,0
"85",36,6,38,2,6,4,4
"86",44,2,35,4,7,2,2
"87",45,4,47,4,5,4,2
"88",0,0,0,0,0,0,0
"89",44,3,47,3,5,3,2
"90",40,3,60,4,8,3,3
"91",33,5,49,3,7,4,5
"92",49,5,43,6,9,1,3
"93",30,6,39,4,5,3,3
"94",47,3,40,6,5,2,3
"95",0,0,0,0,0,0,0
"96",0,0,1,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,1,0,0,0,0
"99",0,0,0,0,0,0,0
"100",35,5,43,7,6,1,4
"101",35,3,45,7,6,3,3
"102",0,0,0,0,0,0,0
"103",1,0,0,0,0,0,0
"104",44,8,45,7,4,3,2
"105",0,0,1,0,0,0,0
"106",0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0
"110",39,0,39,0,0,0,0
"111",0,0,1,0,0,0,0
"112",51,4,49,7,7,4,5
"113",0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0
"115",50,3,56,7,4,3,1
"116",36,0,40,0,0,0,0
"117",42,3,54,7,7,2,5
"118",38,4,43,5,8,2,6
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",29,0,40,0,0,0,0
"123",38,6,41,2,6,2,3
"124",39,5,45,6,7,1,4
"125",0,0,1,0,0,0,0
"126",43,3,51,4,7,0,3
"127",35,3,43,4,6,2,4
"128",49,5,49,6,5,2,4
"129",0,0,1,0,0,0,0
"130",0,0,0,0,0,0,0
"131",47,5,52,7,7,3,4
"132",37,5,49,4,9,3,5
"133",0,0,1,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0
"137",35,4,47,6,5,3,4
"138",37,5,50,5,4,4,5
"139",0,0,0,0,0,0,0
"140",40,0,41,0,0,0,1
"141",46,3,42,5,5,3,5
"142",48,4,41,4,10,3,6
"143",48,4,49,5,9,3,3
"144",41,4,45,6,11,4,6
"145",38,0,32,0,0,0,0
"146",39,3,50,6,9,2,4
"147",0,0,1,0,0,0,0
"148",36,4,39,6,5,3,2
"149",38,6,33,4,4,2,6
"150",46,5,37,7,6,2,5
"151",40,7,39,4,5,2,4
"152",0,0,0,0,0,0,0
"153",51,4,48,5,6,2,2
"154",0,0,0,0,0,0,0
"155",38,3,32,4,8,2,3
"156",0,0,0,0,0,0,0
"157",49,5,46,7,6,2,5
"158",0,0,0,0,0,0,0
"159",37,5,44,4,9,2,3
"160",38,4,38,4,5,4,6
"161",0,0,0,0,0,0,0
"162",42,6,38,5,4,2,6
"163",38,3,37,6,6,2,8
"164",40,3,47,10,10,3,3
"165",0,0,0,0,0,0,0
"166",1,0,1,0,0,0,0
"167",0,0,0,0,0,0,0
"168",45,2,52,5,11,2,3
"169",1,0,1,0,0,0,0
"170",0,0,0,0,0,0,0
"171",44,0,42,0,0,0,0
"172",41,6,33,4,8,4,2
"173",37,5,40,4,8,3,5
"174",0,0,0,0,0,0,0
"175",41,4,34,7,8,2,6
"176",0,0,0,0,0,0,0
"177",53,3,43,4,5,2,3
"178",35,0,42,0,0,0,0
"179",0,0,0,0,0,0,0
"180",46,4,55,9,9,5,6
"181",58,5,37,7,10,2,5
"182",0,0,0,0,0,0,0
"183",47,7,43,4,7,4,4
"184",0,0,0,0,0,0,0
"185",49,5,44,5,10,2,5
"186",43,3,47,5,12,3,6
"187",0,0,0,0,0,0,0
"188",0,0,0,0,0,0,0
"189",44,3,48,9,6,2,7
"190",43,3,42,7,4,3,5
"191",35,6,45,5,7,3,4
"192",42,2,39,4,6,3,5
"193",42,0,49,0,0,0,0
