"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"137",73,66,33,8,36
"138",66,87,24,10,38
"139",48,80,28,10,36
"140",54,74,22,6,38
"141",54,67,29,7,35
"142",65,79,38,8,24
"143",58,63,28,4,33
"144",63,60,32,6,32
"145",0,0,0,0,0
"146",77,80,27,7,43
"147",46,76,26,9,38
"148",47,67,27,10,39
"149",55,75,37,11,40
"150",73,72,33,9,35
"151",56,82,32,13,40
"152",56,71,34,8,40
"153",56,92,19,7,34
"154",70,76,26,10,32
"155",0,0,0,0,0
"156",44,77,37,11,35
"157",0,0,0,0,0
"158",55,77,33,7,40
"159",50,85,34,11,38
"160",52,79,27,9,38
"161",61,71,30,8,40
"162",63,82,27,7,35
"163",0,0,0,0,0
"164",62,90,31,9,34
"165",52,71,29,10,33
"166",56,76,32,6,36
"167",54,72,33,5,34
"168",0,0,0,0,0
"169",56,73,26,6,38
"170",42,75,30,7,38
"171",47,57,36,9,38
"172",51,85,35,7,30
"173",0,0,0,0,0
"174",62,69,38,5,41
"175",59,76,32,9,40
"176",52,75,32,4,31
"177",66,86,41,8,36
"178",55,81,31,6,31
"179",57,68,28,7,32
"180",58,76,36,9,39
"181",0,0,0,0,0
"182",57,64,32,5,39
"183",52,77,26,12,39
"184",61,77,28,8,32
"185",56,75,31,8,38
"186",66,76,25,7,39
"187",60,92,25,15,34
"188",40,69,35,6,42
"189",55,80,26,12,27
"190",0,0,0,0,0
"191",58,73,32,8,31
"192",0,0,0,0,0
"193",60,82,34,12,37
"194",0,0,0,0,0
"195",61,71,32,8,39
"196",57,75,34,9,35
"197",0,0,0,0,0
"198",59,59,28,7,41
"199",62,77,29,8,30
"200",52,72,37,5,37
"201",49,79,35,5,28
"202",57,74,27,8,39
"203",50,78,35,10,41
"204",70,70,28,8,32
"205",0,0,0,0,0
"206",62,91,36,14,36
"207",55,62,34,11,36
"208",51,84,31,6,35
"209",53,85,34,9,37
"210",58,75,33,8,35
"211",62,64,27,5,33
"212",0,0,0,0,0
"213",45,79,30,5,30
"214",61,73,34,14,30
"215",57,72,20,5,38
"216",42,66,30,6,35
"217",68,83,39,5,31
"218",69,84,35,9,35
"219",58,77,27,11,35
"220",58,70,25,4,28
"221",75,54,31,4,28
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",61,63,34,10,33
"225",55,81,43,12,36
"226",63,85,28,5,28
"227",59,75,24,4,32
"228",56,60,35,12,38
"229",44,68,25,7,41
"230",43,74,34,7,42
"231",72,75,36,5,39
"232",58,79,30,11,33
"233",49,66,34,14,35
"234",55,79,31,11,38
"235",59,65,29,6,44
"236",0,0,0,0,0
"237",61,74,31,8,34
"238",58,58,32,6,38
"239",0,0,0,0,0
"240",63,62,32,8,42
"241",65,86,29,6,32
"242",63,74,39,11,37
"243",47,60,24,10,38
"244",63,69,31,5,33
"245",57,73,33,11,26
"246",53,69,22,10,39
"247",56,69,31,10,38
"248",0,0,0,0,0
"249",48,75,26,5,44
"250",35,67,32,13,38
"251",50,67,35,11,45
"252",49,68,34,9,37
"253",62,79,30,8,35
"254",55,75,37,12,35
"255",66,79,29,9,36
"256",46,49,30,7,33
"257",51,84,33,6,29
"258",59,75,37,9,40
"259",0,0,0,0,0
"260",57,73,36,9,35
"261",0,0,0,0,0
"262",59,81,32,7,35
"263",0,0,0,0,0
"264",62,63,29,9,30
"265",58,80,33,7,35
"266",57,69,25,11,30
"267",0,0,0,0,0
"268",46,82,35,8,40
"269",57,60,32,9,38
"270",54,65,28,6,35
"271",48,67,32,7,39
"272",0,0,0,0,0
"273",0,0,0,0,0
"274",0,0,0,0,0
"275",66,71,33,13,36
"276",55,75,31,5,35
"277",67,75,27,7,38
"278",61,68,32,8,51
"279",64,88,40,9,35
"280",51,79,24,8,37
"281",61,74,39,7,41
"282",50,68,26,7,31
"283",59,68,27,12,37
"284",58,87,25,7,31
"285",70,74,35,9,40
"286",65,75,38,10,30
"287",54,74,36,10,34
"288",55,84,36,9,28
"289",52,69,35,10,38
"290",52,72,31,14,42
"291",60,68,30,10,45
"292",0,0,0,0,0
"293",56,82,33,5,34
"294",68,77,34,9,45
"295",61,81,28,8,37
"296",62,66,40,5,40
"297",65,75,33,9,37
"298",65,60,34,7,23
"299",42,73,34,7,33
"300",0,0,0,0,0
"301",53,83,32,11,36
"302",62,78,21,9,36
"303",56,76,22,12,29
"304",50,70,28,7,42
"305",58,92,23,4,33
"306",59,77,32,7,35
"307",54,64,25,6,27
"308",67,86,28,8,32
"309",53,85,41,6,35
"310",65,72,27,8,43
"311",0,0,0,0,0
"312",0,0,0,0,0
"313",0,0,0,0,0
"314",0,0,0,0,0
"315",0,0,0,0,0
"316",50,70,42,10,37
"317",59,66,31,9,36
"318",41,71,25,6,32
"319",0,0,0,0,0
"320",55,84,34,10,38
"321",0,0,0,0,0
"322",0,0,0,0,0
"323",48,71,25,13,28
"324",72,69,32,11,37
"325",54,73,30,5,33
"326",59,73,26,5,35
"327",65,87,22,9,26
"328",0,0,0,0,0
"329",0,0,0,0,0
"330",0,0,0,0,0
"331",0,0,0,0,0
"332",0,0,0,0,0
"333",0,0,0,0,0
"334",0,0,0,0,0
"335",67,67,42,10,31
"336",77,77,39,6,44
"337",0,0,0,0,0
"338",0,0,0,0,0
"339",63,71,30,8,41
"340",0,0,0,0,0
"341",62,76,33,8,34
"342",37,79,30,12,36
"343",0,0,0,0,0
"344",50,73,35,11,37
"345",48,73,35,8,33
"346",55,80,31,11,43
"347",64,73,25,12,42
"348",61,73,25,3,38
"349",62,88,38,9,36
"350",0,0,0,0,0
"351",49,73,30,8,39
"352",55,47,35,9,41
"353",62,78,27,6,37
"354",71,83,37,3,42
"355",55,72,25,5,33
"356",57,74,31,6,43
"357",53,60,38,9,28
"358",55,74,32,5,38
"359",49,88,34,10,38
"360",58,85,26,10,38
"361",52,80,32,13,42
"362",52,70,35,13,40
"363",0,0,0,0,0
"364",54,73,25,7,42
"365",56,62,50,6,40
"366",49,65,29,11,37
"367",74,91,31,8,31
"368",0,0,0,0,0
"369",0,0,0,0,0
"370",62,78,33,7,41
"371",48,84,30,10,41
"372",69,56,39,9,43
"373",0,0,0,0,0
"374",48,64,27,8,34
"375",57,73,34,8,38
"376",53,78,31,14,49
"377",55,75,33,8,33
"378",0,0,0,0,0
"379",58,83,35,5,42
"380",0,0,0,0,0
"381",0,1,0,0,0
"382",56,78,39,8,31
"383",0,0,0,0,0
"384",62,65,26,15,37
"385",43,71,34,8,34
"386",0,0,0,0,0
"387",53,80,28,10,36
"388",54,81,26,10,34
"389",70,89,27,7,31
"390",53,86,35,4,37
"391",65,76,38,12,35
"392",52,74,27,5,33
"393",58,61,27,17,34
"394",0,0,0,0,0
"395",37,71,32,8,31
"396",55,70,25,8,37
"397",65,83,33,6,36
"398",55,83,34,9,42
"399",56,81,30,10,43
"400",57,84,40,9,36
"401",56,66,24,12,37
"402",0,0,0,0,0
"403",51,89,27,9,29
"404",50,74,33,9,29
"405",45,82,41,6,33
"406",60,84,31,11,34
"407",53,86,31,10,34
"408",58,80,29,13,40
"409",51,78,35,8,40
"410",0,0,0,0,0
"411",62,92,32,8,39
"412",0,0,0,0,0
"413",54,58,32,8,34
"414",48,81,24,6,28
"415",71,83,34,7,37
"416",0,0,0,0,0
"417",56,62,30,6,46
"418",58,71,24,13,41
"419",75,80,25,9,42
"420",0,0,0,0,0
"421",0,0,0,0,0
"422",61,81,33,9,31
"423",62,64,33,7,40
"424",0,0,0,0,0
"425",0,0,0,0,0
"426",0,0,0,0,0
"427",57,67,24,11,39
"428",56,69,37,8,43
"429",0,0,0,0,0
"430",60,78,27,8,34
"431",63,91,32,8,39
"432",50,62,26,12,30
"433",51,57,31,14,41
"434",59,74,26,7,39
"435",64,63,28,6,41
"436",61,69,38,10,34
"437",66,95,41,7,35
"438",67,68,21,7,40
"439",0,0,0,0,0
"440",50,69,35,10,37
"441",58,71,27,10,33
"442",48,63,35,11,39
"443",0,0,0,0,0
"444",64,71,33,6,39
"445",56,79,31,5,28
"446",64,65,30,8,33
"447",65,62,27,4,27
"448",51,78,31,7,34
"449",62,81,37,8,39
"450",56,89,39,8,43
"451",47,92,38,9,37
"452",45,67,23,8,37
"453",59,56,22,7,32
"454",0,0,0,0,0
"455",49,72,38,8,43
"456",75,81,33,10,36
"457",64,71,32,11,32
"458",60,77,36,5,37
"459",58,78,24,8,38
"460",60,69,26,10,38
"461",47,52,38,12,36
"462",58,75,31,9,39
"463",0,0,0,0,0
"464",57,67,35,9,40
"465",51,59,28,5,33
"466",69,80,27,16,37
"467",0,0,0,0,0
"468",50,70,35,10,38
"469",61,81,40,6,41
"470",62,84,29,10,35
"471",53,80,26,8,31
"472",65,63,32,5,36
"473",52,59,32,12,37
"474",64,67,23,7,35
"475",48,76,27,4,28
"476",61,71,23,9,39
"477",60,65,36,9,40
"478",63,76,27,11,33
"479",0,0,0,0,0
"480",59,60,36,12,38
"481",69,69,29,5,30
"482",62,78,37,7,41
"483",52,68,31,11,43
"484",0,0,0,0,0
"485",0,0,0,0,0
"486",57,75,31,13,39
"487",52,77,38,6,34
"488",53,68,36,8,40
"489",51,87,22,6,35
"490",63,55,32,7,40
"491",66,79,23,9,35
"492",78,79,35,10,37
"493",65,77,36,4,38
"494",56,51,19,12,38
"495",58,89,29,12,29
"496",50,84,31,6,41
"497",56,74,34,10,32
"498",55,73,40,8,37
"499",66,72,25,7,41
"500",60,66,30,9,41
