"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 752 62.4 847 93.8 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 751.963723751236 62.399993897621 846.975497704242 93.7999908795956 125.199987826496 43.9999957341376 74.5999927674243 0.0327156038464056 5.48768582815607e-06 0.754917319053059 8.19961206525178e-06 1.09444715412529e-05 3.83468882485243e-06 6.5015405984998e-06 0.00312309394211399 5.37912249292981e-07 0.206689938503564 8.05648237901314e-07 1.07534285058896e-06 3.77225477237904e-07 6.39568650044264e-07 7.61239063768115e-05 1.33533533075268e-08 0.0107155456919252 2.00248830150823e-08 2.67283086725832e-08 9.38208994927363e-09 1.59069070503594e-08 0.000348424475821536 6.1118537653109e-08 0.0490111527150546 9.16521618587828e-08 1.22104997277329e-07 4.28689576155799e-08 7.24154223149063e-08 9.96250434054558e-07 1.76898593313367e-10 0.000252614596560065 2.77902617640423e-10 1.10001934990421e-09 3.55259287952964e-10 1.46021159617358e-09 1.19323839495969e-05 2.11896284600227e-09 0.0028640744153649 3.13409882069143e-09 3.41758470188657e-09 1.26112674536751e-09 1.2105697139463e-09 7.39583782374537e-08 1.31497464612041e-11 5.16507824139735e-05 5.50744041490597e-11 3.38257521607553e-10 8.06277928114359e-11 4.73375228421572e-10
2 751.865889230609 62.3999790267524 846.909414356313 93.7999691758358 125.199958857299 43.9999857057699 74.5999757647826 0.10928876315063 1.69653258014998e-05 0.610844840833627 2.48830989810584e-05 3.3212835740176e-05 1.15269990218137e-05 1.95435028869842e-05 0.019160858237361 3.07305456948168e-06 0.283294526138268 4.54927159564177e-06 6.07216208714658e-06 2.11753128751232e-06 3.59017804655498e-06 0.00095502171183347 1.57517808946451e-07 0.031665726526824 2.34463874079529e-07 3.1295178075434e-07 1.09439455958596e-07 1.85549623057074e-07 0.00436695880999656 7.20242580153062e-07 0.144576891682016 1.0720200228991e-06 1.42542666620172e-06 4.98660684988986e-07 8.39116388801009e-07 2.57058801586109e-05 4.32680524767086e-09 0.00158343928130345 6.76226801351661e-09 2.67248475378414e-08 8.61000995690701e-09 3.52798252595831e-08 0.000311255344442403 5.240718580667e-08 0.0182638600348429 7.71177416322584e-08 8.3995529829772e-08 3.09185364142973e-08 2.96353786948546e-08 2.20625596697292e-06 3.72841389208248e-10 0.000356359189659785 1.42967222976325e-09 8.60433210002292e-09 2.07107566871657e-09 1.19552005253821e-08
3 751.716353129172 62.3999569543253 846.808401982721 93.7999383168864 125.199917668168 43.9999717745953 74.5999521451093 0.209707135743087 3.15690935213217e-05 0.53519710819847 4.49557228023782e-05 6.00048666829184e-05 2.05018293335491e-05 3.47599197336991e-05 0.0504761024188564 7.76181026274814e-06 0.303111548917074 1.12643014920677e-05 1.50350804563633e-05 5.18930546407177e-06 8.7982315368126e-06 0.003833184206559 6.0561791414883e-07 0.0536565633311468 8.90069736347484e-07 1.18802485064718e-06 4.1275594456732e-07 6.99808942380048e-07 0.017510350772603 2.76634285126301e-06 0.24452396130207 4.06529863844866e-06 5.39464682286657e-06 1.87531007876275e-06 3.14320059222805e-06 0.000158864138545764 2.56724615260533e-08 0.00424059597001573 3.97748828915368e-08 1.56939519177425e-07 5.03464263701183e-08 2.05643671207786e-07 0.00194564634239461 3.14602393416113e-07 0.0498188766458217 4.58973743093665e-07 4.99317399136468e-07 1.83012962241834e-07 1.75156505758544e-07 1.55872053244106e-05 2.53532909820433e-09 0.00104936291397537 8.97233674917105e-09 5.29561102919873e-08 1.28444808372099e-08 7.29296975467214e-08
4 751.518144445847 62.399926577294 846.67449863948 93.7998979094996 125.199863734215 43.9999540528094 74.5999220986269 0.325124275055536 4.94514732015508e-05 0.508027237529677 6.79069878713736e-05 9.06391778411084e-05 3.03462218613518e-05 5.1450639792201e-05 0.0952079311946576 1.44581480418787e-05 0.303188764877307 2.0425114434088e-05 2.72625194791878e-05 9.2741916966379e-06 1.57239704674815e-05 0.00972441567059799 1.50012009931994e-06 0.0733929183759952 2.16619676142805e-06 2.89134151951804e-06 9.95301121780015e-07 1.68748781101793e-06 0.0443776966421979 6.84536362366417e-06 0.333828798269264 9.88341371560553e-06 1.30889954988755e-05 4.50892430235413e-06 7.52745115095254e-06 0.000549552587780821 8.63954857934589e-08 0.00808047713668806 1.32241210496373e-07 5.20942144544967e-07 1.66102097024041e-07 6.76303711237897e-07 0.00681066740884071 1.07153972353758e-06 0.0967887436951043 1.54474786928528e-06 1.67855296492213e-06 6.11515937594781e-07 5.84398724576451e-07 6.10155932814396e-05 9.66582545667588e-09 0.00219442063545395 3.17985545362423e-08 1.84255756374012e-07 4.49335517286146e-08 2.51121442713487e-07
5 751.269334552443 62.3998854639659 846.506390746696 93.7998456775969 125.199794017432 43.9999317962349 74.5998843636164 0.453284899258884 7.18483352676536e-05 0.517575773877086 9.49539726624092e-05 0.000126740270547267 4.14808193651732e-05 7.03288437418619e-05 0.151062824521894 2.32778882770265e-05 0.301670569379726 3.18610036238173e-05 4.25266274381869e-05 1.42112423167359e-05 2.40945153824659e-05 0.0193066252383144 2.96203461629055e-06 0.0903470912875641 4.18536826305497e-06 5.58644036817145e-06 1.90062154839392e-06 3.22241744341332e-06 0.0880188595052413 1.35033253764875e-05 0.410170829750903 1.90763015518036e-05 2.52141631097727e-05 8.58563594451396e-06 1.42777014928164e-05 0.00138936807715772 2.15236600482412e-07 0.0128586469273866 3.24494459943912e-07 1.27625898913638e-06 4.03753876932084e-07 1.63877444606489e-06 0.0174299044358595 2.70223693843855e-06 0.157164701696638 3.83823278515328e-06 4.16588081475763e-06 1.50599090063129e-06 1.43712424007626e-06 0.000172966519021707 2.69769749506756e-08 0.00382164038436277 8.30297810941394e-08 4.72926659520587e-07 1.15701163319551e-07 6.37006835829032e-07
6 750.964205750329 62.3998303330915 846.300200666459 93.7997782399421 125.199704004699 43.9999037826017 74.5998368677747 0.595773929197574 0.000100390715229179 0.557416157171654 0.000127929182036568 0.000170754089456058 5.46199725227255e-05 9.26056806862573e-05 0.216691078854239 3.46459671219479e-05 0.30714438490147 4.58579100046603e-05 6.12090653793546e-05 2.00518351035433e-05 3.39969749710075e-05 0.0330023821035999 5.12084494741551e-06 0.105185028683614 7.05980513142815e-06 9.42310876817488e-06 3.16202738245897e-06 5.36107369844181e-06 0.150310961206324 2.33237870331768e-05 0.47668125424122 3.21459689424755e-05 4.24102893338825e-05 1.42446143417412e-05 2.36006277665538e-05 0.00289109012649236 4.46704699647445e-07 0.0183567173518264 6.61667620274582e-07 2.59836347089897e-06 8.14306370214294e-07 3.29504207346899e-06 0.036724569425647 5.67682800647706e-06 0.229066729154809 7.92580068261471e-06 8.59277235616724e-06 3.07784987978998e-06 2.93299743995424e-06 0.000400238756350407 6.2061412599598e-08 0.00594906203644051 1.79723542466567e-07 1.00761247909915e-06 2.46792687189124e-07 1.33982864294399e-06
7 750.593870720113 62.3997571291874 846.049902564593 93.7996913280529 125.199587998638 43.9998684383195 74.5997769431508 0.756468366581775 0.000136940307398999 0.62467940583722 0.000168937016503169 0.000225489493243036 7.05880219824693e-05 0.000119678782724823 0.292003534290791 4.92369227758349e-05 0.323609201750071 6.30646853018647e-05 8.41758912557937e-05 2.70146999794556e-05 4.58021958742588e-05 0.0511153864688148 8.13814044736629e-06 0.119009988191394 1.09293169908533e-05 1.45879582862989e-05 4.82092150565466e-06 8.17365328004177e-06 0.232587687470359 3.70358703656251e-05 0.538464938028963 4.97199788957595e-05 6.54832293495449e-05 2.16620614140847e-05 3.57661121547651e-05 0.00527592879063717 8.22025647236831e-07 0.0244297002899065 1.19405183296829e-06 4.68209488939787e-06 1.45164281892003e-06 5.85673946280436e-06 0.0678723340867775 1.05722038226443e-05 0.311308903051334 1.44836182861831e-05 1.56857169474216e-05 5.56005167920464e-06 5.29132502781681e-06 0.000806042197872841 1.25342163680331e-07 0.0085952982583278 3.43279351616984e-07 1.89697833910788e-06 4.64281114556836e-07 2.4880406772673e-06
8 750.146487565525 62.3996609085053 845.747464046173 93.799579735689 125.199439050195 43.9998238431397 74.5997013340505 0.940747754641685 0.000183628690010432 0.718987067143408 0.000220328577974793 0.000294084626465289 9.02877413219455e-05 0.000153078761423117 0.378090498761203 6.7930711337639e-05 0.353069441151241 8.44023043104545e-05 0.000112656380593485 3.54376161596563e-05 6.00828673979628e-05 0.0739556673632281 1.22231620555036e-05 0.133028515074347 1.59853313304501e-05 2.1336497682008e-05 6.93822613876464e-06 1.176344704436e-05 0.33621375063691 5.55848883827083e-05 0.601069335449592 7.26608260567746e-05 9.55487294023829e-05 3.1102776339878e-05 5.11927654134012e-05 0.00876976367983615 1.39121798387036e-06 0.0310170124767263 1.97940275973144e-06 7.75075220509361e-06 2.37487221419125e-06 9.55491137302662e-06 0.114266865240982 1.81021312995212e-05 0.403577256108722 2.43075613718761e-05 2.62986167371234e-05 9.21617488721135e-06 8.75976658593453e-06 0.00146813415044383 2.30693662667078e-07 0.0117873264234033 6.00307214731401e-07 3.27420224036608e-06 7.99453231889042e-07 4.23343025987535e-06
9 749.607180174067 62.3995727591142 845.382787221714 93.7994926332587 125.199322789808 43.9997936340455 74.5996501159044 1.15516674134521 0.000209724473327101 0.841840293064436 0.000235124053584467 0.000313832958515728 9.14977537959409e-05 0.000155130282572209 0.477049482629983 8.83836922921733e-05 0.396869251763388 0.00010589228233561 0.000141340231859471 4.33475059957898e-05 7.34937260746801e-05 0.101935266775168 1.7563109805934e-05 0.148427121387155 2.23643075183732e-05 2.98508667516025e-05 9.54395734982429e-06 1.61813458703839e-05 0.463021832774999 7.98125981086786e-05 0.66992313158343 0.000101577105065258 0.000133378659346446 4.26885951238037e-05 7.00540666479878e-05 0.0136064155579062 2.21490539488967e-06 0.0381390461098917 3.08484999547664e-06 1.20635316651479e-05 3.65015655133158e-06 1.46474293365371e-05 0.179560689879401 2.91459135866465e-05 0.506448159038276 3.83405287479668e-05 4.14421421119727e-05 1.43482938337149e-05 1.36218123492591e-05 0.00247939696964659 3.96193335522202e-07 0.0155657753397333 9.83614084154685e-07 5.301801803785e-06 1.28969188454138e-06 6.75543279228442e-06
