"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",142,11,152,16,18,6,13
"2",152,0,148,0,0,0,0
"3",155,15,153,12,20,6,11
"4",160,15,129,18,20,8,11
"5",164,13,162,14,18,8,8
"6",154,13,172,15,14,8,15
"7",157,15,151,14,18,7,11
"8",140,10,150,14,16,7,10
"9",151,8,133,18,15,6,10
"10",151,10,143,14,23,12,13
"11",148,13,158,16,21,6,10
"12",133,12,130,16,19,7,11
"13",138,9,163,16,16,8,10
"14",136,12,128,12,21,10,11
"15",134,14,130,21,21,7,9
"16",165,15,149,23,16,7,11
"17",179,12,160,14,17,8,10
"18",157,10,152,14,23,7,12
"19",129,12,134,8,15,5,13
"20",131,1,147,1,1,0,0
"21",145,11,112,15,21,7,9
"22",141,18,140,13,21,8,14
"23",148,13,156,14,15,6,10
"24",149,9,170,18,17,8,12
"25",160,14,159,16,23,8,11
"26",1,0,1,0,0,0,0
"27",154,10,150,19,20,6,12
"28",143,15,128,23,20,5,10
"29",139,11,142,13,20,9,13
"30",144,11,152,17,23,8,10
"31",177,12,150,15,18,6,16
"32",164,11,131,14,17,6,8
"33",148,12,143,14,16,5,11
"34",169,11,150,18,17,7,11
"35",142,14,150,17,22,5,10
"36",169,9,153,13,17,7,12
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",145,12,151,15,17,6,10
"40",125,10,142,13,16,6,11
"41",141,11,134,12,22,8,11
"42",0,0,1,0,0,0,0
"43",142,13,133,20,20,12,13
"44",144,11,168,14,17,9,12
"45",150,15,151,18,21,7,10
"46",137,12,124,19,23,9,11
"47",167,13,150,12,17,6,9
"48",149,10,142,17,15,9,12
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",129,12,140,17,21,8,14
"52",164,14,155,14,17,7,10
"53",138,12,147,15,25,10,7
"54",151,13,145,15,23,7,10
"55",168,13,146,14,17,8,12
"56",124,14,145,17,24,12,13
"57",163,9,134,14,17,4,8
"58",146,11,146,14,18,8,16
"59",0,0,1,0,0,0,0
"60",148,8,155,11,17,5,13
"61",162,0,153,0,1,0,0
"62",172,9,166,15,20,5,10
"63",145,10,143,18,17,5,10
"64",151,11,130,16,20,6,9
"65",136,12,130,19,20,8,9
"66",153,15,140,13,20,7,14
"67",134,13,146,14,24,6,10
"68",155,9,154,14,11,8,6
"69",141,14,137,16,20,7,10
"70",152,14,140,16,20,11,11
"71",148,10,128,16,19,6,12
"72",136,13,141,21,18,8,11
"73",146,11,165,13,24,6,10
"74",170,0,169,0,0,0,1
"75",143,12,150,15,18,9,12
