"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",7,0,28,3,4,6,13
"2",4,62,40,94,125,44,75
"3",2,0,46,2,4,6,10
"4",6,0,55,8,7,10,15
"5",3,0,40,8,6,4,13
"6",3,0,31,5,13,4,12
"7",4,0,48,2,10,4,9
"8",3,3,39,7,7,10,20
"9",3,0,58,3,9,9,16
"10",3,1,41,0,5,4,14
"11",3,0,34,8,6,5,10
"12",4,0,36,7,4,7,10
"13",2,2,31,9,9,10,20
"14",6,1,43,7,12,3,11
"15",5,1,36,5,10,8,12
"16",2,0,31,2,4,2,12
"17",3,0,45,3,4,3,9
"18",6,0,32,5,5,5,11
"19",5,0,28,5,7,10,9
"20",4,61,32,93,124,44,75
"21",7,1,41,9,7,7,10
"22",6,1,46,8,9,4,7
"23",8,0,38,7,15,5,23
"24",7,2,54,5,6,5,10
"25",4,0,51,1,4,4,13
"26",751,62,847,94,125,44,75
"27",5,0,37,4,3,7,12
"28",4,2,43,1,6,6,12
"29",6,1,38,5,7,4,8
"30",6,1,38,5,6,9,6
"31",5,0,36,3,2,5,10
"32",8,0,50,7,13,6,10
"33",1,0,37,6,7,4,8
"34",6,1,33,6,7,3,9
"35",2,3,37,4,9,7,10
"36",6,0,39,8,6,6,7
"37",752,62,847,94,125,44,75
"38",752,62,847,94,125,44,75
"39",4,0,37,9,13,11,17
"40",3,0,30,7,10,9,10
"41",5,1,40,5,8,4,7
"42",752,62,847,94,125,44,75
"43",5,1,41,5,7,3,12
"44",5,0,25,4,10,6,8
"45",5,3,39,9,8,8,12
"46",4,1,41,5,4,4,12
"47",3,2,30,8,11,5,17
"48",1,0,38,7,11,8,15
"49",752,62,847,94,125,44,75
"50",752,62,846,94,125,44,75
"51",1,0,42,4,5,7,8
"52",2,0,39,3,7,8,8
"53",4,0,40,3,7,9,9
"54",6,2,34,4,9,14,11
"55",3,0,34,1,10,5,13
"56",2,0,42,7,7,4,6
"57",3,1,45,2,11,10,18
"58",5,0,35,2,1,5,5
"59",752,62,847,94,125,44,75
"60",3,1,34,10,4,6,13
"61",1,62,38,94,124,44,75
"62",1,1,23,6,8,6,8
"63",3,0,27,4,5,6,5
"64",6,0,50,6,8,9,9
"65",1,0,29,9,6,5,16
"66",6,1,45,7,5,5,13
"67",8,2,45,5,2,6,9
"68",2,1,32,5,11,2,19
"69",3,1,41,7,12,4,11
"70",7,1,44,10,13,6,11
"71",5,2,56,11,13,8,17
"72",7,0,29,4,7,9,12
"73",5,1,34,9,6,7,13
"74",6,62,33,94,125,44,74
"75",5,0,32,1,4,4,11
"76",752,62,847,94,125,44,75
"77",752,62,847,94,125,44,75
"78",5,0,45,1,9,8,1
"79",5,1,22,9,9,9,11
"80",4,1,30,2,5,5,10
"81",5,0,52,5,6,7,11
"82",2,0,36,10,10,7,20
"83",5,0,47,6,10,4,11
"84",2,1,31,7,9,3,14
"85",11,0,41,4,7,4,17
"86",3,1,26,9,8,6,11
"87",6,1,49,3,7,5,11
"88",5,1,55,4,6,7,12
"89",3,0,30,4,4,5,5
"90",4,0,37,5,9,8,13
"91",8,0,49,8,12,8,19
"92",3,2,37,4,7,4,5
"93",6,0,44,1,7,3,8
"94",3,0,38,7,5,8,8
"95",10,0,41,4,4,6,11
"96",6,0,49,4,6,8,8
"97",752,62,847,94,125,44,75
"98",7,0,45,4,4,5,9
"99",3,1,27,5,11,4,17
"100",5,1,32,11,8,9,14
"101",3,1,36,5,9,4,15
"102",4,1,46,5,5,3,13
"103",3,0,45,5,9,6,11
"104",751,62,847,94,125,44,75
"105",0,2,29,2,5,3,5
"106",4,0,33,6,7,5,11
"107",2,0,42,5,9,13,11
"108",3,0,35,3,6,2,10
"109",9,0,27,8,10,5,8
"110",1,1,27,2,7,6,9
"111",4,1,36,5,9,7,9
"112",2,0,33,8,10,10,15
"113",3,0,40,3,4,6,9
"114",752,62,847,94,125,44,75
"115",752,62,847,94,125,44,75
"116",8,2,44,4,3,5,12
"117",752,62,847,94,125,44,75
"118",6,2,50,6,5,4,11
"119",4,62,38,93,125,44,75
"120",6,0,45,7,7,10,18
"121",0,0,29,5,10,9,6
"122",4,0,36,7,7,9,13
"123",5,0,33,6,6,2,12
"124",4,0,50,2,5,3,13
"125",3,0,29,3,5,2,3
"126",5,1,30,6,5,7,8
"127",2,0,33,11,13,3,16
"128",0,0,31,2,8,10,12
"129",7,0,39,4,4,4,7
"130",7,3,40,3,8,8,14
"131",9,0,44,8,11,8,16
"132",752,62,847,94,125,44,75
"133",0,0,32,5,6,5,8
"134",752,62,846,94,125,44,75
"135",5,0,48,11,9,11,19
"136",5,0,36,5,6,8,11
"137",6,0,40,4,9,7,11
"138",4,0,39,10,4,6,6
"139",5,1,33,4,8,7,8
"140",6,1,48,5,1,2,10
"141",3,2,46,5,10,10,17
"142",11,0,49,4,7,7,11
"143",1,1,47,3,10,10,22
"144",1,0,40,4,5,6,13
"145",1,0,57,3,3,5,8
"146",1,0,30,7,8,8,10
"147",752,62,847,94,125,44,75
"148",2,0,43,8,2,7,12
"149",4,0,33,6,7,5,12
"150",5,0,33,2,4,7,5
"151",3,1,34,5,8,7,11
"152",4,2,31,6,4,6,7
"153",4,0,42,2,6,4,11
"154",1,0,43,4,2,8,10
"155",7,1,49,6,13,4,13
"156",6,1,54,2,7,3,14
"157",4,2,27,3,7,4,15
"158",0,0,30,9,5,7,12
"159",752,62,847,94,125,44,75
"160",2,0,44,8,6,4,7
"161",5,0,48,6,8,13,14
"162",4,0,23,5,13,9,10
"163",4,2,54,4,8,10,18
"164",752,62,846,94,125,44,75
"165",3,1,37,3,13,8,6
"166",4,1,36,5,7,4,6
"167",5,0,33,3,2,7,7
"168",752,62,847,94,125,44,75
"169",3,62,28,94,125,44,75
"170",752,62,847,94,125,44,75
"171",3,1,33,2,2,3,7
"172",752,62,847,94,125,44,75
"173",752,62,847,94,125,44,75
"174",3,0,36,3,6,9,8
"175",3,0,41,3,4,9,9
"176",2,1,34,4,10,9,15
"177",2,0,35,6,9,3,16
"178",3,0,36,2,4,8,13
"179",1,1,48,6,16,12,16
"180",3,0,27,7,6,9,12
"181",4,1,37,5,6,3,13
"182",752,62,847,94,125,44,75
"183",5,0,27,1,5,6,10
"184",6,0,39,8,6,5,11
"185",3,0,26,6,11,4,8
"186",4,1,36,8,7,7,11
"187",2,0,34,4,5,6,12
"188",3,1,31,8,7,6,11
"189",8,1,40,6,11,12,10
"190",2,0,35,7,6,9,11
"191",5,1,39,2,7,3,19
"192",752,62,847,94,125,44,75
"193",3,0,34,7,4,7,13
"194",752,62,847,94,125,44,75
"195",8,0,35,3,8,6,11
"196",2,0,30,4,11,4,16
"197",6,0,61,2,4,7,11
"198",4,0,37,3,6,4,13
"199",4,0,38,3,7,5,12
"200",2,0,57,5,3,10,9
