"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",1,0,4,0,0,0,0
"2",606,44,533,44,62,13,13
"3",591,44,518,48,48,13,14
"4",3,0,4,0,0,0,0
"5",0,0,1,0,0,0,0
"6",596,0,508,0,0,0,0
"7",597,0,551,0,0,0,0
"8",0,0,1,0,0,0,0
"9",581,49,519,48,58,11,9
"10",586,0,529,0,0,0,0
"11",603,0,545,0,0,0,0
"12",0,0,1,0,0,0,0
"13",3,0,2,0,0,0,0
"14",616,36,570,33,37,15,11
"15",587,0,552,0,1,0,0
"16",0,0,1,0,0,0,0
"17",635,0,564,0,1,0,0
"18",597,1,568,0,0,1,0
"19",607,45,558,37,33,13,8
"20",611,0,558,0,0,0,0
"21",2,0,2,0,0,0,0
"22",606,0,561,0,0,0,0
"23",598,0,533,0,0,0,0
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",567,0,525,0,0,0,0
"27",0,0,1,0,0,0,0
"28",0,0,0,0,0,0,0
"29",602,0,489,0,1,0,0
"30",604,46,522,52,59,11,13
"31",614,50,551,56,59,16,10
"32",591,0,504,0,0,0,0
"33",582,47,508,48,58,15,10
"34",574,0,521,0,0,0,0
"35",1,0,1,0,0,0,0
"36",1,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",599,0,572,1,2,1,0
"39",2,0,1,0,0,0,0
"40",615,0,554,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,0,0,0,0,0
"43",588,0,527,0,0,0,0
"44",598,0,525,0,0,0,0
"45",583,0,530,0,0,0,0
"46",0,0,0,0,0,0,0
"47",609,48,528,55,53,18,15
"48",592,0,549,0,0,0,0
"49",0,0,6,0,0,0,0
"50",609,0,535,0,0,0,0
"51",556,0,478,0,0,0,0
"52",572,52,519,58,56,17,10
"53",1,0,1,0,0,0,0
"54",585,42,463,37,44,9,5
"55",1,0,1,0,0,0,0
"56",613,42,553,44,38,13,6
"57",0,0,1,0,0,0,0
"58",580,46,505,52,52,18,11
"59",621,0,565,0,0,0,0
"60",0,0,1,0,0,0,0
"61",595,0,556,0,0,0,0
"62",599,0,577,0,0,0,0
"63",615,0,556,0,0,0,1
"64",611,48,545,48,61,17,14
"65",0,0,1,0,0,0,0
"66",0,0,1,0,0,0,0
"67",594,0,513,0,0,0,0
"68",0,0,1,0,0,0,0
"69",0,0,1,0,0,0,0
"70",607,0,551,0,1,0,0
"71",0,0,1,0,0,0,0
"72",0,0,1,0,0,0,0
"73",1,0,1,0,0,0,0
"74",581,0,558,0,0,0,0
"75",552,37,481,42,32,14,11
"76",601,0,561,0,0,0,1
"77",0,0,0,0,0,0,0
"78",1,0,1,0,0,0,0
"79",579,0,506,0,0,0,0
"80",597,0,526,0,0,0,0
"81",0,0,1,0,0,0,0
"82",0,0,1,0,0,0,0
"83",598,0,555,0,1,0,0
"84",619,43,560,43,46,16,12
"85",591,0,513,0,0,0,0
"86",572,44,530,54,59,17,19
"87",596,0,543,0,0,0,0
"88",612,40,512,46,55,18,16
"89",604,33,579,33,43,9,14
"90",1,0,1,0,0,0,0
"91",613,0,587,1,0,0,0
"92",598,0,533,0,0,0,0
"93",574,53,519,58,57,16,16
"94",584,0,530,0,0,0,0
"95",604,0,552,3,0,0,0
"96",593,0,519,0,0,0,0
"97",571,41,518,56,55,13,9
"98",595,48,545,60,48,12,11
"99",571,0,498,1,1,0,0
"100",0,0,1,0,0,0,0
"101",594,46,540,45,57,13,14
"102",594,0,545,0,0,0,0
"103",588,0,529,0,0,0,0
"104",599,0,520,0,0,0,0
"105",588,47,499,58,65,21,16
"106",1,0,1,0,0,0,0
"107",0,0,1,0,0,0,0
"108",611,0,572,0,0,0,0
"109",609,0,531,0,0,0,0
"110",579,45,501,57,60,17,18
"111",0,0,1,0,0,0,0
"112",8,0,4,0,0,0,0
"113",0,0,1,0,0,0,0
"114",606,0,530,1,0,0,0
"115",574,0,525,0,0,0,0
"116",1,0,1,0,0,0,0
"117",584,45,512,54,60,15,25
"118",1,0,2,0,0,0,0
"119",0,0,1,0,0,0,0
"120",0,0,1,0,0,0,0
"121",603,0,549,0,1,0,0
"122",637,1,547,2,1,0,0
"123",0,0,1,0,0,0,0
"124",0,0,1,0,0,0,0
"125",613,37,563,45,50,8,6
"126",1,0,2,0,0,0,0
"127",0,0,1,0,0,0,0
"128",598,4,546,1,5,0,1
"129",606,43,541,39,38,15,9
"130",0,0,1,0,0,0,0
"131",0,0,1,0,0,0,0
"132",582,0,491,1,0,0,0
"133",603,0,523,0,2,1,0
"134",0,0,1,0,0,0,0
"135",562,45,507,39,50,13,10
"136",609,1,571,1,0,0,0
"137",611,47,546,55,57,14,12
"138",599,47,528,42,48,16,12
"139",0,0,1,0,0,0,0
"140",583,0,544,0,0,0,0
"141",588,45,529,49,49,25,15
"142",0,0,1,0,0,0,0
"143",0,0,1,0,0,0,0
"144",587,1,543,0,1,0,0
"145",1,0,1,0,0,0,0
"146",0,0,1,0,0,0,0
"147",565,51,489,61,62,21,11
"148",0,0,2,0,0,0,0
"149",0,0,1,0,0,0,0
"150",593,35,528,48,44,11,13
"151",587,42,540,44,46,9,17
