"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",80.4521276595745,0,59.6698113207547,0,0,0,0
"2",74.2021276595745,0,57.5471698113208,1.06609808102345,1.59744408945687,0,1.34048257372654
"3",76.5957446808511,0,60.0235849056604,0,0,0,0
"4",0,0,0.117924528301887,0,0,0,0
"5",71.1436170212766,0,50.4716981132076,0,0,0,0
"6",72.6063829787234,68.9102564102564,56.6037735849057,47.9744136460554,30.3514376996805,22.7272727272727,14.745308310992
"7",0.265957446808511,0,0.117924528301887,0,0,0,0
"8",75.9308510638298,0,57.9009433962264,0,0,0,0
"9",0,0,0.589622641509434,0,0,0,0
"10",0.398936170212766,0,0.117924528301887,0,0,0,0
"11",0,0,0.117924528301887,0,0,0,0
"12",0.132978723404255,0,0.235849056603774,0,0,0,0
"13",73.5372340425532,73.7179487179487,53.7735849056604,54.3710021321962,39.1373801916933,27.2727272727273,21.4477211796247
"14",75.9308510638298,0,58.0188679245283,0,0,0,0
"15",76.8617021276596,0,56.4858490566038,0,0.798722044728434,0,0
"16",76.3297872340426,1.6025641025641,57.4292452830189,0,0,0,0
"17",72.7393617021277,0,55.0707547169811,0,0,0,0
"18",72.0744680851064,67.3076923076923,56.25,51.1727078891258,41.5335463258786,34.0909090909091,14.745308310992
"19",71.8085106382979,1.6025641025641,52.4764150943396,0,0,0,0
"20",73.936170212766,1.6025641025641,59.5518867924528,2.13219616204691,0,0,0
"21",0,0,0.117924528301887,0,0,0,0
"22",74.8670212765958,51.2820512820513,59.0801886792453,42.6439232409382,33.5463258785942,31.8181818181818,16.0857908847185
"23",0,0,0.117924528301887,0,0,0,0
"24",71.5425531914894,0,53.3018867924528,0,0,0,0
"25",0,0,0.117924528301887,0,0,0,0
"26",77.3936170212766,0,58.7264150943396,0,0,0,0
"27",0.132978723404255,0,0.117924528301887,0,0,0,0
"28",72.7393617021277,57.6923076923077,52.2405660377358,58.63539445629,34.3450479233227,43.1818181818182,22.7882037533512
"29",73.4042553191489,0,54.0094339622642,1.06609808102345,0,0,0
"30",73.936170212766,0,54.4811320754717,0,0,0,0
"31",77.2606382978723,0,56.4858490566038,0,0,0,0
"32",71.5425531914894,0,56.9575471698113,0,0,0,0
"33",0,0,0.117924528301887,0,0,0,0
"34",72.3404255319149,30.448717948718,54.9528301886792,12.7931769722815,6.38977635782748,6.81818181818182,8.04289544235925
"35",70.8776595744681,0,59.4339622641509,2.13219616204691,0,0,0
"36",0,0,0.117924528301887,0,0,0,0
"37",0.132978723404255,0,0.117924528301887,0,0,0,0
"38",0.132978723404255,0,0.117924528301887,0,0,0,0
"39",78.1914893617021,0,62.7358490566038,0,0,0,0
"40",73.4042553191489,83.3333333333333,57.5471698113208,66.0980810234542,52.7156549520767,36.3636363636364,24.1286863270778
"41",75.6648936170213,0,57.5471698113208,0,0,0,0
"42",0.531914893617021,0,0.235849056603774,0,0,0,0
"43",0,0,0.235849056603774,0,0,0,0
"44",1.32978723404255,0,0.471698113207547,0,0,0,0
"45",0.265957446808511,0,0.117924528301887,0,0,0,0
"46",75.3989361702128,0,53.5377358490566,0,0,0,0
"47",69.4148936170213,0,54.5990566037736,0,0,0,0
"48",75.1329787234042,0,55.4245283018868,0,0,0,0
"49",77.9255319148936,73.7179487179487,58.4905660377358,52.2388059701493,39.1373801916933,29.5454545454545,17.426273458445
"50",69.6808510638298,4.80769230769231,52.122641509434,1.06609808102345,0.798722044728434,0,0
"51",0,0,0.117924528301887,0,0,0,0
"52",0.132978723404255,0,0.117924528301887,0,0,0,0
"53",0.132978723404255,0,0.117924528301887,0,0,0,0
"54",0.132978723404255,0,0.117924528301887,0,0,0,0
"55",75.7978723404255,1.6025641025641,61.6745283018868,2.13219616204691,0.798722044728434,0,0
"56",73.2712765957447,1.6025641025641,53.5377358490566,0,0,0,1.34048257372654
