"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",0,0,0,0,0,0,0
"2",35,5,54,2,17,5,22
"3",53,3,55,5,21,3,20
"4",0,0,1,0,0,0,0
"5",0,0,0,0,0,0,0
"6",48,0,61,0,0,0,0
"7",53,0,38,0,0,0,0
"8",0,0,0,0,0,0,0
"9",54,0,50,10,19,2,28
"10",54,0,60,0,0,0,0
"11",46,0,57,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",53,1,64,5,21,2,11
"15",54,0,55,0,0,0,0
"16",0,0,0,0,0,0,0
"17",34,0,64,0,0,0,0
"18",65,0,61,0,0,0,0
"19",45,3,49,4,24,3,15
"20",59,0,53,0,0,0,0
"21",0,0,0,0,0,0,0
"22",54,0,50,0,0,1,1
"23",39,0,49,0,0,0,1
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",49,0,54,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,1,0,0,0,0
"29",40,0,49,0,0,0,0
"30",44,4,51,6,23,7,20
"31",47,5,53,6,19,3,28
"32",47,0,49,0,0,0,0
"33",55,7,66,5,21,6,21
"34",53,0,50,0,0,0,0
"35",1,0,0,0,0,0,0
"36",0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0
"38",46,0,54,1,0,0,1
"39",1,0,0,0,0,0,0
"40",48,0,63,0,0,0,0
"41",0,0,0,0,0,0,0
"42",0,0,1,0,0,0,0
"43",46,0,49,0,0,0,0
"44",41,0,55,0,0,0,0
"45",53,0,51,0,0,0,0
"46",0,0,1,0,0,0,0
"47",40,6,50,6,26,2,23
"48",48,0,37,0,1,1,0
"49",0,0,0,0,0,0,0
"50",48,0,65,0,0,0,0
"51",50,0,49,0,0,0,0
"52",45,1,57,6,30,7,25
"53",0,0,0,0,0,0,0
"54",40,3,49,6,7,5,17
"55",0,0,0,0,0,0,0
"56",51,2,57,8,22,5,23
"57",0,0,0,0,0,0,0
"58",42,6,39,8,22,7,23
"59",49,0,54,0,0,0,0
"60",0,0,0,0,0,0,0
"61",48,0,52,0,0,0,0
"62",50,0,50,0,0,0,0
"63",49,0,46,0,0,0,0
"64",34,5,58,5,17,6,19
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
