"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",0,0,0,0,0,0,0
"2",20,2,19,2,4,3,1
"3",21,5,16,2,4,1,2
"4",1,0,0,0,0,0,0
"5",0,0,0,0,0,0,0
"6",23,0,18,0,0,0,0
"7",23,0,26,0,0,0,0
"8",0,0,0,0,0,0,0
"9",23,1,20,4,5,1,2
"10",25,0,15,0,0,0,0
"11",22,0,25,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",23,2,21,3,2,1,1
"15",21,0,25,0,0,0,0
"16",0,0,0,0,0,0,0
"17",21,0,27,0,0,0,0
"18",25,0,26,0,0,1,0
"19",23,1,21,2,2,2,1
"20",17,0,25,0,0,0,0
"21",1,0,1,0,0,0,0
"22",20,0,24,0,0,0,0
"23",22,0,17,0,0,0,0
"24",0,0,0,0,0,0,0
"25",0,0,1,0,0,0,0
"26",25,0,16,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",22,0,18,0,1,0,0
"30",18,3,23,3,3,1,2
"31",21,2,22,2,4,2,1
"32",25,0,30,0,0,0,0
"33",24,4,19,2,3,1,1
"34",20,0,15,0,0,0,0
"35",0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0
"37",0,0,0,0,0,0,0
"38",21,0,27,1,0,1,0
"39",0,0,0,0,0,0,0
"40",22,0,20,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,0,0,0,0,0
"43",23,0,21,0,0,0,0
"44",22,0,21,0,0,0,0
"45",14,0,18,0,0,0,0
"46",0,0,0,0,0,0,0
"47",18,3,25,4,2,2,4
"48",24,0,25,0,0,0,0
"49",0,0,2,0,0,0,0
"50",20,0,28,0,0,0,0
"51",22,0,12,0,0,0,0
"52",24,3,25,3,2,2,2
"53",0,0,0,0,0,0,0
"54",13,2,22,2,2,1,1
"55",0,0,0,0,0,0,0
"56",25,2,30,3,4,2,2
"57",0,0,0,0,0,0,0
"58",20,4,18,2,4,1,1
"59",26,0,23,0,0,0,0
"60",0,0,1,0,0,0,0
"61",17,0,18,0,0,0,0
"62",22,0,24,0,0,0,0
"63",27,0,21,0,0,0,0
"64",18,2,14,2,3,1,1
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",20,0,13,0,0,0,0
"68",0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0
"70",25,0,21,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",23,0,25,0,0,0,0
"75",16,2,14,3,3,1,2
"76",19,0,20,0,0,0,1
"77",0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0
"79",22,0,22,0,0,0,0
"80",22,0,19,0,0,0,0
"81",0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0
"83",27,0,24,0,0,0,0
"84",23,3,22,3,2,1,1
"85",21,0,21,0,0,0,0
"86",14,2,27,2,3,1,2
"87",25,0,16,0,0,0,0
"88",22,3,19,4,2,3,3
"89",20,2,20,1,2,3,3
"90",0,0,0,0,0,0,0
"91",26,0,26,1,0,0,0
"92",22,0,18,0,0,0,0
"93",17,4,18,2,3,1,1
"94",17,0,14,0,0,0,0
"95",23,0,19,0,0,0,0
"96",16,0,18,0,0,0,0
"97",21,3,15,2,5,2,1
"98",26,4,23,3,4,1,2
"99",16,0,17,0,0,0,0
"100",0,0,0,0,0,0,0
"101",30,2,22,2,3,1,2
"102",21,0,17,0,0,0,0
"103",20,0,14,0,0,0,0
"104",20,0,26,0,0,0,0
"105",19,4,19,2,4,1,2
"106",0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0
"108",25,0,23,0,0,0,0
"109",22,0,18,0,0,0,0
"110",24,2,14,4,3,2,1
"111",0,0,0,0,0,0,0
"112",2,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",28,0,14,0,0,0,0
"115",17,0,14,0,0,0,0
"116",0,0,1,0,0,0,0
"117",20,5,19,2,3,1,3
"118",0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",25,0,21,0,0,0,0
"122",27,0,26,0,1,0,0
"123",0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0
"125",22,2,25,2,4,1,1
"126",0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0
"128",21,1,20,1,1,0,0
"129",24,1,21,2,2,1,2
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",24,0,21,0,0,0,0
"133",24,0,24,0,0,1,0
"134",0,0,0,0,0,0,0
"135",21,2,24,3,5,2,2
"136",21,0,25,1,0,0,0
"137",20,2,25,3,2,1,2
"138",26,1,25,2,5,1,2
"139",0,0,0,0,0,0,0
"140",21,0,20,0,0,0,0
"141",21,2,18,2,5,1,3
"142",0,0,0,0,0,0,0
"143",0,0,0,0,0,0,0
"144",19,0,15,0,0,0,0
"145",0,0,0,0,0,0,0
"146",0,0,0,0,0,0,0
"147",18,2,20,3,3,1,2
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",21,1,15,2,6,1,3
"151",19,2,19,1,3,2,2
"152",21,0,21,0,0,0,0
"153",0,0,0,0,0,0,0
"154",25,0,19,0,0,0,0
"155",0,0,0,0,0,0,0
"156",18,0,17,0,1,0,0
"157",1,0,0,0,0,0,0
"158",23,0,20,0,0,0,0
"159",20,1,12,0,0,0,0
"160",0,0,1,0,0,0,0
"161",0,0,1,0,0,0,0
"162",18,2,15,3,3,1,1
"163",27,3,15,6,5,1,2
"164",18,0,22,0,0,0,0
"165",1,0,0,0,0,0,0
"166",23,0,16,0,0,0,0
