"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",88,12,103,10,13,5,10
"2",0,0,1,0,0,0,0
"3",80,8,73,11,14,6,7
"4",82,7,85,8,10,5,6
"5",83,8,79,9,12,6,7
"6",87,13,79,11,19,8,9
"7",0,0,1,0,0,0,0
"8",90,0,85,0,0,0,0
"9",71,10,87,9,15,6,9
"10",75,10,79,8,12,4,5
"11",0,0,1,0,0,0,0
"12",81,5,86,11,11,3,7
"13",0,0,1,0,0,0,0
"14",90,8,95,12,16,6,8
"15",116,9,88,10,12,6,7
"16",75,12,79,13,16,5,9
"17",65,7,76,8,9,3,6
"18",78,0,77,0,0,0,0
"19",0,0,1,0,0,0,0
"20",80,11,74,12,15,4,9
"21",95,9,84,13,16,5,7
"22",81,9,82,10,13,5,8
"23",105,9,84,10,16,4,6
"24",95,8,88,9,11,6,7
"25",89,10,96,11,14,6,7
"26",83,0,77,1,0,0,0
"27",90,8,84,9,11,4,9
"28",76,0,82,0,1,0,0
"29",82,0,82,0,1,0,0
"30",88,8,97,10,17,4,7
"31",101,7,100,8,10,5,5
"32",0,0,1,0,0,0,0
"33",91,8,93,10,12,7,7
"34",0,0,1,0,0,0,0
"35",86,7,81,7,10,3,8
"36",96,0,81,0,0,0,0
"37",93,8,94,7,10,4,9
"38",1,0,1,0,0,0,0
"39",101,5,110,7,8,4,6
"40",124,10,83,16,14,4,10
"41",113,9,100,12,14,5,10
"42",80,8,88,9,16,8,8
"43",91,7,77,11,9,4,6
"44",88,10,84,11,14,6,11
"45",0,0,1,0,0,0,0
"46",110,10,97,11,15,8,7
"47",92,8,90,12,14,6,7
"48",82,6,79,8,13,5,6
"49",0,0,1,0,0,0,0
"50",92,7,97,9,12,5,6
"51",80,10,82,7,12,4,7
"52",1,0,1,0,0,0,0
"53",86,7,99,11,10,6,7
"54",97,0,85,0,0,1,0
"55",96,9,93,9,11,5,8
"56",90,6,105,10,10,7,6
"57",92,10,97,14,18,5,8
"58",91,10,94,8,15,4,7
"59",0,0,1,0,0,0,0
"60",83,7,84,7,10,6,6
"61",93,8,79,8,8,5,8
"62",92,8,87,10,12,7,9
"63",100,6,89,9,12,4,6
"64",85,9,107,10,11,4,6
"65",99,13,111,11,17,6,7
"66",114,0,95,0,0,0,0
"67",85,11,106,17,16,5,6
"68",89,10,72,14,13,5,6
"69",100,8,88,13,15,6,6
"70",88,0,81,0,0,0,0
"71",86,0,105,0,0,0,0
"72",97,13,87,10,10,5,7
"73",72,6,80,9,10,4,6
"74",102,10,98,11,10,3,7
"75",100,9,103,9,11,4,6
"76",122,0,100,0,1,0,0
"77",0,0,1,0,0,0,0
"78",108,0,115,0,0,0,0
"79",1,0,1,0,0,0,0
"80",86,9,90,11,13,5,8
"81",85,9,82,12,13,8,10
"82",91,7,74,8,12,4,6
"83",101,9,103,9,12,4,7
"84",1,0,1,0,0,0,0
"85",86,7,89,9,9,3,6
"86",81,9,80,10,15,4,6
"87",89,8,106,9,10,4,5
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",109,8,101,13,13,5,7
"91",77,0,86,0,0,0,0
"92",0,0,1,0,0,0,0
"93",95,0,103,0,0,0,0
"94",0,0,1,0,0,0,0
"95",0,0,1,0,0,0,0
"96",96,0,87,0,0,0,0
"97",81,0,79,1,1,1,0
"98",93,6,84,11,9,5,7
"99",98,6,94,6,7,2,5
"100",78,9,66,11,12,7,7
"101",1,0,1,0,0,0,0
"102",87,8,93,12,14,5,8
"103",80,8,84,9,14,5,7
"104",103,9,95,9,10,4,5
"105",86,7,92,9,10,4,5
"106",75,1,76,1,1,1,0
"107",89,10,80,10,11,4,6
"108",102,7,97,10,12,4,7
"109",82,14,80,12,12,6,8
"110",0,0,1,0,0,0,0
"111",98,6,100,10,8,4,9
"112",0,0,1,0,0,0,0
"113",102,7,107,5,10,4,5
"114",86,0,84,0,0,0,0
"115",97,8,77,10,11,5,9
"116",91,0,87,0,0,0,0
"117",1,0,1,0,0,0,0
"118",102,14,99,10,11,6,7
"119",0,0,1,0,0,0,0
"120",83,7,85,10,9,5,6
"121",104,7,107,11,11,4,6
"122",92,0,101,0,0,0,1
"123",112,8,123,11,15,5,11
"124",1,0,1,0,0,0,0
"125",88,5,108,10,11,5,7
"126",114,0,94,0,0,0,0
"127",89,0,82,0,1,0,0
"128",113,8,101,9,15,5,8
"129",0,0,1,0,0,0,0
"130",97,9,86,12,13,5,9
"131",105,12,95,12,14,5,9
"132",77,0,85,0,0,0,0
"133",85,0,94,0,1,0,0
"134",112,0,85,0,0,0,1
"135",77,7,81,14,11,6,10
"136",0,0,1,0,0,0,0
"137",87,0,116,0,0,0,0
"138",85,0,75,0,0,0,0
"139",92,7,74,9,14,5,8
"140",89,0,98,0,0,1,0
"141",84,8,76,10,12,6,6
"142",0,0,1,0,0,0,0
"143",97,6,89,9,9,5,6
"144",87,10,70,11,11,5,6
"145",110,7,93,9,11,4,7
"146",99,6,90,9,11,7,6
"147",94,5,100,10,10,5,6
"148",0,0,1,0,0,0,0
"149",94,9,87,14,14,5,8
"150",76,0,73,0,0,0,0
"151",107,0,99,0,1,0,0
"152",95,0,73,0,0,0,0
"153",120,8,108,10,17,5,6
"154",86,8,92,7,8,4,5
"155",95,0,98,0,0,0,0
"156",76,10,74,11,19,5,8
"157",90,8,90,14,13,5,8
"158",104,10,95,10,15,4,10
"159",106,6,87,8,10,5,7
