"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",48,4,71,6,35,9,43
"2",0,0,0,0,0,0,0
"3",62,3,73,15,26,10,34
"4",60,5,74,7,38,7,33
"5",76,5,61,6,31,7,37
"6",57,5,60,9,39,10,34
"7",0,0,0,0,0,0,0
"8",59,0,83,0,0,0,0
"9",60,11,76,8,42,10,29
"10",74,4,57,8,40,9,30
"11",0,0,0,0,0,0,0
"12",57,5,61,12,32,8,36
"13",0,0,0,0,0,0,0
"14",51,6,80,11,39,5,29
"15",39,4,58,4,30,9,32
"16",56,5,65,10,41,5,36
"17",47,5,75,4,31,6,34
"18",51,0,61,0,0,0,0
"19",0,0,0,0,0,0,0
"20",44,3,53,2,34,11,40
"21",64,4,62,4,30,12,35
"22",38,9,61,3,30,6,35
"23",68,5,51,6,32,9,37
"24",57,6,55,7,32,4,35
"25",63,3,79,10,27,10,29
"26",57,0,66,0,0,0,0
"27",54,5,78,9,31,4,31
"28",60,0,62,0,0,0,0
"29",54,0,65,0,0,0,0
"30",48,5,83,7,33,6,35
"31",60,7,57,10,27,7,25
"32",0,0,0,0,0,0,0
"33",49,8,83,6,40,12,33
"34",0,0,0,0,0,0,0
"35",53,3,57,6,34,7,32
"36",48,0,54,0,0,0,0
"37",56,10,67,9,32,5,37
"38",0,0,0,0,0,0,0
"39",51,5,72,6,33,6,29
"40",48,5,67,12,32,6,35
"41",53,4,75,8,35,3,31
"42",56,5,84,12,33,11,34
"43",55,4,70,4,26,6,33
"44",50,5,83,7,35,8,43
"45",0,0,0,0,0,0,0
"46",50,7,56,9,29,9,28
"47",64,5,75,10,25,9,34
"48",55,3,80,9,30,6,34
"49",0,0,0,0,0,0,0
"50",38,3,66,5,41,11,34
"51",43,2,69,7,34,6,37
"52",0,0,0,0,0,0,0
"53",56,4,57,4,34,8,30
"54",51,0,70,0,0,1,0
"55",46,4,74,5,33,12,42
"56",66,2,61,6,26,8,31
"57",64,3,77,9,36,6,34
"58",49,5,65,5,26,14,24
"59",0,0,0,0,0,0,0
"60",55,7,73,7,36,6,34
"61",52,4,75,4,36,7,38
"62",55,8,49,9,38,8,40
"63",64,2,60,5,31,6,33
"64",57,3,59,8,32,14,36
"65",64,6,68,6,36,9,44
"66",49,0,66,0,0,0,0
"67",42,2,69,12,40,10,29
"68",47,6,73,9,36,10,39
"69",59,4,73,2,31,14,35
"70",50,0,72,0,0,0,0
"71",53,0,74,0,0,0,0
"72",46,1,80,5,34,7,34
"73",48,4,68,14,34,10,27
"74",51,3,62,6,23,8,31
"75",52,6,70,7,31,10,37
"76",61,0,69,0,1,0,0
"77",0,0,0,0,0,0,0
"78",62,0,74,0,0,0,0
"79",0,0,0,0,0,0,0
"80",50,4,57,10,32,10,36
"81",60,4,74,4,27,12,36
"82",61,4,49,9,28,10,33
"83",64,2,73,7,31,6,41
"84",0,0,1,0,0,0,0
"85",57,4,70,9,37,7,28
"86",50,7,66,8,27,9,26
"87",53,6,71,10,30,6,25
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",53,1,78,3,34,7,33
"91",51,0,55,0,0,0,0
"92",0,0,0,0,0,0,0
"93",47,0,75,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",70,0,72,0,0,0,0
"97",43,0,65,0,0,1,0
"98",46,4,70,10,27,9,33
