"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",11,0,12,0,0,0,0
"2",9,0,10,0,0,0,0
"3",13,2,13,2,3,2,1
"4",8,0,11,0,0,0,0
"5",13,0,12,0,0,0,0
"6",0,0,0,0,0,0,0
"7",10,0,9,0,0,0,0
"8",0,0,0,0,0,0,0
"9",10,0,12,0,0,0,0
"10",0,0,0,0,0,0,0
"11",10,0,10,0,0,0,0
"12",8,0,7,0,0,0,0
"13",9,0,13,0,0,0,0
"14",6,0,7,0,0,0,0
"15",10,0,12,0,1,0,0
"16",0,0,1,0,0,0,0
"17",8,0,11,0,0,0,0
"18",10,1,12,2,3,1,1
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",8,0,11,0,0,0,0
"22",8,2,8,1,2,1,2
"23",0,0,0,0,0,0,0
"24",13,0,9,0,0,0,0
"25",0,0,0,0,0,0,0
"26",12,0,7,0,0,0,0
"27",7,0,10,0,0,0,0
"28",13,0,9,0,0,0,0
"29",8,0,10,0,0,0,0
"30",12,0,7,0,0,0,0
"31",16,0,16,0,0,0,0
"32",13,0,12,0,0,0,0
"33",15,0,13,0,0,0,0
"34",12,0,9,0,0,0,0
"35",0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0
"37",11,3,9,3,2,1,2
"38",5,0,10,2,2,1,1
"39",8,1,12,1,3,1,0
"40",0,0,0,0,0,0,0
"41",12,0,13,0,0,0,0
"42",10,0,12,0,0,0,0
"43",9,0,10,0,0,0,0
"44",7,2,10,1,1,1,1
"45",0,0,0,0,0,0,0
"46",7,0,13,0,0,0,0
"47",8,0,12,0,0,0,0
"48",10,0,8,0,0,0,0
"49",11,0,12,0,0,0,0
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",6,0,8,0,0,0,0
"53",10,0,11,0,0,0,0
"54",9,0,14,0,0,0,0
"55",0,0,1,0,0,0,0
"56",9,0,11,0,0,0,0
"57",0,0,0,0,0,0,0
"58",12,0,8,0,0,0,0
"59",0,0,1,0,0,0,0
"60",0,0,0,0,0,0,0
"61",16,0,9,0,0,0,0
"62",12,0,10,0,0,0,0
"63",15,0,13,0,0,0,0
"64",10,0,11,0,0,0,0
"65",11,0,11,0,0,0,0
"66",0,0,0,0,0,0,0
"67",11,0,8,0,0,0,0
"68",13,0,10,0,0,0,0
"69",10,0,10,0,0,0,0
"70",9,1,11,2,4,1,1
"71",10,0,11,0,0,0,0
"72",7,0,8,1,1,0,1
"73",8,0,11,0,0,0,0
"74",0,0,0,0,0,0,0
"75",12,0,11,0,0,0,0
"76",0,0,0,0,0,0,0
"77",11,0,8,0,0,0,0
"78",10,0,11,0,0,0,1
"79",9,0,10,0,0,0,0
"80",17,0,13,0,0,0,0
"81",9,0,7,0,0,0,0
"82",11,0,6,0,0,0,0
"83",0,0,0,0,0,0,0
"84",8,1,7,2,1,1,2
"85",9,3,11,1,2,2,2
"86",9,0,8,0,0,0,0
"87",10,0,9,0,0,0,0
"88",9,0,15,0,0,0,0
"89",6,0,10,0,0,0,0
"90",10,0,10,0,0,0,0
"91",5,1,10,1,2,0,1
"92",7,0,8,0,0,0,0
"93",10,0,12,0,0,0,0
"94",8,0,7,0,0,0,0
"95",12,0,10,0,0,0,0
"96",13,0,8,0,0,0,0
"97",13,0,14,0,0,0,0
"98",8,1,9,2,1,1,2
"99",9,0,12,0,0,0,0
"100",13,0,8,0,0,0,0
"101",0,0,0,0,0,0,0
"102",12,1,10,3,4,0,2
"103",9,0,9,0,0,0,0
"104",9,0,8,0,0,0,0
"105",12,0,7,0,0,0,0
"106",6,0,10,0,0,0,0
"107",14,0,7,0,0,0,0
"108",0,0,0,0,0,0,0
"109",13,0,9,0,0,0,0
"110",11,0,7,0,0,0,0
"111",14,0,10,0,0,0,0
"112",5,0,6,0,0,0,0
"113",10,0,11,0,0,0,0
"114",11,0,9,0,0,0,0
"115",0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0
"117",13,2,7,1,1,0,1
"118",12,0,9,0,0,0,0
"119",15,0,13,0,0,0,0
"120",9,0,11,0,0,0,0
"121",8,0,7,0,0,0,0
"122",5,0,11,0,0,0,0
"123",0,0,0,0,0,0,0
"124",10,0,10,0,0,0,0
"125",7,2,13,1,3,1,2
"126",0,0,0,0,0,0,0
"127",16,0,11,0,0,0,0
"128",13,1,7,1,2,2,1
"129",11,0,8,0,0,0,0
"130",11,0,14,0,0,0,0
"131",12,1,6,2,2,1,1
"132",0,0,0,0,0,0,0
"133",7,0,8,0,0,0,0
"134",9,0,11,0,0,0,0
"135",14,0,9,0,0,0,0
"136",0,0,1,0,0,0,0
"137",8,0,8,0,0,0,0
"138",18,0,7,1,2,0,2
"139",7,0,10,0,0,0,0
"140",11,0,11,0,0,0,0
"141",0,0,0,0,0,0,0
"142",12,1,8,2,2,0,1
"143",11,0,7,0,0,0,0
"144",11,0,12,0,0,0,0
"145",10,0,10,0,0,0,0
"146",0,0,0,0,0,0,0
"147",10,0,12,0,0,0,0
"148",5,0,10,0,0,0,0
"149",11,2,10,1,3,1,1
"150",7,0,8,0,0,0,0
"151",6,0,7,0,0,0,0
"152",11,0,14,0,0,0,0
"153",8,0,11,0,0,0,0
"154",11,0,13,0,0,0,0
"155",0,0,0,0,0,0,0
"156",12,0,9,0,0,0,0
"157",8,0,10,0,0,0,0
"158",11,1,9,3,1,1,3
"159",16,0,8,0,0,0,0
"160",9,1,10,0,0,0,0
"161",0,0,0,0,0,0,0
"162",10,0,9,0,0,0,0
"163",10,2,8,1,1,2,1
"164",0,0,0,0,0,0,0
"165",10,0,8,0,0,0,0
"166",10,0,7,2,2,1,1
"167",10,0,7,0,0,0,0
"168",9,3,9,1,2,0,1
"169",0,0,1,0,0,0,0
"170",13,0,8,0,0,0,0
"171",14,0,4,0,0,0,0
"172",10,0,8,0,0,0,0
"173",14,0,8,0,0,0,0
"174",1,0,1,0,0,0,0
"175",0,0,1,0,0,0,0
"176",0,0,0,0,0,0,0
"177",11,0,11,0,0,0,0
"178",11,0,16,0,0,0,0
"179",0,0,0,0,0,0,0
"180",15,0,11,0,0,0,0
"181",8,0,10,0,0,0,0
"182",14,0,11,0,0,0,0
"183",9,0,9,0,0,0,0
"184",0,0,0,0,0,0,0
"185",10,0,9,0,0,0,0
"186",16,0,13,0,0,0,0
"187",6,0,9,0,0,0,0
"188",0,0,0,0,0,0,0
"189",14,0,9,0,0,0,0
"190",9,0,9,0,0,0,0
"191",8,0,11,0,0,0,0
"192",0,0,0,0,0,0,0
"193",0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0
"195",8,0,9,0,0,0,0
"196",10,1,10,3,3,1,3
"197",9,0,7,0,0,0,0
"198",0,0,0,0,0,0,0
"199",0,0,1,0,0,0,0
"200",9,0,9,0,0,0,0
"201",0,0,0,0,0,0,0
"202",11,1,7,3,3,1,2
"203",11,1,5,2,2,2,3
"204",8,0,11,1,0,0,0
"205",7,0,8,0,0,0,0
"206",9,0,9,0,0,0,0
"207",10,0,10,0,2,2,2
"208",11,1,9,1,3,1,1
"209",7,0,6,0,0,0,0
"210",9,0,12,0,0,0,0
"211",0,0,0,0,0,0,0
"212",7,2,8,1,1,1,2
"213",11,0,12,0,0,0,0
"214",10,0,12,0,0,0,0
"215",10,1,10,1,2,2,1
"216",0,0,1,0,0,0,0
"217",13,0,9,0,0,0,0
"218",11,2,7,2,3,0,1
"219",15,0,5,0,0,0,0
"220",8,0,14,0,0,0,0
"221",10,0,12,0,0,0,0
"222",9,0,10,0,0,0,0
"223",5,2,11,2,1,1,1
"224",13,0,8,0,0,0,0
"225",7,0,11,0,0,0,0
"226",14,2,12,2,3,1,2
"227",14,0,9,0,0,0,0
"228",8,0,12,0,0,0,0
"229",9,0,7,0,0,0,0
"230",0,0,1,0,0,0,0
