"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",103,8,77,8,14,6,7
"2",120,9,105,11,10,4,8
"3",86,1,93,0,0,0,0
"4",99,0,99,0,0,0,0
"5",115,8,99,14,13,6,6
"6",0,0,1,0,0,0,0
"7",112,7,102,10,12,4,7
"8",100,0,82,0,1,0,0
"9",123,7,124,7,10,3,6
"10",107,6,101,8,8,5,6
"11",1,0,2,0,0,0,0
"12",98,0,91,1,0,1,1
"13",102,8,95,13,13,5,9
"14",100,7,95,10,15,5,6
"15",119,0,115,0,0,0,0
"16",112,0,94,0,0,0,0
"17",103,0,104,0,0,0,0
"18",102,0,99,0,0,1,0
"19",0,0,1,0,0,0,0
"20",106,0,120,0,0,0,0
"21",106,0,113,1,0,0,0
"22",108,0,105,0,0,0,0
"23",107,7,95,7,11,7,6
"24",0,0,1,0,0,0,0
"25",106,0,95,0,0,0,0
"26",118,0,98,0,0,0,0
"27",97,0,98,0,0,0,0
"28",114,0,103,0,0,0,0
"29",102,0,105,1,1,0,0
"30",102,0,100,0,0,0,0
"31",105,7,96,9,11,6,5
"32",0,0,1,0,0,0,0
"33",107,15,85,12,16,5,9
"34",95,1,91,1,0,0,0
"35",0,0,1,0,0,0,0
"36",96,0,96,0,0,0,0
"37",125,6,105,9,13,6,5
"38",116,9,106,8,12,5,6
"39",119,9,117,11,16,5,6
"40",103,0,100,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",103,0,98,0,0,0,0
"44",0,0,1,0,0,0,0
"45",117,1,102,0,0,0,0
"46",105,0,91,0,1,1,0
"47",103,10,96,13,15,6,10
"48",1,0,1,0,0,0,0
"49",108,0,100,0,0,0,0
"50",97,0,108,0,0,0,0
"51",126,6,108,8,8,3,4
"52",118,0,96,0,0,0,0
"53",93,0,95,0,0,0,0
"54",0,0,1,0,0,0,0
"55",113,7,105,8,11,4,6
"56",115,0,105,0,0,0,0
"57",97,0,101,0,0,0,0
"58",100,1,103,0,1,0,0
"59",88,8,87,9,13,4,7
"60",114,7,96,9,11,4,6
"61",111,7,112,9,11,4,7
"62",94,0,108,1,0,0,1
"63",115,6,122,13,10,4,5
"64",107,7,105,10,12,6,6
"65",0,0,1,0,0,0,0
"66",91,1,89,0,1,0,0
"67",121,0,120,0,0,0,0
"68",88,10,97,13,16,3,8
"69",112,0,129,0,0,0,1
"70",117,0,100,0,0,0,0
"71",0,0,1,0,0,0,0
"72",104,0,112,0,0,0,0
"73",0,0,1,0,0,0,0
"74",1,0,1,0,0,0,0
"75",116,1,99,0,0,0,0
"76",114,7,122,8,11,5,6
"77",0,0,1,0,0,0,0
"78",116,0,100,0,0,0,0
"79",100,11,99,10,12,6,10
"80",0,0,1,0,0,0,0
"81",110,0,99,0,0,0,0
"82",0,0,1,0,0,0,0
"83",99,0,98,0,0,0,0
"84",120,5,94,7,9,4,4
"85",0,0,1,0,0,0,0
"86",111,7,93,12,11,5,8
"87",0,0,1,0,0,0,0
"88",0,0,1,0,0,0,0
"89",104,0,101,0,0,0,0
"90",111,0,107,0,0,0,0
"91",0,0,1,0,0,0,0
"92",105,10,98,10,10,5,8
"93",102,0,113,0,0,0,0
"94",102,0,107,0,0,0,0
"95",96,9,97,8,14,3,6
"96",100,7,86,11,13,4,7
"97",107,0,98,0,1,0,0
"98",93,10,89,8,11,4,6
"99",106,0,107,0,0,1,0
"100",106,1,95,0,1,1,0
"101",0,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",1,0,1,0,0,0,0
"104",110,0,108,0,0,0,0
"105",97,0,99,0,0,0,0
"106",101,0,87,0,0,0,0
"107",118,0,113,0,0,0,0
"108",109,0,111,0,0,0,0
"109",95,9,100,12,16,6,8
"110",0,0,1,0,0,0,0
"111",0,0,1,0,0,0,0
"112",134,6,117,9,12,6,11
"113",110,0,94,0,0,0,0
"114",93,9,82,12,13,8,10
"115",89,0,84,0,0,0,0
"116",92,13,87,11,15,4,10
"117",121,0,105,1,0,0,0
"118",2,0,1,0,0,0,0
"119",108,0,103,0,0,0,0
"120",107,9,97,12,11,4,6
"121",107,0,98,0,1,0,0
"122",110,7,107,9,12,5,5
"123",120,0,121,0,0,0,0
"124",0,0,1,0,0,0,0
"125",93,0,84,0,1,0,0
"126",111,9,107,12,18,5,9
"127",0,0,1,0,0,0,0
"128",98,7,102,13,15,6,6
"129",109,0,107,0,0,0,0
"130",121,0,103,0,1,0,0
"131",102,11,86,12,12,4,11
"132",105,6,104,9,11,5,10
"133",108,7,96,9,11,3,8
"134",112,8,112,8,12,6,6
"135",131,0,125,0,1,0,0
"136",92,0,97,0,0,0,0
"137",107,10,94,10,11,4,7
"138",127,0,103,0,0,0,0
"139",89,0,99,0,0,0,1
"140",101,0,85,0,0,0,0
"141",0,0,1,0,0,0,0
"142",99,1,115,0,2,0,1
"143",105,1,100,0,0,0,0
"144",101,9,104,10,8,4,7
"145",112,10,112,12,19,5,9
"146",112,8,107,10,14,4,7
"147",0,0,1,0,0,0,0
"148",1,0,1,0,0,0,0
"149",1,0,2,0,0,0,0
"150",105,0,91,0,0,1,0
"151",118,9,120,9,11,7,7
"152",81,8,87,11,9,5,6
"153",0,0,1,0,0,0,0
"154",109,6,98,11,9,3,6
"155",105,0,93,0,0,0,0
"156",112,0,109,1,0,0,0
