"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",715,53,683,69,80,24,23
"2",690,56,702,77,71,23,21
"3",693,2,669,0,0,0,0
"4",711,0,714,0,0,0,0
"5",708,58,720,75,82,21,21
"6",0,0,1,0,0,0,0
"7",711,59,717,75,69,26,16
"8",695,0,690,0,0,0,0
"9",726,56,716,71,72,25,18
"10",701,54,702,66,65,21,21
"11",2,0,4,0,0,0,0
"12",693,0,706,1,0,0,1
"13",693,54,701,70,76,16,21
"14",706,56,701,75,85,25,21
"15",713,0,717,0,0,0,0
"16",695,0,709,0,0,0,0
"17",704,0,718,0,0,0,0
"18",707,0,710,0,0,1,0
"19",0,0,1,0,0,0,0
"20",713,0,710,0,0,0,0
"21",703,0,736,1,0,0,0
"22",706,0,712,0,0,0,0
"23",682,56,681,65,69,21,19
"24",0,0,1,0,0,0,0
"25",693,0,682,0,0,0,0
"26",712,0,693,0,0,0,0
"27",692,0,710,0,0,0,0
"28",711,0,714,0,0,0,0
"29",701,0,704,1,1,0,0
"30",702,0,711,0,0,0,0
"31",699,56,682,67,68,22,16
"32",0,0,1,0,0,0,0
"33",696,54,697,81,72,23,23
"34",712,1,677,1,0,0,0
"35",0,0,1,0,0,0,0
"36",700,0,718,0,0,0,0
"37",709,54,733,68,77,23,19
"38",707,51,714,67,73,23,16
"39",709,57,692,74,80,17,15
"40",705,0,717,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",707,0,700,0,0,0,0
"44",0,0,1,0,0,0,0
"45",713,1,700,0,0,0,0
"46",704,0,721,0,1,1,0
"47",708,60,682,82,89,22,22
"48",1,0,1,0,0,0,0
"49",708,0,725,0,0,0,0
"50",696,0,716,0,0,0,0
"51",704,49,718,57,56,17,13
"52",703,0,715,0,0,0,0
"53",702,0,719,0,0,0,0
"54",0,0,1,0,0,0,0
"55",694,52,729,83,84,29,18
"56",700,0,697,0,0,0,0
"57",697,0,720,0,0,0,0
"58",709,1,701,0,0,0,0
"59",691,53,702,66,82,24,17
"60",701,55,716,75,78,26,23
"61",692,55,715,73,68,25,24
"62",696,0,712,1,0,0,1
"63",703,49,702,65,63,17,14
