"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",55.1766353285556,0,45.5946131073625,0,0,0,0
"2",41.3112767228882,0,42.2188056863801,0,0,0,0
"3",54.3974147532205,67.342629156836,54.7141293545515,43.8912659739501,76.3898622795372,80.6295014939041,71.7923983088973
"4",0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0
"6",46.7954952778184,88.4546879098347,46.3691019861705,103.913654306627,111.776304504837,97.9807198021631,113.997748000456
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",66.7033656331462,82.7398396244899,51.9076157514484,78.4092032213551,83.3222394152204,77.9300414292154,101.975631420754
"10",50.7434123785157,0,52.9672767643683,0,56.3820708357414,0,0
"11",66.5717651679794,0,66.9050512781513,0,0,0,0
"12",39.0792253844708,111.715631034491,49.454402216497,0,109.460536094166,121.75384364608,116.768902125037
"13",0,0,0,0,0,0,0
"14",52.5259295990688,90.7266691360707,68.6272640202401,71.7592723331285,90.3767354091093,82.0449267502284,81.5841536565255
"15",0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0
"17",52.3449069690108,70.3683717286544,56.8699258115931,0,95.2663890071425,78.4269408956975,95.7041891449404
"18",56.6210619050414,0,48.0113248022869,0,0,0,0
"19",35.8561820323268,0,43.7943320944698,0,0,0,0
"20",0,0,0,0,0,0,0
"21",40.6279896640953,117.041179283877,47.9369292667104,102.785495843818,120.217811449156,128.620761053301,100.776683850808
"22",56.8153582187121,65.886560170487,39.2852011710596,0,103.611518232134,66.5175691563347,109.1530401719
"23",50.2500551114311,0,55.8313946288426,0,0,0,0
"24",59.7901929628119,0,56.7420207615505,0,0,0,0
"25",0,0,0,0,0,0,0
"26",50.1004199765433,89.2085311815703,65.692205951866,74.0352861725394,89.0950176109402,67.8974888957466,88.4830095758823
"27",46.5357193466744,0,48.4546159089933,68.8852826443532,64.4644131880346,31.2119439994215,64.0500159189152
"28",68.390317299416,111.73818980148,60.8580741761553,0,127.670781467408,136.713847597785,124.13625152719
"29",68.0950850962308,0,57.5219062214329,0,0,0,0
"30",50.1336523531494,85.7069471453315,69.7554465249704,104.435780988457,98.8289343081934,82.0723767367631,84.092896444941
"31",45.9823073761861,63.9105066176808,57.5564763132013,90.5042193690261,83.5626811000199,93.8631885175913,84.4453411716877
"32",55.4136178590278,0,62.5805445514421,0,0,0,61.9833645500604
"33",0,0,0,0,0,0,0
"34",58.8961944763858,0,50.0304794881131,82.2437500273072,78.3989562635079,88.1835951407204,91.7400459433386
"35",69.3020167181096,0,65.1710116608594,0,0,0,0
"36",56.0304945650642,80.6670661091284,71.6332631511966,0,92.0670447232362,86.2971251901573,91.132834681265
"37",52.6714562599939,0,56.4924714274648,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",43.0243183180498,0,48.2342934892003,0,0,0,0
"41",49.4046294427586,143.977522777164,53.7544096485152,94.2636972561533,108.989856396485,121.923825798126,97.7902314620107
"42",49.7509837974174,0,43.6904411314095,0,90.3702942010503,73.6868075250619,90.6483621928817
"43",0,0,0,0,0,0,0
"44",52.4797736892194,0,69.0687621154395,82.5664767405979,93.0122380736959,71.8756443544117,91.0517937285521
"45",0,0,0,0,0,0,0
"46",69.2144650660749,79.0933003130393,66.0341635481464,90.8291667815437,103.191189953624,89.8679978284612,78.8637763345529
"47",61.7107165838481,0,39.1729366649243,0,0,0,0
"48",56.1763811768892,0,64.6030098977321,105.45451071352,85.6112359038017,81.5111775270091,93.6143997720582
"49",48.6325343815649,0,68.3964532895506,62.582826887624,78.9359802993142,96.6905138431343,71.9900180236714
"50",39.6602226233297,0,46.7508055141003,0,0,0,0
"51",48.8886741934461,74.3212874599783,48.6858759332289,81.3127397017391,59.3121717327348,55.6068956599399,78.8916004420483
"52",69.3722943438107,0,86.0842024499577,0,0,0,0
"53",57.9796070958915,0,70.5915735320304,0,0,0,0
