"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",19,1,47,5,25,9,26
"2",41,3,41,2,30,3,34
"3",30,0,48,0,0,0,0
"4",23,0,44,0,0,0,0
"5",32,1,32,1,23,5,29
"6",0,0,0,0,0,0,0
"7",20,3,38,3,35,5,41
"8",31,0,46,0,1,0,0
"9",12,1,43,2,30,9,31
"10",29,3,44,5,37,9,29
"11",0,0,0,0,0,0,0
"12",28,0,42,0,0,1,0
"13",32,3,46,3,31,7,33
"14",26,3,33,4,16,8,31
"15",21,0,38,0,0,0,0
"16",42,0,41,0,0,0,0
"17",28,0,32,0,0,0,0
"18",21,0,44,0,0,0,0
"19",0,0,0,0,0,0,0
"20",27,0,46,0,0,0,0
"21",30,0,40,0,0,0,0
"22",24,0,45,0,0,0,0
"23",33,1,38,6,25,7,32
"24",0,0,0,0,0,0,0
"25",22,0,40,0,0,0,0
"26",23,0,34,0,0,0,0
"27",38,0,20,0,0,0,0
"28",25,0,44,0,0,0,0
"29",30,0,46,0,0,0,0
"30",28,0,30,0,0,0,0
"31",28,1,46,5,25,3,30
"32",0,0,0,0,0,0,0
"33",28,3,42,1,28,5,28
"34",20,0,47,0,0,0,0
"35",0,0,0,0,0,0,0
"36",28,0,32,0,0,0,0
"37",21,3,38,2,23,3,28
"38",31,5,37,2,23,7,29
"39",23,3,44,2,25,10,26
"40",27,0,42,0,0,0,0
"41",0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0
"43",24,0,38,0,0,0,0
"44",0,0,0,0,0,0,0
"45",26,0,45,0,0,0,0
"46",31,0,32,0,0,0,0
"47",21,1,54,4,21,6,33
"48",0,0,0,0,0,0,0
"49",31,0,39,0,0,0,0
"50",33,0,42,0,0,0,0
"51",30,2,34,4,23,4,19
"52",29,0,44,0,0,0,0
"53",35,0,42,0,0,0,0
"54",0,0,0,0,0,0,0
"55",25,5,35,2,23,9,37
"56",28,0,41,0,0,0,0
"57",35,0,38,0,0,0,0
"58",26,0,41,0,1,0,0
"59",36,2,48,6,18,4,38
"60",19,3,47,3,27,5,28
"61",25,0,38,2,29,5,28
"62",26,0,38,0,0,0,1
"63",23,5,44,1,32,7,34
"64",25,3,37,6,15,6,29
"65",0,0,0,0,0,0,0
"66",26,0,53,0,1,0,0
"67",33,0,39,0,0,0,0
"68",30,0,35,10,17,2,28
"69",24,0,35,0,0,0,0
"70",31,0,47,0,0,0,0
"71",0,0,0,0,0,0,0
"72",28,0,41,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",24,0,39,0,0,0,0
"76",33,3,38,2,16,3,23
"77",0,0,0,0,0,0,0
"78",25,0,44,0,0,0,0
"79",19,4,46,2,17,3,34
"80",0,0,0,0,0,0,0
"81",25,0,36,0,0,0,0
"82",0,0,0,0,0,0,0
"83",33,0,28,0,0,0,0
"84",21,3,39,1,16,8,27
"85",0,0,0,0,0,0,0
"86",23,4,44,5,31,2,32
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",29,0,48,0,0,0,0
"90",23,0,37,0,0,0,0
"91",0,0,0,0,0,0,0
"92",32,3,37,3,22,9,29
"93",27,0,29,0,0,0,0
"94",27,0,40,0,0,0,0
"95",40,0,44,2,25,3,39
"96",18,1,46,5,26,5,32
"97",22,0,41,0,0,0,0
"98",30,3,31,7,17,7,36
"99",25,0,46,0,0,0,0
"100",23,0,48,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",21,0,32,0,0,0,0
"105",33,0,57,0,0,0,0
"106",22,0,43,0,0,0,0
"107",40,0,39,0,0,0,0
"108",23,0,39,0,0,0,0
"109",25,3,38,4,23,10,34
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",36,2,41,2,25,7,31
"113",29,0,38,0,0,0,0
"114",29,1,39,9,29,5,28
"115",28,0,42,0,0,0,0
"116",23,1,41,3,19,8,23
"117",29,0,42,0,0,0,0
"118",0,0,0,0,0,0,0
"119",29,0,47,0,0,0,0
"120",25,1,44,3,24,11,24
"121",31,0,43,0,0,0,0
"122",22,1,33,3,21,8,20
"123",30,0,51,0,0,0,0
"124",0,0,0,0,0,0,0
"125",23,0,42,0,0,0,0
"126",30,1,47,3,28,9,30
"127",0,0,0,0,0,0,0
"128",31,4,43,4,31,6,32
"129",29,0,41,0,0,0,0
"130",31,0,38,0,0,0,0
"131",22,2,44,7,18,9,29
"132",20,0,37,5,22,4,29
"133",24,1,42,4,28,4,26
"134",33,1,30,8,27,6,34
"135",28,0,37,0,0,0,0
"136",27,0,32,0,0,0,0
"137",26,2,40,4,28,6,27
"138",21,0,39,0,0,0,0
"139",32,0,31,0,0,0,0
"140",28,0,48,0,0,0,0
"141",0,0,0,0,0,0,0
"142",25,0,39,0,2,0,1
"143",30,0,38,0,0,0,0
"144",30,1,37,4,22,3,23
"145",35,2,44,6,38,6,32
"146",24,3,38,4,24,3,35
"147",0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",32,0,50,0,0,0,0
"151",21,5,46,0,26,3,26
"152",34,2,27,2,26,5,22
"153",0,0,0,0,0,0,0
"154",29,1,36,3,17,8,23
"155",38,0,36,0,0,0,0
"156",24,0,40,0,0,0,0
"157",25,0,36,0,0,0,0
"158",18,5,42,3,20,5,23
"159",25,3,33,5,24,5,24
"160",0,0,0,0,0,0,0
"161",34,5,40,7,18,5,26
"162",0,0,0,0,0,0,0
"163",24,0,42,0,0,0,0
"164",22,1,31,5,25,3,22
"165",34,2,32,4,29,4,37
"166",29,0,39,0,0,0,0
"167",24,2,38,3,26,3,29
"168",35,0,39,0,0,0,0
"169",33,0,34,0,0,0,0
"170",26,0,37,0,0,0,0
"171",35,1,47,3,31,5,31
"172",25,0,36,0,0,0,0
"173",34,0,43,0,0,0,0
"174",36,2,41,2,23,4,29
"175",25,0,52,0,0,0,0
"176",28,2,35,4,22,5,30
"177",27,0,40,0,0,0,0
"178",23,0,32,1,4,1,3
"179",0,0,0,0,0,0,0
"180",26,0,47,0,0,0,0
"181",0,0,0,0,0,0,0
"182",0,0,0,0,0,0,0
"183",19,0,47,0,0,0,0
"184",24,0,46,0,0,0,1
"185",29,0,48,0,0,0,1
"186",25,2,34,5,15,7,19
"187",28,1,28,4,33,3,38
"188",0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0
"190",0,0,0,0,0,0,0
"191",0,0,0,0,0,0,0
"192",27,2,43,5,25,4,23
"193",0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0
"195",21,1,39,5,30,4,30
"196",36,3,35,5,27,6,28
"197",26,1,40,1,29,9,31
"198",37,2,51,5,30,5,24
"199",20,2,34,5,27,8,27
"200",28,2,45,5,13,7,32
"201",0,0,0,0,0,0,0
"202",26,2,32,3,15,4,26
"203",19,0,53,0,0,0,0
"204",28,0,45,0,0,0,0
"205",15,0,31,0,0,0,0
"206",23,0,44,0,1,1,2
"207",32,0,44,0,0,0,0
"208",28,0,34,0,0,0,0
"209",0,0,0,0,0,0,0
"210",29,0,30,0,0,0,0
"211",0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0
"214",21,0,54,0,0,0,0
"215",22,0,37,0,0,0,0
"216",0,0,0,0,0,0,0
"217",25,2,29,6,20,5,26
"218",29,3,42,7,22,7,30
"219",28,0,34,1,24,5,33
"220",32,0,44,0,0,0,0
"221",32,3,37,5,18,4,28
"222",0,0,0,0,0,0,0
"223",19,0,42,0,0,0,0
"224",23,0,37,0,0,0,0
"225",23,0,45,0,1,0,0
"226",0,0,0,0,0,0,0
"227",27,0,46,0,0,0,0
"228",18,3,39,1,21,3,26
"229",23,3,43,6,29,8,24
"230",34,5,39,4,26,10,31
"231",32,1,31,5,22,7,36
"232",22,0,48,0,0,0,0
"233",32,0,42,0,0,0,0
"234",0,0,0,0,0,0,0
"235",0,0,0,0,0,0,0
"236",37,0,41,0,0,0,0
