"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 764 50 835 106.2 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 763.969251017032 49.9979876320047 834.979835910387 106.197435417585 125.196976593989 43.9992916379133 74.5987990042803 0.0277297377009269 0.00181477340974652 0.751004187792604 0.00231276661800125 0.0027265384234817 0.000638808271545544 0.00108307038766585 0.00264815586114973 0.000173308629656396 0.206317045984179 0.000220865668523718 0.000260380241988413 6.10051144680998e-05 0.000103431398620915 6.45608549153471e-05 4.22518684000962e-06 0.010706467134906 5.38459682563644e-06 6.34794277372581e-06 1.48727352227184e-06 2.52160465366998e-06 0.000295499539294571 1.93389750847232e-05 0.0489696004166697 2.4645137425464e-05 2.90008315185681e-05 6.79593223204268e-06 1.14804191440567e-05 8.45034349576996e-07 5.53032951293846e-08 0.000252490234184716 7.37810437464642e-08 2.57950753934697e-07 5.55852581211001e-08 2.28476783111191e-07 1.01212428915058e-05 6.62385005988602e-07 0.00286267191173722 8.3200004406444e-07 8.01332384926316e-07 1.97300898473701e-07 1.89393856721515e-07 6.27342156062988e-08 4.10564238261118e-09 5.16261381614744e-05 1.46135149918766e-08 7.92884493411436e-08 1.26087600372656e-08 7.40389727273805e-08
2 763.886629184562 49.9925804440159 834.925653842402 106.190544237201 125.188852528226 43.9973882000145 74.5955718118429 0.0923592779681177 0.00604445536440561 0.597592494911284 0.00770330139978622 0.00908148149955965 0.00212775082481114 0.0036075048075207 0.0162160796497773 0.00106126175718438 0.28098636147219 0.00135249982238333 0.00159447248363835 0.000373575672677128 0.000633380572311675 0.000808959410129508 5.29423697728736e-05 0.0315511758918841 6.74706710044882e-05 7.95416950071744e-05 1.8636093244162e-05 3.15966490003292e-05 0.00369906701130361 0.00024208553738898 0.144053116355515 0.000308504332833817 0.000362341677166412 8.49262417839222e-05 0.000142934152101962 2.17845952778564e-05 1.42569340823668e-06 0.0015802155772042 1.9020200065406e-06 6.63953675555331e-06 1.43096691143054e-06 5.86404116945114e-06 0.000263776938163856 1.7262888623289e-05 0.0182271139295461 2.16832297620171e-05 2.08602699531925e-05 5.13662895089797e-06 4.92369076572411e-06 1.86986479969577e-06 1.2237335076543e-07 0.000355679460501077 4.01322931124976e-07 2.13461191386399e-06 3.43557070236232e-07 1.98424427763372e-06
3 763.761208467252 49.9843722818882 834.843400474451 106.180082790882 125.176519448385 43.99449852733 74.590672503155 0.17637466171174 0.0115428443528626 0.509210072830879 0.0147112333252311 0.0173431865566755 0.00406350899188578 0.00688949479078817 0.0425812755346615 0.002786732692059 0.296940909924051 0.00355157619910722 0.00418698060384392 0.00098099787934328 0.00166323731361383 0.00324015253842863 0.000212051867698209 0.0531922518915291 0.00027024706186576 0.000318596347886941 7.4645638955058e-05 0.000126558287864712 0.0148012781026366 0.000968670032895069 0.242403053181047 0.00123442740955541 0.00144704888560166 0.000339230517457055 0.000568782502268617 0.000134438211137801 8.79831224723828e-06 0.0042205557044933 1.17377612669725e-05 4.09099459440062e-05 8.81843648096145e-06 3.60270551379714e-05 0.00164653280163302 0.000107757382305826 0.0495878195046254 0.000135349613429175 0.000130063276057009 3.20299397098338e-05 3.06579198210151e-05 1.31938479756208e-05 8.63471726153193e-07 0.00104486251252379 2.63774729243756e-06 1.37659992646384e-05 2.24126614525655e-06 1.27389755125288e-05
4 763.596507484145 49.9735934217373 834.735378130735 106.166343901179 125.160322565231 43.990703411318 74.5842380564619 0.271676179167695 0.0177798546575717 0.466571902762168 0.0226614276259702 0.0267157320034978 0.00625966102421867 0.0106129707365162 0.0799509954270409 0.00523239498868069 0.291308961538439 0.00666871554689317 0.00786180024925636 0.00184203148350786 0.00312308065158378 0.00819582397827739 0.00053637591480873 0.0721991106834526 0.000683594104016472 0.000805894367446914 0.000188819502001251 0.000320134882938485 0.0374016265381265 0.00244775042788786 0.328381112737373 0.00311929858287918 0.00364946085040728 0.000855717777651426 0.00142932855007303 0.000464120651368588 3.03743881785725e-05 0.00801051063509046 4.05221338668574e-05 0.00014101134526836 3.04010655990123e-05 0.000123821003211832 0.00575221216652254 0.000376453675819538 0.0959725576984534 0.000472849462397498 0.000453860721734071 0.000111781007892931 0.000106839902543113 5.15579257630953e-05 3.3742098012497e-06 0.00217771320975045 9.69136543048643e-06 4.96752311841358e-05 8.17682113522352e-06 4.57678112625456e-05
5 763.392044141996 49.9602123129579 834.601263903077 106.149286498811 125.140213461875 43.9859913893112 74.5762490373323 0.375738041044214 0.0245901859322129 0.45778295794287 0.0313437142886326 0.0369513467884821 0.00865822373392245 0.0146796247852413 0.126107917254939 0.00825313594600389 0.28232916479086 0.0105191772486923 0.0124011392800025 0.00290567596092696 0.00492644151557163 0.0162099401387026 0.00106085995672138 0.0879362021979489 0.00135207393952056 0.00159397040704307 0.000373469942393754 0.000633201311422139 0.0738999404125992 0.00483638353485597 0.399180068544655 0.00616330821454308 0.00719685612393253 0.00168785837151036 0.00280866253285897 0.00117034597160431 7.65933227489733e-05 0.0126796712900525 0.000102182516178957 0.000355025010105076 7.65537488116152e-05 0.000310848883603354 0.0146838313996484 0.000960983730343484 0.155051762813275 0.00120706525451053 0.00115727557139065 0.000285053730191822 0.000272070183848891 0.000145841782092052 9.54461924686206e-06 0.00377626934312424 2.59797273829475e-05 0.000130924944472513 2.17752010039664e-05 0.00012011345521663
6 763.144368812713 49.9440031945493 834.438786266895 106.128621678496 125.115851545647 43.9802824980349 74.5665698716682 0.489242277618175 0.0320184736661109 0.475789656567063 0.0408156253940937 0.0481178559259937 0.0112751776183575 0.0191165511438517 0.179593736610799 0.0117535167939005 0.278543069910899 0.0149815836669592 0.0176619046619895 0.00413844026768378 0.0070165373629366 0.0275793655020985 0.00180493229725776 0.100978522552109 0.00230048939141495 0.0027120647062632 0.000635453703033259 0.00107738286923366 0.125608194844509 0.00822043159977156 0.457522842530942 0.0104759849661164 0.0122094124305914 0.00286404351047088 0.00474829914676071 0.00242763077840902 0.000158876359843523 0.0179789907917297 0.000211957192507461 0.00073528983196147 0.000158576609544543 0.00064197477558967 0.0308433746130188 0.0020185454589672 0.224553042582271 0.00253547173589752 0.00242816976261038 0.00059815511926442 0.000570126229340178 0.000336607319823374 2.20292748575507e-05 0.00584760816946666 5.72091568379074e-05 0.000283757033501443 4.76551367935815e-05 0.000259256804106659
7 762.847668059409 49.9245856059823 834.244119662668 106.103862884042 125.086663211696 43.9734421119667 74.5549723080163 0.614710974664221 0.0402297758288103 0.516752561423 0.0512884218074123 0.0604643164810548 0.0141690006583492 0.0240228965707466 0.23997595051925 0.0157052323638253 0.283724255884857 0.0200201982558148 0.0236019663053485 0.0055305000491657 0.00937671144699458 0.0424787054670116 0.00278001999129657 0.112338418870831 0.00354346642052544 0.00417741992325598 0.000978819346425625 0.00165954371007618 0.193280403428446 0.0126492410620711 0.508106864335306 0.0161204165805523 0.0187530444398186 0.00439995081435939 0.00726867356387647 0.00441357511216935 0.000288846538754539 0.0237289616868574 0.000385355752335482 0.00133478925248946 0.000287916297206556 0.00116216914478036 0.056796452609736 0.00371704532786231 0.302832931167289 0.00466902345050272 0.00446654733315736 0.00110040283693485 0.00104744253916167 0.000675878789843982 4.42329050945014e-05 0.00839634396298563 0.00011023369042055 0.000538704568895627 9.12980308413272e-05 0.000490255008066102
8 762.494047975824 49.901442930355 834.012068485879 106.074349309222 125.051869430458 43.9652873749439 74.5411463220641 0.755777139098756 0.0494618546530599 0.579033394194623 0.0630664107672369 0.0743494786069498 0.017423925285445 0.0295414733248681 0.3077640971189 0.0201416293925982 0.299472073517846 0.0256779839632475 0.030271973561192 0.00709378644112854 0.0120271924660952 0.0610649150468599 0.00399639496379973 0.123115467843294 0.00509418565663898 0.00600557480424859 0.0014072199231746 0.00238587741520058 0.277592896198839 0.0181670743585628 0.555999317094712 0.0231533394663727 0.0268868437250619 0.00630965935526006 0.0103880995131105 0.00730456384007146 0.000478047371732425 0.029830329303807 0.000637785200759506 0.0022058855169935 0.000475892787030491 0.00191546399909392 0.0952215189221853 0.00623177479857234 0.389048845432241 0.00782799767790714 0.00748060639036044 0.00184315388372217 0.00175219918517648 0.00122689395051821 8.02941067093066e-05 0.0114320867341452 0.000192988045819391 0.000930206937598437 0.00015898738030591 0.000843372032422912
9 762.073586919472 49.8739258455152 833.736099160424 106.03924997705 125.010490556749 43.9555882827279 74.5247019520796 0.916846874471383 0.0600030677010068 0.662582300009526 0.0765189418424329 0.0902087713622655 0.0211422272113778 0.0358456852265633 0.384240315936432 0.0251466175351068 0.326550304634717 0.0320625339355083 0.0377987688203921 0.00885810866937887 0.0150185206076287 0.0835553388464694 0.00546828133811972 0.134359686649413 0.00697090182760038 0.00821804998884715 0.00192571516726799 0.00326496253359528 0.379500927098817 0.0248364481085613 0.606014445294094 0.0316549273644123 0.0366980030540055 0.00861384350418008 0.0141364876670178 0.011277362197448 0.000738047264230889 0.0362594273653704 0.00098469117035831 0.00340085402904068 0.000733814284440187 0.00294549928956817 0.148928109358907 0.00974660401563527 0.483160510505637 0.0122435177339411 0.0116882660457371 0.00288018200468938 0.0027347049945915 0.00206415261857132 0.000135088522157809 0.0149741651169274 0.000314509075372706 0.00149672995106015 0.0002578264307669 0.00135218760146136
