"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",54.336569434487,59.3172724677294,58.7263902023629,55.7199716812156,61.1273515439529
"2",0,3.0539179389918,0,0,0
"3",76.0021564849159,79.8635921748276,70.4011107960703,65.0750802985471,76.0434659134036
"4",67.1953093035557,77.514006632242,75.0008588706728,58.9780756083386,87.8748949984084
"5",33.4806438677541,35.7833657403386,35.7550855341034,35.2627818076953,40.4318307792647
"6",10.6031707431658,6.69572097040471,0,0,0
"7",48.0140054487231,53.0376890041069,48.467135685139,56.3834163887993,53.8653545649198
"8",93.1967136232142,90.5804914340611,68.6766435167585,82.5087266405425,79.0144365194541
"9",0,7.96185916369585,0,0,0
"10",56.681430381589,70.5618219227045,68.5223345275662,74.8563527388646,65.9686743599605
"11",0,2.47334829359464,0,0,0
"12",51.0564087020698,50.9394505060488,45.9194389509034,54.654540193677,67.2914652293424
"13",69.1720403213363,64.1542290376751,70.9895883351204,73.2313310100872,72.7953509794177
"14",35.0696627006557,41.5953575423708,32.0215223051804,46.754328135831,35.9183735604211
"15",57.7613030960474,59.0565011899841,63.3135455689087,63.0623733931411,69.2185936680219
"16",46.1496388572119,47.1764640627653,47.9326337736468,46.383740246572,51.3194052830528
"17",0,0.892374058206611,0,0,0
"18",0,1.35289259270515,0,0,0
"19",48.2231841621911,51.7515246407036,67.0988993290827,61.0237016301619,59.1663113608793
"20",59.8010689127524,63.5993030965364,58.2886232891251,60.1449277062866,58.9427988520367
"21",40.7762317327778,43.0469290518653,42.1676792677931,46.2762974778733,41.4469770876082
"22",45.5285094748621,47.6954390874218,51.4751392389145,41.2513876495021,42.3395629697096
"23",59.2962045002884,66.1027738333236,58.5843196305266,56.24378989076,67.7125438864875
"24",60.913444763351,61.9893039985512,69.399727626211,66.6298713570904,58.8439709192021
"25",51.4145428395626,57.7060336473884,49.9117126656351,57.9351099318005,52.9102242446939
"26",84.3820910772751,88.68452024786,73.9558418524724,80.940831736356,82.3985362792781
"27",37.1121114351871,42.9296970699406,48.5377242767224,32.922952674819,41.5330302439363
"28",0,1.7245424086322,7.55597209966361,5.57839283065606,0
"29",0,0.484667435832033,0,0,0
"30",63.6583294123583,67.7695095414808,72.1043113289731,63.6813651383493,64.0268499333799
"31",47.1610736757728,54.5330335405526,51.5929575720552,49.9214083608412,58.7073372476068
"32",81.5898087450251,87.2087282102745,92.9072404747776,83.6502798969373,83.084352943485
"33",32.5940719296763,34.4612807380546,32.5030564186921,38.5279790816463,30.6674067465264
"34",71.4738669121714,88.7516292846035,91.2832149538325,79.7070801651489,75.8984708523873
"35",47.2632803440754,47.9795763657995,48.2236156909266,51.7521998138062,42.9271763659711
"36",45.670620610413,48.9277921765019,47.3047135114442,59.1664672026866,56.5091739425627
"37",51.6164544134608,57.434067654623,55.3784136293266,60.8860684053768,55.0028865804839
"38",60.2482238073487,59.9781685676403,66.0414652512342,51.2923400466436,68.4369224214443
"39",49.6883547633712,51.3533889436879,54.8649775609873,50.1590341226664,49.0163254805481
"40",59.2941654227839,62.1391154940089,64.8851529933941,60.0578307708783,67.2589567469711
"41",52.8369350640761,50.8832331048341,53.0809503875847,45.9240562925818,65.5650809616674
"42",37.8301986291525,42.8518904680893,43.1174107516809,43.6539759580452,44.7926424719652
"43",0,3.16191085613662,0,0,0
"44",44.0838538039315,45.5114285019297,46.1848968708894,43.3214975645887,43.6887631549613
"45",55.817193396607,50.9288619842065,48.9001377547338,49.6718190997263,57.4412393239607
"46",60.8956517479238,62.0542429012112,56.6984259135485,75.5412556306857,53.7273779376691
"47",29.5728668336231,30.6694196337969,25.830707494405,30.5861986504073,36.3833326528
"48",52.359493103085,53.222233346304,53.6733601005857,55.2032378060396,47.2726846796427
"49",41.872357071218,45.7370083135421,46.2877759402113,42.4679735557766,46.4417712221928
"50",62.7759618380934,73.4175716828974,73.3476486517675,80.1487590319842,60.3733673481332
"51",38.3280362360767,45.977578684105,31.2935667937212,47.9607663311972,46.6398796438863
"52",61.9537697749461,67.5161658629113,57.3090365984035,56.5995931401106,57.0395629314035
"53",56.7444378527802,56.1752169834959,61.9252063510582,53.6557745827084,51.187608291775
"54",55.7209801333344,58.2285745131432,61.9673603532385,55.984844792125,57.9926372432395
"55",41.9914071131956,47.6188181569242,44.5458272194943,42.9278521280892,52.2723589789564
"56",47.5832138511085,56.6730844867706,49.8018378264383,57.3072031780502,53.6912906031206
"57",0,0.0948284762510917,0,0,0
"58",47.41724276728,58.3715458310748,58.1708674085586,59.8540644985555,45.1875674490432
"59",56.8685657388698,59.4839001309382,61.6966820284204,55.874394809156,57.2669356454096
"60",21.3681216702671,21.7499528920021,21.3905620832286,24.4369421611148,25.2442578597162
"61",61.8578742040802,63.819174488801,65.0412060588554,69.5081182313646,66.2112817063821
"62",47.5297220529868,57.4660075561292,51.1369177843428,59.7367491733501,62.0427950908312
"63",86.0378860006909,89.4493428359656,85.8961450462766,93.8895537687289,77.3951346159125
"64",52.0381030305129,54.285673214443,49.9577523191557,49.0141388880501,56.181213788244
"65",48.1256116019102,49.548122730493,45.8158016479836,40.6461477147708,49.8138607984294
"66",55.908360305778,53.1087459702982,50.2239720642881,61.1141520006424,48.4026933426447
"67",0,0.544195486523377,0,0,0
"68",52.4079067219695,55.1648801250781,50.670764218916,55.4097020785447,53.465776545211
"69",41.724540357392,45.7046040667927,39.3524014713299,50.2622394934183,47.9253472437252
"70",61.338847550235,63.8258579053272,59.4198591186133,57.6985572644846,65.8039200793883
"71",44.8651344776203,49.0884632367949,55.0776065299612,57.0873039377027,43.6255433860146
"72",59.3128995739564,62.2073104692547,63.0019297621221,57.617596509347,62.3118824513329
"73",37.1956678735154,45.0207901173926,33.8521024320762,38.9385532683529,47.0399931410084
"74",55.6089237701628,63.2359760609599,53.658254204492,61.7789117066899,55.804664782491
"75",43.5679199588321,50.6876332473959,46.2755100443075,43.729615500591,48.6417686688537
"76",57.1178915562103,62.8489403382012,56.7452727574432,51.6042357423536,51.4813680068404
"77",57.836420997231,60.6747965803745,60.0500367812262,65.8045807432877,63.5072843714709
"78",49.3155121378606,55.0826253125266,54.2448904546148,54.3288697552098,48.8295138953253
"79",39.256473658186,42.1268552057895,43.5783277592683,47.3417299614036,46.6294351087264
"80",54.635286378253,62.3148670396958,64.4545447564565,62.7881697322833,69.9464552909797
"81",43.9313039738963,47.1880122572786,52.0776004747969,63.2579753606893,50.836107890361
"82",32.8807879603972,33.9129103393165,32.1889636421846,35.8994389663218,33.0178438630948
"83",63.1934673524765,64.4932073391105,64.7004510130838,59.797659748633,62.7728552208798
"84",57.8731431364474,56.5751679363177,52.8180240686056,61.2562589083343,53.364522720747
"85",66.477150764317,72.2624547445807,63.2039015413706,67.9898839646412,70.4815713249345
"86",52.5351972130976,50.3736968209611,52.801285497076,50.2525163570109,54.660832668098
"87",0,0.497065348709409,0,0,0
"88",78.053743770343,82.280334668294,92.7242013809658,98.6801172941328,77.2817551570436
