"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",18,0,32,0,0,0,0
"2",21,0,31,0,0,0,0
"3",23,0,35,0,0,0,0
"4",0,0,0,0,0,0,0
"5",16,0,30,0,0,0,0
"6",24,0,30,1,0,0,1
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0
"10",22,0,32,0,0,0,0
"11",18,0,34,0,0,0,0
"12",0,0,0,0,0,0,0
"13",23,0,26,0,0,0,0
"14",23,0,21,0,0,0,0
"15",22,0,21,0,0,0,0
"16",29,0,28,0,0,0,0
"17",36,0,29,0,0,0,0
"18",0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,2,0,0,0,0
"21",0,0,0,0,0,0,0
"22",27,0,23,0,0,0,0
"23",24,0,32,0,0,0,0
"24",19,0,29,0,0,0,0
"25",0,0,1,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",27,0,25,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0
"33",17,0,26,0,0,0,0
"34",18,0,22,0,0,0,0
"35",26,0,31,0,0,0,0
"36",30,0,25,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",17,0,33,0,0,0,0
"43",0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0
"45",20,0,37,0,0,1,1
"46",0,0,0,0,0,0,0
"47",24,0,26,0,0,0,0
"48",0,0,0,0,0,0,0
"49",24,0,29,0,0,0,0
"50",0,0,0,0,0,0,0
"51",19,0,23,0,0,0,0
"52",0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0
"56",22,0,32,0,0,0,0
"57",27,0,25,0,0,0,0
"58",28,0,28,0,0,0,0
"59",22,0,26,0,0,0,0
"60",0,0,0,0,0,0,0
"61",23,0,24,0,1,0,0
"62",37,0,24,0,0,0,0
"63",18,0,28,0,4,2,7
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0
"68",0,0,1,0,0,0,0
"69",0,0,0,0,0,0,0
"70",21,0,33,0,0,0,0
"71",24,0,17,0,0,0,0
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",20,0,17,0,0,0,0
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0
"79",28,0,32,0,0,0,0
"80",0,0,0,0,0,0,0
"81",33,0,20,0,0,0,0
"82",26,0,27,0,0,0,0
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",17,0,20,0,0,0,0
"86",0,0,0,0,0,0,0
"87",14,0,23,0,0,0,0
"88",0,0,0,0,0,0,0
"89",23,0,23,0,0,0,0
"90",27,0,33,0,0,0,0
"91",0,0,0,0,0,0,0
"92",27,0,23,0,0,0,0
"93",17,0,32,0,0,0,0
"94",25,0,35,0,0,0,0
"95",25,0,31,0,0,0,0
"96",0,0,1,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",28,0,27,0,0,0,0
"100",0,0,0,0,0,0,0
"101",4,0,2,0,0,0,0
"102",0,0,0,0,0,0,0
"103",30,0,30,0,0,0,0
"104",17,0,22,0,0,0,0
"105",0,0,0,0,0,0,0
"106",15,0,26,0,0,0,1
"107",23,0,26,0,0,0,0
"108",18,0,37,0,1,1,1
"109",18,0,30,0,0,0,0
"110",0,0,0,0,0,0,0
"111",31,0,25,0,0,0,0
"112",0,0,0,0,0,0,0
"113",10,0,27,0,0,0,0
"114",0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",22,0,32,0,0,0,0
"120",24,0,31,0,0,0,0
"121",0,0,0,0,0,0,0
"122",18,0,17,0,0,0,0
"123",34,0,37,0,0,0,0
"124",20,0,23,0,0,0,0
"125",31,0,24,0,0,0,0
"126",0,0,0,0,0,0,0
"127",36,0,38,0,0,0,0
"128",28,0,37,0,0,0,0
"129",22,0,29,0,0,0,0
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",25,0,19,0,0,0,0
"133",17,0,31,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,1,0,0,0,0
"136",16,0,25,0,0,0,0
"137",0,0,0,0,0,0,0
