"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",9.57446808510638,0,6.48584905660377,0,0,0,0
"2",0.132978723404255,0,0.117924528301887,0,0,0,0
"3",0,0,0.117924528301887,0,0,0,0
"4",0,0,0.117924528301887,0,0,0,0
"5",0,0,0.117924528301887,0,0,0,0
"6",0.265957446808511,0,0.117924528301887,0,0,0,0
"7",9.70744680851064,0,6.13207547169811,0,0,0,0
"8",9.04255319148936,0,6.01415094339623,0,0,0,0
"9",9.84042553191489,0,8.13679245283019,0,0,0,0
"10",7.18085106382979,0,6.95754716981132,0,0,0,0
"11",0,0,0.117924528301887,0,0,0,0
"12",0,0,0.117924528301887,0,0,0,0
"13",0,0,0.117924528301887,0,0,0,0
"14",11.436170212766,0,7.66509433962264,0,0,0,0
"15",6.78191489361702,0,7.78301886792453,0,0,0,0
"16",9.57446808510638,0,6.60377358490566,0,0,0,0
"17",0,0,0.235849056603774,0,0,0,0
"18",6.78191489361702,1.6025641025641,5.54245283018868,0,0.798722044728434,0,0
"19",6.25,0,5.89622641509434,0,0,0,0
"20",0,0,0.117924528301887,0,0,0,0
"21",0.132978723404255,0,0.117924528301887,0,0,0,0
"22",8.24468085106383,0,6.95754716981132,0,0,0,0
"23",0.132978723404255,0,0.117924528301887,0,0,0,0
"24",9.70744680851064,0,7.42924528301887,0,0,0,0
"25",0,0,0.117924528301887,0,0,0,0
"26",7.71276595744681,4.80769230769231,7.42924528301887,2.13219616204691,2.3961661341853,0,4.02144772117963
"27",10.1063829787234,0,6.25,0,0,0,0
"28",11.0372340425532,0,6.95754716981132,0,0,0,0
"29",6.38297872340426,0,4.71698113207547,0,0,0,0
"30",8.90957446808511,0,7.07547169811321,0,0,0,0
"31",0,0,0.117924528301887,0,0,0,0
"32",0,0,0.117924528301887,0,0,0,0
"33",9.84042553191489,0,8.25471698113208,0,0,0,0
"34",8.37765957446809,0,6.83962264150943,0,0,0,0
"35",6.51595744680851,0,5.54245283018868,0,0,0,0
"36",9.70744680851064,0,7.19339622641509,0,0,0,0
"37",0,0,0,0,0,0,0
"38",0,0,0.117924528301887,0,0,0,0
"39",10.6382978723404,0,7.90094339622642,0,0,0,0
"40",11.5691489361702,0,7.54716981132075,0,0,0,0
"41",8.24468085106383,0,6.60377358490566,0,0,0,0
"42",4.92021276595745,0,4.12735849056604,0,0,0,0
"43",0.132978723404255,0,0.117924528301887,0,0,0,0
"44",11.3031914893617,0,7.54716981132075,0,0,0,0
"45",8.6436170212766,0,5.77830188679245,0,0,0,0
"46",8.11170212765957,0,4.95283018867925,0,0,0,0
"47",8.37765957446809,0,7.78301886792453,0,0,0,0
"48",9.17553191489362,0,7.19339622641509,0,0,0,0
"49",7.04787234042553,0,6.36792452830189,1.06609808102345,0,0,1.34048257372654
"50",0.132978723404255,0,0.117924528301887,0,0,0,0
"51",11.0372340425532,0,6.95754716981132,0,0,0,0
"52",8.24468085106383,0,5.77830188679245,0,0,0,0
"53",0,0,0.117924528301887,0,0,0,0
"54",7.04787234042553,0,4.4811320754717,0,0,0,0
"55",7.97872340425532,1.6025641025641,7.07547169811321,0,0,0,0
"56",6.51595744680851,0,6.60377358490566,0,0,0,0
"57",8.24468085106383,0,6.72169811320755,0,0,0,0
"58",7.04787234042553,6.41025641025641,6.13207547169811,5.33049040511727,3.99361022364217,6.81818181818182,4.02144772117963
"59",0,0,0,0,0,0,0
"60",0.265957446808511,0,0.235849056603774,0,0,0,0
"61",7.84574468085106,0,5.66037735849057,0,0,0,0
"62",9.17553191489362,0,6.60377358490566,0,0,0,0
"63",11.1702127659574,8.01282051282051,6.83962264150943,5.33049040511727,4.79233226837061,4.54545454545455,4.02144772117963
"64",10.6382978723404,0,5.89622641509434,0,0,0,0
"65",7.4468085106383,0,4.83490566037736,0,0,0,0
"66",0,0,0.117924528301887,0,0,0,0
"67",9.70744680851064,0,6.72169811320755,0,0,0,0
"68",0.265957446808511,0,0.117924528301887,0,0,0,0
"69",11.7021276595745,0,8.13679245283019,0,0,0,0
"70",0,0,0.117924528301887,0,0,0,0
"71",9.04255319148936,0,6.72169811320755,0,0,0,0
"72",0,0,0.117924528301887,0,0,0,0
"73",6.25,0,5.07075471698113,0,0,0,0
"74",5.85106382978723,0,4.95283018867925,0,0,0,0
"75",7.31382978723404,0,4.83490566037736,0,0,0,0
"76",8.90957446808511,0,8.13679245283019,0,0,0,0
"77",6.64893617021277,0,5.30660377358491,0,0,0,0
"78",9.30851063829787,1.6025641025641,7.78301886792453,0,0,0,1.34048257372654
"79",0,0,0.117924528301887,0,0,0,0
"80",8.24468085106383,0,6.48584905660377,0,0,0,0
"81",8.77659574468085,0,5.54245283018868,0,0,0,0
"82",0,0,0.117924528301887,0,0,0,0
"83",10.7712765957447,0,5.66037735849057,0,0,0,0
"84",9.84042553191489,0,7.66509433962264,0,0,0,0
"85",0,0,0.117924528301887,0,0,0,0
"86",0.531914893617021,0,0.117924528301887,0,0,0,0
"87",10.6382978723404,0,7.19339622641509,0,0,0,0
"88",9.84042553191489,0,7.31132075471698,0,0,0,0
"89",14.4946808510638,0,9.66981132075472,0,0,0,0
"90",6.91489361702128,0,6.95754716981132,0,0,0,0
"91",0,0,0.117924528301887,0,0,0,0
"92",9.17553191489362,0,6.72169811320755,0,0,0,0
"93",7.4468085106383,0,6.01415094339623,0,0,0,0
"94",0,0,0.117924528301887,0,0,0,0
"95",9.17553191489362,0,6.48584905660377,0,0,0,0
"96",8.90957446808511,0,6.36792452830189,0,0,0,0
"97",9.30851063829787,0,7.54716981132075,0,0,0,0
"98",0,0,0,0,0,0,0
