"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",94,6,83,8,7,4,6
"2",2,0,2,0,0,0,0
"3",89,8,84,8,8,4,7
"4",88,0,74,0,0,0,0
"5",80,9,86,9,16,5,6
"6",1,0,2,0,0,0,0
"7",2,0,1,0,0,0,0
"8",77,0,76,0,0,0,0
"9",99,0,91,0,0,0,0
"10",1,0,1,0,0,0,0
"11",84,0,76,0,0,0,0
"12",122,5,110,8,8,3,5
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",1,0,1,0,0,0,0
"17",2,0,1,0,0,0,0
"18",1,0,1,0,0,0,0
"19",72,0,74,0,0,0,0
"20",0,0,1,0,0,0,0
"21",86,0,93,0,0,0,0
"22",111,0,94,0,0,0,0
"23",0,0,1,0,0,0,0
"24",85,0,79,1,0,0,0
"25",2,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",94,0,90,1,0,0,0
"28",103,4,88,4,6,2,7
"29",2,0,2,0,0,0,0
"30",0,0,1,0,0,0,0
"31",95,0,90,0,1,0,0
"32",90,0,104,0,0,0,0
"33",1,0,1,0,0,0,0
"34",1,0,1,0,0,0,0
"35",74,6,92,6,12,4,7
"36",89,0,86,0,0,0,0
"37",88,5,97,6,8,3,4
"38",0,0,1,0,0,0,0
"39",1,0,1,0,0,0,0
"40",1,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",1,0,1,0,0,0,0
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",2,0,1,0,0,0,0
"47",90,9,75,9,7,4,5
"48",0,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",82,9,97,9,11,6,6
"52",91,0,105,0,1,0,0
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",93,0,84,0,0,0,0
"56",85,12,92,13,14,4,11
"57",0,0,1,0,0,0,0
"58",108,0,101,0,1,0,1
"59",2,0,1,0,0,0,0
"60",1,0,1,0,0,0,0
"61",100,10,88,15,8,4,6
"62",98,6,94,8,7,2,4
"63",109,6,116,7,11,5,9
"64",0,0,1,0,0,0,0
"65",0,0,1,0,0,0,0
"66",0,0,1,0,0,0,0
"67",1,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",86,5,89,4,5,3,3
"70",103,4,100,6,6,2,3
"71",91,0,86,0,0,0,0
"72",91,9,90,10,10,7,12
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",124,0,114,0,1,0,0
"76",91,7,88,12,10,3,7
"77",0,0,1,0,0,0,0
"78",0,0,1,0,0,0,0
"79",92,9,91,9,14,4,7
"80",0,0,1,0,0,0,0
"81",1,0,1,0,0,0,0
"82",0,0,1,0,0,0,0
"83",0,0,1,0,0,0,0
"84",99,9,88,16,13,6,7
"85",0,0,1,0,0,0,0
"86",0,0,1,0,0,0,0
"87",0,0,1,0,0,0,0
"88",90,0,98,0,0,0,0
"89",1,0,1,0,0,0,0
"90",115,8,104,11,11,6,9
"91",0,0,1,0,0,0,0
"92",101,8,96,11,15,6,5
"93",2,0,1,0,0,0,0
"94",102,8,93,8,7,2,7
"95",2,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",0,0,1,0,0,0,0
"98",104,5,102,7,11,3,5
"99",84,0,97,0,0,0,0
"100",92,0,99,0,0,0,0
"101",86,9,92,8,11,4,8
"102",113,14,115,14,16,4,9
"103",101,8,91,8,12,5,7
"104",0,0,1,0,0,0,0
"105",0,0,1,0,0,0,0
"106",103,4,94,5,4,4,4
"107",91,0,92,0,0,0,0
"108",0,0,1,0,0,0,0
"109",1,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",0,0,1,0,0,0,0
"112",84,0,88,0,0,1,0
"113",94,0,97,0,0,0,0
"114",2,0,2,0,0,0,0
"115",0,0,1,0,0,0,0
"116",0,0,1,0,0,0,0
"117",78,0,78,0,0,0,0
"118",111,1,118,0,2,1,0
"119",0,0,1,0,0,0,0
"120",88,9,114,7,9,5,5
"121",0,0,1,0,0,0,0
"122",0,0,1,0,0,0,0
"123",95,10,89,10,14,6,9
"124",103,11,81,11,13,8,7
"125",103,0,90,0,0,0,0
"126",0,0,1,0,0,0,0
"127",108,0,95,0,0,0,0
"128",93,9,80,12,17,6,11
"129",0,0,1,0,0,0,0
"130",90,0,86,0,0,0,0
"131",103,0,85,0,0,0,0
"132",92,6,102,6,8,3,4
"133",102,1,105,1,0,0,0
"134",107,9,91,13,11,7,8
"135",92,11,102,12,14,11,12
"136",1,0,1,0,0,0,0
"137",1,0,1,0,0,0,0
"138",0,0,1,0,0,0,0
"139",0,0,1,0,0,0,0
"140",86,0,78,0,0,0,0
"141",0,0,1,0,0,0,0
"142",93,0,100,0,0,0,0
"143",100,0,91,0,0,0,0
"144",0,0,1,0,0,0,0
"145",84,0,72,0,0,0,0
"146",0,0,1,0,0,0,0
"147",111,5,101,3,6,3,6
"148",3,0,1,0,0,0,0
"149",0,0,1,0,0,0,0
"150",1,0,1,0,0,0,0
"151",0,0,1,0,0,0,0
"152",1,0,1,0,0,0,0
"153",0,0,1,0,0,0,0
"154",91,8,76,11,12,5,7
"155",77,0,86,0,0,0,0
"156",103,0,96,0,0,0,0
"157",1,0,1,0,0,0,0
"158",0,0,1,0,0,0,0
"159",2,0,1,0,0,0,0
"160",89,0,76,0,0,0,0
"161",100,0,103,0,0,0,0
"162",2,0,1,0,0,0,0
"163",1,0,1,0,0,0,0
"164",108,0,107,0,1,0,0
"165",102,0,101,0,0,0,0
"166",110,1,99,1,2,0,1
"167",132,4,113,6,13,3,2
"168",93,0,94,0,0,0,0
"169",90,9,74,8,8,4,7
"170",119,12,95,8,12,4,8
"171",0,0,1,0,0,0,0
"172",105,13,106,16,15,10,9
"173",96,6,110,5,9,5,5
"174",111,8,92,5,8,2,3
"175",0,0,1,0,0,0,0
"176",100,11,92,9,12,4,7
"177",112,0,108,0,0,0,0
"178",99,7,95,9,16,5,6
"179",0,0,1,0,0,0,0
