"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",115,123,111,107,111
"2",342,332,150,1,1
"3",185,193,179,172,177
"4",194,200,187,180,185
"5",86,98,86,84,87
"6",269,273,261,253,258
"7",162,170,157,152,156
"8",230,236,224,218,223
"9",141,112,1,1,1
"10",107,114,103,99,103
"11",284,298,281,277,282
"12",105,115,102,99,103
"13",358,355,288,1,161
"14",1,1,1,1,1
"15",222,229,216,211,215
"16",160,167,154,148,153
"17",360,363,354,348,353
"18",232,243,225,219,224
"19",120,128,116,111,115
"20",110,123,107,103,108
"21",174,184,168,163,168
"22",358,355,289,1,159
"23",362,360,328,233,283
"24",329,315,102,1,1
"25",302,279,7,1,1
"26",12,1,1,1,1
"27",95,105,93,89,93
"28",355,350,246,1,17
"29",246,253,239,232,237
"30",356,352,269,1,129
"31",126,142,123,118,124
"32",16,1,1,1,1
"33",75,84,73,70,73
"34",142,151,139,136,140
"35",219,186,1,1,1
"36",46,27,1,1,1
"37",1,1,1,1,1
"38",362,361,338,279,308
"39",4,1,1,1,1
"40",119,129,116,112,116
"41",175,183,168,162,167
"42",168,139,1,1,1
"43",140,149,137,133,137
"44",359,357,302,65,207
"45",116,127,112,107,112
"46",93,102,90,86,90
"47",362,361,335,271,303
"48",353,348,234,1,17
"49",357,354,277,1,131
"50",1,1,1,1,1
"51",174,183,170,166,170
"52",171,179,165,160,165
"53",124,133,120,116,120
"54",71,50,1,1,1
"55",191,202,187,182,186
"56",362,360,326,194,269
"57",323,330,315,307,312
"58",88,97,85,81,85
"59",228,235,223,218,222
"60",44,28,1,1,1
"61",64,43,1,1,1
"62",143,152,138,132,137
"63",295,299,286,279,284
"64",169,174,163,157,161
"65",62,42,1,1,1
"66",362,361,339,286,311
"67",105,114,102,98,102
"68",109,122,107,103,108
"69",113,135,112,109,115
"70",363,363,345,294,321
"71",226,235,221,216,221
"72",348,340,188,1,1
"73",362,360,325,184,265
"74",137,156,135,132,137
"75",1,1,1,1,1
"76",187,195,182,177,182
"77",105,116,102,99,103
"78",175,181,168,162,167
"79",22,10,1,1,1
"80",117,126,112,107,112
"81",114,124,111,107,111
"82",100,110,96,92,96
"83",265,270,258,253,257
"84",124,139,120,115,121
"85",128,137,125,121,125
"86",1,1,1,1,1
"87",308,314,300,294,298
"88",61,42,1,1,1
"89",1,1,1,1,1
"90",13,1,1,1,1
"91",122,135,121,117,122
"92",144,153,140,136,140
"93",82,94,81,79,83
"94",5,1,1,1,1
"95",355,350,253,1,65
"96",150,160,146,142,146
"97",177,185,172,168,172
"98",278,249,1,1,1
"99",49,32,1,1,1
"100",360,357,307,99,222
"101",92,101,89,86,90
"102",226,192,1,1,1
"103",79,60,1,1,1
"104",1,1,1,1,1
"105",91,103,90,88,92
"106",183,189,177,171,176
"107",28,14,1,1,1
"108",252,258,245,239,244
"109",113,126,110,106,111
"110",1,1,1,1,1
"111",164,170,159,153,157
"112",118,128,115,111,115
"113",67,76,65,63,66
"114",179,188,173,168,173
"115",63,75,64,62,66
"116",49,31,1,1,1
"117",184,192,180,175,179
"118",139,147,135,131,135
"119",363,362,339,262,303
"120",74,86,73,70,74
"121",38,20,1,1,1
"122",151,157,146,141,144
"123",140,150,136,133,137
"124",151,161,144,138,143
"125",1,1,1,1,1
"126",1,1,1,1,1
"127",90,101,88,85,89
"128",6,1,1,1,1
"129",362,361,336,267,302
"130",362,361,334,253,295
"131",311,318,306,301,305
"132",15,1,1,1,1
"133",138,148,135,131,135
"134",6,1,1,1,1
"135",151,158,147,143,146
"136",1,1,1,1,1
"137",40,26,1,1,1
"138",187,191,180,175,178
"139",352,347,228,1,1
"140",141,111,1,1,1
"141",92,109,91,89,94
"142",36,20,1,1,1
"143",76,57,1,1,1
"144",108,117,104,99,103
"145",165,171,159,153,158
"146",107,118,105,102,106
"147",148,157,143,138,143
"148",360,358,309,79,220
"149",141,154,138,134,139
"150",98,72,1,1,1
"151",198,205,192,187,191
"152",14,1,1,1,1
