"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.974399202476 940.982242873242 125.197637415228 43.9994464640212 74.5990615049087 0.0233181546242551 0.7774687353345 0.00215193021681017 0.000504181247179224 0.000854816387262958 0.00203901607514748 0.19196992905138 0.000188171388903508 4.40871030337396e-05 7.47476792344766e-05 3.74485928812909e-05 0.00727826953695179 3.45595336123007e-06 8.09702646707132e-07 1.37281403282618e-06 0.00019916154687486 0.0387224999175052 1.83993984005767e-05 4.31017778001224e-06 7.32285433268983e-06 2.86302051927124e-07 9.85383369429748e-05 8.22275219019986e-08 1.77140437242338e-08 7.31578414003761e-08 6.68969419906471e-06 0.00217945500878906 4.94793439448609e-07 1.22002375521753e-07 1.14520293885443e-07 4.06887378568668e-08 3.96995715859286e-05 5.07931449568479e-08 8.03173752915989e-09 4.76783248502315e-08
2 813.914215460481 940.940497577475 125.192083205845 43.9981451405001 74.5968551700297 0.0709235790719655 0.628764283340702 0.00654533159485267 0.00153353488434639 0.0026000386902782 0.0118392157298933 0.275162628576942 0.00109259811686777 0.000255988647493313 0.000434017115977299 0.000450083793217792 0.0221989373811481 4.15363966188151e-05 9.73168494383776e-06 1.64996294729613e-05 0.00239482839594541 0.118210997212864 0.000221494102414831 5.18783487142201e-05 8.83308213579013e-05 7.12748841030903e-06 0.000632785012233872 2.04891921354339e-06 4.41337244402448e-07 1.82588840190777e-06 0.000168591281913468 0.0142609389401889 1.24783464308214e-05 3.07654918046416e-06 2.89055294323536e-06 1.11375835318921e-06 0.000271852060251887 1.30667880478475e-06 2.08047998101754e-07 1.22727188864318e-06
3 813.834614676668 940.885282127287 125.184736793131 43.9964238831267 74.5939368563921 0.123954824751895 0.527203883098136 0.0114396895664281 0.00268028602938744 0.00454430313164325 0.0294325893421257 0.301598816151586 0.0027162683074985 0.000636408930960402 0.00107900241476468 0.00172839880995423 0.038494922434739 0.000159508528155561 3.73719176836693e-05 6.33623877091303e-05 0.00920120161535918 0.205181923679603 0.000852007744200299 0.000199525194738663 0.000340490941268305 4.25050942723619e-05 0.00172755243339582 1.22302972364153e-05 2.63406741742019e-06 1.09172634403872e-05 0.00101851729142255 0.0397185226345162 7.54401998043044e-05 1.85982316842358e-05 1.74905205509584e-05 7.28642762574347e-06 0.00079225228108076 8.0622256192259e-06 1.29250141577632e-06 7.57694851545654e-06
4 813.743063663156 940.821774674252 125.176287129879 43.9944440935889 74.5905802132211 0.174686015655372 0.457074195603628 0.0161220715543847 0.00377740628384168 0.00640442065396793 0.0521577584053277 0.300103928340204 0.00481361699756986 0.00112781882777349 0.00191216555799778 0.00418593652639827 0.0533068691057133 0.000386312042040019 9.0511247619918e-05 0.000153457706191952 0.0222955969952315 0.284409561173031 0.00206702428238014 0.00048398108132884 0.000827845035673018 0.000141725921580761 0.00333703769174227 4.08190026736636e-05 8.790135276644e-06 3.64992213410006e-05 0.00344271619221322 0.0783590085729995 0.000255184362660995 6.29049152025374e-05 5.92158628822172e-05 2.6587147990083e-05 0.00163472526117243 2.78418791312968e-05 4.49392007690149e-06 2.61827407995668e-05
5 813.643162769718 940.752471784013 125.167066384015 43.9922835855133 74.586917169984 0.220568146175626 0.408724373995685 0.0203572533182825 0.00476978580235969 0.00808695501945529 0.0772970186665427 0.286434288624631 0.00713387242644057 0.00167146827479037 0.0028338984840764 0.00790943564477352 0.0655754913414975 0.000729957824054621 0.000171027286408417 0.000289968990137907 0.0421504919655125 0.350217982558769 0.00391263419620616 0.000915966215610575 0.00157049849857782 0.000344832057105165 0.00534926677073723 9.94131800076015e-05 2.14052329732388e-05 8.90473810589616e-05 0.00849670849940169 0.128426704672639 0.000630267923366411 0.000155352188912505 0.000146385580972316 7.05972733620882e-05 0.00280010802324164 7.02171163364862e-05 1.14094855985547e-05 6.60760617290225e-05
6 813.536573945288 940.678525613027 125.157227849895 43.9899782652939 74.5830086043393 0.261330553612524 0.37596536294499 0.0241202549718972 0.00565157179810323 0.00958198309405685 0.102856431439977 0.268989472801664 0.0094930446802714 0.00222425237526079 0.00377111879987397 0.0128177250401847 0.0751497495496566 0.00118296208276949 0.000277167473433637 0.000469924852685212 0.0683442340162451 0.401758631527002 0.00635209902933521 0.00148680560429552 0.00255544607019542 0.000689147052035996 0.0076389999064157 0.000198872881595398 4.28148234183786e-05 0.000178450059180063 0.0172344110969919 0.187699336948675 0.00127936382391635 0.000315317452117295 0.000297412486697508 0.000153552454324723 0.00427283329424283 0.000145552635395929 2.38051794225452e-05 0.000137060298025393
7 813.423984675001 940.600412414087 125.146834892926 43.9875429696447 74.5788796712612 0.297607002234176 0.354668018436373 0.0274695627516741 0.00643646703799194 0.0109127372962318 0.127624375265882 0.252042103852781 0.0117793321102859 0.00275997842706923 0.00467941796953102 0.0187359593126535 0.0823002199294878 0.00172919643205101 0.00040515390655404 0.000686920032475713 0.0999544117690609 0.44043129280446 0.00930187933001425 0.0021768787251106 0.00375068399442737 0.0012048302029024 0.0100923145478407 0.000348031803061779 7.49169614854198e-05 0.000312844445549498 0.0305973745462003 0.254023334892641 0.00227302775881234 0.00056017117470542 0.00052888698302813 0.000291371668580529 0.00603030144891156 0.000264076887686482 4.34641224145039e-05 0.000248838017567937
8 813.305591823888 940.518268089445 125.135905594898 43.9849819249071 74.5745375363198 0.330302642816168 0.341982015502338 0.0304887139508796 0.00714404426713912 0.0121124023256495 0.151004852548704 0.237579062027501 0.0139377418181153 0.00326576307187294 0.00553695284458457 0.0254545709654951 0.0874584301563479 0.00234932788444434 0.000550457840026067 0.000933276246953285 0.135870904522754 0.468500865237035 0.0126604472044486 0.00296237241651036 0.00511659413131677 0.00191311576811293 0.0126162018819608 0.000553176778279281 0.000119060607462101 0.000498130220492809 0.0493612900284003 0.325547234408459 0.00366968117115264 0.000904288302119596 0.000854630898899134 0.000500799463090322 0.00804810134089362 0.000435316295153825 7.20885877575098e-05 0.00041047701231805
9 813.18134261969 940.43205531658 125.124434990049 43.9822939564253 74.5699802079393 0.360321967967065 0.335886898518211 0.0332611924153702 0.0077938645633284 0.0132141431005522 0.172818331920927 0.226347855854546 0.0159517133999829 0.00373772724158837 0.00633714664142029 0.0327676982892658 0.0910835071089262 0.00302436504186544 0.000708630513030474 0.0012014508243653 0.175000417556179 0.488388267589886 0.0163272118494321 0.00381971330117594 0.00661349097603792 0.00282639526219172 0.0151404328676088 0.00081805698361554 0.000176048041344857 0.000737954726806833 0.0741238433066929 0.400794916055097 0.00551464942435641 0.00135881305896244 0.0012854572990233 0.000798726008238367 0.0103028054257935 0.000667820836697774 0.000111246855222628 0.00063014849245597
