"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",109,99,16,6,6
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",112,99,16,7,11
"5",90,101,19,8,12
"6",96,94,20,6,15
"7",90,95,13,4,9
"8",108,114,22,7,11
"9",100,100,19,5,8
"10",97,94,16,8,11
"11",85,104,17,7,10
"12",94,105,17,5,8
"13",98,107,14,7,12
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",116,104,22,6,8
"17",0,1,0,0,0
"18",0,1,0,0,0
"19",98,111,19,9,11
"20",0,1,0,0,0
"21",104,110,18,7,9
"22",99,102,21,6,10
"23",85,93,16,4,9
"24",4,2,0,0,0
"25",99,109,16,7,13
"26",96,89,18,6,10
"27",0,1,0,0,0
"28",1,1,0,0,0
"29",101,105,18,6,8
"30",99,109,13,6,13
"31",0,1,0,0,0
"32",98,93,16,5,14
"33",0,1,0,0,0
"34",93,83,17,7,7
"35",108,116,17,8,13
"36",114,110,20,6,11
"37",97,99,22,7,9
"38",0,1,0,0,0
"39",113,113,16,7,11
"40",101,86,15,5,11
"41",90,104,18,10,10
"42",98,110,16,7,8
"43",90,94,11,7,9
"44",1,1,1,0,0
"45",0,1,0,0,0
"46",109,97,18,7,8
"47",0,1,0,0,0
"48",92,101,21,5,9
"49",0,1,0,0,0
"50",112,114,14,6,10
"51",0,1,0,0,0
"52",122,108,19,5,12
"53",95,92,13,6,8
"54",78,102,17,7,9
"55",1,1,0,0,0
"56",104,97,20,8,9
"57",107,99,15,7,9
"58",102,107,20,7,10
"59",105,100,17,6,9
"60",1,1,0,0,0
"61",90,89,14,6,8
"62",0,1,0,0,0
"63",85,98,16,6,9
"64",1,1,0,0,0
"65",113,91,20,7,14
"66",97,98,12,4,8
"67",108,117,21,5,14
"68",104,101,16,4,11
"69",0,1,0,0,0
"70",95,100,20,7,9
"71",98,110,16,10,6
"72",100,97,21,6,8
"73",84,94,16,7,11
"74",107,100,20,5,11
"75",101,97,18,7,9
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",106,109,18,8,11
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",95,94,17,5,6
"83",101,92,18,5,11
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",0,1,0,0,0
"87",91,108,18,4,9
"88",96,99,14,7,8
"89",111,103,15,6,8
"90",95,103,21,7,11
"91",96,93,14,8,8
"92",100,83,16,9,11
"93",103,98,17,9,11
"94",112,103,20,6,11
"95",0,1,0,0,0
"96",97,114,14,7,9
"97",99,103,16,6,10
"98",96,106,17,9,11
"99",103,102,13,7,7
"100",102,104,18,5,9
"101",109,109,22,8,12
"102",0,1,0,0,0
"103",103,98,14,6,11
"104",0,1,0,0,0
"105",1,1,0,0,0
"106",102,106,17,7,8
"107",90,96,18,4,10
"108",106,116,21,8,9
"109",0,1,0,0,0
"110",115,94,16,8,9
"111",101,107,17,7,12
"112",84,97,15,7,10
"113",0,1,0,0,0
"114",105,98,14,5,8
"115",0,1,0,0,0
"116",101,100,16,6,9
"117",0,1,0,0,0
"118",102,105,20,9,8
"119",98,99,17,7,9
"120",99,96,23,7,9
"121",96,97,17,7,11
"122",86,96,17,6,7
"123",86,110,18,8,9
"124",1,1,0,0,0
"125",1,2,0,0,0
"126",0,1,0,0,0
"127",115,111,18,8,9
"128",99,111,18,7,8
"129",92,86,14,8,14
"130",96,100,21,5,10
"131",101,101,20,6,8
"132",93,82,16,6,11
"133",103,96,20,7,10
"134",0,1,0,0,0
"135",92,97,17,6,9
"136",0,1,0,0,0
"137",103,114,20,6,11
"138",105,106,18,8,10
"139",95,96,15,8,9
"140",0,1,0,0,0
"141",103,113,17,8,8
"142",108,105,17,8,11
"143",0,1,0,0,0
"144",105,114,20,6,14
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",108,103,20,7,10
"148",87,84,16,6,8
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",0,1,0,0,0
"154",102,92,20,7,8
"155",0,1,0,0,0
"156",92,92,15,7,11
"157",94,102,14,7,12
"158",90,98,16,9,9
"159",106,104,20,9,8
"160",0,1,0,0,0
"161",92,101,16,10,9
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",0,1,0,0,0
"165",100,108,18,7,9
"166",81,92,18,10,12
"167",1,3,0,0,0
"168",86,92,17,7,13
"169",109,107,19,7,8
"170",109,106,20,7,13
"171",0,1,0,0,0
"172",114,102,14,7,12
"173",1,1,0,0,0
"174",96,105,17,8,9
"175",0,1,0,0,0
"176",127,108,18,8,12
"177",104,107,15,7,12
"178",110,102,21,6,8
"179",98,92,20,6,14
"180",91,101,15,8,13
"181",98,86,17,6,11
"182",105,99,15,9,11
"183",91,103,14,7,10
"184",114,120,16,4,10
"185",0,1,0,0,0
"186",115,95,15,4,12
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",1,1,0,0,0
"190",98,94,19,7,7
"191",0,1,0,0,0
"192",87,92,13,6,11
"193",99,104,15,5,8
"194",1,1,0,0,0
"195",90,114,19,6,8
"196",105,108,17,8,12
"197",107,104,17,5,12
"198",99,86,19,7,11
"199",104,107,21,6,8
"200",95,123,19,6,12
"201",106,104,21,6,7
"202",94,107,16,7,9
"203",0,1,0,0,0
"204",0,1,0,0,0
"205",0,2,0,0,0
"206",0,1,0,0,0
"207",0,1,0,0,0
"208",112,116,20,6,9
"209",117,99,17,6,8
"210",0,1,0,0,0
"211",106,86,14,7,12
"212",103,114,19,7,7
"213",1,1,0,0,0
"214",104,97,24,7,14
"215",0,1,0,0,0
"216",87,99,14,8,10
"217",111,96,16,7,9
"218",101,95,15,6,14
"219",93,89,21,6,12
"220",0,1,0,0,0
"221",123,104,17,7,7
"222",1,1,0,0,0
"223",106,99,17,5,8
"224",86,96,16,7,8
"225",96,96,12,5,13
"226",1,1,0,0,0
"227",0,1,0,0,0
"228",113,102,16,6,11
"229",86,103,13,7,9
"230",1,1,0,0,0
"231",103,100,18,5,8
"232",98,95,19,6,8
"233",0,1,0,0,0
"234",76,98,20,7,9
"235",0,1,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",116,90,15,7,11
"239",0,1,0,0,0
"240",108,109,20,6,9
"241",0,1,0,0,0
"242",0,1,0,0,0
"243",1,1,0,0,0
"244",99,98,18,5,12
"245",0,1,0,0,0
"246",0,1,0,0,0
"247",114,107,18,5,13
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",114,107,19,7,11
"251",93,91,17,8,9
"252",0,1,0,0,0
"253",0,1,0,0,0
"254",104,102,18,5,11
"255",0,1,0,0,0
"256",0,1,0,0,0
"257",91,92,13,6,11
"258",86,98,23,8,14
"259",0,1,0,0,0
"260",0,2,0,0,0
"261",90,97,19,7,9
"262",85,94,17,6,11
"263",0,1,0,0,0
"264",0,1,0,0,0
"265",112,104,18,7,8
"266",99,107,19,6,11
"267",88,110,18,6,8
"268",95,94,19,7,13
"269",95,103,18,5,10
"270",99,97,18,6,9
"271",91,110,18,7,9
"272",114,102,22,5,9
"273",91,108,19,7,8
"274",95,103,17,5,7
"275",109,111,17,7,11
"276",95,103,15,7,10
"277",107,103,21,8,9
"278",92,109,18,8,12
"279",93,100,21,5,9
"280",0,1,0,0,0
"281",0,1,0,0,0
"282",98,99,16,4,12
"283",88,92,19,9,11
"284",100,89,18,5,6
"285",99,93,19,7,9
"286",96,95,17,9,9
"287",102,106,15,8,10
"288",94,115,19,4,9
"289",96,98,19,5,10
"290",95,94,15,5,9
"291",95,89,22,4,15
"292",91,104,16,8,9
"293",0,1,0,0,0
"294",0,1,0,0,0
"295",87,89,16,7,10
"296",114,114,21,5,11
"297",0,1,0,0,0
"298",101,106,18,6,7
"299",121,105,19,9,11
"300",0,1,0,0,0
"301",98,116,17,10,15
"302",105,105,19,7,10
"303",113,101,24,6,10
"304",1,1,0,0,0
"305",109,108,20,6,10
"306",109,103,17,8,8
"307",86,89,18,5,11
"308",112,99,15,6,13
"309",0,1,0,0,0
"310",0,1,0,0,0
"311",102,90,16,8,13
"312",0,1,0,0,0
"313",100,101,17,6,10
"314",0,1,0,0,1
"315",96,104,16,7,9
"316",104,110,22,5,10
"317",0,1,0,0,0
"318",0,1,0,0,0
"319",91,96,13,5,11
"320",98,103,17,5,10
"321",112,104,17,4,16
"322",103,110,20,7,13
"323",0,1,0,0,0
"324",98,111,16,7,8
"325",113,102,13,5,7
"326",116,118,22,9,15
"327",107,97,13,5,13
"328",0,1,0,0,0
"329",105,92,17,7,12
"330",95,122,18,5,11
"331",89,98,15,5,8
"332",89,101,16,8,15
"333",0,1,0,0,0
"334",98,97,13,9,9
"335",102,107,12,6,11
"336",100,88,15,5,10
"337",99,107,14,6,11
"338",1,1,0,0,0
"339",85,91,13,6,8
"340",95,87,12,6,13
"341",96,90,15,8,9
"342",0,1,0,0,0
"343",1,1,0,0,0
"344",108,101,18,8,11
"345",0,1,0,0,0
"346",108,101,18,8,9
"347",0,1,0,0,0
"348",92,85,14,5,12
"349",89,96,19,8,15
"350",101,112,13,6,7
"351",114,83,14,7,10
"352",95,83,16,9,10
"353",108,96,20,6,10
"354",102,115,17,5,9
"355",100,98,19,8,8
"356",107,102,20,5,14
"357",0,1,0,0,0
"358",105,117,20,9,13
"359",102,97,19,6,8
"360",99,94,15,6,10
"361",111,104,17,7,8
"362",106,114,21,5,10
"363",87,92,22,5,10
"364",110,102,16,10,6
"365",126,101,14,7,11
"366",103,99,18,7,6
"367",0,1,0,0,0
"368",1,1,1,0,0
"369",95,96,18,8,7
"370",96,79,16,6,10
"371",93,106,18,8,13
"372",86,99,19,6,9
"373",0,1,0,0,0
"374",86,105,16,6,10
"375",93,103,18,7,12
"376",98,114,19,5,13
"377",96,89,19,9,8
"378",0,1,0,0,0
"379",93,92,18,4,10
"380",98,93,17,7,10
"381",0,1,0,0,0
"382",0,1,0,0,0
"383",107,96,21,6,10
"384",95,96,15,7,9
"385",1,1,0,0,0
"386",105,99,18,6,14
"387",0,1,0,0,0
"388",0,1,0,0,0
"389",0,1,0,0,0
"390",0,1,0,0,0
"391",85,104,22,5,10
"392",107,118,17,7,9
"393",96,100,14,8,10
"394",110,107,15,8,9
"395",108,108,25,7,10
"396",0,1,0,0,0
"397",88,96,12,7,10
"398",0,1,0,0,0
"399",110,97,17,7,13
"400",0,1,0,0,0
"401",93,101,17,6,10
"402",110,121,16,7,10
"403",109,102,19,4,9
"404",117,109,19,7,12
"405",0,1,0,0,0
"406",1,1,0,0,0
"407",0,1,0,0,0
"408",114,95,15,8,14
"409",1,1,0,0,0
"410",103,107,18,6,12
"411",1,1,0,0,0
"412",0,1,1,0,0
"413",88,87,16,6,10
"414",92,91,16,6,8
"415",95,96,14,7,9
"416",97,85,21,6,8
"417",106,96,16,6,8
"418",1,1,0,0,0
"419",0,1,0,0,0
"420",96,97,16,6,10
"421",0,1,0,0,0
"422",97,91,19,6,8
"423",87,89,20,7,9
"424",92,92,13,8,8
"425",103,87,15,8,10
"426",0,1,0,0,0
"427",90,97,17,6,10
"428",88,94,14,7,11
"429",0,1,0,0,0
"430",95,101,15,6,12
"431",103,91,15,11,12
"432",101,119,19,6,7
"433",89,90,15,6,9
"434",90,88,18,5,7
"435",102,95,18,7,10
"436",98,108,18,4,8
"437",0,1,0,0,0
"438",113,103,18,8,8
"439",0,1,0,0,0
"440",0,1,0,0,0
"441",85,109,20,6,12
"442",107,107,23,6,10
"443",89,83,14,10,16
"444",98,90,21,7,10
"445",1,1,0,0,0
"446",103,93,15,6,11
"447",116,100,16,6,9
"448",112,116,15,8,12
"449",0,1,0,0,0
"450",86,92,14,6,10
"451",1,1,0,0,0
"452",92,81,17,4,11
"453",115,97,16,6,10
"454",0,1,0,0,0
"455",113,101,15,7,7
"456",3,1,0,0,0
"457",0,1,0,0,0
"458",81,106,17,6,10
"459",86,88,22,6,11
"460",98,103,13,8,12
"461",0,1,0,0,0
"462",99,99,14,5,6
"463",0,1,0,0,0
"464",121,91,17,7,10
"465",96,111,15,6,10
"466",0,1,0,0,0
"467",97,104,19,8,11
"468",97,96,16,6,9
"469",0,1,0,0,0
"470",94,94,17,7,10
"471",0,1,0,0,0
"472",83,91,15,6,12
"473",1,2,0,0,0
"474",118,111,19,6,7
"475",100,107,14,7,6
"476",109,109,14,5,10
"477",92,100,15,8,10
"478",106,96,17,6,7
"479",95,106,15,6,10
"480",0,1,0,0,0
"481",101,94,16,5,9
"482",0,1,0,0,0
"483",89,107,15,5,10
"484",0,1,0,0,0
"485",96,91,13,5,12
"486",1,1,0,0,0
"487",0,1,0,0,0
