"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",57,81,37,6,38
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",79,85,38,11,31
"5",70,62,30,12,39
"6",54,69,30,12,38
"7",61,84,30,10,32
"8",64,90,35,11,38
"9",69,75,36,7,40
"10",51,80,36,10,35
"11",63,81,35,10,41
"12",64,74,34,9,43
"13",51,86,35,10,42
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",69,84,28,12,31
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",69,101,30,16,39
"20",0,1,0,0,0
"21",66,70,33,15,40
"22",67,75,35,11,33
"23",68,87,39,6,31
"24",0,1,0,0,0
"25",54,79,34,6,40
"26",57,77,29,11,32
"27",0,0,0,0,0
"28",0,2,0,0,0
"29",60,76,30,9,35
"30",81,91,33,9,41
"31",0,0,0,0,0
"32",53,86,35,5,35
"33",0,0,0,0,0
"34",65,75,23,7,38
"35",64,71,34,5,37
"36",61,84,39,6,42
"37",66,69,37,6,41
"38",0,1,0,0,0
"39",59,101,35,16,38
"40",74,81,33,7,29
"41",53,78,30,11,38
"42",80,77,40,7,39
"43",67,85,32,8,37
"44",0,0,0,0,0
"45",0,0,0,0,0
"46",50,76,40,7,43
"47",0,0,0,0,0
"48",68,76,31,10,37
"49",0,0,0,0,0
"50",70,87,36,8,32
"51",0,0,0,0,0
"52",62,76,44,2,32
"53",58,78,39,6,42
"54",67,86,38,5,39
"55",0,0,0,0,0
"56",55,90,36,8,40
"57",63,75,32,6,37
"58",62,92,26,12,31
"59",56,100,34,8,37
"60",0,0,0,0,0
"61",84,82,38,11,33
"62",0,0,0,0,0
"63",62,89,25,9,41
"64",0,0,0,0,0
"65",58,89,36,5,44
"66",64,98,35,11,38
"67",62,65,35,10,41
"68",65,91,33,4,37
"69",0,0,0,0,0
"70",69,65,35,10,26
"71",63,74,36,8,29
"72",69,73,40,5,37
"73",77,79,41,8,33
"74",49,70,37,6,38
"75",57,87,40,12,38
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",50,78,31,14,43
"79",0,1,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",72,85,41,14,38
"83",57,76,25,9,35
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",68,80,34,8,39
"88",60,80,37,8,33
"89",72,77,35,14,43
"90",59,84,41,6,40
"91",55,90,32,7,47
"92",70,84,38,8,49
"93",66,100,31,12,39
"94",64,79,38,10,40
"95",0,0,0,0,0
"96",58,78,35,15,37
"97",64,75,27,9,33
"98",59,74,28,13,39
"99",50,87,37,11,30
"100",68,72,39,6,38
"101",57,76,42,15,37
"102",0,0,0,0,0
"103",77,67,41,8,40
"104",0,1,0,0,0
"105",0,1,0,0,0
"106",70,91,29,12,38
"107",72,71,31,9,29
"108",50,83,39,5,39
"109",0,0,0,0,0
"110",80,90,36,11,43
"111",63,79,37,8,40
"112",73,82,37,11,41
"113",0,0,0,0,0
"114",55,91,31,10,41
"115",0,0,0,0,0
"116",61,91,30,5,35
"117",0,0,0,0,0
"118",75,65,35,6,35
"119",68,77,39,4,39
"120",50,81,32,10,30
"121",60,93,36,7,38
"122",61,71,42,6,35
"123",61,80,29,16,45
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",57,93,38,15,47
"128",65,94,34,10,37
"129",55,84,34,7,37
"130",56,82,36,11,46
"131",60,86,47,8,41
"132",49,83,28,17,31
"133",58,73,40,8,39
"134",0,0,0,0,0
"135",66,81,38,14,33
"136",0,0,0,0,0
"137",52,91,35,10,40
"138",64,76,31,6,42
"139",66,76,41,8,36
"140",0,0,0,0,0
"141",53,88,40,4,37
"142",70,95,35,9,42
"143",0,0,0,0,0
"144",56,96,37,8,42
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",60,77,43,10,36
"148",60,64,28,4,45
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",62,80,39,7,33
"155",0,0,0,0,0
"156",56,92,41,13,36
"157",69,83,29,11,45
"158",68,99,33,8,31
"159",71,85,38,10,31
"160",0,0,0,0,0
"161",55,90,27,11,37
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",70,86,28,8,36
"166",63,96,42,19,37
"167",1,2,0,0,0
"168",63,92,26,13,34
"169",49,82,37,6,38
"170",59,90,38,12,37
"171",0,0,0,0,0
"172",72,87,31,10,39
"173",0,0,0,0,0
"174",54,80,36,10,34
"175",0,0,0,0,0
"176",59,81,42,11,33
"177",80,80,24,7,35
"178",60,86,36,8,41
"179",64,79,27,9,39
"180",61,72,36,11,45
"181",70,77,42,6,40
"182",55,76,32,13,40
"183",64,78,36,12,35
"184",58,85,36,9,34
"185",0,0,0,0,0
"186",58,90,41,11,39
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",0,0,0,0,0
"190",61,95,35,9,35
"191",0,0,0,0,0
"192",57,76,34,10,37
"193",55,88,29,14,34
"194",0,0,0,0,0
"195",52,65,40,12,33
"196",65,80,33,7,36
"197",77,86,31,10,48
"198",73,84,35,9,30
"199",71,95,38,10,30
"200",54,73,30,12,30
"201",62,84,24,8,34
"202",70,80,42,8,38
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",0,0,0,0,0
"208",54,74,34,13,39
"209",63,82,37,8,34
"210",0,0,0,0,0
"211",63,70,36,11,42
"212",64,81,34,8,27
"213",0,0,0,0,0
"214",58,81,37,11,47
"215",0,0,0,0,0
"216",56,84,30,10,47
"217",61,80,30,11,42
"218",67,80,31,13,35
"219",59,69,38,6,31
"220",0,0,0,0,0
"221",68,92,39,12,35
"222",0,0,0,0,0
"223",61,87,39,7,35
"224",61,113,34,12,45
"225",68,79,39,14,34
"226",0,0,0,0,0
"227",0,0,0,0,0
"228",57,84,32,12,35
"229",68,70,27,16,37
"230",0,0,0,0,0
"231",61,78,35,10,38
"232",70,80,27,8,37
"233",0,0,0,0,0
"234",63,77,33,5,38
"235",0,0,0,0,0
"236",0,0,0,0,0
"237",0,0,0,0,0
"238",55,82,29,9,38
"239",0,1,0,0,0
"240",63,81,34,3,37
"241",0,0,0,0,0
