"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",46,41,7,2,5
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",41,39,8,0,6
"5",44,37,7,3,4
"6",42,43,5,1,7
"7",47,52,9,2,4
"8",43,46,6,1,5
"9",50,36,5,3,3
"10",45,50,8,6,4
"11",43,51,6,2,2
"12",56,46,4,2,7
"13",42,43,6,3,4
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",33,47,10,1,6
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",48,51,10,3,4
"20",0,0,0,0,0
"21",49,50,7,4,4
"22",43,39,7,5,3
"23",47,45,9,2,9
"24",0,1,0,0,0
"25",49,44,11,3,3
"26",50,42,5,2,7
"27",0,0,0,0,0
"28",0,1,0,0,0
"29",43,46,6,3,3
"30",47,47,8,3,3
"31",0,0,0,0,0
"32",48,43,9,5,5
"33",0,0,0,0,0
"34",44,35,4,2,2
"35",50,57,8,3,3
"36",49,41,10,5,7
"37",36,41,8,3,3
"38",0,0,0,0,0
"39",58,46,11,3,6
"40",46,44,9,3,8
"41",43,46,11,4,3
"42",44,58,6,3,3
"43",46,49,9,2,7
"44",1,0,0,0,0
"45",0,0,0,0,0
"46",53,32,4,1,3
"47",0,0,0,0,0
"48",53,32,6,2,7
"49",0,0,0,0,0
"50",50,52,5,2,7
"51",0,0,0,0,0
"52",57,44,7,3,4
"53",41,40,7,2,5
"54",52,48,9,4,2
"55",0,0,0,0,0
"56",43,49,8,2,5
"57",51,43,7,3,4
"58",40,52,6,7,4
"59",52,45,10,3,4
"60",0,0,0,0,0
"61",37,49,6,3,2
"62",0,0,0,0,0
"63",45,40,8,2,5
"64",0,0,0,0,0
"65",43,40,12,3,2
"66",29,49,4,3,5
"67",44,57,9,3,4
"68",49,44,7,2,3
"69",0,0,0,0,0
"70",52,50,7,3,6
"71",46,41,6,3,2
"72",48,43,9,2,2
"73",40,49,6,3,7
"74",45,48,9,3,4
"75",50,40,5,2,4
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",44,59,8,2,4
"79",0,1,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",39,56,6,3,4
"83",50,51,7,3,7
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",33,40,7,3,5
"88",44,52,8,6,6
"89",36,48,5,2,3
"90",40,50,8,2,4
"91",48,51,7,2,3
"92",44,38,10,3,5
"93",45,47,7,4,3
"94",45,50,7,3,3
"95",0,0,0,0,0
"96",35,55,6,3,4
"97",47,44,6,5,6
"98",45,41,12,1,7
"99",45,34,8,4,5
"100",40,42,9,2,4
"101",44,47,9,3,7
"102",0,0,0,0,0
"103",44,65,6,2,5
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",52,51,7,2,4
"107",41,45,6,1,5
"108",46,51,8,3,6
"109",0,0,0,0,0
"110",42,49,8,2,5
"111",40,42,6,2,4
"112",45,46,5,2,6
"113",0,0,0,0,0
"114",41,41,7,4,4
"115",0,0,0,0,0
"116",47,38,4,2,6
"117",0,0,0,0,0
"118",36,45,7,2,4
"119",46,40,10,2,5
"120",46,45,6,2,7
"121",50,38,7,3,3
"122",48,47,7,3,6
"123",36,44,10,3,3
"124",0,0,0,0,0
"125",1,0,0,0,0
"126",0,1,0,0,0
"127",39,50,7,4,5
"128",36,43,7,3,6
"129",48,40,8,6,5
"130",35,43,10,5,1
"131",43,41,7,4,6
"132",36,40,6,4,5
"133",46,47,7,4,4
"134",0,0,0,0,0
"135",44,43,8,2,4
"136",0,1,0,0,0
"137",47,41,6,3,5
"138",40,39,7,4,4
"139",37,51,4,2,9
"140",0,0,0,0,0
"141",50,48,7,6,2
