"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.V" "age2_no_comorbid.V" "age2_comorbid.V" "age3_no_comorbid.V" "age3_comorbid.V" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
20.9904019516367 788 928 124 43 74 10 7 0 0 0 5 2 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.0721203571459 788 928 124 43 74 9 7 0 0 0 6 2 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.0913637672442 788 928 124 43 74 9 6 0 0 0 6 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.0972416031464 788 928 124 43 74 8 6 0 0 0 7 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.179978503823 787 928 124 43 74 9 6 0 0 0 7 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.3048945130382 786 928 124 43 74 10 6 0 0 0 7 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.3245372173088 786 928 124 43 74 9 6 0 0 0 8 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.3694275002782 786 927 124 43 74 9 7 0 0 0 8 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.3708245850445 786 926 124 43 74 9 8 0 0 0 8 3 1 0 0 0 1 0 0 0 7 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.377868364659 786 926 124 43 74 9 8 0 0 0 7 3 1 0 0 0 1 0 0 0 8 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.379225029958 786 926 124 43 74 9 8 0 0 0 7 3 0 0 0 0 1 1 0 0 8 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
