"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.V" "age2_no_comorbid.V" "age2_comorbid.V" "age3_no_comorbid.V" "age3_comorbid.V" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
12.1294294571246 811 940 125 44 75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.478546726822 811 939 125 44 75 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.7261671742438 811 939 125 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.2961382437697 811 939 125 44 75 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.4562215086992 811 939 125 44 75 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.5784267167482 811 939 125 44 75 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15.8685105805174 810 939 125 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.3752331624573 810 939 125 44 75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.5511969753525 810 939 125 44 75 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16.6977619666221 809 939 125 44 75 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.1718484969541 809 938 125 44 75 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.1892715053864 809 937 125 44 75 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.4550000343983 809 937 125 44 75 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.9530867015004 809 937 125 44 75 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17.9943911262028 809 937 125 44 75 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.4771358363075 809 937 125 44 75 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.5255935460469 809 937 125 44 75 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.7562236479777 809 937 125 44 75 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18.9119096129686 808 937 125 44 75 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.0099663707015 808 937 125 44 75 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.3281046894799 808 937 125 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.593915058193 807 937 125 44 75 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.6244071584563 807 936 125 44 75 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.6245728489305 806 936 125 44 75 3 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19.8500655039836 806 936 125 44 75 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.0144211874918 806 935 125 44 75 2 3 0 0 0 1 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.0684715480845 806 935 125 44 75 1 3 0 0 0 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.1467969117164 806 935 125 44 75 1 2 0 0 0 2 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.1985888810675 805 935 125 44 75 2 2 0 0 0 2 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.2652063477248 804 935 125 44 75 3 2 0 0 0 2 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.4043015929685 804 935 125 44 75 3 2 0 0 0 2 1 0 0 0 0 0 0 0 0 2 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.5479378028593 804 935 125 44 75 3 2 0 0 0 1 1 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.5584154698969 804 934 125 44 75 3 3 0 0 0 1 1 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.594200737245 803 934 125 44 75 4 3 0 0 0 1 1 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.7268392754927 803 934 125 44 75 4 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20.9021339900309 802 934 125 44 75 5 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.2814123544619 801 934 125 44 75 6 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.329668873723 800 934 125 44 75 7 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.4108882903911 800 934 125 44 75 7 1 0 0 0 1 3 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.7102954748302 800 934 125 44 75 7 1 0 0 0 1 2 0 0 0 0 0 0 0 0 3 3 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.7969251732409 800 933 125 44 75 7 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 3 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.8183466032767 799 933 125 44 75 8 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 3 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.8398074092109 798 933 125 44 75 9 2 0 0 0 1 2 0 0 0 0 0 0 0 0 3 3 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.8540251779019 798 933 125 44 75 9 2 0 0 0 1 1 0 0 0 0 0 0 0 0 3 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.897182346491 798 933 125 44 75 8 2 0 0 0 2 1 0 0 0 0 0 0 0 0 3 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.908233708068 798 933 125 44 75 8 2 0 0 0 1 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.9122799881383 797 933 125 44 75 9 2 0 0 0 1 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.9669491720431 797 932 125 44 75 9 3 0 0 0 1 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.2566804195073 797 932 125 44 75 8 3 0 0 0 2 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.3885180756779 797 931 125 44 75 8 4 0 0 0 2 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.414821235321 796 931 125 44 75 9 4 0 0 0 2 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.4669459773829 796 931 125 44 75 8 4 0 0 0 3 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.5544250854383 796 931 125 44 75 7 4 0 0 0 4 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.6253727398187 796 930 125 44 75 7 5 0 0 0 4 1 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.6692162788837 796 930 125 44 75 7 4 0 0 0 4 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.6721974878255 796 930 125 44 75 6 4 0 0 0 5 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.7008111708849 796 930 125 44 75 5 4 0 0 0 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.7689570685125 796 930 125 44 74 5 4 0 0 1 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.8705323210072 795 930 125 44 74 6 4 0 0 1 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.8772974503121 795 930 124 44 74 6 4 1 0 1 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.9382327583583 795 929 124 44 74 6 5 1 0 1 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22.9760232157387 794 929 124 44 74 7 5 1 0 1 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.005868326262 793 929 124 44 74 8 5 1 0 1 6 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.0129381060768 793 929 124 44 74 7 5 1 0 1 7 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.0386631589059 792 929 124 44 74 8 5 1 0 1 7 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.0559346582904 792 929 124 44 74 7 5 1 0 1 8 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.0991959158543 791 929 124 44 74 8 5 1 0 1 8 2 0 0 0 0 0 0 0 0 4 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.1223417193239 791 929 124 44 74 8 5 1 0 1 7 2 0 0 0 0 0 0 0 0 5 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.1897358881203 791 929 124 44 74 7 5 1 0 1 8 2 0 0 0 0 0 0 0 0 5 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.2053857502275 791 929 124 44 74 7 5 1 0 1 7 2 0 0 0 0 0 0 0 0 6 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.2239368114198 790 929 124 44 74 8 5 1 0 1 7 2 0 0 0 0 0 0 0 0 6 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.2897908055444 790 929 124 44 74 8 5 1 0 1 6 2 0 0 0 1 0 0 0 0 6 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.2917854482609 790 929 124 44 74 8 5 1 0 1 6 1 0 0 0 1 0 0 0 0 6 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.3426656650418 790 929 124 44 74 7 5 1 0 1 7 1 0 0 0 1 0 0 0 0 6 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.4099122577078 789 929 124 44 74 8 5 1 0 1 7 1 0 0 0 1 0 0 0 0 6 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.4239892010503 788 929 124 44 74 9 5 1 0 1 7 1 0 0 0 1 0 0 0 0 6 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.4341977040725 787 929 124 44 74 10 5 1 0 1 7 1 0 0 0 1 0 0 0 0 6 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.4662890739829 787 928 124 44 74 10 6 1 0 1 7 1 0 0 0 1 0 0 0 0 6 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.5522724394825 787 928 124 44 74 10 6 1 0 1 6 1 0 0 0 1 0 0 0 0 7 5 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.5884456726405 787 928 124 44 74 10 6 1 0 1 6 1 0 0 0 1 0 0 0 0 6 5 0 0 0 3 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.6019941343004 787 928 124 44 74 10 5 1 0 1 6 2 0 0 0 1 0 0 0 0 6 5 0 0 0 3 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.6047352816549 787 928 124 44 74 10 5 1 0 1 6 2 0 0 0 1 0 0 0 0 6 4 0 0 0 3 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.6251249841277 787 928 124 44 74 10 5 1 0 1 6 1 0 0 0 1 1 0 0 0 6 4 0 0 0 3 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.6317602464975 787 928 124 44 74 10 5 1 0 1 6 1 0 0 0 1 1 0 0 0 5 4 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.7131040353835 786 928 124 44 74 11 5 1 0 1 6 1 0 0 0 1 1 0 0 0 5 4 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.7810053683868 786 928 124 44 74 11 5 1 0 1 5 1 0 0 0 1 1 0 0 0 6 4 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.8087482797577 786 928 124 44 74 11 5 1 0 1 5 1 0 0 0 1 1 0 0 0 5 4 0 0 0 5 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.8162654580599 786 928 124 44 74 11 5 1 0 1 5 1 0 0 0 1 1 0 0 0 4 4 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.9562284773255 786 928 124 44 74 11 4 1 0 1 5 2 0 0 0 1 1 0 0 0 4 4 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.9769326709457 786 928 124 44 74 10 4 1 0 1 6 2 0 0 0 1 1 0 0 0 4 4 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23.9941226141717 786 928 124 44 74 10 4 1 0 1 6 1 0 0 0 1 1 0 0 0 4 5 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.0983965551884 786 928 124 44 74 9 4 1 0 1 7 1 0 0 0 1 1 0 0 0 4 5 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.1221444433137 785 928 124 44 74 10 4 1 0 1 7 1 0 0 0 1 1 0 0 0 4 5 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.14453666282 784 928 124 44 74 11 4 1 0 1 7 1 0 0 0 1 1 0 0 0 4 5 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.2163171774493 784 928 124 44 74 10 4 1 0 1 8 1 0 0 0 1 1 0 0 0 4 5 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.2869431916793 784 928 124 44 74 10 4 1 0 1 8 1 0 0 0 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.4513185646304 784 928 124 44 74 9 4 1 0 1 9 1 0 0 0 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.4700683304218 784 928 124 44 74 9 4 1 0 0 9 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.4750105035093 783 928 124 44 74 10 4 1 0 0 9 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.4930043267248 783 928 124 44 74 9 4 1 0 0 10 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.5214758549856 783 928 123 44 74 9 4 2 0 0 10 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.5435102362301 782 928 123 44 74 10 4 2 0 0 10 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.6456738577616 782 927 123 44 74 10 5 2 0 0 10 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.7547287067967 782 927 123 44 74 9 5 2 0 0 11 1 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.7561876204439 782 927 123 44 74 9 4 2 0 0 11 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.8214744491463 782 926 123 44 74 9 5 2 0 0 11 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.8322568418828 782 926 123 44 74 8 5 2 0 0 12 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.8452456398061 781 926 123 44 74 9 5 2 0 0 12 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.914378125904 781 925 123 44 74 9 6 2 0 0 12 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.9435465962418 781 925 123 44 74 8 6 2 0 0 13 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.040950545285 780 925 123 44 74 9 6 2 0 0 13 2 0 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.0972908608246 780 925 123 44 74 9 6 1 0 0 13 2 1 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.1097975979774 779 925 123 44 74 10 6 1 0 0 13 2 1 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.1127785350645 779 924 123 44 74 10 7 1 0 0 13 2 1 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.2305331878851 779 923 123 44 74 10 8 1 0 0 13 2 1 0 1 1 1 0 0 0 3 5 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.2846361125434 779 923 123 44 74 10 8 1 0 0 13 2 0 0 1 1 1 0 0 0 3 5 1 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.2998862532043 779 923 123 44 74 10 8 1 0 0 13 2 0 0 1 1 1 0 0 0 3 4 1 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.3523952981326 778 923 123 44 74 11 8 1 0 0 13 2 0 0 1 1 1 0 0 0 3 4 1 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.4191062085867 778 923 123 44 74 10 8 1 0 0 14 2 0 0 1 1 1 0 0 0 3 4 1 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.4216958155622 778 923 123 44 74 10 8 1 0 0 13 2 0 0 1 1 1 0 0 0 4 4 1 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.4450772829956 777 923 123 44 74 11 8 1 0 0 13 2 0 0 1 1 1 0 0 0 4 4 1 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
