"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",72,0,60,0,0,0,0
"2",93,0,68,0,0,0,0
"3",83,1,81,0,0,0,0
"4",77,6,84,6,7,3,6
"5",82,8,65,11,12,4,4
"6",83,0,81,0,0,0,0
"7",81,8,82,8,12,3,8
"8",88,0,68,0,0,0,0
"9",0,0,1,0,0,0,0
"10",86,7,74,5,11,3,6
"11",82,0,82,0,0,0,1
"12",100,12,92,9,11,5,6
"13",71,0,72,0,0,0,0
"14",0,0,1,0,0,0,0
"15",78,1,81,0,1,0,1
"16",91,7,100,7,11,4,5
"17",69,8,73,9,12,4,6
"18",113,5,110,5,7,3,4
"19",97,0,88,0,0,0,1
"20",82,1,72,0,0,0,0
"21",87,0,70,1,0,0,0
"22",91,7,82,7,11,5,8
"23",82,8,85,8,9,5,5
"24",64,0,76,0,0,0,0
"25",74,1,68,0,1,0,1
"26",78,0,80,0,0,0,0
"27",95,0,84,0,0,0,1
"28",91,2,77,1,2,0,1
"29",87,0,74,0,0,0,0
"30",88,0,93,0,0,0,0
"31",70,0,61,0,0,0,0
"32",0,0,1,0,0,0,0
"33",81,6,88,9,14,4,7
"34",89,7,73,6,7,5,5
"35",0,0,1,0,0,0,0
"36",1,0,1,0,0,0,0
"37",83,0,81,0,0,0,0
"38",86,11,77,9,12,5,6
"39",99,0,103,0,0,0,0
"40",69,1,101,1,1,0,0
"41",90,0,70,0,0,0,0
"42",88,0,84,0,0,0,0
"43",86,0,80,0,0,0,0
"44",76,0,77,0,0,0,0
"45",92,7,98,10,9,4,9
"46",76,0,89,0,0,0,0
"47",90,8,89,9,10,6,7
"48",0,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",84,0,104,0,0,0,0
"51",74,7,74,9,8,3,6
"52",79,8,75,7,10,4,5
"53",101,0,98,0,0,0,0
"54",91,6,73,9,10,4,7
"55",86,1,99,0,1,0,0
"56",1,0,1,0,0,0,0
"57",0,0,1,0,0,0,0
"58",93,8,99,7,9,5,8
"59",85,7,61,9,11,6,6
"60",102,0,93,0,0,0,0
"61",98,7,93,9,8,4,4
"62",73,5,70,6,6,4,5
"63",0,0,1,0,0,0,0
"64",104,0,88,0,0,0,0
"65",88,7,90,5,7,3,5
"66",87,0,82,0,0,0,0
"67",92,7,100,7,10,6,6
"68",1,0,1,0,0,0,0
"69",90,0,88,0,0,0,0
"70",84,8,88,9,9,5,7
"71",75,0,81,0,0,0,0
"72",71,0,70,0,0,0,0
"73",99,5,98,7,8,3,3
"74",0,0,1,0,0,0,0
"75",87,0,90,0,0,0,0
"76",0,0,1,0,0,0,0
"77",85,0,80,0,0,0,0
"78",1,0,1,0,0,0,0
"79",89,0,71,0,0,0,0
"80",87,7,103,8,11,4,7
"81",90,4,87,7,7,4,5
"82",94,0,80,0,0,0,0
"83",105,5,77,5,6,3,4
"84",74,0,68,0,0,0,0
"85",0,0,1,0,0,0,0
"86",75,7,80,7,13,4,8
"87",83,9,79,7,12,3,11
"88",82,0,85,0,0,0,1
"89",65,10,69,10,15,3,7
"90",68,0,67,0,0,0,0
"91",0,0,1,0,0,0,0
"92",0,0,1,0,0,0,0
"93",70,0,77,0,0,0,0
"94",90,10,77,10,9,5,5
"95",83,0,84,1,0,0,0
"96",81,0,77,0,0,0,0
"97",77,8,69,7,10,6,6
"98",85,6,74,10,12,4,6
"99",0,0,1,0,0,0,0
"100",79,0,67,0,0,0,0
"101",84,0,76,0,0,0,0
"102",0,0,1,0,0,0,0
"103",73,7,78,8,9,3,4
