"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",42.736506407676,89.7356296042466,51.1176693738684,94.1756679746797,111.763511998764,107.404594821986,100.156341330898
"2",0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0
"4",44.449439490686,0,48.9155456949139,0,0,0,0
"5",59.701228886591,88.211185335964,65.1744730960726,101.735409241364,98.0111340135989,0,106.828970729012
"6",34.2692161819945,52.0822338860095,36.511668282106,50.0301013955462,51.9242775796998,58.0210348400663,61.5649535746287
"7",34.8570165240699,65.7567505175129,34.587542829488,80.2798010308239,86.3543673808118,67.456069920084,86.9795564049632
"8",39.8273980736418,103.737597463704,47.3476529366426,94.2700815183584,99.2119256492566,103.992795266728,85.9878613410025
"9",40.9880645254874,0,37.9909893662172,0,0,0,0
"10",51.2926768840582,78.2628648868422,53.7059036137578,85.9438323130414,80.9214363976781,75.0647761237921,62.2823348368298
"11",50.4526619343738,75.6926807659168,47.4282117648201,65.2164533510389,68.280641846583,87.967496230307,86.0495311942242
"12",43.561085888956,85.6275087042786,43.547912159424,77.2628669850027,92.7001269077843,62.4392457731647,95.1001190061234
"13",0,0,0,0,0,0,0
"14",38.3860032999586,80.0998413961168,44.8003293699602,85.8100295715214,91.4540472022996,91.969453484799,85.218309232028
"15",51.9650251738156,82.4022820604876,48.1632265527449,65.2625140299062,79.6659293570532,80.1094154306276,89.4750627203223
"16",36.3208609645847,0,34.9969238954441,0,0,0,0
"17",51.2054569962639,92.7544118227651,56.0193714574921,88.7315948385484,87.0330107024362,78.6370253487908,80.1262185428879
"18",41.6034924685837,0,38.1651223097371,0,0,0,0
"19",0,0,13.1681159518769,0,0,0,0
"20",38.7118221654511,0,43.5400734532518,0,0,0,0
"21",34.2488640136217,0,42.3360692664423,0,0,0,0
"22",38.2167375003068,0,41.4346486797403,0,0,0,0
"23",34.6840958503286,0,37.7886356614975,0,0,0,0
"24",55.7188631823902,90.7212015255689,55.495604348653,102.282333922018,90.007592850552,0,87.8511026322572
"25",0,0,0,0,0,0,0
"26",45.4937773829646,0,50.0246540664235,0,0,0,0
"27",36.119111305874,0,36.6366265741546,0,0,0,0
"28",35.4117491276694,67.6136480902477,43.127053714133,70.7545841305643,68.4671204702922,40.430533117335,62.1890368361841
"29",0,0,0,0,0,0,0
"30",33.5468727769496,40.2021489291748,36.6305359744422,42.4917606815169,49.9888921770696,46.1168621101255,56.7009195753173
"31",51.5350580581218,72.4414774500709,55.9976325214585,79.4310159304552,88.5070401610562,83.0528361096969,84.7484076442325
"32",47.5768145384756,79.9796316241643,41.100415266969,89.4213085446101,66.2839296009111,111.01788022873,142.317012205487
"33",46.0876736210913,0,47.9088131983781,0,0,0,0
"34",34.8419043430164,61.5991893296852,31.5651921074796,81.5130689413479,78.5205965767662,78.8647537248375,76.1287344497958
"35",0,0,0,0,0,0,0
"36",42.5457009033163,0,41.3223120933974,0,0,0,0
"37",46.2352797287234,0,51.6836231302687,0,0,0,0
"38",37.3258629763022,79.7561490989381,36.6458495385849,82.8787955344666,84.2359588199478,97.845565190071,77.3894255416921
"39",42.4397058834242,0,46.9773607385748,0,0,0,0
"40",48.1104558308816,105.071269179696,46.4482272539239,120.297183391206,86.5519618771976,129.488989506137,96.1251256720932
"41",47.4709689469951,0,48.6929691280907,0,0,0,0
"42",45.5270756200722,84.707034257585,51.609315658618,62.1751893451489,79.5785797886527,77.2907814286765,87.2791406600057
"43",41.7188468901935,80.2385840791847,47.7356461548331,78.6576327342439,81.6433612237036,80.2158359699358,83.2048995707619
"44",46.7729121314661,78.1785508296903,54.5760705855832,100.262623601294,91.5534249431187,78.6511449146697,79.9731261400875
"45",39.0819573071414,53.1575633333746,40.5207363334962,65.6045143345828,65.1235965310859,79.444625743723,60.8475326762917
"46",48.0685903285343,0,54.7065259187027,0,0,0,0
"47",43.4804139996477,78.4299408744012,40.2151579644778,87.8963204541521,97.2485133147321,91.6616384052558,67.1044858237906
"48",44.414144390701,81.643810386109,46.3301752641505,68.1589643596008,88.396729059451,66.9489736829641,88.3845699391368
"49",43.4537262490616,0,44.8237870223699,0,0,0,0
"50",38.7677226613826,66.5640136753003,39.0967794812172,68.9154270713993,73.5571616963944,99.8031307898762,80.7842717858001
"51",29.7642602346224,0,29.7642602346224,0,0,0,0
"52",0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0
"54",43.4716422858517,69.2723852504233,45.3307771917703,69.0620657918168,86.7917683832146,61.5446932756355,63.4972041513764
"55",45.2137254979108,0,52.560329688299,0,0,0,0
"56",4.9223371248813,0,0,0,0,0,0
"57",43.8239004897273,0,43.6457297445248,0,47.1567618161751,0,0
"58",47.7644763382432,49.2160447483094,46.4913375429102,59.9785244619799,65.7978829710084,64.8799862766727,71.7927260434762
"59",40.571973315432,71.0843844456857,40.0510685082441,68.2357194383112,55.9378395416605,64.1940819325594,65.9609948818387
"60",38.3345619001562,0,38.752777110474,0,0,0,0
"61",36.2818939318177,38.1057432627934,39.6721525453243,38.813365362513,41.7008870599631,44.1636476990072,55.3477375771427
"62",46.0630838283797,0,47.1662048431617,0,0,0,0
"63",5.59108336777654,0,6.33407190241293,0,0,0,0
"64",47.0873045305398,0,49.0665758704203,0,0,0,0
"65",0,0,5.70418807211017,0,0,0,0
"66",36.1521543637633,0,40.77162171725,0,0,0,0
"67",36.2525276911318,0,38.7359435489133,0,0,0,0
"68",0,0,0,0,0,0,0
"69",0,0,7.1073794529838,0,0,0,0
"70",37.0880220596783,81.3918199833875,34.7450735667041,94.4711669535919,85.2600326752742,122.453145534556,73.8455774674061
"71",0,0,1.50593030245689,0,0,0,0
"72",25.5340300794059,43.3444638101543,31.390255617744,59.6234974109559,54.5925409011372,49.2677796255122,58.9122333253726
"73",33.6319904436561,0,37.3994083607112,0,0,0,0
"74",47.8876650959144,69.1327339529674,45.750067227516,75.2312015412147,70.768668586028,99.4569677603132,62.016289849886
"75",44.5736209383607,0,48.1775555573109,0,0,0,0
"76",38.5359886233946,97.0354044829621,43.6034178632925,95.9697463091509,97.3175692227545,109.807889360897,85.9989949901772
"77",49.254020395196,0,50.6643012576145,0,0,0,0
"78",0,0,0,0,0,0,0
"79",36.7180665058836,57.3676813335813,37.2100709645324,36.3454472768647,66.8094382237355,52.9347465359271,75.2748291788607
"80",0,0,1.30253889608386,0,0,0,0
"81",41.5437777672463,87.0772821663585,50.6682449345538,86.1005292965853,115.768332633255,133.103328587239,78.1166050491447
"82",36.6192331513315,71.0063475671163,37.6319358206502,58.9664373376709,65.2791751200357,47.787442030956,76.1804567048833
"83",38.4135945849156,67.4345904919682,46.0214703964735,68.3277406452028,67.9140572188965,53.9902065194118,60.3794811101802
"84",46.7117124676062,78.5944223242359,45.424454913385,68.9217208694431,62.4157332114871,72.9229160326291,101.113584265661
"85",42.8185608885924,80.5306856407348,41.0688479644643,76.7315457973619,74.562759129031,84.1731510967195,55.4238385101639
"86",32.3186683157985,0,38.1140962049816,0,26.8560295705107,0,0
"87",38.0989751874714,71.3448292257191,37.2355548751264,54.3221974903413,85.6802792369073,32.7403197180647,76.5960182762405
"88",54.9782860688179,0,55.0578151334964,0,0,0,0
"89",14.320093908008,0,1.04127679167356,0,0,0,0
"90",31.8162842715047,61.1560732342513,34.4245372567662,74.5334091980696,61.7365343976051,82.9199262372721,65.8841263273927
"91",48.3796673010418,83.2382910419207,56.1173736819133,68.4900041853459,80.9665217535881,86.0024818012662,80.8764097902337
"92",36.1095112787288,0,35.2357079863095,0,0,0,0
"93",40.7315583799301,0,42.3170755855325,0,0,0,0
"94",37.929072999154,59.7514161708314,44.0330297481774,60.6575541987219,63.142161876254,52.4773634945641,65.3829461452362
"95",37.3063667450093,89.374265096376,44.4460219306197,103.004429354647,96.5175489264565,92.8769509677816,87.3290861387875
"96",29.3463114067596,87.6483198499929,41.9252454542381,78.2315762329629,81.87797654159,82.8426777409334,92.5334792322936
"97",38.7369321499595,90.9292910375646,43.7569662041728,97.8968224968187,99.4478131718866,110.989397257051,88.1157128696191
"98",48.8516300745091,56.4073954143274,43.2954700241572,58.2429523937694,60.8052104434463,60.2892707044986,75.5821223340304
"99",40.0709479483153,0,44.5385652011965,0,0,0,0
"100",36.1029108652367,0,37.3554287895986,0,0,0,0
"101",49.149183324526,84.5807701570088,49.6945576254148,90.7034261320143,58.4027956554416,63.5863651473681,62.3383887871678
"102",58.8346307358228,0,64.453385347128,0,0,0,0
"103",0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0
"105",44.385846958399,0,45.9613241626296,0,0,0,0
"106",42.5801667480042,78.8332174579501,49.4427558480017,74.3083061187386,75.7257475305151,78.2273461244123,89.7097354207961
"107",41.744618500958,109.10802129891,44.9767271361662,101.559476570615,91.9690813329128,120.326696953681,101.507745734086
"108",53.0699583301513,82.7419492369332,55.0177784241699,73.9441418571939,87.9966449927056,76.7212352884397,103.09147479665
"109",0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0
"111",53.6151300788451,0,55.5878714913076,0,0,0,0
"112",0,0,0,0,0,0,0
"113",48.4879546259355,0,53.4129865934046,0,0,0,0
"114",37.1227730968424,0,41.2162146039353,0,0,0,0
"115",40.0231106117293,87.3041619391786,46.0099885492562,124.724690968021,94.9250014145877,113.032756601557,116.376840772736
"116",40.563192930445,0,38.0389726823341,0,0,0,0
"117",29.7810020761102,0,34.0484822465234,0,0,0,0
"118",44.7429830623862,0,47.7879376005222,0,0,0,0
"119",45.4092234011608,99.689139954829,45.7585564067268,90.3297070783407,108.172149696436,97.880998788184,100.512519712555
"120",47.5114557508743,0,44.6276247913169,0,0,0,0
"121",43.296015640643,112.321734398312,46.1443885977621,128.690735378331,127.287981479226,73.8808837086421,122.115980760687
"122",45.0670380602895,0,47.2669467577788,0,0,0,0
"123",29.5912110489039,0,39.2149951582934,0,0,0,0
"124",35.5842775725568,0,38.6459495074873,0,0,0,0
"125",38.7341176202052,0,40.7798065196447,0,0,0,0
"126",45.2870198400109,0,46.3331473995599,0,0,0,0
"127",39.9866072547916,94.1419676998487,46.4525988727912,76.8161051463819,94.712831888335,83.965008702923,72.9101512119369
"128",35.5608756520635,87.5705829086133,49.1294311881437,103.03717087117,82.6746654856211,85.0956567704697,82.0942635673724
"129",51.6818162636435,80.2220704385743,58.1836353359736,79.752112218724,94.9299806296583,75.7261718177023,81.5964517185567
"130",0,0,0,0,0,0,0
"131",47.5291158535021,79.7724940165413,50.2523981038224,101.855544441479,108.067948719778,85.9960547340386,75.6267081352879
"132",0,0,5.88341527998802,0,0,0,0
"133",51.9721541142607,0,55.1323259255603,0,0,0,0
"134",41.0986295775884,72.5019651694346,48.9267581754376,75.0730280798064,91.4578303139209,78.5601974539604,77.0011709571113
"135",46.5291701994063,81.463327849439,50.1449815985316,90.4491324400355,82.9497071780021,86.0307632934525,99.8590965822452
"136",44.2924895869602,83.3995785157128,48.1932022879138,82.682392390921,86.6904125637399,79.8425991773265,80.4091395039666
"137",51.2816514552244,0,50.7035263105485,0,0,0,0
"138",51.8276560007769,0,55.6258036425753,0,0,0,0
"139",41.5191929166107,0,43.7051980395546,0,0,0,0
"140",42.7795493262056,113.448385044457,45.2411862077473,115.882038594784,111.08646185438,127.038489423203,122.503969883042
"141",63.7432337229134,0,65.2749050307989,0,0,0,0
"142",53.5101723792251,102.613259058819,56.784486590972,94.3646190753627,94.1647679214418,105.53235867204,107.496153733834
"143",32.7226888173157,0,34.6872396279185,0,0,0,0
"144",52.2572165393387,0,53.0212827958446,0,0,0,0
"145",38.9881747153068,50.6289937238766,39.7378658344196,53.2033562673771,0,0,0
"146",38.5120821114258,0,43.4120584342726,0,0,0,0
"147",42.0531616987379,0,44.3907429376135,0,0,0,0
"148",56.8384513405209,78.7747535120758,56.8875420561779,98.918903718724,96.0002997236467,94.9741491366577,94.3776650905938
"149",45.975433486005,0,46.2770132960623,0,0,0,0
"150",36.5974508566428,0,38.7254246941649,0,54.0929542290908,0,0
"151",44.634973888294,0,38.2995313711148,0,0,0,0
"152",0,0,1.31679591406007,0,0,0,0
"153",46.887569687143,0,45.8854725535681,0,0,0,0
"154",44.8669246859446,0,45.4872391689617,0,0,0,0
"155",35.2809097213728,77.6675700795407,32.0117541857436,92.2094254105196,79.921973842463,57.7947147256629,53.5208617534554
"156",42.5800708451741,0,49.2437444183065,0,0,0,0
"157",41.8342730587477,55.5427381415919,38.3282921874581,59.0765397863064,69.8747175064964,61.6302521289643,78.0864423522787
"158",0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0
"161",39.1749198431799,60.1619595971469,40.5916529065265,62.0003167735329,69.0106120565517,80.7009102265614,74.7473634010112
"162",48.8271262377477,64.3467754866997,45.6168101090104,61.9197247894188,61.3242972108243,65.7000651267876,66.6197346823085
"163",42.7907945169978,78.5531252034723,45.0309879342532,70.5203481190039,90.4265468361516,71.2487839884799,78.3190431050032
"164",40.2128773169334,115.963948291922,47.3440793669669,118.360191102723,121.227659802767,111.423453226866,110.033156477954
"165",34.6577941613614,69.0686538465353,35.1901156248734,77.8955587524516,57.528626805383,62.0980231566055,75.5646060782468
"166",42.6302827888947,59.1385356853861,43.5847707770305,57.0373851150509,60.3818293727701,73.2167787980338,66.9470118552492
"167",47.4914115049893,0,47.1508747698593,0,0,0,0
"168",59.2277401354507,84.0664654516441,57.4244196106473,89.5336685036439,98.8103503595014,90.0954760202434,81.017202182288
"169",33.681602753318,0,40.7522105220168,0,0,0,0
"170",29.7468588563471,28.668620108645,38.3181081100495,54.2124511141133,51.8429816841897,52.1609283717349,60.5164105252829
"171",47.0984618764095,0,44.1659990221009,0,0,0,0
"172",44.2454582408591,0,48.16601409003,0,0,0,0
"173",35.1623958590917,0,34.3579996020849,0,0,0,0
"174",31.561289999772,0,42.636760017288,0,0,0,0
"175",38.3584249574273,64.0213867224251,39.0594131483836,66.4433159610931,70.8314241895758,69.070373687208,63.8223246984938
"176",38.1784604162111,0,38.2595247703944,0,0,0,0
"177",52.6122966523478,0,50.6451248853439,0,53.9556927465502,0,0
"178",43.3397036445007,77.7544338465773,49.5720829594932,82.2859447147994,84.6921533610321,60.3251133735776,79.1569616897994
"179",40.3027998829108,84.6663411718277,38.5390005903914,94.9317588966318,91.832167131843,69.1754991193932,71.9749449333641
"180",46.4159125596855,0,47.4182685472908,0,0,0,0
"181",50.9424692115996,0,51.9645466540771,0,0,0,0
"182",46.408375931575,73.6998581243245,50.2753199089692,104.010885778518,104.467063774253,110.080407128076,114.903569811341
"183",59.7791692953493,0,67.7207438123322,0,0,0,0
"184",45.6748335157139,0,47.1693034495313,0,0,0,0
"185",40.3319344922559,0,42.64174114888,0,0,0,0
"186",37.7016990412786,0,40.3482383095261,0,0,0,0
"187",41.1038036045538,74.626161404156,44.0907449838405,80.159361466887,99.2439622130768,80.2040287428306,70.732485717471
"188",51.679438674897,71.3906501892112,54.3878552470507,89.8698525500727,68.6715926106372,65.7303765281574,85.4856166264261
"189",43.4549605007245,0,47.1616429898839,0,0,0,0
"190",0,0,0,0,0,0,0
"191",34.7263466084116,82.0020415858829,51.7383095610408,86.3267340523504,88.749143344429,0,82.8171563940448
"192",49.8347166158239,81.8894225946786,57.8410844707854,76.9558500772563,68.4532729656934,78.8637095129377,96.2032037715931
"193",0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0
"195",66.0977228241174,0,74.5973175048491,0,0,0,0
"196",47.2149781933155,56.422079781519,41.1848102650557,57.2780570922108,66.8317932207475,77.8015690306718,104.245430900787
"197",38.2016178758247,0,40.085664303517,0,0,0,0
"198",41.5044037488909,73.2440624933445,44.9534533521416,70.592993246325,68.8786832351575,55.4323234529437,73.3620664307153
"199",46.3845204205869,126.006224702444,49.8755468304218,106.506312328265,91.0923664901019,93.5735434135366,94.7586644543597
"200",39.1572096085763,99.9342544947653,37.2978461485986,102.175011497851,101.457689490158,88.9005541598226,62.9068124290528
"201",43.5790134969713,0,45.002849474792,0,0,0,0
