"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",1,2,0,0,0
"2",3,1,0,0,0
"3",0,2,0,0,0
"4",3,3,0,0,1
"5",2,2,1,0,0
"6",0,1,0,0,0
"7",0,3,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",3,2,1,0,2
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",2,2,1,0,0
"16",5,3,0,1,0
"17",1,5,0,0,0
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",155,149,24,9,15
"21",1,1,0,0,0
"22",0,1,0,0,0
"23",0,1,0,0,0
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",1,2,0,0,0
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",3,3,0,0,1
"30",4,2,1,0,1
"31",0,1,0,0,0
"32",2,1,0,0,0
"33",3,2,1,0,0
"34",0,1,0,0,0
"35",199,195,24,13,14
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",8,3,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",1,1,0,0,0
"44",155,157,34,10,18
"45",6,2,1,1,0
"46",2,5,1,0,0
"47",0,1,0,0,0
"48",1,3,1,0,0
"49",0,1,0,0,1
"50",0,1,0,0,0
"51",7,4,1,0,0
"52",4,3,2,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",152,142,21,9,17
"57",3,1,1,0,1
"58",0,1,0,0,0
"59",0,1,1,0,0
"60",0,1,0,0,0
"61",1,1,0,0,0
"62",0,2,0,0,0
"63",2,3,0,0,0
"64",145,152,24,11,14
"65",0,1,0,0,0
"66",0,2,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",2,2,0,0,0
"71",0,1,0,0,0
"72",1,1,0,0,0
"73",3,6,0,0,0
"74",5,1,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",148,169,27,9,16
"78",4,3,1,0,0
"79",0,1,1,0,0
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",1,2,0,0,0
"83",0,1,0,0,0
"84",1,1,0,0,0
"85",0,1,0,0,0
"86",0,1,0,0,0
"87",0,1,0,0,0
"88",1,1,0,0,0
"89",1,2,0,0,0
"90",150,133,20,13,13
"91",3,2,0,1,0
"92",2,1,0,0,0
"93",0,1,0,0,1
"94",6,3,1,0,0
"95",153,155,27,9,18
"96",2,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",3,2,2,0,0
"102",4,3,0,0,0
"103",1,1,0,0,0
"104",4,2,1,1,0
"105",4,2,1,1,0
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",7,5,1,0,1
"112",0,1,0,0,0
"113",148,171,17,9,15
"114",1,1,0,1,0
"115",2,2,0,0,0
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",1,1,0,0,0
"120",0,1,0,0,0
"121",0,1,0,0,1
"122",2,1,0,0,0
"123",0,1,0,0,0
"124",0,2,0,0,0
"125",0,1,0,0,0
"126",1,1,0,0,0
"127",0,0,0,0,0
"128",0,1,0,0,0
"129",0,1,0,0,0
"130",0,1,0,0,0
"131",0,1,0,0,0
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",0,1,0,0,0
"135",0,1,0,0,0
"136",0,1,0,0,0
"137",2,5,0,0,0
"138",3,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",0,1,0,0,0
"143",1,1,0,0,0
"144",161,148,25,8,10
"145",8,4,3,1,0
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",7,4,2,1,2
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",178,161,26,14,16
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",141,142,18,10,11
"156",0,1,0,0,0
"157",0,1,0,0,0
"158",0,1,0,0,0
"159",2,3,0,0,0
"160",0,1,0,0,0
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",2,2,0,0,0
"165",0,1,0,0,0
"166",0,1,0,0,0
"167",0,1,0,0,0
"168",0,1,0,0,0
"169",0,1,0,0,0
"170",5,3,1,0,0
"171",1,2,0,1,0
"172",4,2,1,0,1
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",2,2,0,0,0
"176",0,1,0,0,0
"177",1,3,0,0,0
"178",0,1,0,0,0
"179",0,1,0,0,0
"180",1,1,0,0,0
"181",1,0,0,0,0
"182",0,0,0,0,0
"183",1,1,0,0,0
"184",5,6,3,0,1
"185",1,1,0,0,0
"186",1,4,1,0,0
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",1,1,0,0,0
"190",156,154,31,11,18
"191",0,1,0,0,0
"192",2,1,0,0,0
"193",0,1,0,0,0
"194",4,4,1,0,1
"195",146,167,16,8,12
"196",4,1,0,0,1
"197",0,3,0,0,0
"198",0,1,0,0,0
"199",0,1,0,0,0
"200",126,156,19,10,13
"201",0,0,0,0,0
"202",1,1,0,0,0
"203",0,1,0,0,0
"204",1,2,0,0,0
"205",0,1,0,0,0
"206",1,1,0,0,0
"207",154,157,18,9,11
"208",0,1,0,0,0
"209",2,2,0,0,0
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",4,1,0,0,0
"213",137,135,25,7,9
"214",1,2,0,0,0
"215",6,7,1,1,1
"216",153,150,19,6,15
"217",0,1,0,0,0
"218",3,1,0,1,0
"219",0,1,0,0,0
"220",149,168,20,8,14
"221",0,1,0,0,0
"222",1,2,0,0,0
"223",4,3,0,0,0
"224",0,1,0,0,0
"225",0,1,0,0,0
"226",0,1,0,0,0
"227",0,1,0,0,0
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",5,3,1,1,1
"231",2,2,0,0,0
"232",0,1,0,0,0
"233",0,1,0,0,0
"234",0,1,0,0,0
"235",0,1,0,0,0
"236",1,1,0,0,0
"237",6,5,2,1,1
"238",167,165,24,9,16
"239",4,1,0,0,0
"240",2,1,0,0,1
"241",0,1,0,0,0
"242",2,2,0,0,0
"243",147,140,22,9,19
"244",0,1,0,0,0
"245",0,1,0,0,0
"246",0,1,0,0,0
"247",0,1,0,0,0
"248",160,163,24,8,13
"249",0,1,0,0,0
"250",0,1,0,0,0
"251",1,1,0,0,0
"252",0,1,0,0,0
"253",0,1,0,0,0
"254",0,1,0,0,0
"255",1,0,0,0,0
"256",0,1,0,0,0
"257",0,1,0,0,0
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",3,1,0,0,0
"263",0,1,0,0,0
"264",0,1,0,0,0
"265",1,1,0,0,0
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",1,1,0,0,0
"269",0,1,0,0,0
"270",1,1,0,0,0
"271",0,1,0,0,0
"272",8,2,0,0,1
"273",1,4,0,0,0
"274",0,1,0,0,0
"275",153,142,29,10,11
"276",0,1,0,0,0
"277",157,168,31,9,10
"278",0,1,0,0,0
"279",169,156,28,8,15
"280",0,1,0,0,0
"281",144,147,25,7,14
"282",5,6,0,0,1
"283",1,1,0,0,1
"284",1,3,0,0,0
"285",1,1,0,0,0
"286",5,6,0,0,2
"287",140,147,19,6,14
"288",0,1,0,0,0
"289",0,1,0,0,0
"290",0,1,0,1,0
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",0,1,0,0,0
"294",2,1,0,0,0
"295",0,1,0,0,0
"296",164,160,18,8,12
"297",158,152,26,6,10
"298",0,1,0,0,0
"299",0,1,0,0,0
"300",144,142,22,9,16
"301",0,1,0,0,0
"302",0,1,0,0,0
"303",0,1,0,0,0
"304",0,1,0,0,0
"305",0,0,0,0,0
"306",145,146,22,13,13
"307",0,2,0,0,0
"308",0,2,0,0,0
"309",1,1,0,0,0
"310",0,1,0,0,0
"311",179,160,29,7,18
"312",0,1,0,0,0
"313",2,1,0,0,0
"314",0,1,0,0,0
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",3,1,0,0,0
"318",0,1,0,0,0
"319",0,1,0,0,0
"320",0,1,0,0,0
"321",0,1,0,0,0
"322",0,0,0,0,0
"323",0,1,0,0,0
"324",0,1,0,0,0
"325",1,1,0,0,0
"326",0,1,0,0,0
"327",0,1,0,0,0
"328",0,2,0,0,0
"329",0,1,0,0,0
"330",140,168,30,5,17
"331",0,1,0,0,0
"332",0,1,0,0,0
"333",0,1,0,0,0
"334",0,1,0,0,0
"335",1,3,0,0,0
"336",0,1,0,0,0
"337",0,1,0,0,0
"338",0,1,0,0,0
"339",0,1,0,0,0
"340",0,1,0,0,0
"341",165,169,26,8,14
"342",2,5,0,1,0
"343",0,1,0,0,0
"344",3,3,1,0,0
"345",0,1,0,0,0
"346",2,1,0,0,0
"347",1,2,1,0,0
"348",0,1,0,0,0
"349",0,2,0,0,0
"350",0,1,0,0,0
"351",0,1,0,0,0
"352",0,1,0,0,0
"353",1,0,0,0,0
"354",0,0,0,0,0
"355",151,152,25,6,14
"356",0,1,1,0,0
"357",3,1,0,0,0
"358",0,1,0,0,0
"359",1,1,0,0,0
"360",0,1,0,0,0
"361",146,163,23,8,10
"362",0,1,0,0,0
"363",0,1,0,0,0
"364",1,2,0,0,0
"365",0,1,0,0,0
"366",5,4,3,0,0
"367",2,1,0,0,0
"368",0,2,0,0,0
"369",4,2,1,0,0
"370",0,1,0,0,0
"371",2,1,0,0,0
"372",4,4,1,0,0
"373",0,1,0,0,0
"374",0,0,0,0,0
"375",0,1,0,0,0
"376",0,0,0,0,0
"377",4,6,1,1,1
"378",2,4,1,0,0
"379",166,153,23,9,11
"380",0,1,0,0,0
"381",0,1,0,0,0
"382",1,1,0,0,0
"383",5,4,0,0,0
"384",5,4,1,0,1
"385",1,0,0,0,0
"386",1,2,0,1,0
"387",0,1,0,0,0
"388",0,1,0,0,0
"389",165,170,30,10,12
"390",0,1,0,0,0
"391",0,1,0,0,0
"392",0,2,0,0,0
"393",0,1,0,0,0
"394",0,1,0,0,0
"395",2,2,0,0,0
"396",0,2,0,0,0
"397",0,1,0,0,0
"398",7,5,0,1,2
"399",1,2,0,0,0
"400",2,1,0,0,0
"401",0,1,0,0,0
"402",1,1,0,0,1
"403",3,1,0,0,1
"404",0,0,0,0,0
"405",0,1,0,0,0
"406",0,1,0,0,0
"407",0,1,0,0,0
"408",0,0,0,0,0
"409",1,2,0,0,0
"410",0,1,0,0,1
"411",0,1,0,0,0
"412",0,1,0,0,0
"413",0,1,0,0,0
"414",8,5,2,0,0
"415",0,1,0,0,0
"416",1,4,0,0,1
"417",0,1,0,0,0
"418",1,1,0,0,0
"419",0,1,0,0,0
"420",0,1,0,0,0
"421",159,154,28,7,13
"422",0,1,0,0,0
"423",0,1,0,0,0
"424",0,1,0,0,0
"425",0,1,0,0,0
"426",0,2,0,0,0
"427",3,4,1,0,1
"428",2,2,1,0,0
"429",1,2,0,0,0
