"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",1,1,0,0,1
"5",1,0,0,0,0
"6",0,0,0,0,0
"7",0,1,0,0,0
"8",0,0,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,2
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",0,2,0,0,0
"18",0,0,0,0,0
"19",0,1,0,0,0
"20",13,17,6,3,4
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",1,1,0,0,0
"30",2,0,1,0,1
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",1,1,0,0,0
"34",0,0,0,0,0
"35",20,17,6,5,10
"36",0,0,0,0,0
"37",0,1,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",1,0,0,0,0
"41",0,0,0,0,0
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",15,17,8,3,12
"45",1,1,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",0,1,1,0,0
"49",0,0,0,0,0
"50",0,1,0,0,0
"51",1,1,0,0,0
"52",0,1,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",12,15,8,3,10
"57",0,0,1,0,1
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",0,1,0,0,0
"64",10,17,11,2,13
"65",0,0,0,0,0
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",1,0,0,0,0
"71",0,0,0,0,0
"72",1,0,0,0,0
"73",1,0,0,0,0
"74",1,0,0,0,0
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",15,19,9,2,6
"78",0,1,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",15,10,6,8,7
"91",1,0,0,0,0
"92",0,1,0,0,0
"93",0,0,0,0,1
"94",2,0,0,0,0
"95",16,13,6,2,10
"96",0,1,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",1,0,0,0,0
"102",1,0,0,0,0
"103",0,0,0,0,0
"104",1,1,1,1,0
"105",1,0,0,1,0
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",0,0,0,0,0
"111",1,1,0,0,0
"112",0,0,0,0,0
"113",15,13,8,4,9
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,1
"122",0,1,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",0,1,0,0,0
"136",0,0,0,0,0
"137",1,1,0,0,0
"138",1,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",0,1,0,0,0
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",15,14,10,3,8
"145",1,1,1,0,0
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",1,1,1,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",11,18,7,4,9
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",12,9,12,4,5
"156",0,0,0,0,0
"157",0,1,0,0,0
"158",0,0,0,0,0
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",0,0,0,0,0
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",0,1,0,0,0
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",0,0,0,0,0
"170",1,2,0,0,0
"171",0,1,0,0,0
"172",1,0,0,0,1
"173",0,0,0,0,0
"174",0,0,0,0,0
"175",0,1,0,0,0
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",0,0,0,0,0
"182",0,0,0,0,0
"183",0,0,0,0,0
"184",1,1,1,0,1
"185",0,0,0,0,0
"186",0,1,1,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",0,0,0,0,0
"190",12,13,7,3,5
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",1,1,0,0,0
"195",16,23,7,4,9
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",0,1,0,0,0
"200",15,14,6,2,10
"201",0,0,0,0,0
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",13,16,5,4,7
"208",0,0,0,0,0
"209",1,0,0,0,0
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",1,0,0,0,0
"213",14,10,5,4,8
"214",0,0,0,0,0
"215",2,1,2,0,1
"216",16,14,7,2,8
"217",0,0,0,0,0
"218",0,1,0,0,0
"219",0,0,0,0,0
"220",16,19,8,4,9
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",0,1,0,0,0
"227",0,0,0,0,0
"228",0,0,0,0,0
"229",0,0,0,0,0
"230",0,0,0,0,0
"231",0,0,0,0,0
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",0,1,0,0,0
"235",0,0,0,0,0
"236",0,0,0,0,0
"237",2,1,1,0,1
"238",15,15,5,3,9
"239",0,0,0,0,0
"240",0,0,0,0,0
"241",0,0,0,0,0
"242",0,1,0,0,0
"243",22,17,6,3,7
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",0,1,0,0,0
"247",0,0,0,0,0
"248",12,16,8,3,8
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",0,0,0,0,0
"253",0,0,0,0,0
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",0,0,0,0,0
"257",0,0,0,0,0
"258",0,1,0,0,0
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",0,0,0,0,0
"262",0,1,0,0,0
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",0,0,0,0,0
"266",0,0,0,0,0
"267",0,0,0,0,0
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,0,0,0,0
"271",0,1,0,0,0
"272",1,0,0,0,1
"273",0,1,0,0,0
"274",0,0,0,0,0
"275",15,12,9,5,8
"276",0,0,0,0,0
"277",16,13,8,2,9
"278",0,0,0,0,0
"279",23,12,8,2,8
"280",0,0,0,0,0
"281",12,15,8,4,4
"282",0,0,0,0,0
"283",0,1,0,0,0
"284",0,0,0,0,0
"285",0,0,0,0,0
"286",0,0,0,0,1
"287",13,15,6,1,7
"288",0,0,0,0,0
"289",0,0,0,0,0
"290",0,0,0,0,0
"291",0,0,0,0,0
"292",0,0,0,0,0
"293",0,0,0,0,0
"294",0,0,0,0,0
"295",0,0,0,0,0
"296",19,13,6,5,7
"297",13,14,10,6,7
"298",0,0,0,0,0
"299",0,0,0,0,0
"300",11,13,9,3,5
"301",0,0,0,0,0
"302",0,0,0,0,0
"303",0,0,0,0,0
"304",0,0,0,0,0
"305",0,0,0,0,0
"306",10,15,6,3,8
"307",0,0,0,0,0
"308",0,0,0,0,0
"309",0,0,0,0,0
"310",0,0,0,0,0
"311",18,19,10,2,9
"312",0,0,0,0,0
"313",1,0,0,0,0
"314",0,0,0,0,0
"315",0,0,0,0,0
"316",0,0,0,0,0
"317",0,0,0,0,0
"318",0,0,0,0,0
"319",0,0,0,0,0
"320",0,0,0,0,0
"321",0,0,0,0,0
"322",0,0,0,0,0
"323",0,0,0,0,0
"324",0,0,0,0,0
"325",1,0,0,0,0
"326",0,0,0,0,0
"327",0,0,0,0,0
"328",0,0,0,0,0
"329",0,0,0,0,0
"330",17,19,8,1,7
"331",0,0,0,0,0
"332",0,0,0,0,0
"333",0,0,0,0,0
"334",0,0,0,0,0
"335",0,0,0,0,0
"336",0,0,0,0,0
"337",0,0,0,0,0
"338",0,0,0,0,0
"339",0,0,0,0,0
"340",0,0,0,0,0
"341",20,16,8,7,7
"342",0,0,0,0,0
"343",0,0,0,0,0
"344",0,1,1,0,0
"345",0,0,0,0,0
"346",0,0,0,0,0
"347",0,0,0,0,0
"348",0,0,0,0,0
"349",0,0,0,0,0
"350",0,0,0,0,0
"351",0,0,0,0,0
"352",0,0,0,0,0
"353",0,0,0,0,0
"354",0,0,0,0,0
"355",12,11,6,2,7
"356",0,0,0,0,0
"357",0,0,0,0,0
"358",0,0,0,0,0
"359",0,0,0,0,0
"360",0,0,0,0,0
"361",16,14,8,2,4
"362",0,0,0,0,0
"363",0,0,0,0,0
"364",0,0,0,0,0
"365",0,0,0,0,0
"366",1,0,1,0,0
"367",0,0,0,0,0
"368",0,0,0,0,0
"369",0,0,0,0,0
"370",0,0,0,0,0
"371",0,0,0,0,0
"372",1,0,0,0,0
"373",0,0,0,0,0
"374",0,0,0,0,0
"375",0,0,0,0,0
"376",0,0,0,0,0
"377",1,1,1,0,0
"378",0,0,0,0,0
"379",14,18,10,2,9
"380",0,0,0,0,0
"381",0,0,0,0,0
"382",0,0,0,0,0
"383",0,0,0,0,0
"384",2,1,0,0,0
"385",0,0,0,0,0
"386",1,0,0,1,0
"387",0,0,0,0,0
"388",0,0,0,0,0
"389",16,16,7,2,7
"390",0,0,0,0,0
"391",0,0,0,0,0
"392",0,0,0,0,0
"393",0,0,0,0,0
"394",0,0,0,0,0
"395",0,1,0,0,0
"396",0,0,0,0,0
"397",0,0,0,0,0
"398",0,1,0,0,2
"399",1,0,0,0,0
"400",0,0,0,0,0
"401",0,0,0,0,0
"402",0,0,0,0,1
"403",1,0,0,0,0
"404",0,0,0,0,0
"405",0,0,0,0,0
"406",0,0,0,0,0
"407",0,0,0,0,0
"408",0,0,0,0,0
"409",0,0,0,0,0
"410",0,0,0,0,0
"411",0,0,0,0,0
"412",0,0,0,0,0
"413",0,0,0,0,0
"414",1,1,1,0,0
"415",0,0,0,0,0
"416",0,0,0,0,0
"417",0,1,0,0,0
"418",0,0,0,0,0
"419",0,0,0,0,0
"420",0,0,0,0,0
"421",17,20,7,3,9
"422",0,0,0,0,0
"423",0,0,0,0,0
"424",0,0,0,0,0
"425",0,0,0,0,0
"426",0,1,0,0,0
"427",0,0,0,0,0
"428",0,1,0,0,0
"429",0,0,0,0,0
"430",15,23,4,3,8
"431",12,15,9,2,7
"432",13,13,5,4,6
"433",1,0,0,0,0
"434",0,0,0,0,0
"435",1,0,0,0,0
"436",0,0,0,0,0
"437",0,0,0,0,0
"438",0,0,0,0,0
"439",0,0,0,0,0
"440",0,0,1,0,0
"441",0,0,0,0,0
"442",1,2,1,0,1
"443",0,0,0,0,0
"444",0,0,0,0,0
"445",0,0,0,0,0
"446",0,0,0,0,0
"447",0,0,0,0,0
"448",0,0,0,0,0
"449",0,0,0,0,0
"450",0,0,0,0,0
"451",0,0,0,0,0
"452",0,0,0,0,0
"453",0,0,0,0,0
"454",9,21,6,3,10
"455",0,0,0,0,0
"456",0,0,0,0,0
"457",0,0,0,0,0
"458",1,1,0,0,0
"459",0,0,0,0,0
"460",0,0,0,0,0
"461",0,0,0,0,0
"462",0,0,0,0,0
"463",0,0,0,0,0
"464",0,0,0,0,0
"465",0,0,0,0,0
"466",0,0,0,0,0
"467",11,12,8,0,11
"468",11,19,5,1,8
"469",11,18,7,2,9
"470",0,0,0,0,0
"471",0,0,0,0,0
"472",0,0,0,0,0
"473",0,0,0,0,0
"474",0,0,0,0,0
"475",0,0,0,0,0
"476",0,0,0,0,0
"477",0,0,0,0,0
"478",0,1,0,0,0
"479",0,0,0,0,0
"480",0,0,0,0,0
"481",15,12,6,5,5
"482",0,0,0,0,0
"483",14,16,7,5,7
"484",0,0,0,0,0
"485",0,0,0,0,0
"486",1,2,0,0,0
"487",0,0,0,0,0
"488",0,0,0,0,0
"489",1,0,0,0,0
"490",0,0,0,0,0
"491",0,0,0,0,0
"492",0,1,0,0,0
"493",0,0,0,0,0
"494",0,0,0,0,0
"495",0,0,0,0,0
"496",0,0,0,0,0
"497",18,16,7,1,12
"498",1,1,0,0,0
"499",0,1,0,0,0
"500",18,16,9,3,6
