"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",0,0.106157112526539,0,0,0
"3",0,0,0,0,0
"4",0,0.106157112526539,0,0,0
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0.106157112526539,0,0,0
"13",0,0.106157112526539,0,0,0
"14",0,0,0,0,0
"15",0,0.106157112526539,0.798722044728434,0,0
"16",0.245700245700246,0.106157112526539,0,0,0
"17",0.122850122850123,0.106157112526539,0,0,0
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",4.42260442260442,2.9723991507431,5.59105431309904,6.81818181818182,2.68096514745308
"21",0.122850122850123,0.106157112526539,0,0,0
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",0,0,0.798722044728434,0,0
"30",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"31",0,0,0,0,0
"32",0.122850122850123,0,0,0,0
"33",0.122850122850123,0,0,0,0
"34",0,0,0,0,0
"35",3.07125307125307,4.98938428874735,6.38977635782748,2.27272727272727,8.04289544235925
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0.122850122850123,0.106157112526539,0,0,0
"41",0,0,0,0,0
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",4.54545454545455,3.39702760084926,5.59105431309904,4.54545454545455,6.70241286863271
"45",0.122850122850123,0.106157112526539,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",0.245700245700246,0.106157112526539,0,0,0
"52",0.245700245700246,0.106157112526539,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",4.2997542997543,4.14012738853503,3.99361022364217,11.3636363636364,4.02144772117963
"57",0,0.106157112526539,0,0,0
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",3.31695331695332,2.9723991507431,6.38977635782748,6.81818181818182,2.68096514745308
"65",0,0,0,0,0
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0.122850122850123,0,0,0,1.34048257372654
"71",0,0,0,0,0
"72",0,0.106157112526539,0,0,0
"73",0.245700245700246,0.106157112526539,0,0,0
"74",0,0.106157112526539,0,0,0
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",5.28255528255528,3.92781316348195,3.99361022364217,2.27272727272727,6.70241286863271
"78",0.122850122850123,0.106157112526539,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0.106157112526539,0,2.27272727272727,0
"90",3.68550368550369,3.60934182590234,3.99361022364217,2.27272727272727,4.02144772117963
"91",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"92",0,0.212314225053079,0,0,0
"93",0,0,0,0,0
"94",0,0.106157112526539,0,0,0
"95",3.43980343980344,3.60934182590234,4.79233226837061,4.54545454545455,4.02144772117963
"96",0,0.106157112526539,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",0.122850122850123,0.106157112526539,0,0,0
"102",0.122850122850123,0.106157112526539,0,0,0
"103",0,0,0,0,0
"104",0.122850122850123,0.106157112526539,0,0,0
"105",0.122850122850123,0.106157112526539,0,0,0
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",0,0.106157112526539,0,0,0
"111",0.245700245700246,0.212314225053079,0,0,0
"112",0,0,0,0,0
"113",4.79115479115479,3.60934182590234,3.19488817891374,4.54545454545455,5.36193029490617
"114",0,0.212314225053079,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",0,0.106157112526539,0,0,0
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,0,0,0
