"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",1,3,0,0,0
"2",5,3,0,0,0
"3",0,3,0,0,0
"4",5,6,0,0,0
"5",1,3,1,0,0
"6",0,1,0,0,0
"7",0,4,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",5,4,1,0,1
"13",1,2,0,0,0
"14",0,1,0,0,0
"15",3,3,2,0,0
"16",15,6,0,1,0
"17",3,11,0,0,0
"18",0,1,0,0,0
"19",0,0,0,0,0
"20",762,779,79,31,28
"21",3,2,0,0,0
"22",0,1,0,0,0
"23",0,1,0,0,0
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",1,2,0,0,0
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",2,2,1,0,1
"30",28,14,2,0,2
"31",0,1,0,0,0
"32",5,1,0,0,0
"33",7,2,1,0,0
"34",0,1,0,0,0
"35",747,799,82,23,27
"36",0,1,0,0,0
"37",0,0,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",15,7,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",2,1,0,0,0
"44",736,788,83,31,22
"45",10,4,1,1,0
"46",4,8,1,0,0
"47",0,1,0,0,0
"48",1,3,0,0,0
"49",0,1,0,0,0
"50",0,0,0,0,0
"51",23,13,0,0,0
"52",11,6,2,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",747,799,81,28,23
"57",8,3,1,0,0
"58",0,1,0,0,0
"59",0,1,1,0,0
"60",0,1,0,0,0
"61",1,1,0,0,0
"62",0,2,0,0,0
"63",4,3,0,0,0
"64",753,772,86,30,18
"65",0,0,0,0,0
"66",0,3,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",4,3,0,0,1
"71",0,1,0,0,0
"72",0,4,0,0,0
"73",12,13,0,0,0
"74",5,4,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",758,791,86,26,31
"78",12,10,1,0,0
"79",0,2,0,0,0
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",1,2,0,0,0
"83",0,1,0,0,0
"84",1,1,0,0,0
"85",0,1,0,0,0
"86",0,1,0,0,0
"87",0,1,0,0,0
"88",1,2,0,0,0
"89",1,3,0,1,0
"90",745,790,81,22,26
"91",4,3,1,1,0
"92",3,3,0,0,0
"93",0,1,0,0,0
"94",12,7,1,0,0
"95",747,797,82,36,26
"96",2,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",4,4,2,0,0
"102",7,9,0,0,0
"103",1,1,0,0,0
"104",12,5,1,0,0
"105",11,7,1,1,0
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",39,15,2,0,1
"112",0,1,0,0,0
"113",750,804,87,26,27
"114",1,3,0,1,0
"115",3,3,0,0,0
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",1,2,0,0,0
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",3,0,0,0,0
"123",0,1,0,0,0
"124",0,2,0,0,0
"125",0,1,0,0,0
"126",1,1,0,0,0
"127",0,1,0,0,0
"128",0,1,0,0,0
"129",0,1,0,0,0
"130",0,1,0,0,0
"131",0,1,0,0,0
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",0,1,0,0,0
"135",0,0,0,0,0
"136",0,1,0,0,0
"137",4,6,0,0,0
"138",5,3,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",0,0,0,0,0
"142",0,1,0,0,0
"143",1,1,0,0,0
"144",751,785,77,28,25
"145",46,23,6,1,0
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",37,18,4,1,2
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",745,783,86,27,26
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",745,792,79,26,28
"156",0,1,0,0,0
"157",0,0,0,0,0
"158",0,1,0,0,0
"159",2,4,0,0,0
"160",0,1,0,0,0
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",3,3,0,0,0
"165",0,1,0,0,0
"166",0,0,0,0,0
"167",0,1,0,0,0
"168",0,1,0,0,0
"169",0,1,0,0,0
"170",12,7,2,0,0
"171",1,3,0,1,0
"172",16,17,2,0,0
"173",1,5,0,0,0
"174",0,1,0,0,0
"175",8,2,0,0,0
"176",0,1,0,0,0
"177",2,3,0,0,0
"178",0,0,0,0,0
"179",0,1,0,0,0
"180",1,0,0,0,0
"181",1,1,0,0,0
"182",0,1,0,0,0
"183",1,1,0,0,0
"184",31,23,3,0,0
"185",1,1,0,0,0
"186",2,4,0,0,0
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",2,3,0,0,0
"190",758,779,91,23,27
"191",0,1,0,0,0
"192",2,1,0,0,0
"193",0,1,0,0,0
"194",12,9,2,0,1
"195",744,799,77,25,26
"196",4,1,0,0,1
"197",0,5,0,0,0
"198",0,1,1,0,0
"199",0,0,0,0,0
"200",752,790,84,29,23
"201",0,1,0,0,0
"202",1,1,0,0,0
"203",0,1,0,0,0
"204",1,3,0,0,0
"205",0,1,0,0,0
"206",1,1,0,0,0
"207",748,788,85,29,17
"208",0,1,0,0,0
"209",1,3,0,0,0
"210",0,1,0,0,0
"211",0,0,0,0,0
"212",6,2,0,0,0
"213",743,766,83,29,24
"214",2,4,0,0,0
"215",45,28,6,3,2
"216",748,779,75,29,19
"217",0,1,0,0,0
"218",7,0,0,1,0
"219",0,1,0,0,0
"220",728,787,82,30,27
"221",0,1,0,0,0
"222",1,2,0,0,0
"223",6,6,0,0,0
"224",0,1,0,0,0
"225",0,1,0,0,0
"226",0,0,0,0,0
"227",0,1,0,0,0
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",10,12,1,1,0
"231",2,3,0,0,0
"232",0,1,0,0,0
"233",0,1,0,0,0
"234",0,0,0,0,0
"235",0,1,0,0,0
"236",2,1,0,0,0
"237",52,28,6,2,1
"238",740,783,87,24,22
"239",7,2,0,0,0
"240",2,3,0,0,0
"241",0,1,0,0,0
"242",2,2,0,0,0
"243",737,781,86,24,25
"244",0,1,0,0,0
"245",0,1,0,0,0
"246",0,0,0,0,0
"247",0,1,0,0,0
"248",739,773,84,23,34
"249",0,1,0,0,0
"250",0,1,0,0,0
"251",1,1,0,0,0
"252",0,1,0,0,0
"253",0,1,0,0,0
"254",0,1,0,0,0
"255",1,1,0,0,0
"256",0,1,0,0,0
"257",0,2,0,0,0
"258",0,0,0,0,0
"259",0,1,0,0,0
"260",0,0,0,0,0
"261",0,1,0,0,0
"262",3,1,0,0,0
"263",0,1,0,0,0
"264",0,1,0,0,0
"265",1,1,0,0,0
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",1,1,0,0,0
"269",0,1,0,0,0
"270",3,2,0,0,0
"271",0,1,0,0,0
"272",9,4,0,0,0
"273",3,3,0,0,0
