"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",750,62,840,94,125,44,75
"2",2,62,52,94,125,44,75
"3",751,62,847,94,125,44,75
"4",752,62,846,94,125,44,75
"5",10,62,52,94,125,44,75
"6",747,62,843,94,125,44,75
"7",752,62,846,94,125,44,75
"8",8,62,53,94,125,44,75
"9",14,3,63,14,21,13,23
"10",752,62,847,94,125,44,75
"11",752,62,847,94,125,44,75
"12",8,9,48,30,33,19,31
"13",7,62,56,94,125,44,75
"14",10,3,76,21,27,19,18
"15",6,14,66,29,32,26,36
"16",13,2,65,8,19,8,17
"17",752,62,847,94,125,44,75
"18",752,62,847,94,125,44,75
"19",14,4,56,27,28,12,25
"20",752,62,847,94,125,44,75
"21",8,7,66,31,42,22,35
"22",10,62,65,94,125,44,75
"23",12,62,66,94,125,44,75
"24",11,5,64,25,21,9,19
"25",9,10,55,22,41,18,33
"26",10,5,58,9,21,10,18
"27",3,62,62,94,125,44,75
"28",752,62,847,94,125,44,75
"29",752,62,847,94,125,44,75
"30",752,62,847,94,125,44,75
"31",751,62,847,94,125,44,75
"32",12,2,77,12,20,19,26
"33",12,5,77,41,45,18,36
"34",752,62,847,94,125,44,75
"35",10,62,56,94,125,44,75
"36",752,62,847,94,125,44,75
"37",752,62,847,94,125,44,75
"38",3,4,44,13,23,15,25
"39",4,62,56,94,125,44,75
"40",6,62,45,94,125,44,75
"41",752,62,847,94,125,44,75
"42",10,8,62,33,30,24,34
"43",7,12,55,32,34,23,26
"44",751,62,846,94,125,44,75
"45",13,52,66,87,114,43,71
"46",16,62,44,94,125,44,75
"47",13,5,69,19,16,13,34
"48",15,62,64,94,125,44,75
"49",752,62,847,94,125,44,75
"50",752,62,847,94,125,44,75
"51",752,62,847,94,125,44,75
"52",752,62,847,94,125,44,75
"53",752,62,847,94,125,44,75
"54",11,62,66,94,125,44,75
"55",751,62,846,94,125,44,75
"56",752,62,847,94,125,44,75
"57",752,62,847,94,125,44,75
"58",14,7,52,28,34,18,31
"59",752,62,847,94,125,44,75
"60",752,62,847,94,125,44,75
"61",20,5,78,19,19,23,21
"62",9,62,55,91,124,44,74
"63",752,62,847,94,125,44,75
"64",3,5,49,27,33,13,30
"65",752,62,847,94,125,44,75
"66",752,62,847,94,125,44,75
"67",5,6,47,16,26,20,25
"68",752,62,846,94,125,44,75
"69",752,62,846,94,125,44,75
"70",752,62,847,94,125,44,75
"71",752,62,847,94,125,44,75
"72",7,62,56,94,124,44,75
"73",6,1,69,10,11,7,14
"74",6,62,46,94,125,44,75
"75",5,3,41,13,10,13,25
"76",5,62,57,93,125,44,75
"77",10,2,86,17,15,10,31
"78",6,6,72,19,27,17,25
"79",8,62,49,94,125,44,75
"80",4,2,59,19,25,12,22
"81",751,62,847,94,125,44,75
"82",3,12,65,24,32,20,40
"83",7,6,44,28,18,13,35
"84",751,62,847,94,125,44,75
"85",10,62,65,94,125,44,75
"86",12,1,73,8,18,9,26
"87",750,62,846,94,125,44,75
"88",5,7,59,14,28,19,25
"89",749,62,841,94,125,44,75
"90",16,59,55,93,125,44,75
"91",752,62,846,94,125,44,75
"92",13,62,61,94,125,44,75
"93",5,62,49,94,125,44,75
"94",12,1,65,14,20,11,20
"95",9,62,46,94,122,44,74
"96",6,62,40,94,125,44,75
"97",752,62,847,94,125,44,75
"98",752,62,847,94,125,44,75
"99",7,3,52,15,23,16,23
"100",752,62,847,94,125,44,75
"101",752,62,847,94,125,44,75
"102",8,15,42,30,36,18,37
"103",9,7,49,25,39,20,28
"104",17,62,51,94,125,44,75
"105",752,62,847,94,125,44,75
"106",752,62,847,94,125,44,75
"107",752,62,847,94,125,44,75
"108",7,3,44,17,24,10,30
"109",12,3,100,18,27,19,29
"110",748,62,845,94,125,44,75
"111",13,62,64,94,125,44,75
"112",10,62,66,94,125,44,75
"113",7,6,40,11,23,12,25
"114",14,4,50,14,23,16,22
"115",4,0,42,14,23,7,26
"116",747,62,843,94,125,44,75
"117",752,62,847,94,125,44,75
"118",14,62,73,94,125,44,75
"119",752,62,847,94,125,44,75
"120",9,61,70,91,124,42,74
"121",4,3,51,8,17,11,11
"122",10,7,50,11,24,18,26
"123",12,62,64,94,125,44,75
"124",6,1,46,18,20,13,28
"125",4,5,39,17,33,12,26
"126",752,62,847,94,125,44,75
"127",5,7,51,31,38,22,31
"128",752,62,847,94,125,44,75
"129",7,2,41,10,22,12,22
"130",751,62,847,94,125,44,75
"131",9,62,62,94,125,44,75
"132",7,62,59,94,125,44,75
"133",16,61,61,94,125,44,75
"134",10,5,60,30,31,19,33
"135",5,7,51,23,25,12,23
"136",13,6,45,21,46,17,25
"137",6,1,52,16,17,9,17
"138",8,62,57,94,125,44,75
"139",6,62,58,94,125,44,75
"140",12,24,54,69,80,37,56
"141",741,62,842,94,125,44,75
"142",750,62,847,94,125,44,75
"143",752,62,847,94,125,44,75
"144",752,62,847,94,125,44,75
"145",752,62,847,94,125,44,75
"146",751,62,846,94,125,44,75
"147",16,62,46,93,124,44,75
"148",13,8,55,29,43,20,24
"149",751,62,847,94,125,44,75
"150",752,62,847,94,125,44,75
"151",5,1,56,22,18,10,20
"152",752,62,847,94,125,44,75
"153",8,62,52,93,125,44,75
"154",752,62,847,94,125,44,75
"155",752,62,847,94,125,44,75
"156",13,62,70,94,125,43,75
"157",10,13,43,24,29,24,36
"158",10,2,48,12,17,7,14
"159",4,1,64,20,16,14,20
"160",10,3,50,14,20,8,19
"161",7,5,56,25,24,13,24
"162",13,13,52,40,51,17,33
"163",11,62,77,94,125,44,75
"164",7,9,47,31,26,18,43
"165",7,62,56,94,125,43,75
"166",752,62,847,94,125,44,75
"167",751,62,846,94,125,44,75
"168",11,10,58,35,50,21,38
"169",3,2,33,12,18,9,18
"170",6,5,50,18,16,11,24
"171",12,7,75,28,47,27,45
"172",752,62,847,94,125,44,75
"173",752,62,847,94,125,44,75
"174",6,62,53,94,124,44,75
"175",752,62,847,94,125,44,75
"176",752,62,847,94,125,44,75
"177",5,5,58,27,41,22,34
"178",8,5,61,21,37,15,21
"179",5,62,45,94,125,44,75
"180",752,62,847,94,125,44,75
"181",8,62,77,94,125,44,75
"182",9,62,60,94,125,44,75
"183",752,62,846,94,125,44,75
"184",8,6,49,31,36,25,42
"185",752,62,846,94,125,44,75
"186",10,62,83,94,125,44,74
"187",9,4,67,10,12,15,25
"188",752,62,847,94,125,44,75
"189",6,5,55,13,21,16,39
"190",9,0,51,14,15,12,21
"191",752,62,847,94,125,44,75
"192",3,5,42,21,31,14,38
"193",10,3,56,12,18,15,20
"194",8,1,50,7,15,8,11
"195",752,62,847,94,125,44,75
"196",7,2,40,9,16,10,19
"197",4,4,49,24,26,14,26
"198",8,3,60,13,19,16,20
"199",752,62,847,94,125,44,75
"200",5,62,63,94,125,44,75
"201",16,62,76,94,125,44,75
"202",6,4,46,18,32,22,31
"203",7,2,56,16,15,17,25
"204",752,62,847,94,125,44,75
"205",10,5,49,30,36,18,29
"206",12,62,55,94,125,44,75
"207",752,62,847,94,125,44,75
"208",742,62,842,94,125,44,75
"209",752,62,847,94,125,44,75
"210",6,61,56,93,124,44,75
"211",752,62,847,94,125,44,75
"212",12,13,63,32,42,23,43
"213",752,62,847,94,125,44,75
"214",752,62,847,94,125,44,75
"215",752,62,847,94,125,44,75
"216",16,4,56,17,10,12,23
"217",8,3,53,19,22,12,17
