"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",1,0,2,0,0,0,0
"2",110,0,133,0,0,0,0
"3",1,0,1,0,0,0,0
"4",0,0,1,0,0,0,0
"5",99,0,90,0,0,0,0
"6",1,0,1,0,0,0,0
"7",0,0,1,0,0,0,0
"8",118,0,132,0,0,0,0
"9",94,7,87,10,14,4,8
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",122,6,115,10,11,7,4
"13",111,0,105,0,0,0,0
"14",105,9,108,9,10,6,8
"15",101,6,95,9,11,3,7
"16",103,8,115,12,14,8,10
"17",0,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",113,8,107,10,13,4,11
"20",0,0,1,0,0,0,0
"21",106,6,101,8,10,6,5
"22",98,0,96,0,0,0,0
"23",91,0,116,0,0,0,0
"24",101,10,112,10,14,4,9
"25",104,9,119,9,14,5,8
"26",74,14,102,10,15,7,7
"27",121,0,101,0,0,0,0
"28",0,0,1,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",1,0,1,0,0,0,0
"32",87,11,81,11,14,6,8
"33",114,11,93,10,9,4,5
"34",0,0,1,0,0,0,0
"35",126,0,106,0,0,0,0
"36",0,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",119,9,133,12,15,5,8
"39",108,0,97,0,0,0,0
"40",138,0,117,0,0,0,0
"41",0,0,1,0,0,0,0
"42",77,7,105,8,9,3,7
"43",110,6,113,8,8,2,6
"44",1,0,1,0,0,0,0
"45",105,2,86,1,3,1,2
"46",85,0,87,0,0,0,0
"47",98,8,84,10,16,6,8
"48",72,0,76,0,0,0,0
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",0,0,1,0,0,0,0
"53",0,0,1,0,0,0,0
"54",96,0,95,0,0,0,0
"55",1,0,1,0,0,0,0
