"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",0,0,1,0,0,0,0
"2",44,0,47,0,0,0,0
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",39,0,38,0,0,0,0
"6",0,0,1,0,0,0,0
"7",0,0,0,0,0,0,0
"8",41,0,41,0,0,0,0
"9",35,4,40,8,6,4,3
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",45,2,42,5,3,2,2
"13",52,0,43,0,0,0,0
"14",41,4,43,2,7,2,5
"15",46,2,42,2,7,2,2
"16",39,3,53,5,8,3,6
"17",0,0,1,0,0,0,0
"18",0,0,0,0,0,0,0
"19",36,3,39,5,3,3,4
"20",0,0,1,0,0,0,0
"21",34,2,37,3,4,1,3
"22",34,0,46,0,0,0,0
"23",39,0,30,0,0,0,0
"24",40,3,40,7,7,4,3
"25",38,5,39,5,4,1,3
"26",40,4,47,5,8,2,5
"27",41,0,36,0,0,0,0
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",45,2,39,6,7,4,3
"33",45,3,31,3,8,4,3
"34",0,0,0,0,0,0,0
"35",46,0,49,0,0,0,0
"36",0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0
"38",38,4,43,8,10,3,3
"39",46,0,42,0,0,0,0
"40",55,0,52,0,0,0,0
"41",0,0,0,0,0,0,0
"42",33,4,36,3,4,2,2
"43",40,1,45,6,5,2,1
"44",0,0,0,0,0,0,0
"45",33,1,40,0,2,0,1
"46",38,0,36,0,0,0,0
"47",42,2,36,4,7,4,4
"48",38,0,31,0,0,0,0
"49",0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0
"54",36,0,46,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0
"58",42,8,38,2,5,3,2
"59",0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",38,5,39,6,6,4,3
"62",40,0,36,0,0,0,0
"63",0,0,0,0,0,0,0
"64",50,6,55,2,5,2,4
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",42,5,42,5,7,1,3
"68",0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",45,0,45,0,0,0,0
"73",46,5,46,4,7,3,5
"74",52,0,50,0,0,0,0
"75",47,5,44,9,8,3,3
"76",34,0,44,0,0,0,0
"77",45,5,32,9,11,5,2
"78",39,5,39,5,4,3,2
"79",38,0,44,0,0,0,0
"80",40,3,34,3,13,3,3
"81",0,0,0,0,0,0,0
"82",32,3,40,5,5,1,3
"83",34,6,43,7,8,1,2
"84",0,0,0,0,0,0,0
"85",33,0,44,0,0,0,0
"86",42,5,36,5,10,2,3
"87",0,0,1,0,0,0,0
"88",42,4,42,5,8,4,3
"89",0,0,1,0,0,0,0
"90",41,1,43,1,0,0,0
"91",0,0,0,0,0,0,0
"92",49,0,44,0,0,0,0
"93",48,0,38,0,0,0,0
"94",37,4,34,4,7,1,4
"95",42,0,44,0,0,0,0
"96",40,0,47,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",45,5,37,5,6,1,5
"100",0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0
"102",46,3,37,4,4,2,3
"103",28,7,35,5,5,2,5
"104",41,0,42,0,0,0,0
"105",0,0,1,0,0,0,0
"106",0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0
"108",46,4,52,6,6,3,3
"109",37,4,43,6,5,2,2
"110",1,0,0,0,0,0,0
"111",36,0,46,0,0,0,0
"112",36,0,38,0,0,0,0
"113",49,2,39,3,6,3,1
"114",36,4,37,6,7,1,5
"115",44,5,47,5,5,2,4
"116",0,0,1,0,0,0,0
"117",0,0,0,0,0,0,0
"118",30,0,41,0,0,0,0
"119",0,0,0,0,0,0,0
"120",40,0,42,1,0,0,1
"121",37,7,38,8,5,4,8
"122",48,5,36,5,7,2,6
"123",45,0,37,0,0,0,0
"124",53,5,46,5,7,3,2
"125",38,2,48,4,6,2,2
"126",0,0,0,0,0,0,0
"127",39,3,40,4,5,2,4
"128",0,0,0,0,0,0,0
"129",42,3,43,4,8,1,7
"130",0,0,0,0,0,0,0
"131",31,0,33,0,0,0,0
"132",45,0,42,0,0,0,0
"133",40,0,41,0,0,0,0
"134",32,3,36,5,5,2,2
"135",45,3,43,3,6,3,6
"136",43,4,37,5,5,3,8
"137",39,7,29,7,6,2,4
"138",38,0,40,0,0,0,0
"139",48,0,40,0,0,0,0
"140",37,2,45,2,2,1,1
"141",2,0,1,0,0,0,0
"142",1,0,0,0,0,0,0
"143",0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0
"145",0,0,0,0,0,0,0
"146",0,0,0,0,0,0,0
"147",46,0,37,1,1,0,0
"148",35,4,31,2,4,2,4
"149",0,0,1,0,0,0,0
"150",0,0,0,0,0,0,0
"151",43,5,39,3,11,4,4
"152",0,0,0,0,0,0,0
"153",33,0,47,1,0,0,0
"154",0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0
"156",38,0,35,0,0,0,0
"157",48,4,44,2,6,0,3
"158",28,4,53,9,8,2,5
"159",36,6,52,7,9,2,7
"160",42,3,34,5,4,2,6
"161",47,2,37,5,8,3,5
"162",44,3,54,3,4,2,2
"163",39,0,46,0,0,0,0
"164",40,2,32,3,3,1,1
"165",39,0,41,0,0,0,0
"166",0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0
"168",35,3,40,3,5,1,2
