"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",1,0,8,0,0,0,0
"2",699,0,733,0,0,0,0
"3",1,0,1,0,0,0,0
"4",0,0,2,0,0,0,0
"5",694,0,729,0,0,0,0
"6",5,0,5,0,0,0,0
"7",0,0,2,0,0,0,0
"8",686,0,736,0,0,0,0
"9",690,56,715,73,71,20,18
"10",0,0,1,0,0,0,0
"11",0,0,0,0,0,0,0
"12",698,49,704,59,60,17,14
"13",686,0,716,0,0,0,0
"14",681,54,702,64,74,22,24
"15",696,41,718,59,73,11,14
"16",685,58,710,80,68,27,28
"17",0,0,1,0,0,0,0
"18",0,0,0,0,0,0,0
"19",677,52,730,61,68,28,22
"20",0,0,1,0,0,0,0
"21",682,53,718,55,64,16,20
"22",686,0,714,0,0,0,0
"23",695,0,699,0,0,0,0
"24",693,54,713,65,74,27,19
"25",686,49,697,69,56,21,18
"26",682,54,729,78,71,25,19
"27",694,0,722,0,0,0,0
"28",0,0,1,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",1,0,1,0,0,0,0
"32",687,56,701,76,75,22,23
"33",697,52,690,50,51,23,15
"34",0,0,1,0,0,0,0
"35",682,0,718,0,0,0,0
"36",0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0
"38",694,56,746,74,74,24,26
"39",691,0,718,0,0,0,0
"40",696,0,740,0,0,0,0
"41",0,0,0,0,0,0,0
"42",680,51,691,55,69,15,12
"43",696,46,722,56,66,17,18
"44",1,0,2,0,0,0,0
"45",684,10,702,7,9,1,3
"46",683,0,739,0,0,0,0
"47",677,52,695,69,76,23,23
"48",678,0,723,0,0,0,0
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",0,0,1,0,0,0,0
"53",0,0,1,0,0,0,0
"54",700,0,704,0,0,0,0
"55",1,0,2,0,0,0,0
"56",0,0,1,0,0,0,0
"57",0,0,1,0,0,0,0
"58",674,53,733,57,56,22,19
"59",0,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",681,51,716,71,78,17,17
"62",689,0,702,3,0,0,0
"63",0,0,1,0,0,0,0
"64",701,54,718,62,65,24,16
"65",0,0,1,0,0,0,0
"66",0,0,1,0,0,0,0
"67",696,52,724,66,79,17,16
"68",0,0,1,0,0,0,0
"69",0,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",0,0,0,0,0,0,0
"72",694,0,734,0,1,0,0
"73",693,57,713,75,82,28,29
"74",687,0,740,0,0,0,0
"75",687,52,734,77,84,27,16
"76",680,0,724,1,0,0,0
"77",682,54,684,72,80,22,20
"78",696,48,699,66,65,18,14
"79",697,0,730,0,0,0,0
"80",696,52,713,68,75,27,18
"81",0,0,1,0,0,0,0
"82",682,47,715,67,61,18,11
"83",678,52,735,59,72,24,16
"84",1,0,1,0,0,0,0
"85",693,0,715,0,0,0,0
"86",697,56,692,76,80,27,14
"87",1,0,2,0,0,0,0
"88",692,49,726,74,74,22,18
"89",3,0,6,0,0,0,0
"90",691,3,714,1,0,0,0
"91",0,0,2,0,0,0,0
"92",693,0,720,0,0,0,0
"93",694,0,732,0,0,0,0
"94",691,56,714,74,82,27,24
"95",690,0,728,0,2,0,0
"96",702,0,734,0,0,0,0
"97",0,0,1,0,0,0,0
"98",0,0,1,0,0,0,0
"99",689,55,709,70,75,16,21
"100",0,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",705,40,731,58,68,23,16
"103",685,52,733,61,63,16,21
"104",679,0,723,0,0,0,0
"105",0,0,1,0,0,0,0
"106",0,0,1,0,0,0,0
"107",0,0,1,0,0,0,0
"108",692,56,737,71,78,23,17
"109",690,55,691,73,72,20,16
"110",4,0,3,0,0,0,0
"111",686,0,719,0,0,0,0
"112",693,0,715,0,0,0,0
"113",683,53,750,78,77,25,18
"114",686,53,728,71,75,22,23
"115",695,56,756,73,69,26,16
"116",5,0,5,0,0,0,0
"117",0,0,1,0,0,0,0
"118",674,0,702,0,0,0,0
"119",0,0,0,0,0,0,0
"120",694,1,721,3,1,0,1
"121",697,57,729,78,82,29,27
"122",683,46,716,72,71,16,22
"123",695,0,716,0,0,0,0
"124",696,52,727,68,81,23,20
"125",677,49,748,73,71,26,16
"126",0,0,1,0,0,0,0
"127",684,54,723,58,62,16,18
"128",0,0,1,0,0,0,0
"129",693,60,719,75,71,25,23
"130",1,0,1,0,0,0,0
"131",682,0,717,0,0,0,0
"132",690,0,722,0,0,0,0
