"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",0,0,0,0,0,0,0
"2",2,0,1,0,0,0,0
"3",0,0,0,0,0,0,0
"4",45,0,60,0,0,0,0
"5",0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0
"7",1,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",63,3,63,7,35,9,37
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",58,0,57,0,0,0,0
"15",1,0,0,0,0,0,0
"16",45,3,66,12,22,9,35
"17",0,0,0,0,0,0,0
"18",0,0,1,0,0,0,0
"19",0,0,0,0,0,0,0
"20",51,0,70,0,0,0,0
"21",1,0,1,0,0,0,0
"22",1,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0
"26",64,0,60,0,0,0,1
"27",0,0,1,0,0,0,0
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0
"34",0,0,1,0,0,0,0
"35",0,0,0,0,0,0,0
"36",0,0,1,0,0,0,0
"37",0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",65,0,64,0,0,1,1
"41",0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0
"44",0,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0
"49",1,0,1,0,0,0,0
"50",0,0,0,0,0,0,0
"51",56,0,71,0,2,0,1
"52",0,0,0,0,0,0,0
"53",0,0,1,0,0,0,0
"54",39,6,43,6,27,2,25
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",1,0,1,0,0,0,0
"58",0,0,2,0,0,0,0
"59",0,0,0,0,0,0,0
"60",0,0,1,0,0,0,0
"61",0,0,1,0,0,0,0
"62",0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0
"64",37,0,67,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",0,0,1,0,0,0,0
"68",0,0,0,0,0,0,0
"69",1,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",51,0,58,0,0,0,0
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0
"78",1,0,0,0,0,0,0
"79",0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0
"84",53,3,62,8,25,3,26
"85",2,0,1,0,0,0,0
"86",0,0,0,0,0,0,0
"87",1,0,0,0,0,0,0
"88",44,6,70,9,33,7,26
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",0,0,1,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0
"98",3,0,1,0,0,0,0
"99",0,0,3,0,0,0,0
"100",2,0,0,0,0,0,0
"101",0,0,1,0,0,0,0
"102",0,0,3,0,0,0,0
"103",0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0
"105",57,1,71,0,1,0,0
"106",2,0,2,0,0,0,0
"107",0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0
"109",48,3,76,6,30,4,22
"110",0,0,0,0,0,0,0
"111",0,0,1,0,0,0,0
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",1,0,0,0,0,0,0
"115",0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0
"117",61,0,66,0,0,0,0
"118",57,2,69,3,38,5,29
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,1,0,0,0,0
"122",0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0
"124",1,0,2,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0
