"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",1,0,3,0,0,0,0
"2",6,0,3,0,0,0,0
"3",0,0,1,0,0,0,0
"4",697,0,719,0,0,0,0
"5",0,0,1,0,0,0,0
"6",1,0,1,0,0,0,0
"7",0,0,1,0,0,0,0
"8",1,0,2,0,0,0,0
"9",678,54,717,74,74,24,21
"10",0,0,1,0,0,0,0
"11",1,0,1,0,0,0,0
"12",0,0,2,0,0,0,0
"13",0,0,1,0,0,0,0
"14",687,0,725,0,0,0,0
"15",4,0,3,0,0,0,0
"16",695,57,718,69,85,18,21
"17",0,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",0,0,1,0,0,0,0
"20",683,0,693,0,0,0,0
"21",5,0,0,0,0,0,0
"22",0,0,2,0,0,0,0
"23",1,0,1,0,0,0,0
"24",0,0,1,0,0,0,0
"25",5,0,3,0,0,0,0
"26",677,0,705,0,1,0,0
"27",0,0,0,0,0,0,0
"28",0,0,1,0,0,0,0
"29",0,0,1,0,0,0,0
"30",2,0,5,0,0,0,0
"31",0,0,1,0,0,0,0
"32",0,0,1,0,0,0,0
"33",1,0,1,0,0,0,0
"34",0,0,0,0,0,0,0
"35",0,0,1,0,0,0,0
"36",0,0,0,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",0,0,1,0,0,0,0
"40",670,1,721,3,1,3,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",2,0,2,0,0,0,0
"44",2,0,2,0,0,0,0
"45",12,0,5,0,0,0,0
"46",0,0,1,0,0,0,0
"47",10,0,4,0,0,0,0
"48",0,0,1,0,0,0,0
"49",12,0,8,0,0,0,0
"50",0,0,1,0,0,0,0
"51",690,7,707,8,8,3,3
"52",1,0,1,0,0,0,0
"53",5,0,1,0,0,0,0
"54",704,49,729,70,74,21,26
