"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",54,6,72,4,41,10,32
"2",59,4,86,10,31,11,35
"3",0,0,0,0,0,0,0
"4",64,0,66,0,0,0,0
"5",0,0,0,0,0,0,0
"6",71,3,78,10,34,6,33
"7",54,6,77,7,29,9,30
"8",52,5,72,8,29,6,30
"9",49,6,73,5,31,9,39
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",48,4,69,7,40,10,39
"13",66,3,82,6,28,7,24
"14",41,8,75,8,30,4,36
"15",0,0,0,0,0,0,0
"16",50,5,97,8,39,5,35
"17",55,5,69,7,32,6,35
"18",66,5,81,10,35,11,42
"19",55,6,79,8,27,11,35
"20",60,3,73,11,32,9,35
"21",67,0,68,0,0,0,0
"22",63,1,68,8,31,9,33
"23",59,4,68,6,36,9,31
"24",56,3,76,8,31,8,30
"25",73,5,81,5,29,8,27
"26",68,0,62,0,0,0,0
"27",58,4,73,6,33,1,26
"28",0,0,0,0,0,0,0
"29",0,0,1,0,0,0,0
"30",75,7,66,5,24,6,40
"31",59,4,76,8,31,9,42
"32",0,0,0,0,0,0,0
"33",50,4,70,11,27,6,34
"34",59,4,79,8,41,7,27
"35",0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0
"38",59,3,66,4,31,7,26
"39",68,3,81,8,32,9,35
"40",0,0,0,0,0,0,0
"41",50,6,73,8,38,9,28
"42",61,3,62,8,32,9,31
"43",0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0
"45",63,4,68,11,35,6,33
"46",59,5,54,6,33,12,35
"47",51,1,87,8,30,8,38
"48",52,0,74,0,1,0,1
"49",54,5,71,8,33,11,41
"50",50,4,92,7,32,8,35
"51",0,0,0,0,0,0,0
"52",58,5,73,8,31,7,33
"53",0,0,0,0,0,0,0
"54",67,0,77,0,0,0,0
"55",65,0,85,1,0,0,0
"56",0,0,0,0,0,0,0
"57",60,8,84,9,26,8,35
"58",0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0
"60",59,7,74,7,38,15,33
"61",53,3,64,9,23,7,37
"62",53,7,79,5,25,10,31
"63",0,0,0,0,0,0,0
"64",53,7,70,6,39,13,40
"65",57,5,77,8,34,8,27
"66",65,3,70,8,33,10,30
"67",0,0,0,0,0,0,0
"68",42,5,71,5,32,5,28
"69",59,0,76,5,27,14,40
"70",0,0,1,0,0,0,0
"71",62,4,81,10,36,9,37
"72",55,0,67,0,0,0,0
"73",64,6,75,9,35,10,38
"74",0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",53,3,77,4,25,10,30
"78",54,3,79,3,26,11,29
"79",46,8,72,12,41,10,33
"80",44,4,78,4,34,9,34
"81",68,1,67,7,28,6,33
"82",63,9,66,5,20,6,28
"83",0,0,1,0,0,0,0
"84",52,9,57,12,25,9,41
"85",0,0,0,0,0,0,0
"86",1,0,0,0,0,0,0
"87",67,5,77,7,36,3,27
"88",0,0,0,0,0,0,0
"89",56,0,70,1,0,0,0
"90",0,0,0,0,0,0,0
"91",66,0,61,0,1,0,1
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",57,5,78,15,30,6,29
"96",0,0,0,0,0,0,0
"97",62,4,69,8,31,6,31
"98",58,6,74,11,36,7,32
"99",46,4,84,9,33,5,33
"100",0,0,0,0,0,0,0
"101",1,0,0,0,0,0,0
"102",54,0,71,0,0,0,0
"103",0,0,0,0,0,0,0
"104",0,0,1,0,0,0,0
"105",74,3,63,6,33,5,21
"106",60,2,78,4,37,7,33
"107",58,4,78,8,35,7,34
"108",51,6,78,7,29,7,33
"109",0,0,0,0,0,0,0
"110",52,8,79,6,40,4,31
"111",73,6,71,5,33,6,31
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0
"115",71,4,71,10,29,9,43
"116",0,0,0,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",0,0,0,0,0,0,0
"120",62,3,70,7,37,10,32
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",64,3,59,5,31,10,38
"124",61,3,71,9,25,9,37
"125",58,3,75,6,30,11,31
"126",0,0,0,0,0,0,0
