"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",91.3563829787234,0,84.9056603773585,0,0,0,0
"2",91.2234042553192,0,85.4952830188679,0,0,0,0
"3",91.2234042553192,0,85.377358490566,0,0,0,0
"4",90.9574468085106,0,86.7924528301887,0,0,0,0
"5",92.8191489361702,0,86.9103773584906,0,0,0,0
"6",0,0,0.235849056603774,0,0,0,0
"7",90.8244680851064,0,84.7877358490566,0,0,0,0
"8",90.2925531914894,0,86.3207547169811,0,0,0,0
"9",94.0159574468085,0,86.0849056603774,0,0,0,0
"10",91.2234042553192,0,85.2594339622642,0,0,0,0
"11",91.8882978723404,0,87.2641509433962,0,0,0,0
"12",89.0957446808511,0,85.2594339622642,0,0,0,0
"13",0,0,0.117924528301887,0,0,0,0
"14",91.0904255319149,0,82.1933962264151,0,0,0,0
"15",91.0904255319149,0,83.7264150943396,0,0,0,0
"16",0,0,0.117924528301887,0,0,0,0
"17",92.2872340425532,91.3461538461538,85.0235849056604,83.1556503198294,75.0798722044728,75,36.1930294906166
"18",91.2234042553192,0,85.377358490566,0,0,0,0
"19",0,0,0.117924528301887,0,0,0,0
"20",93.4840425531915,0,84.5518867924528,0,0,0,0
"21",92.5531914893617,0,84.0801886792453,0,0,0,0
"22",92.9521276595745,0,83.7264150943396,0,0,0,0
"23",91.4893617021277,0,85.4952830188679,0,0,0,0
"24",0,0,0.117924528301887,0,0,0,0
"25",91.7553191489362,0,83.9622641509434,0,0,0,0
"26",92.2872340425532,0,82.9009433962264,0,0,0,0
"27",92.5531914893617,0,84.7877358490566,0,0,0,0
"28",90.2925531914894,0,84.4339622641509,0,0,0,0
"29",90.6914893617021,0,86.2028301886792,0,0,0,0
"30",89.7606382978723,0,83.1367924528302,0,0,0,0
"31",0.132978723404255,0,0.35377358490566,0,0,0,0
"32",90.4255319148936,0,84.7877358490566,0,0,0,0
"33",92.4202127659574,0,83.7264150943396,0,0,0,0
"34",91.0904255319149,0,84.9056603773585,0,0,0,0
"35",90.9574468085106,0,85.377358490566,0,0,0,0
"36",92.8191489361702,0,86.438679245283,0,0,0,0
"37",90.9574468085106,0,84.4339622641509,0,0,0,0
"38",0,0,0.117924528301887,0,0,0,0
"39",92.8191489361702,0,83.9622641509434,0,0,0,0
"40",92.0212765957447,92.948717948718,84.4339622641509,91.6844349680171,65.4952076677316,47.7272727272727,37.5335120643432
"41",93.75,0,83.372641509434,0,0,0,0
"42",93.218085106383,89.7435897435898,84.3160377358491,84.2217484008529,65.4952076677316,77.2727272727273,26.8096514745308
"43",91.6223404255319,0,83.4905660377358,0,0,0,0
"44",90.8244680851064,0,84.1981132075472,0,0,0,0
"45",91.0904255319149,0,87.0283018867924,0,0,0,0
"46",92.686170212766,88.1410256410256,85.6132075471698,75.6929637526652,75.8785942492013,77.2727272727273,41.5549597855228
"47",90.8244680851064,0,84.5518867924528,0,0,0,0
"48",0,0,0.117924528301887,0,0,0,0
"49",92.686170212766,0,85.8490566037736,0,0,0,0
"50",91.0904255319149,0,85.6132075471698,0,0,0,0
"51",91.0904255319149,0,83.8443396226415,0,0,0,0
"52",89.2287234042553,0,83.9622641509434,0,0,0,0
"53",90.8244680851064,0,84.3160377358491,0,0,0,0
"54",90.9574468085106,0,85.8490566037736,0,0,0,0
"55",90.1595744680851,0,84.0801886792453,0,0,0,0
"56",91.8882978723404,0,84.5518867924528,0,0,0,0
"57",92.0212765957447,0,84.5518867924528,0,0,2.27272727272727,0
"58",92.686170212766,0,85.4952830188679,0,0,0,0
"59",92.686170212766,0,84.9056603773585,0,0,0,0
"60",92.8191489361702,0,86.0849056603774,0,0,0,0
"61",0,0,0.117924528301887,0,0,0,0
"62",92.8191489361702,0,84.9056603773585,0,0,0,0
"63",91.2234042553192,0,84.0801886792453,0,0,0,0
"64",0,0,0.117924528301887,0,0,0,0
"65",0,0,0.117924528301887,0,0,0,0
"66",91.8882978723404,0,85.1415094339623,0,0,0,0
"67",92.5531914893617,0,85.8490566037736,0,0,0,0
"68",0,0,0.117924528301887,0,0,0,0
"69",91.3563829787234,0,85.7311320754717,0,0,0,0
"70",92.2872340425532,0,85.6132075471698,0,0,0,0
"71",92.4202127659574,0,83.8443396226415,0,0,0,0
"72",91.0904255319149,0,86.3207547169811,0,0,0,0
"73",90.6914893617021,0,86.438679245283,0,0,0,0
"74",91.3563829787234,0,82.4292452830189,0,0,0,0
"75",91.6223404255319,0,86.5566037735849,0,0,0,0
"76",0,0,0.117924528301887,0,0,0,0
"77",91.7553191489362,0,86.9103773584906,0,0,0,0
"78",90.9574468085106,0,86.6745283018868,0,0,0,0
"79",93.3510638297872,0,83.8443396226415,0,0,0,0
"80",91.2234042553192,0,87.1462264150943,0,0,0,0
"81",0,0,0.117924528301887,0,0,0,0
"82",91.0904255319149,0,84.7877358490566,0,0,0,0
"83",92.8191489361702,0,84.0801886792453,0,0,0,0
"84",91.2234042553192,0,84.0801886792453,0,0,0,0
"85",93.6170212765958,0,84.1981132075472,0,0,0,0
"86",91.4893617021277,0,85.2594339622642,0,0,0,0
"87",92.686170212766,0,83.372641509434,0,0,0,0
"88",92.2872340425532,0,85.9669811320755,0,0,0,0
"89",0,0,0.117924528301887,0,0,0,0
"90",91.3563829787234,0,83.9622641509434,0,0,0,0
"91",91.7553191489362,0,85.8490566037736,0,0,0,0
"92",92.4202127659574,0,84.5518867924528,0,0,0,0
"93",91.2234042553192,0,83.0188679245283,0,0.798722044728434,0,0
"94",0,0,0.117924528301887,0,0,0,0
"95",91.7553191489362,0,84.5518867924528,0,0,0,0
"96",93.4840425531915,0,86.2028301886792,0,0,0,0
"97",91.8882978723404,0,84.1981132075472,0,0,0,0
"98",91.6223404255319,0,85.377358490566,0,0,0,0
"99",92.1542553191489,0,86.438679245283,0,0,0,0
"100",0,0,0.117924528301887,0,0,0,0
"101",0.132978723404255,0,0.117924528301887,0,0,0,0
"102",91.8882978723404,0,84.1981132075472,0,0,0,0
"103",0,0,0.117924528301887,0,0,0,0
"104",91.7553191489362,0,87.5,0,0,0,0
"105",89.8936170212766,0,87.2641509433962,0,0,0,0
"106",0,0,0.117924528301887,0,0,0,0
"107",92.1542553191489,0,85.9669811320755,1.06609808102345,0,0,0
"108",0,0,0.117924528301887,0,0,0,0
"109",0,0,0.117924528301887,0,0,0,0
"110",92.4202127659574,0,84.1981132075472,0,0,0,0
"111",90.1595744680851,0,85.9669811320755,0,0,0,0
"112",0,0,0.117924528301887,0,0,0,0
"113",89.8936170212766,0,83.6084905660377,0,0,0,0
"114",91.3563829787234,0,83.6084905660377,0,0,0,0
"115",92.4202127659574,0,84.6698113207547,0,0,0,0
"116",89.3617021276596,0,84.5518867924528,0,0,0,0
"117",0,0,0.235849056603774,0,0,0,0
"118",0,0,0.117924528301887,0,0,0,0
"119",93.218085106383,0,84.0801886792453,0,0,0,1.34048257372654
"120",93.3510638297872,0,86.5566037735849,0,0,0,0
"121",91.6223404255319,0,85.377358490566,0,0,0,0
"122",89.4946808510638,0,83.8443396226415,0,0,0,0
"123",92.5531914893617,0,84.7877358490566,0,0,0,0
"124",91.3563829787234,0,85.0235849056604,0,0,0,0
"125",92.2872340425532,0,85.8490566037736,0,0,0,0
"126",91.8882978723404,0,84.6698113207547,0,0,0,0
"127",92.0212765957447,0,84.4339622641509,0,0,0,0
"128",90.2925531914894,0,86.7924528301887,0,0,0,0
"129",92.8191489361702,86.5384615384615,87.5,76.7590618336887,72.6837060702875,68.1818181818182,32.171581769437
"130",92.0212765957447,0,84.1981132075472,0,0,0,0
"131",91.2234042553192,0,84.6698113207547,0,0,0,0
"132",0,0,0.117924528301887,0,0,0,0
"133",92.8191489361702,0,83.1367924528302,0,0,0,0
