"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",40.5976860071574,0,43.9289433897477,0,0,0,0
"2",47.8723561973074,0,51.8908207269003,0,0,0,0
"3",45.8708340688834,0,41.0958974274041,0,0,0,0
"4",38.6144622324428,0,40.2885405587734,0,0,0,0
"5",48.4993450099156,0,55.0530146313002,0,0,0,0
"6",0,0,0.947614247184331,0,0,0,0
"7",56.8019446264998,0,65.3836422466451,0,0,0,0
"8",63.8584946604697,0,63.8584946604697,0,0,0,0
"9",56.1963357536109,0,55.4352066457481,0,0,0,0
"10",43.6157567126371,0,44.2485499955423,0,0,0,0
"11",47.3135521095522,0,49.0779810830535,0,0,0,0
"12",43.7902742350776,0,48.438938502896,0,0,0,0
"13",0,0,0.518792979014229,0,0,0,0
"14",44.4650514895962,0,42.5137154053543,0,0,0,0
"15",45.4479039024953,0,49.3540636640173,0,0,0,0
"16",0,0,3.80535799008937,0,0,0,0
"17",40.8013607754991,97.1171951420255,42.0110114142541,99.5777323864872,101.298775128733,106.342597152384,108.286370321221
"18",39.3093871686062,0,50.4334561907355,0,0,0,0
"19",0,0,0.72741378393323,0,0,0,0
"20",68.0905747609385,0,68.9521075508231,0,0,0,0
"21",42.0173150339908,0,39.7128344143096,0,0,0,0
"22",57.538322037597,0,57.3133858184943,0,0,0,0
"23",40.0409576076814,0,39.5884312982598,0,0,0,0
"24",0,0,0.775471258707933,0,0,0,0
"25",52.3916776341601,0,49.2712961744343,0,0,0,0
"26",52.6186575875952,0,57.9789091938196,0,0,0,0
"27",46.4052951877594,0,48.9622834956715,0,0,0,0
"28",58.3899663331223,0,56.4763389630838,0,0,0,0
"29",40.9964634763665,0,38.3963581166476,0,0,0,0
"30",69.9620901139186,0,70.3442207275259,0,0,0,0
"31",11.282415887002,0,0.320357352019124,0,0,0,0
"32",59.3839339707699,0,59.5342834512156,0,0,0,0
"33",57.7140145345346,0,58.0120992261547,0,0,0,0
"34",49.2223003969141,0,49.7699608849885,0,0,0,0
"35",50.0183257563151,0,53.1088200238859,0,0,0,0
"36",38.0862277125226,0,37.7675705083572,0,0,0,0
"37",50.5369063689592,0,50.4256952224537,0,0,0,0
"38",0,0,4.92697978602884,0,0,0,0
"39",64.3021863895746,0,72.8221285261319,0,0,0,0
"40",44.6798498214336,96.0908912417091,47.8696256532073,106.154491738596,93.2616011870211,105.898716319686,94.4564106843093
"41",49.876898831658,0,51.3861297563205,0,0,0,0
"42",45.9673813347151,102.065955356646,46.9258723691476,91.7015008226393,106.407394843111,117.871510812903,110.610970825332
"43",61.3721656829877,0,62.6646637802875,0,0,0,0
"44",50.8335028904818,0,51.2067199420699,0,0,0,0
"45",51.1166662517797,0,50.324975981189,0,0,0,0
"46",38.5400809923744,79.1191862145144,41.3264766172876,77.2414359422923,64.6604410850978,79.5743003096311,74.0454680823331
"47",56.0910868626282,0,59.8318580412757,0,0,0,0
"48",0,0,0.996872179648048,0,0,0,0
"49",41.6143390372919,0,40.1270542687062,0,0,0,0
"50",47.3012649527765,0,58.721465452868,0,0,0,0
"51",48.144811942568,0,49.6634132352055,0,0,0,0
"52",40.0634500666371,0,40.0634500666371,0,0,0,0
"53",39.6955536416383,0,43.227859180368,0,0,0,0
"54",49.2546133164016,0,48.8743579568133,0,0,0,0
"55",48.3541993482465,0,54.0137014083883,0,0,0,0
"56",38.8840891914178,0,41.8064655487758,0,0,0,0
"57",34.028346589081,0,37.596908501981,0,0,37.3701959767101,0
"58",37.6393810374323,0,40.4812144378856,0,0,0,0
"59",48.0580242783911,0,49.1966694369804,0,0,0,0
"60",53.3986224056805,0,53.3986224056805,0,0,0,0
"61",0,0,2.46756796831466,0,0,0,0
"62",47.6271558273331,0,47.7718828269628,0,0,0,0
"63",57.9732410304677,0,59.8915135509833,0,0,0,0
"64",0,0,7.7139429544139,0,0,0,0
"65",0,0,1.32994558519861,0,0,0,0
"66",46.2930627867002,0,44.4073630871992,0,0,0,0
"67",45.1204870290238,0,51.2962539843147,0,0,0,0
"68",0,0,1.03048083707001,0,0,0,0
"69",37.189676566585,0,37.189676566585,0,0,0,0
"70",41.7618749470486,0,49.6903096592806,0,0,0,0
"71",45.1822840703951,0,48.7759058963678,0,0,0,0
"72",48.9720042236398,0,56.9028486621577,0,0,0,0
"73",38.7986345467633,0,43.9715549876705,0,0,0,0
"74",57.7089453810941,0,62.8815771211701,0,0,0,0
"75",53.3593907924571,0,55.5828088430035,0,0,0,0
"76",0,0,3.23823493213538,0,0,0,0
"77",44.8054620516925,0,44.3354954452383,0,0,0,0
"78",52.3722835415241,0,58.4996611959752,0,0,0,0
"79",46.3452451417906,0,46.6773871194576,0,0,0,0
"80",51.5602370156225,0,49.5463563538058,0,0,0,0
"81",0,0,4.40151809982439,0,0,0,0
"82",47.4914238657241,0,55.2452114081157,0,0,0,0
"83",57.1800482431416,0,50.8282118350982,0,0,0,0
"84",44.6676675955413,0,50.5880064610074,0,0,0,0
"85",61.3095577119182,0,61.786408122087,0,0,0,0
"86",59.5577298195821,0,60.8987335514319,0,0,0,0
"87",38.4856110470047,0,41.4196499978788,0,0,0,0
"88",41.5525148356356,0,41.319694295734,0,0,0,0
"89",0,0,1.85342291793505,0,0,0,0
"90",49.5428540425577,0,49.5428540425577,0,0,0,0
"91",44.1867291412088,0,47.7475278502582,0,0,0,0
"92",50.6378135585018,0,51.5139425308522,0,0,0,0
"93",47.1140002971187,0,54.534336728105,0,55.4629506627122,0,0
"94",0,0,0.950837336216656,0,0,0,0
"95",44.54316299399,0,47.8520524935968,0,0,0,0
"96",45.4378785299047,0,49.9779651610051,0,0,0,0
"97",66.8267246225756,0,71.7912870403025,0,0,0,0
"98",37.702729354471,0,47.4420831047066,0,0,0,0
"99",37.3704975937352,0,42.1784906907287,0,0,0,0
"100",0,0,0.529909853872259,0,0,0,0
"101",8.22205870466075,0,1.59276977564928,0,0,0,0
"102",47.8016192893284,0,51.2126642818721,0,0,0,0
"103",0,0,1.61475989887362,0,0,0,0
"104",47.4757086644542,0,49.8657760741405,0,0,0,0
"105",47.0066771389136,0,48.1019422627608,0,0,0,0
"106",0,0,1.58664408042181,0,0,0,0
"107",51.548948414194,0,52.6241078733929,59.0787554373442,0,0,0
"108",0,0,1.45029553828584,0,0,0,0
"109",0,0,0.109526853168226,0,0,0,0
"110",38.5705797612498,0,38.7221383796444,0,0,0,0
"111",43.2267301523954,0,43.2267301523954,0,0,0,0
"112",0,0,0.249883869469041,0,0,0,0
"113",48.4927410563948,0,48.4927410563948,0,0,0,0
"114",54.1685615832611,0,54.1894985959988,0,0,0,0
"115",55.2126689426619,0,51.3948503579187,0,0,0,0
"116",53.4962195256243,0,53.4962195256243,0,0,0,0
"117",0,0,0.80468244628532,0,0,0,0
"118",0,0,4.65061575052355,0,0,0,0
"119",45.5810262469457,0,49.9915895967756,0,0,0,50.6344874927777
"120",41.3157414566822,0,47.3864316847141,0,0,0,0
"121",51.9797508205537,0,52.2098885558816,0,0,0,0
"122",40.7091171545256,0,46.6921512317508,0,0,0,0
"123",59.507636866463,0,57.9058879682468,0,0,0,0
"124",51.3987610862511,0,51.5167325534353,0,0,0,0
"125",66.9444939751434,0,66.4911564183219,0,0,0,0
"126",47.7765928604039,0,48.1719050189567,0,0,0,0
"127",45.5470609591029,0,44.7167892422957,0,0,0,0
"128",51.1782978270838,0,55.6773916938973,0,0,0,0
"129",54.5141889893255,115.81740059832,55.1936363796526,122.42943687915,123.036820807092,130.053436467396,125.470651652746
"130",46.1932488046502,0,50.0741097462431,0,0,0,0
"131",47.638674589458,0,53.1772669104869,0,0,0,0
"132",0,0,0.503663477213954,0,0,0,0
"133",39.2774087866197,0,43.1780839573536,0,0,0,0
"134",0,0,1.41710733740488,0,0,0,0
"135",49.1239790824903,0,49.2608758512996,0,0,0,0
"136",41.9207043954361,0,41.4439133495776,0,0,0,0
"137",0,0,5.70735266738319,0,0,0,0
"138",44.8366636693279,0,48.1583364089425,0,0,0,0
"139",47.7764067872083,0,56.400885398413,0,0,0,0
"140",0,0,6.77502723773983,0,0,0,0
"141",31.0610820096369,0,39.8464685007627,0,0,0,0
"142",0,0,0.051913443677514,0,0,0,0
"143",41.8128221569135,0,50.3054746473337,0,0,0,0
"144",56.1586370840351,0,62.1922206367034,0,0,0,0
"145",0,0,0.166911295423828,0,0,0,0
"146",55.2376385345293,0,58.6827277409249,0,0,0,0
"147",0,0,0.856727916590579,0,0,0,0
"148",45.4028941822146,0,45.6442352116491,0,0,0,0
"149",37.7269181586095,0,49.6339631594514,0,0,0,0
"150",33.7687205620522,0,39.0214112997918,0,0,0,0
"151",48.0751919811225,0,47.7729301062274,0,0,0,0
"152",13.6936307617668,0,8.28987388464009,0,0,0,0
"153",45.5295634004334,0,48.1652063542234,0,0,0,0
"154",60.0636360274518,0,63.2715583918483,0,0,0,0
"155",57.1136941306044,0,58.517274331566,0,0,0,0
"156",0,0,1.40627938688953,0,0,0,0
"157",67.2913390387337,0,68.4655843237265,0,0,0,0
"158",46.570566509421,0,52.627085828578,0,0,0,0
"159",0,0,0.689987149213175,0,0,0,0
"160",45.6643902733597,0,52.11978180382,0,0,0,0
"161",49.6329160862775,0,44.0465711119816,0,0,0,0
"162",43.6946803813839,0,44.9352396772119,0,0,0,0
"163",54.129684759349,0,59.7470208131812,0,0,0,0
"164",0,0,0.652632706291476,0,0,0,0
"165",45.1069594799014,0,49.5396220474123,0,0,0,0
"166",56.5735036060893,0,57.6326801429708,0,0,0,0
"167",46.2594415290197,0,53.0204916696617,0,0,0,0
"168",52.5618520294159,0,54.8024372428459,0,0,0,0
"169",40.3567861197301,85.2625838745078,44.7643891608096,85.5598202530178,94.0782250966158,97.1641127295762,86.3973786994395
"170",39.970187397398,0,39.647788021799,0,0,0,0
"171",38.9097051265933,0,39.4077331443929,0,0,0,0
"172",40.6406075007907,0,47.8477477136031,0,0,0,0
"173",41.5397243648174,0,43.2619990959808,0,0,0,0
"174",50.1606303751547,0,50.8731181031915,0,0,0,0
"175",47.6869008413722,0,47.4667555244778,0,0,0,0
"176",48.7347738974128,0,54.3371253973453,0,0,0,0
"177",52.110304697456,0,50.7787269576302,0,0,0,0
"178",67.4325525997964,0,70.0709672418755,0,0,0,0
"179",38.0774377880657,0,45.791634141409,0,0,0,0
"180",0,0,0.486771632073098,0,0,0,0
"181",48.2759003896133,0,47.6017273163759,0,0,0,0
"182",33.3945454297664,0,33.5483123021804,0,0,0,0
"183",47.06351708748,0,48.6543670481571,0,0,0,0
"184",48.1946964097988,0,51.9713318552112,0,0,0,0
"185",35.1355864356131,0,46.0466356830475,0,0,0,0
"186",49.4262283817693,0,52.821505972739,0,0,0,0
"187",58.3127924340247,0,58.1301255694633,0,0,0,0
