"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",182,0,161,0,0,0,0
"2",156,0,167,0,0,0,0
"3",160,0,148,0,0,0,0
"4",174,0,160,0,0,0,0
"5",178,0,177,0,0,0,0
"6",0,0,1,0,0,0,0
"7",163,0,165,0,0,0,0
"8",161,0,151,0,0,0,0
"9",173,0,174,0,0,0,0
"10",165,0,160,0,0,0,0
"11",177,0,164,0,0,0,0
"12",169,0,142,0,0,0,0
"13",0,0,1,0,0,0,0
"14",176,0,172,0,0,0,0
"15",173,0,175,0,0,0,0
"16",0,0,1,0,0,0,0
"17",148,15,139,20,21,6,13
"18",170,0,140,0,0,0,0
"19",0,0,0,0,0,0,0
"20",159,0,153,0,0,0,0
"21",152,0,164,0,0,0,0
"22",162,0,164,0,0,0,0
"23",158,0,177,0,0,0,0
"24",0,0,1,0,0,0,0
"25",175,0,150,0,0,0,0
"26",162,0,150,0,0,0,0
"27",156,0,169,0,0,0,0
"28",162,0,145,0,0,0,0
"29",165,0,150,0,0,0,0
"30",158,0,142,0,0,0,0
"31",0,0,2,0,0,0,0
"32",164,0,158,0,0,0,0
"33",157,0,161,0,0,0,0
"34",162,0,158,0,0,0,0
"35",168,0,143,0,0,0,0
"36",189,0,179,0,0,0,0
"37",171,0,152,0,0,0,0
"38",0,0,1,0,0,0,0
"39",158,0,150,0,0,0,0
"40",166,12,149,17,23,7,11
"41",165,0,184,0,0,0,0
"42",178,13,154,12,21,8,9
"43",166,0,153,0,0,0,0
"44",177,0,160,0,0,0,0
"45",156,0,150,0,0,0,0
"46",168,12,166,14,19,7,13
"47",167,0,177,0,0,0,0
"48",0,0,1,0,0,0,0
"49",176,0,166,0,0,0,0
"50",160,0,160,0,0,0,0
"51",178,0,147,0,0,0,0
"52",154,0,154,0,0,0,0
"53",143,0,144,0,0,0,0
"54",152,0,151,0,0,0,0
"55",161,0,166,0,0,0,0
"56",160,0,164,0,0,0,0
"57",150,0,146,0,0,1,0
"58",165,0,179,0,0,0,0
"59",182,0,157,0,0,0,0
"60",153,0,178,0,0,0,0
"61",0,0,1,0,0,0,0
"62",160,0,180,0,0,0,0
"63",147,0,172,0,0,0,0
"64",0,0,1,0,0,0,0
"65",0,0,0,0,0,0,0
"66",152,0,165,0,0,0,0
"67",172,0,159,0,0,0,0
"68",0,0,1,0,0,0,0
"69",158,0,137,0,0,0,0
"70",155,0,177,0,0,0,0
"71",163,0,163,0,0,0,0
"72",154,0,173,0,0,0,0
"73",167,0,177,0,0,0,0
"74",165,0,150,0,0,0,0
"75",160,0,186,0,0,0,0
"76",0,0,0,0,0,0,0
"77",165,0,156,0,0,0,0
"78",157,0,149,0,0,0,0
"79",172,0,144,0,0,0,0
"80",170,0,146,0,0,0,0
"81",0,0,1,0,0,0,0
"82",149,0,157,0,0,0,0
"83",155,0,159,0,0,0,0
"84",175,0,149,0,0,0,0
"85",157,0,169,0,0,0,0
"86",142,0,151,0,0,0,0
"87",161,0,161,0,0,0,0
"88",165,0,156,0,0,0,0
"89",0,0,0,0,0,0,0
"90",150,0,158,0,0,0,0
"91",179,0,159,0,0,0,0
"92",186,0,185,0,0,0,0
"93",153,0,139,0,1,0,0
"94",0,0,1,0,0,0,0
"95",174,0,172,0,0,0,0
"96",161,0,179,0,0,0,0
"97",157,0,142,0,0,0,0
"98",153,0,155,0,0,0,0
"99",153,0,174,0,0,0,0
"100",0,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",162,0,163,0,0,0,0
"103",0,0,1,0,0,0,0
"104",171,0,173,0,0,0,0
"105",142,0,170,0,0,0,0
"106",0,0,1,0,0,0,0
"107",154,0,153,1,0,0,0
"108",0,0,1,0,0,0,0
"109",0,0,1,0,0,0,0
"110",173,0,176,0,0,0,0
"111",160,0,175,0,0,0,0
"112",0,0,1,0,0,0,0
"113",156,0,171,0,0,0,0
"114",140,0,144,0,0,0,0
"115",182,0,176,0,0,0,0
"116",169,0,159,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",158,0,141,0,0,0,0
"120",165,0,190,0,0,0,0
"121",152,0,163,0,0,0,0
"122",180,0,186,0,0,0,0
"123",166,0,162,0,0,0,0
"124",171,0,150,0,0,0,0
"125",148,0,152,0,0,0,0
"126",150,0,155,0,0,0,0
"127",164,0,171,0,0,0,0
"128",158,0,165,0,0,0,0
"129",151,16,174,17,21,6,10
"130",162,0,134,0,0,0,0
"131",156,0,169,0,0,0,0
"132",0,0,1,0,0,0,0
"133",152,0,146,0,0,0,0
"134",0,0,1,0,0,0,0
"135",168,0,145,0,0,0,0
"136",175,0,154,0,0,0,0
"137",0,0,1,0,0,0,0
"138",149,0,163,0,0,0,0
"139",188,0,173,0,0,0,0
"140",0,0,1,0,0,0,0
"141",152,0,177,0,0,0,0
"142",0,0,0,0,0,0,0
"143",173,0,161,0,0,0,0
"144",156,0,147,0,0,0,0
"145",0,0,1,0,0,0,0
"146",176,0,161,0,0,0,0
"147",0,0,1,0,0,0,0
"148",173,0,171,0,0,0,0
"149",165,0,164,0,0,0,0
"150",159,0,126,0,0,0,0
"151",172,0,175,0,0,0,0
"152",1,0,1,0,0,0,0
"153",161,0,147,0,0,0,0
"154",149,0,138,0,0,0,0
"155",158,0,172,0,0,0,0
"156",0,0,1,0,0,0,0
"157",165,0,163,0,0,0,0
"158",169,0,159,0,0,0,0
"159",0,0,1,0,0,0,0
"160",157,0,172,0,0,0,0
"161",162,0,168,0,0,0,0
"162",152,0,159,0,0,0,0
"163",146,0,155,0,0,0,0
"164",0,0,1,0,0,0,0
"165",157,0,167,0,0,0,0
"166",137,0,141,0,0,0,0
"167",170,0,154,0,0,0,0
"168",167,0,151,0,0,0,0
"169",170,16,150,18,25,7,13
"170",145,0,167,0,0,0,0
"171",165,0,146,0,0,0,0
"172",167,0,167,0,0,0,0
"173",162,0,175,0,0,0,0
"174",161,0,150,0,0,0,0
"175",184,0,158,0,0,0,0
"176",146,0,145,0,0,0,0
"177",169,0,160,0,0,0,0
"178",153,0,154,0,0,0,0
"179",175,0,173,0,0,0,0
"180",0,0,0,0,0,0,0
"181",156,0,168,0,0,0,0
"182",177,0,154,0,0,0,0
"183",146,0,156,0,0,0,0
"184",164,0,177,0,0,0,0
"185",162,0,144,0,0,0,0
"186",164,0,162,0,0,0,0
"187",144,0,143,0,0,0,0
"188",162,0,190,0,0,0,0
"189",162,0,154,0,0,0,0
"190",162,0,149,0,0,0,0
"191",161,0,161,0,0,0,0
"192",153,0,168,0,0,0,0
"193",156,0,158,0,0,0,0
"194",141,0,156,0,0,0,0
"195",0,0,1,0,0,0,0
"196",151,0,144,0,0,0,0
"197",159,0,145,0,0,0,0
"198",0,0,1,0,0,0,0
"199",150,11,136,22,21,9,12
"200",180,0,160,0,0,0,0
"201",166,0,171,0,0,0,0
"202",0,0,1,0,0,0,0
"203",168,0,172,0,0,0,0
"204",164,0,151,0,0,0,0
"205",158,0,165,0,0,0,0
"206",137,0,143,0,0,0,0
"207",0,0,1,0,0,0,0
"208",156,0,172,0,0,0,0
"209",157,0,162,0,0,0,0
"210",155,0,163,0,0,0,0
"211",0,0,0,0,0,0,0
"212",166,0,145,0,0,0,0
"213",1,0,2,0,0,0,0
"214",165,0,160,0,0,0,0
"215",164,0,185,0,0,0,0
"216",0,0,1,0,0,0,0
"217",171,0,149,0,0,0,0
"218",157,0,156,0,0,0,0
"219",155,0,165,0,0,0,0
"220",0,0,1,0,0,0,0
"221",158,0,155,0,0,0,0
"222",180,0,154,0,0,0,0
"223",164,0,146,0,0,0,0
"224",149,0,152,0,0,0,0
"225",166,0,147,0,0,0,0
"226",186,0,159,0,0,0,0
"227",158,16,149,21,25,6,16
"228",168,0,177,0,0,0,0
"229",0,0,0,0,0,0,0
"230",160,0,179,0,0,0,0
"231",160,13,157,21,19,11,10
"232",156,0,158,0,0,0,0
"233",153,0,153,0,0,0,0
"234",164,0,152,0,0,0,0
"235",154,0,157,0,0,0,0
"236",154,0,153,0,0,0,0
"237",156,0,152,0,0,0,0
"238",0,0,1,0,0,0,0
"239",189,0,152,0,0,0,0
"240",164,0,173,0,0,0,0
"241",162,11,171,17,20,6,11
"242",0,0,1,0,0,0,0
"243",1,0,1,0,0,0,0
"244",162,0,158,0,0,0,0
"245",146,0,141,0,0,0,0
"246",143,0,156,0,0,0,0
"247",152,0,165,0,0,0,0
"248",0,0,0,0,0,0,0
"249",172,0,169,0,0,0,0
"250",171,0,154,0,0,0,0
"251",159,0,162,0,0,0,0
"252",169,0,172,0,0,0,0
"253",168,0,146,0,0,0,0
"254",178,0,164,0,0,0,0
"255",152,0,151,0,0,0,0
"256",139,0,167,0,0,0,0
"257",155,0,163,0,0,0,0
