"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",3300,1,3478,1,1,1,1
"2",3749,1,3770,1,1,1,1
"3",3203,1,3264,1,1,1,1
"4",3371,1,3452,1,1,1,1
"5",2964,1,3042,1,1,1,1
"6",1,1,4,1,1,1,1
"7",3758,1,3830,1,1,1,1
"8",3490,1,3515,1,1,1,1
"9",3915,1,3987,1,1,1,1
"10",3130,1,3208,1,1,1,1
"11",3301,1,3317,1,1,1,1
"12",3533,1,3716,1,1,1,1
"13",1,1,1,1,1,1,1
"14",3595,1,3608,1,1,1,1
"15",3077,1,3399,1,1,1,1
"16",1,1,1,1,1,1,1
"17",3835,4750,4350,5054,4985,5011,4990
"18",3884,1,3917,1,1,1,1
"19",1,1,1,1,1,1,1
"20",3350,1,3438,1,1,1,1
"21",3357,1,3348,1,1,1,1
"22",3456,1,3459,1,1,1,1
"23",3383,1,3509,1,1,1,1
"24",1,1,1,1,1,1,1
"25",3370,1,3553,1,1,1,1
"26",3478,1,3459,1,1,1,1
"27",3993,1,4012,1,1,1,1
"28",3531,1,3526,1,1,1,1
"29",3866,1,3897,1,1,1,1
"30",3250,1,3342,1,1,1,1
"31",6,1,11,1,1,1,1
"32",3345,1,3399,1,1,1,1
"33",3397,1,3463,1,1,1,1
"34",3372,1,3446,1,1,1,1
"35",3806,1,3784,1,1,1,1
"36",3176,1,3178,1,1,1,1
"37",3633,1,3650,1,1,1,1
"38",1,1,1,1,1,1,1
"39",3262,1,3291,1,1,1,1
"40",4038,4766,4084,5238,5210,5238,5168
"41",3238,1,3254,1,1,1,1
"42",4744,5083,4301,5008,5102,5056,5055
"43",3087,1,3165,1,1,1,1
"44",3723,1,3724,1,1,1,1
"45",3030,1,3142,1,1,1,1
"46",5321,5368,5254,5628,5590,5572,5605
"47",3696,1,3682,1,1,1,1
"48",1,1,1,1,1,1,1
"49",3219,1,3223,1,1,1,1
"50",3557,1,3554,1,1,1,1
"51",4412,1,4503,1,1,1,1
"52",3800,1,3794,1,1,1,1
"53",3883,1,3890,1,1,1,1
"54",3023,1,3024,1,1,1,1
"55",3561,1,3599,1,1,1,1
"56",3712,1,3792,1,1,1,1
"57",3580,1,3666,1,1,1662,1
"58",3802,1,3803,1,1,1,1
"59",3610,1,3638,1,1,1,1
"60",3134,1,3098,1,1,1,1
"61",1,1,1,1,1,1,1
"62",3586,1,3695,1,1,1,1
"63",4257,1,4362,1,1,1,1
"64",1,1,1,1,1,1,1
"65",1,1,1,1,1,1,1
"66",3795,1,3834,1,1,1,1
