"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",2,3,1,0,0
"2",0,2,0,0,0
"3",52,52,8,5,5
"4",2,2,1,0,0
"5",0,1,0,0,0
"6",0,1,0,0,0
"7",61,45,9,5,5
"8",65,45,8,2,5
"9",0,1,0,0,0
"10",56,48,9,3,4
"11",43,42,9,2,3
"12",1,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",62,52,9,4,6
"16",52,42,11,3,4
"17",54,50,10,6,8
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",3,1,0,0,0
"23",44,39,8,2,5
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",63,65,16,4,7
"27",70,62,9,3,6
"28",0,1,0,0,0
"29",50,46,12,3,5
"30",47,60,9,3,3
"31",0,1,0,0,0
"32",53,52,8,3,6
"33",0,1,0,0,0
"34",0,2,0,0,0
"35",1,1,1,0,0
"36",0,2,0,0,0
"37",44,34,8,3,3
"38",62,55,10,3,4
"39",0,1,0,0,0
"40",1,3,0,0,0
"41",56,43,10,3,5
"42",2,2,0,0,0
"43",78,54,14,2,8
"44",45,36,8,4,6
"45",54,42,11,3,4
"46",1,1,0,0,0
"47",1,1,0,0,0
"48",43,56,9,4,3
"49",0,1,0,0,0
"50",50,45,7,3,3
"51",0,0,0,0,0
"52",0,1,0,0,0
"53",49,46,7,1,4
"54",52,53,9,3,3
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",57,39,8,3,5
"58",1,2,0,0,0
"59",0,1,0,0,0
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",3,2,0,0,1
"63",1,1,0,0,0
"64",55,44,12,3,4
"65",1,2,1,0,0
"66",2,1,1,0,1
"67",0,1,0,0,0
"68",52,41,7,2,6
"69",51,53,8,2,4
"70",0,1,0,0,0
"71",61,52,11,5,6
"72",65,46,9,2,8
"73",54,45,11,4,5
"74",67,52,12,4,4
"75",0,1,0,0,0
"76",60,51,6,2,6
"77",0,2,0,0,0
"78",54,49,9,4,6
"79",1,1,0,0,0
"80",60,52,11,5,3
"81",0,1,0,0,0
"82",59,58,8,5,5
"83",2,2,1,0,0
"84",0,0,0,0,0
"85",55,41,11,3,4
