"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,1,0,0,0
"2",0,0,0,0,0
"3",12,14,3,1,3
"4",0,1,0,0,0
"5",1,0,0,0,0
"6",0,0,0,0,0
"7",12,15,3,2,3
"8",12,10,1,1,2
"9",0,0,0,0,0
"10",13,10,4,3,2
"11",11,10,3,1,2
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",12,13,4,2,2
"16",19,10,3,3,1
"17",11,11,3,2,1
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",1,1,0,0,0
"23",13,13,2,1,2
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",15,14,5,1,2
"27",17,11,2,0,1
"28",0,0,0,0,0
"29",13,8,4,1,1
"30",14,15,5,2,2
"31",0,0,0,0,0
"32",13,11,2,2,1
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",10,10,4,2,1
"38",14,13,3,1,1
"39",0,0,0,0,0
"40",1,0,0,0,0
"41",11,12,4,2,1
"42",2,0,0,0,0
"43",15,11,3,1,3
"44",12,7,2,2,1
"45",14,9,2,1,1
"46",0,0,0,0,0
"47",0,1,0,0,0
"48",16,9,1,0,1
"49",0,0,0,0,0
"50",10,11,2,2,1
"51",0,1,0,0,0
"52",0,0,0,0,0
"53",13,9,2,1,1
"54",13,8,2,1,1
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",13,9,3,1,2
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,0,1,0,0
"63",0,0,0,0,0
"64",12,11,3,2,2
"65",0,1,0,0,0
"66",0,3,0,0,0
"67",0,0,0,0,0
"68",14,14,2,1,2
"69",13,18,3,1,3
"70",0,0,0,0,0
"71",15,16,3,0,1
"72",13,10,2,1,2
"73",16,9,2,1,1
"74",19,11,2,2,2
"75",0,0,0,0,0
"76",16,16,5,1,1
"77",0,0,0,0,0
"78",14,12,2,1,1
"79",0,1,0,0,0
"80",20,15,2,1,2
"81",0,0,0,0,0
"82",12,11,2,1,2
"83",0,0,0,0,0
"84",0,1,0,0,0
"85",13,13,2,1,2
"86",0,1,0,0,0
"87",0,1,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",13,17,5,1,2
"91",0,1,0,0,1
"92",0,0,0,0,0
"93",13,14,2,2,2
"94",0,0,0,0,0
"95",12,8,3,1,1
"96",21,12,3,2,2
"97",0,0,0,0,0
"98",9,8,3,2,1
"99",1,1,0,0,0
"100",16,11,3,0,3
"101",17,13,2,1,2
"102",19,16,2,1,2
"103",9,7,3,1,1
"104",0,0,0,0,0
"105",1,0,1,0,0
"106",1,0,0,0,0
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",11,8,3,2,1
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",1,0,0,0,0
"113",0,0,0,0,0
"114",15,13,3,2,3
"115",8,7,3,0,2
"116",12,11,2,1,1
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",18,15,3,1,1
"122",16,18,2,1,1
"123",14,8,1,1,2
"124",12,14,3,1,1
"125",0,0,0,0,0
"126",0,1,0,0,0
"127",1,1,1,0,0
"128",0,0,0,0,0
"129",15,11,3,1,1
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",16,12,2,1,1
"134",1,0,0,0,0
"135",12,10,6,2,1
"136",0,0,0,0,0
"137",15,14,4,1,2
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",2,1,0,0,0
"141",19,10,2,1,1
"142",14,10,2,1,4
"143",0,1,0,0,0
"144",11,13,4,1,1
"145",0,0,0,0,0
"146",14,13,3,3,1
"147",0,0,0,0,0
"148",1,1,0,0,0
"149",9,13,2,1,2
"150",1,1,0,0,0
"151",17,10,2,3,1
"152",0,0,0,0,0
"153",14,6,2,1,1
"154",0,1,0,0,0
"155",16,13,2,0,2
"156",16,17,3,2,1
"157",0,0,0,0,0
"158",12,13,2,1,1
"159",0,0,0,0,0
"160",0,1,0,0,0
"161",15,13,3,1,1
"162",11,9,2,1,1
"163",17,10,2,1,1
"164",0,1,0,0,0
"165",8,6,1,0,1
"166",0,1,0,0,0
"167",20,14,3,2,2
"168",7,7,2,1,2
"169",10,12,2,1,1
"170",15,8,4,1,2
"171",21,11,3,1,1
"172",15,13,3,2,1
"173",0,0,0,0,0
"174",17,15,4,1,2
"175",17,16,2,1,3
"176",13,16,2,1,1
"177",0,1,0,1,0
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",0,0,0,0,0
"182",0,1,0,0,0
"183",16,12,2,0,3
"184",0,0,0,0,0
"185",14,13,3,1,2
"186",13,13,2,1,1
"187",0,1,0,0,0
"188",12,11,4,2,2
"189",0,0,0,0,0
"190",0,1,0,0,0
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",1,1,0,0,0
"194",0,0,0,0,0
"195",0,1,0,0,0
"196",0,0,0,0,0
"197",0,1,0,0,0
"198",12,14,3,1,1
"199",0,0,0,0,0
"200",0,0,0,0,0
"201",14,13,5,1,1
"202",21,14,2,2,1
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",1,1,0,0,0
"206",14,12,2,1,2
"207",0,0,0,0,0
"208",14,9,2,1,1
"209",14,10,4,1,1
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",16,11,2,1,1
"213",11,15,4,1,3
"214",0,0,0,0,0
"215",0,0,0,0,0
"216",0,0,0,0,0
"217",0,1,0,0,0
"218",0,0,0,0,0
"219",1,0,0,0,0
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",0,0,0,0,0
"227",10,11,2,1,1
"228",0,1,0,0,0
"229",0,0,0,0,0
"230",12,13,4,1,2
"231",15,10,4,1,1
"232",0,0,0,0,0
"233",20,14,5,1,3
"234",0,0,0,0,0
"235",19,14,2,1,2
"236",0,0,0,0,0
"237",10,10,3,1,1
"238",13,11,3,1,2
"239",13,12,3,1,2
"240",12,12,3,1,1
"241",13,11,2,2,1
"242",0,0,0,0,0
"243",0,0,0,0,0
"244",23,13,3,2,2
"245",12,11,2,1,2
"246",0,0,0,0,0
"247",0,0,0,0,0
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",0,1,0,0,0
"251",15,10,1,1,2
"252",13,12,5,2,1
"253",0,1,0,0,0
"254",0,0,0,0,0
"255",20,11,3,1,1
"256",14,16,4,1,2
"257",19,21,3,1,2
"258",0,0,0,0,0
"259",0,0,0,0,0
"260",14,20,3,1,1
"261",0,0,0,0,0
"262",12,7,2,1,2
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",19,15,4,2,1
"266",0,0,0,0,0
"267",12,9,2,0,1
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",12,11,3,1,1
"271",0,0,0,0,0
"272",0,0,0,0,0
"273",14,15,3,1,2
"274",0,0,0,0,0
"275",12,12,2,1,3
"276",0,0,0,0,0
"277",15,10,3,1,1
"278",0,0,0,0,0
"279",0,0,0,0,0
"280",12,8,3,0,2
"281",12,8,3,1,1
"282",0,0,0,0,0
"283",17,12,2,2,2
"284",0,0,0,0,0
"285",11,12,3,3,3
"286",12,13,4,1,1
"287",11,10,1,1,1
"288",0,0,0,0,0
"289",0,0,0,0,0
"290",0,1,0,0,0
"291",0,0,0,0,0
"292",11,20,3,2,2
"293",12,12,2,1,1
"294",14,13,1,1,3
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",0,1,0,0,0
"298",0,0,0,0,0
"299",0,0,0,0,0
"300",0,0,0,0,0
"301",0,0,0,0,0
"302",12,20,2,0,2
"303",0,1,0,0,0
"304",11,10,2,3,1
"305",0,0,0,0,0
"306",0,0,0,0,0
"307",0,0,0,0,0
"308",14,13,2,2,3
"309",0,0,0,0,0
"310",0,1,0,0,0
"311",0,0,0,0,0
"312",12,8,2,1,2
"313",11,12,4,1,1
