"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,0,1,0,0
"2",0,1,0,0,0
"3",42,44,19,5,18
"4",1,0,1,0,0
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",37,46,17,6,21
"8",44,43,21,3,23
"9",0,0,0,0,0
"10",39,34,17,2,8
"11",46,38,14,3,15
"12",0,1,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",54,50,19,5,11
"16",39,45,13,7,22
"17",33,42,24,4,24
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",40,40,19,4,18
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",46,55,25,3,15
"27",42,47,19,3,20
"28",0,0,0,0,0
"29",49,48,18,4,15
"30",45,49,23,4,15
"31",0,0,0,0,0
"32",38,45,23,5,20
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",33,36,19,4,12
"38",46,34,14,5,18
"39",0,0,0,0,0
"40",0,2,0,0,0
"41",38,35,12,2,20
"42",0,0,0,0,0
"43",58,54,24,5,27
"44",41,35,13,0,18
"45",37,49,18,3,11
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",50,40,21,7,12
"49",0,0,0,0,0
"50",39,32,18,1,12
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",31,54,17,3,15
"54",45,43,24,2,18
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",40,37,15,5,16
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0,1,0,0,0
"62",2,0,0,0,1
"63",0,1,0,0,0
"64",54,56,17,4,15
"65",0,0,0,0,0
"66",0,1,0,0,1
"67",0,0,0,0,0
"68",46,37,20,2,18
"69",35,28,11,4,13
"70",0,0,0,0,0
"71",42,36,27,5,21
"72",35,46,14,4,18
"73",44,49,21,3,21
"74",44,36,21,3,14
"75",0,0,0,0,0
"76",33,45,13,5,17
"77",0,0,0,0,0
"78",45,52,23,5,18
"79",0,0,0,0,0
"80",46,47,16,7,15
"81",0,0,0,0,0
"82",36,41,24,5,16
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",37,42,21,3,22
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,1,0,0,0
"89",0,0,0,0,0
"90",41,41,17,5,19
"91",0,0,1,0,0
"92",0,1,0,0,1
"93",49,51,13,3,13
"94",0,0,0,0,0
"95",32,48,18,3,20
"96",41,45,18,3,16
"97",0,0,0,0,0
"98",50,38,9,2,15
"99",0,1,0,0,0
"100",40,40,17,5,16
"101",41,53,17,4,16
"102",39,42,14,5,10
"103",39,34,16,5,16
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",0,0,1,0,0
"107",1,0,0,0,0
"108",0,0,0,0,0
"109",33,45,16,2,15
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",0,1,0,0,0
"114",46,53,24,4,15
"115",31,31,14,2,8
"116",41,33,14,4,17
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",50,55,29,2,20
"122",35,34,10,5,14
"123",41,38,21,3,18
"124",49,38,22,4,16
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",1,0,0,0,0
"128",0,0,0,0,0
"129",36,51,19,6,12
"130",0,0,0,0,0
"131",0,1,0,0,0
"132",0,0,0,0,0
"133",35,43,17,2,16
"134",0,0,0,0,0
"135",51,41,20,2,13
"136",0,1,0,0,0
"137",41,41,19,4,20
"138",0,0,0,0,0
