"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",1,2,1,0,0
"2",0,1,0,0,0
"3",33,29,6,4,6
"4",2,1,1,0,0
"5",1,1,0,0,0
"6",0,1,0,0,0
"7",35,28,5,4,4
"8",32,25,5,2,5
"9",0,1,0,0,0
"10",30,26,6,3,3
"11",23,21,7,2,5
"12",1,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",36,26,6,3,4
"16",27,24,8,3,4
"17",24,25,5,2,5
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",2,1,0,0,0
"23",22,25,5,2,4
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",37,35,9,3,4
"27",37,25,6,2,4
"28",0,1,0,0,0
"29",23,19,6,2,3
"30",31,30,5,4,3
"31",0,1,0,0,0
"32",30,26,5,3,4
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",1,1,1,0,0
"36",0,1,0,0,0
"37",24,24,7,3,3
"38",30,36,7,3,4
"39",0,1,0,0,0
"40",2,2,0,0,0
"41",30,26,4,2,3
"42",2,1,0,0,0
"43",36,29,8,2,4
"44",26,21,7,3,3
"45",30,26,6,2,3
"46",1,1,0,0,0
"47",1,1,0,0,0
"48",26,23,5,3,3
"49",0,1,0,0,0
"50",25,24,5,3,2
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",22,23,5,2,3
"54",29,26,5,2,3
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",34,26,5,2,2
"58",1,1,0,0,0
"59",0,1,0,0,0
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",2,1,1,0,1
"63",1,1,0,0,0
"64",36,24,6,2,3
"65",1,1,1,0,0
"66",1,2,1,0,1
"67",0,1,0,0,0
"68",31,27,8,2,4
"69",30,25,5,2,4
"70",0,1,0,0,0
"71",28,25,6,2,4
"72",31,24,5,2,6
"73",30,23,12,3,4
"74",31,28,5,3,5
"75",0,1,0,0,0
"76",42,24,5,5,3
"77",0,1,0,0,0
"78",35,25,7,2,4
"79",1,1,0,0,0
"80",31,27,6,2,3
"81",0,1,0,0,0
"82",30,35,6,3,5
"83",1,1,1,0,0
"84",0,1,0,0,0
"85",26,24,4,2,4
"86",0,1,0,0,0
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",30,29,8,3,4
"91",0,1,1,0,1
"92",0,2,0,0,1
"93",36,28,4,3,3
"94",0,1,0,0,0
"95",23,18,5,2,3
"96",40,33,7,2,4
"97",0,1,0,0,0
"98",24,17,4,3,4
"99",1,1,0,0,0
"100",30,29,7,3,3
"101",32,33,9,3,5
"102",32,27,6,5,4
"103",19,14,3,2,4
"104",0,1,0,0,0
"105",1,1,1,0,0
"106",1,1,1,0,0
"107",2,1,0,0,0
"108",0,1,0,0,0
"109",20,20,4,2,4
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",1,1,0,0,0
"113",0,1,0,0,0
"114",34,28,7,4,4
"115",14,13,4,1,2
"116",31,21,5,4,3
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",0,1,0,0,0
