"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,1,0,0,0
"2",101,100,44,12,47
"3",0,0,0,0,0
"4",96,112,43,14,34
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",103,145,48,17,44
"8",0,0,0,0,0
"9",81,126,43,12,44
"10",83,117,32,10,48
"11",0,0,0,0,0
"12",104,119,42,12,41
"13",93,124,43,11,40
"14",87,127,54,11,45
"15",84,126,41,11,53
"16",0,0,0,0,0
"17",82,124,44,11,47
"18",106,125,51,15,47
"19",108,118,51,5,46
"20",94,109,44,9,52
"21",0,0,0,0,0
"22",94,111,47,11,40
"23",100,132,49,15,47
"24",94,134,46,13,44
"25",96,138,43,18,36
"26",98,123,43,12,36
"27",91,99,51,10,44
"28",96,131,48,13,50
"29",89,103,56,10,48
"30",113,122,46,10,33
"31",82,119,50,12,33
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",114,112,39,12,44
"35",90,111,40,10,44
"36",88,129,35,12,47
"37",86,105,53,11,39
"38",118,131,58,15,43
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",84,112,54,14,46
"42",0,1,0,0,0
"43",0,0,0,0,0
"44",108,121,45,9,46
"45",87,104,45,16,43
"46",92,130,42,14,45
"47",92,143,39,11,46
"48",94,131,46,13,36
"49",103,120,44,10,42
"50",84,124,46,13,50
"51",0,0,0,0,0
"52",102,133,49,8,42
"53",92,124,48,15,46
"54",109,124,46,10,41
"55",104,117,47,18,42
"56",0,0,0,0,0
"57",93,108,50,12,45
"58",91,131,48,12,46
"59",92,136,44,18,42
"60",92,119,44,12,34
"61",108,128,41,12,46
"62",86,136,42,11,50
"63",100,130,45,12,39
"64",105,116,56,15,52
"65",99,111,47,10,44
"66",0,0,0,0,0
"67",98,123,46,15,39
"68",92,139,47,11,38
"69",94,122,41,8,39
"70",0,1,0,0,0
"71",0,0,0,0,0
"72",110,117,52,15,44
"73",85,112,43,16,48
"74",113,128,47,12,46
"75",108,141,53,11,42
"76",107,130,54,15,37
"77",108,106,37,15,42
"78",93,115,49,12,40
"79",97,135,45,7,48
"80",94,136,49,13,35
"81",112,132,47,19,39
"82",82,91,50,13,44
"83",79,107,45,13,30
"84",109,122,42,19,38
"85",93,133,37,8,45
"86",0,0,0,0,0
"87",90,122,47,11,39
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",100,128,44,14,52
"91",102,117,41,13,37
"92",109,126,45,10,43
"93",96,130,48,14,41
"94",98,123,50,13,50
"95",91,114,49,9,41
"96",86,119,31,16,36
"97",85,118,45,13,45
"98",109,122,46,16,43
"99",97,123,44,14,42
"100",101,131,50,8,45
"101",93,106,44,14,40
"102",0,0,0,0,0
"103",87,137,41,15,46
"104",104,132,48,17,45
"105",97,162,46,11,40
"106",0,0,0,0,0
"107",100,121,61,16,48
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",122,140,39,10,47
"111",100,127,37,15,45
"112",97,118,51,7,48
"113",79,137,48,19,40
"114",90,120,55,12,42
"115",0,0,0,0,0
"116",102,124,45,13,45
"117",109,124,47,9,50
"118",110,141,49,13,52
"119",91,126,40,19,46
"120",105,122,42,12,46
"121",94,108,42,12,45
"122",107,140,47,12,48
"123",85,122,43,14,43
"124",89,131,46,14,39
"125",0,0,0,0,0
"126",98,117,45,7,38
"127",0,0,0,0,0
"128",75,116,47,13,44
"129",93,137,43,13,45
"130",96,116,38,9,46
"131",88,117,43,14,45
"132",79,116,50,9,49
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",97,124,35,12,38
"136",105,136,47,10,31
"137",92,133,49,9,46
"138",91,104,47,16,34
"139",103,120,56,17,36
"140",107,106,49,12,46
"141",94,119,41,9,48
"142",90,118,42,14,44
"143",100,125,49,15,40
"144",79,132,40,15,43
"145",96,137,43,11,46
"146",97,127,47,14,40
"147",98,132,45,14,44
"148",0,0,0,0,0
"149",98,124,44,16,48
"150",96,121,46,10,46
"151",94,122,54,11,47
"152",0,0,0,0,0
"153",107,118,38,11,39
"154",99,103,37,12,41
"155",103,129,59,15,31
"156",0,1,0,0,0
"157",111,112,49,9,37
"158",0,0,0,0,0
"159",105,127,41,13,43
"160",0,0,0,0,0
"161",96,120,38,10,38
"162",104,118,46,10,46
"163",0,0,0,0,0
"164",94,129,49,20,33
"165",93,127,49,18,41
"166",96,124,45,10,48
"167",98,119,39,14,40
"168",92,123,41,17,49
"169",101,122,38,12,43
"170",107,121,48,10,46
"171",0,0,0,0,0
"172",0,0,0,0,0
"173",103,120,47,7,48
