"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",31,32,13,3,16
"3",0,0,0,0,0
"4",28,24,9,6,11
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",32,29,12,5,12
"8",0,0,0,0,0
"9",24,30,9,4,12
"10",25,27,8,5,11
"11",0,0,0,0,0
"12",30,40,13,4,12
"13",25,27,12,4,12
"14",30,31,15,3,13
"15",28,39,16,3,14
"16",0,0,0,0,0
"17",24,30,10,5,9
"18",28,37,17,6,11
"19",30,25,15,2,12
"20",28,22,14,4,10
"21",0,0,0,0,0
"22",34,38,15,4,12
"23",28,29,14,7,12
"24",29,33,17,4,10
"25",26,37,10,6,10
"26",36,31,11,5,11
"27",26,17,11,3,10
"28",42,35,14,4,18
"29",30,28,14,4,10
"30",39,34,15,5,11
"31",22,30,11,5,6
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",36,28,11,4,17
"35",26,28,9,5,10
"36",29,39,11,3,14
"37",31,32,13,5,10
"38",33,24,13,4,11
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",27,36,16,3,15
"42",0,1,0,0,0
"43",0,0,0,0,0
"44",29,35,12,2,14
"45",26,24,10,4,11
"46",21,31,11,2,9
"47",34,37,7,5,14
"48",31,33,11,4,7
"49",32,30,14,4,13
"50",18,35,11,5,9
"51",0,0,0,0,0
"52",33,37,13,3,14
"53",28,30,10,6,16
"54",27,34,13,2,10
"55",43,27,11,8,10
"56",0,0,0,0,0
"57",30,27,13,5,14
"58",29,28,13,4,12
"59",32,36,14,4,13
"60",34,31,14,4,11
"61",21,27,10,4,15
"62",25,35,14,3,14
"63",34,29,8,5,10
"64",31,32,12,4,13
"65",31,35,11,5,11
"66",0,0,0,0,0
"67",29,32,9,5,11
"68",35,39,12,4,7
"69",32,34,17,2,12
"70",0,1,0,0,0
"71",0,0,0,0,0
"72",34,32,11,5,11
"73",28,24,12,4,15
"74",34,40,9,4,15
"75",38,37,10,4,12
"76",22,31,18,6,11
"77",29,24,11,5,8
"78",36,28,11,4,15
"79",27,38,9,4,8
"80",29,37,16,3,8
"81",32,32,11,8,10
"82",28,23,11,6,13
"83",28,24,11,6,8
"84",36,29,10,10,11
"85",34,42,9,2,15
"86",0,0,0,0,0
"87",33,33,11,6,11
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",31,33,12,6,15
"91",37,24,14,4,12
"92",35,33,11,3,16
"93",28,31,15,5,13
"94",25,31,16,4,9
"95",28,26,14,3,13
"96",31,34,7,5,7
"97",23,28,16,5,11
"98",30,41,17,6,9
"99",27,27,11,7,15
