"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"202",1,1,0,0,0
"203",82,88,14,6,6
"204",93,79,14,6,12
"205",77,79,15,5,9
"206",92,83,16,6,9
"207",1,1,0,0,0
"208",96,95,11,7,10
"209",0,1,0,0,0
"210",83,90,15,6,8
"211",84,89,17,6,11
"212",0,1,0,0,0
"213",95,89,17,5,8
"214",71,94,14,5,11
"215",0,1,0,0,0
"216",86,96,16,7,11
"217",80,87,14,5,6
"218",88,75,14,4,8
"219",0,1,0,0,0
"220",96,82,13,7,6
"221",0,1,0,0,0
"222",86,97,15,5,8
"223",88,91,16,6,10
"224",94,100,16,6,9
"225",76,81,14,7,9
"226",92,88,15,6,12
"227",79,73,13,6,10
"228",87,82,18,9,9
"229",88,75,16,7,12
"230",87,87,18,5,10
"231",1,1,0,0,0
"232",76,90,12,5,10
"233",1,1,0,0,0
"234",86,95,14,10,10
"235",0,1,0,0,0
"236",0,1,0,0,0
"237",1,1,0,0,0
"238",84,85,16,9,8
"239",69,80,13,5,8
"240",89,104,15,5,9
"241",0,1,0,0,0
"242",87,78,15,6,9
"243",90,86,18,5,8
"244",100,89,16,5,9
"245",0,0,0,0,0
"246",78,84,22,5,8
"247",0,1,0,0,0
"248",82,90,13,7,7
"249",95,96,18,5,11
"250",81,84,18,10,7
"251",95,88,22,5,12
"252",0,1,0,0,0
"253",0,1,0,0,0
"254",91,84,19,7,10
"255",84,91,14,6,9
"256",81,87,16,7,7
"257",93,96,20,8,10
"258",89,79,13,6,7
"259",0,0,0,0,0
"260",76,93,13,6,12
"261",80,89,12,5,9
"262",104,83,12,7,9
"263",93,93,16,6,11
"264",104,108,18,5,11
"265",83,83,14,6,13
"266",102,82,13,5,9
"267",83,88,15,7,7
"268",82,89,18,7,9
"269",0,1,0,0,0
"270",85,96,16,6,10
"271",1,1,0,0,0
"272",77,80,11,5,7
"273",92,72,15,5,9
"274",86,74,17,6,8
"275",0,2,0,0,0
"276",0,1,0,0,0
"277",82,98,14,8,8
"278",94,90,16,8,7
"279",92,87,13,5,7
"280",87,90,15,5,8
"281",0,1,0,0,0
"282",72,82,15,6,11
"283",87,80,15,6,12
"284",84,81,11,7,8
"285",82,82,12,7,13
"286",75,88,12,5,11
"287",95,104,16,6,6
"288",97,95,17,4,11
"289",95,86,14,6,8
"290",78,76,13,5,9
"291",84,71,13,7,9
"292",76,84,14,6,7
"293",89,79,15,8,9
"294",77,82,13,6,11
"295",81,85,14,6,8
"296",87,87,18,6,9
"297",0,1,0,0,0
"298",83,91,12,9,9
"299",0,1,0,0,0
"300",1,1,0,0,0
"301",91,81,14,8,7
"302",101,75,14,4,10
"303",91,94,14,4,6
"304",84,77,12,6,8
"305",93,74,15,6,8
"306",87,82,14,6,9
"307",94,98,20,8,11
"308",77,79,13,7,10
"309",111,91,20,5,13
"310",1,2,0,0,0
"311",80,95,14,6,10
"312",79,87,14,7,10
"313",87,87,13,4,8
"314",85,87,17,5,9
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",84,85,11,7,9
"318",85,106,16,5,8
"319",85,89,15,8,8
"320",90,88,18,8,9
"321",98,96,12,7,9
"322",79,78,13,5,10
"323",93,94,13,7,7
"324",76,89,15,5,8
"325",88,87,22,8,10
"326",0,1,0,0,0
"327",90,104,13,6,6
"328",0,1,0,0,0
"329",0,1,0,0,0
"330",81,75,12,5,7
"331",84,85,14,5,7
"332",84,86,16,7,9
"333",0,0,0,0,0
"334",85,94,11,6,7
"335",0,1,0,0,0
"336",92,100,14,7,8
"337",82,92,17,5,10
"338",1,1,0,0,0
"339",81,88,15,5,9
"340",74,84,15,5,9
"341",84,89,12,4,11
"342",83,82,15,5,10
"343",0,1,0,0,0
"344",90,80,18,9,10
"345",83,82,19,5,7
"346",89,83,16,9,8
"347",82,76,14,7,10
"348",88,90,20,6,11
"349",90,101,14,5,7
"350",79,85,12,6,11
"351",78,81,14,7,10
"352",80,83,11,6,9
"353",0,1,0,0,0
"354",0,1,0,0,0
"355",78,82,14,6,7
"356",81,90,12,4,8
"357",0,1,0,0,0
"358",0,1,0,0,0
"359",90,86,17,6,7
"360",0,1,0,0,1
"361",1,1,0,0,0
"362",91,87,17,8,7
"363",88,79,13,6,11
"364",93,95,13,10,9
"365",78,91,13,5,7
"366",75,70,17,5,11
"367",77,89,16,5,9
"368",86,95,15,6,10
"369",82,76,16,6,9
"370",0,1,0,0,0
"371",1,1,0,0,0
"372",83,97,21,5,7
"373",91,84,13,7,9
"374",0,1,0,0,0
"375",0,1,0,0,0
"376",84,90,13,6,8
"377",85,74,15,5,7
"378",2,1,0,0,0
"379",76,104,14,6,8
"380",90,90,15,10,8
"381",98,85,15,10,8
"382",85,90,18,6,12
"383",85,89,17,7,9
"384",79,93,16,7,8
"385",108,86,14,4,8
"386",85,82,18,6,10
"387",0,1,0,0,0
"388",79,84,12,7,9
"389",85,77,13,6,8
"390",113,90,18,7,10
"391",0,1,0,0,0
"392",80,81,14,7,11
"393",85,79,17,6,8
"394",81,92,15,7,8
"395",74,82,20,8,11
"396",84,84,14,6,6
"397",92,84,14,6,10
"398",0,1,0,0,0
"399",1,1,0,0,0
"400",0,1,0,0,0
"401",0,1,0,0,0
"402",100,88,14,6,7
"403",0,1,0,0,0
"404",95,81,17,8,10
"405",0,1,0,0,0
"406",0,1,0,0,0
"407",0,1,0,0,0
"408",1,1,0,0,0
"409",69,75,15,5,7
"410",95,102,15,5,11
"411",118,101,17,6,11
"412",89,86,10,5,9
"413",0,2,0,0,0
"414",92,94,17,7,9
"415",86,101,15,7,14
"416",83,75,14,3,8
"417",92,103,15,7,12
"418",78,92,11,5,8
"419",76,80,14,5,11
"420",88,86,17,7,9
"421",0,1,0,0,0
"422",87,98,17,7,9
"423",88,85,15,6,10
"424",90,89,13,7,9
"425",83,93,13,6,12
"426",101,119,16,7,9
"427",82,87,15,5,7
"428",82,90,16,8,10
"429",89,95,15,7,10
"430",79,84,13,5,8
"431",88,90,13,7,9
"432",80,80,14,6,8
"433",83,88,19,4,8
"434",94,75,12,6,7
"435",0,0,0,0,0
"436",86,82,11,6,9
"437",97,87,14,7,7
"438",86,85,18,5,10
"439",0,0,0,0,0
"440",83,93,13,5,9
"441",86,84,17,7,8
"442",86,93,15,7,8
"443",74,82,16,5,9
"444",83,98,17,5,13
"445",72,83,15,6,8
"446",0,1,0,0,0
"447",0,1,0,0,0
"448",0,1,0,0,0
"449",0,1,0,0,0
"450",1,1,0,0,0
"451",101,94,17,6,9
"452",84,81,18,6,8
"453",78,76,11,5,9
"454",0,1,0,0,0
"455",93,86,12,7,8
"456",72,75,15,5,12
"457",81,105,16,8,9
"458",79,87,19,4,7
"459",97,79,16,10,8
"460",89,84,12,7,11
"461",100,83,16,6,8
"462",95,98,17,5,9
"463",0,1,0,0,0
"464",78,92,16,5,9
"465",81,80,14,5,10
"466",0,0,0,0,0
"467",95,86,12,7,8
"468",0,1,0,0,0
"469",80,91,19,8,10
"470",103,84,16,6,9
"471",76,107,17,4,9
"472",88,79,15,5,8
"473",105,88,16,7,14
"474",98,87,16,7,10
"475",79,89,13,6,8
"476",79,84,16,6,10
"477",76,80,16,7,8
"478",88,93,17,9,10
"479",80,87,18,5,7
"480",1,1,0,0,0
"481",0,1,0,0,0
"482",84,90,14,4,8
"483",82,88,12,4,7
"484",76,82,14,6,7
"485",82,107,14,7,8
"486",1,1,0,0,0
"487",98,87,20,5,10
"488",95,81,15,4,9
"489",90,80,12,7,9
"490",96,87,13,4,8
"491",78,84,12,8,9
"492",1,1,0,0,0
"493",87,95,14,6,7
"494",0,1,0,0,0
"495",98,81,13,9,10
"496",95,80,15,6,10
"497",82,85,17,5,9
"498",79,75,16,6,11
"499",86,78,14,5,10
"500",96,98,16,9,7
"501",0,1,0,0,0
"502",89,91,12,5,8
"503",0,1,0,0,0
"504",93,78,14,6,9
"505",0,1,0,0,0
"506",91,97,13,6,10
"507",77,96,15,5,11
"508",0,1,0,0,0
"509",83,110,13,7,6
"510",69,80,18,6,10
"511",1,1,0,0,0
"512",97,92,15,5,11
"513",87,97,15,5,11
"514",82,101,20,6,12
"515",75,83,13,7,9
"516",86,79,17,5,9
"517",69,79,12,6,6
"518",72,76,14,8,10
"519",93,91,13,7,7
"520",84,88,16,5,10
"521",85,90,11,5,10
"522",82,84,22,6,9
"523",91,100,15,8,7
"524",0,1,0,0,0
"525",0,0,0,0,0
"526",84,75,17,4,9
"527",0,1,0,0,0
"528",86,82,14,7,8
"529",77,81,14,6,10
"530",84,91,14,6,8
"531",79,86,17,7,7
"532",96,96,20,4,8
"533",2,1,0,0,0
"534",86,99,15,4,10
"535",71,82,14,7,9
"536",0,1,0,0,0
"537",79,89,13,5,7
"538",0,1,0,0,0
"539",0,1,0,0,0
"540",82,81,12,7,6
"541",82,97,14,7,9
"542",76,80,14,5,6
"543",82,86,13,7,7
"544",78,85,14,4,8
"545",90,100,12,8,9
"546",0,1,0,0,0
"547",75,82,12,4,10
"548",90,89,14,6,10
"549",81,98,16,7,11
"550",0,1,0,0,0
"551",0,1,0,0,0
"552",93,80,11,4,9
"553",103,87,15,5,12
"554",0,1,0,0,0
"555",99,82,15,8,8
"556",0,0,0,0,0
"557",77,90,17,8,7
"558",0,1,0,0,0
"559",0,0,0,0,0
"560",91,91,17,8,7
"561",87,88,15,6,10
"562",78,77,20,5,13
"563",83,86,15,5,6
"564",0,1,0,0,0
"565",0,1,0,0,0
"566",95,84,13,5,7
"567",78,82,15,7,10
"568",86,85,13,7,11
"569",79,100,15,4,9
"570",0,1,0,0,0
"571",81,84,14,6,9
"572",93,89,15,6,12
"573",78,86,17,4,8
"574",80,105,14,4,8
"575",97,93,20,7,9
"576",85,82,14,6,12
"577",0,1,0,0,0
"578",86,83,14,4,8
"579",83,99,19,6,10
"580",82,78,18,9,9
"581",73,91,15,7,8
"582",1,1,0,0,0
"583",84,94,16,6,12
"584",0,1,0,0,0
"585",93,88,17,8,10
"586",0,1,0,0,0
"587",90,101,15,8,9
"588",87,94,12,5,8
"589",88,98,16,7,11
"590",85,106,17,8,8
"591",89,93,14,7,9
"592",88,79,13,6,10
"593",68,85,17,6,10
"594",79,81,16,7,10
"595",98,87,11,6,15
"596",82,106,15,7,8
"597",0,1,0,0,0
"598",85,107,15,5,8
"599",1,1,0,0,0
"600",74,87,14,4,10
"601",90,85,13,7,8
"602",85,96,14,7,8
"603",89,93,12,7,9
"604",82,89,12,8,9
"605",0,1,0,0,0
"606",82,88,16,5,9
"607",89,86,19,5,7
"608",91,78,14,5,11
"609",86,82,15,5,8
"610",69,76,14,6,8
"611",84,87,13,7,7
"612",89,99,13,5,12
"613",80,82,17,5,10
"614",0,0,0,0,0
"615",94,78,11,6,9
"616",91,85,11,7,10
"617",73,84,14,7,11
"618",82,84,11,4,9
"619",82,84,12,6,8
"620",97,85,17,5,6
"621",0,1,0,0,0
"622",95,92,19,5,9
"623",85,82,15,5,11
"624",86,84,11,6,11
"625",78,91,15,7,10
"626",83,85,15,4,10
"627",85,80,15,6,12
"628",96,106,18,7,8
"629",93,93,18,5,7
"630",94,79,15,6,8
"631",74,107,13,10,11
"632",100,97,20,6,6
"633",86,88,13,8,9
"634",89,81,17,8,9
"635",94,98,18,6,9
"636",74,94,16,5,9
"637",86,87,14,6,8
"638",79,80,14,4,9
"639",96,98,13,5,9
"640",81,83,13,5,8
"641",80,71,8,8,9
"642",0,0,0,0,0
"643",0,1,0,0,0
"644",97,89,15,5,9
"645",77,86,14,6,8
"646",71,85,11,7,10
"647",95,94,13,6,13
"648",77,86,17,6,7
"649",75,89,13,6,9
"650",73,79,14,5,9
"651",0,1,0,0,0
"652",0,1,0,0,0
"653",0,1,0,0,0
"654",100,92,13,6,8
"655",80,105,14,7,9
"656",77,78,14,6,9
"657",87,94,16,4,9
"658",89,87,15,7,11
"659",90,89,18,7,9
"660",88,88,14,6,6
"661",85,91,16,8,10
"662",0,1,0,0,0
"663",91,79,18,5,7
"664",96,86,11,7,8
"665",83,90,16,4,7
"666",92,75,15,5,13
"667",87,104,17,6,11
"668",82,89,12,5,7
"669",74,90,11,5,9
"670",0,1,0,0,0
"671",0,1,0,0,0
"672",67,74,16,5,7
"673",85,105,17,7,8
"674",83,92,15,7,11
"675",78,79,14,6,8
"676",88,86,19,5,6
"677",73,92,15,7,9
"678",79,79,14,6,7
"679",84,86,15,4,10
"680",83,78,15,5,6
"681",0,1,0,0,0
"682",74,76,12,6,8
"683",0,1,0,0,0
"684",84,86,16,6,9
"685",97,91,16,6,10
"686",78,92,13,5,10
"687",83,89,15,6,10
"688",82,101,16,5,9
"689",79,81,15,5,5
"690",93,92,18,7,10
"691",85,91,11,6,9
"692",71,88,11,5,11
"693",89,101,14,6,9
"694",83,87,18,5,8
"695",0,1,0,0,0
"696",85,76,15,7,7
"697",89,93,13,8,9
"698",75,92,15,5,8
"699",78,101,15,5,13
"700",0,0,0,0,0
"701",84,99,16,6,11
"702",93,91,16,3,6
"703",80,81,16,5,9
"704",86,72,14,4,8
"705",88,97,19,9,9
"706",84,78,14,8,8
"707",76,82,15,5,10
"708",88,72,13,6,10
"709",0,1,0,0,0
"710",80,93,13,7,9
"711",86,84,11,6,9
"712",94,96,13,9,13
"713",92,72,15,6,8
"714",86,83,15,7,8
"715",0,1,0,0,0
"716",87,92,15,7,8
"717",89,84,12,8,11
"718",83,84,16,6,9
"719",82,86,20,5,7
"720",98,79,16,5,8
"721",91,85,13,8,9
"722",85,106,19,6,12
"723",81,86,15,5,10
"724",83,91,14,5,6
"725",91,92,17,6,8
"726",0,1,0,0,0
"727",0,1,0,0,0
"728",83,74,14,6,12
"729",81,88,13,6,9
"730",0,0,0,0,0
"731",76,80,17,9,8
"732",0,0,0,0,0
"733",99,88,12,6,6
"734",91,84,13,4,8
"735",89,87,15,6,9
"736",1,0,0,0,0
"737",89,82,15,5,7
"738",87,99,14,7,9
"739",74,86,15,9,11
"740",93,92,16,5,7
"741",87,90,18,5,7
"742",0,1,0,0,0
"743",1,1,0,0,0
"744",73,87,15,7,11
"745",0,1,0,0,0
"746",87,69,12,5,11
"747",73,78,17,5,8
"748",83,80,16,4,12
"749",0,1,0,0,0
"750",84,82,14,5,12
"751",1,1,0,0,0
"752",1,1,0,0,0
"753",78,72,12,4,8
"754",94,88,13,4,8
"755",0,1,0,0,0
"756",82,79,14,3,10
"757",0,1,0,0,0
"758",0,1,0,0,0
"759",79,89,11,6,12
"760",104,100,16,5,9
"761",0,1,0,0,0
"762",89,84,15,9,12
"763",79,90,11,7,6
"764",76,84,13,6,9
"765",99,110,16,5,8
"766",81,86,13,6,8
"767",78,92,15,6,8
"768",90,107,15,7,11
"769",85,106,18,6,9
"770",0,1,0,0,0
"771",95,79,14,5,7
"772",93,95,16,6,10
"773",77,80,15,6,10
"774",88,88,14,7,9
"775",0,1,0,0,0
"776",78,89,14,5,11
"777",88,87,11,5,6
"778",100,81,20,5,8
"779",84,88,14,6,8
"780",77,85,11,5,8
"781",79,90,19,7,8
"782",73,69,12,7,6
"783",106,93,17,6,8
"784",95,98,16,7,7
"785",82,100,25,8,9
"786",85,78,16,7,9
"787",0,1,0,0,0
"788",93,75,14,6,8
"789",92,85,18,8,10
"790",94,82,16,6,8
"791",91,95,20,7,10
"792",79,88,17,5,7
"793",86,86,16,7,11
"794",84,91,19,6,6
"795",96,99,15,6,8
"796",83,90,16,6,12
"797",94,83,16,6,9
"798",101,90,13,6,13
"799",1,2,0,0,0
"800",77,86,16,4,7
"801",81,93,14,9,9
"802",91,71,13,6,9
"803",0,1,0,0,0
"804",97,89,16,5,9
"805",90,82,17,10,10
"806",0,1,0,0,0
"807",87,90,14,6,12
"808",82,78,17,5,8
"809",75,89,15,4,10
"810",78,91,19,5,11
"811",0,1,0,0,0
"812",89,91,16,8,9
"813",87,97,17,9,9
"814",73,82,13,8,12
"815",0,1,0,0,0
"816",0,1,0,0,0
"817",79,82,14,5,8
"818",102,85,14,5,9
"819",76,89,14,7,8
"820",87,89,10,6,6
"821",0,1,0,0,0
"822",80,74,12,6,6
"823",88,82,18,4,8
"824",71,85,20,6,10
"825",0,1,0,0,0
"826",84,91,27,6,13
"827",0,0,0,0,0
"828",92,101,17,6,8
"829",0,1,0,0,0
"830",91,95,12,4,8
"831",83,85,15,7,11
"832",84,82,13,7,9
"833",76,83,14,6,9
"834",0,1,0,0,0
"835",83,81,14,6,9
"836",0,1,0,0,0
"837",0,0,0,0,0
"838",78,93,19,5,8
"839",93,95,15,6,10
"840",87,89,19,7,14
"841",78,82,13,5,8
"842",2,2,0,0,0
"843",87,97,12,6,8
"844",1,1,0,0,0
"845",71,92,14,6,9
"846",98,92,16,4,9
"847",0,1,0,0,0
"848",0,1,0,0,0
"849",0,1,0,0,0
"850",0,1,0,0,0
"851",89,76,16,6,7
"852",85,91,17,5,8
"853",93,109,17,7,11
"854",102,87,15,7,9
"855",80,89,14,5,7
"856",84,86,19,5,8
"857",87,87,15,5,9
"858",0,1,0,0,0
"859",90,87,12,9,8
"860",0,1,0,0,0
"861",83,73,13,4,10
"862",94,95,14,7,7
"863",0,1,0,0,0
"864",78,82,11,6,8
"865",89,100,18,7,9
"866",76,92,12,5,7
"867",0,1,0,0,0
"868",89,93,15,6,8
"869",95,80,15,6,12
"870",83,91,12,6,11
"871",84,81,16,8,9
"872",80,90,17,8,10
"873",88,87,17,8,8
"874",81,77,15,5,13
"875",95,77,17,4,10
"876",1,1,0,0,0
"877",0,1,0,0,0
"878",71,86,13,6,9
"879",94,88,17,6,9
"880",78,88,15,6,11
"881",82,88,15,5,9
"882",81,94,14,5,8
"883",84,89,15,8,8
"884",90,79,12,8,7
"885",89,87,13,7,9
"886",93,87,12,6,10
"887",88,85,18,5,9
"888",78,88,13,5,13
"889",86,99,19,8,7
"890",99,82,13,5,10
"891",82,102,12,7,7
"892",78,89,13,6,7
"893",0,1,0,0,0
"894",89,78,18,5,7
"895",87,80,14,6,9
"896",0,1,0,0,0
"897",0,1,0,0,0
"898",90,93,17,5,9
"899",92,85,12,7,10
"900",0,2,0,0,0
"901",93,82,17,5,8
"902",87,107,19,4,7
"903",89,86,16,5,7
"904",80,100,17,5,11
"905",77,97,15,6,8
"906",0,1,0,0,0
"907",96,85,11,5,11
"908",93,92,20,8,9
"909",83,82,17,8,11
"910",96,80,14,7,7
"911",91,89,15,5,12
"912",79,86,15,7,7
"913",1,3,0,0,0
"914",79,81,15,6,15
"915",87,95,14,6,7
"916",96,91,16,5,10
"917",92,86,15,7,9
"918",86,80,13,5,7
"919",0,0,0,0,0
"920",73,69,15,5,9
"921",0,0,0,0,0
"922",89,89,14,5,9
"923",87,88,17,7,11
"924",0,1,0,0,0
"925",89,95,12,8,7
"926",112,87,16,8,10
"927",69,96,16,7,8
"928",82,87,17,5,9
"929",0,0,0,0,0
"930",90,80,12,5,8
"931",80,77,10,7,8
"932",101,92,16,9,13
"933",79,86,11,6,9
"934",0,1,0,0,0
"935",77,89,10,5,7
"936",75,107,15,7,8
"937",88,86,15,5,8
"938",85,89,15,7,8
"939",90,89,15,7,9
"940",80,83,13,6,11
"941",100,81,16,6,9
"942",0,1,0,0,0
"943",88,81,12,5,9
"944",77,86,18,6,11
"945",85,89,12,7,8
"946",76,79,14,6,8
"947",86,85,11,7,9
"948",85,78,14,6,11
"949",0,1,0,0,0
"950",84,90,17,5,10
"951",85,81,16,4,8
"952",88,87,19,6,11
"953",81,94,14,5,11
"954",76,90,19,6,9
"955",90,86,12,9,10
"956",75,86,14,9,9
"957",79,86,19,4,13
"958",0,1,0,0,0
"959",0,1,0,0,0
"960",90,94,13,5,8
"961",100,89,19,7,9
"962",0,1,0,0,0
"963",0,1,0,0,0
"964",0,1,0,0,0
"965",0,1,0,0,0
"966",77,75,19,6,7
"967",83,91,22,6,8
"968",98,97,13,5,10
"969",101,96,18,6,12
"970",0,1,0,0,0
"971",0,2,0,0,0
"972",89,97,17,5,8
"973",82,89,18,5,8
"974",0,2,0,0,0
"975",78,90,10,6,9
"976",0,1,0,0,0
"977",81,80,14,8,10
"978",90,93,19,6,8
"979",86,82,17,4,13
"980",0,1,0,0,0
"981",99,79,14,6,8
"982",98,102,16,7,8
"983",0,1,0,0,0
"984",83,81,13,5,9
"985",85,75,14,5,10
"986",94,87,18,6,10
"987",96,88,17,8,11
"988",86,91,17,7,10
"989",0,2,0,0,0
"990",92,85,16,5,13
"991",87,95,13,8,9
"992",80,91,18,5,7
"993",79,89,12,5,8
"994",102,88,14,7,7
"995",0,1,0,0,0
"996",1,2,1,0,0
"997",0,1,0,0,0
"998",78,91,12,6,10
"999",94,78,12,7,9
"1000",88,98,17,8,11
"1001",86,86,14,6,9
"1002",77,97,18,7,8
"1003",85,87,14,4,11
"1004",0,1,0,0,0
"1005",80,87,14,5,11
"1006",0,1,0,0,0
"1007",83,86,14,6,10
"1008",79,89,19,8,9
"1009",89,97,15,8,9
"1010",82,96,15,7,10
"1011",96,96,16,6,12
"1012",92,81,14,5,7
"1013",89,97,16,6,8
"1014",100,93,15,5,12
"1015",84,87,17,5,10
"1016",90,85,16,8,10
"1017",89,92,14,5,10
"1018",80,81,14,5,10
"1019",0,1,0,0,0
"1020",83,88,17,5,8
"1021",92,89,11,6,13
"1022",84,91,16,6,9
"1023",71,80,17,4,7
"1024",1,1,0,0,0
"1025",102,79,14,4,10
"1026",81,80,17,7,10
"1027",0,1,0,0,0
"1028",91,88,20,6,11
"1029",108,98,15,9,13
"1030",81,93,14,5,6
"1031",83,81,14,6,10
"1032",85,99,17,8,8
"1033",0,1,0,0,0
"1034",0,1,0,0,0
"1035",88,85,15,5,9
"1036",86,81,17,8,7
"1037",80,92,14,9,10
"1038",74,85,12,6,13
"1039",83,84,13,5,8
"1040",74,82,19,8,8
"1041",95,96,16,6,8
"1042",0,1,0,0,0
"1043",82,84,13,7,8
"1044",79,82,17,3,8
"1045",1,2,0,0,0
"1046",91,88,14,7,9
"1047",85,95,17,7,11
"1048",79,78,12,6,11
"1049",86,94,15,6,10
"1050",92,79,17,6,11
"1051",103,104,15,7,9
"1052",74,80,11,5,7
"1053",87,78,14,4,8
"1054",0,0,0,0,0
"1055",71,90,14,7,5
"1056",0,1,0,0,0
"1057",0,1,0,0,0
"1058",95,96,13,8,8
"1059",84,88,17,6,8
"1060",85,97,16,6,7
"1061",93,89,19,8,6
"1062",81,85,20,7,9
"1063",88,84,12,5,11
