"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",1,1,0,0,0
"2",126,129,22,6,12
"3",0,1,0,0,0
"4",118,115,18,7,9
"5",0,1,0,0,0
"6",0,1,0,0,0
"7",117,114,15,9,8
"8",0,1,0,0,0
"9",109,111,17,4,10
"10",107,111,17,5,11
"11",0,1,0,0,0
"12",125,123,26,6,9
"13",109,121,16,7,9
"14",108,117,19,7,12
"15",125,124,19,9,12
"16",0,1,0,0,0
"17",108,104,15,9,10
"18",110,130,22,9,13
"19",99,102,16,7,10
"20",111,99,14,6,15
"21",1,1,0,0,0
"22",124,118,19,9,11
"23",107,117,16,4,12
"24",116,110,19,6,10
"25",110,122,15,6,10
"26",125,100,22,6,11
"27",119,108,20,5,12
"28",124,118,19,6,15
"29",99,103,16,5,10
"30",109,101,18,9,10
"31",118,102,17,8,10
"32",0,1,0,0,0
"33",0,1,0,0,0
"34",132,100,19,6,11
"35",106,104,18,8,7
"36",146,150,22,11,11
"37",116,104,17,6,10
"38",100,112,20,7,11
"39",0,2,0,0,0
"40",0,1,0,0,0
"41",114,98,21,6,10
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",97,112,17,7,9
"45",103,102,18,6,10
"46",111,119,16,9,13
"47",111,96,13,6,13
"48",101,118,21,6,10
"49",117,144,17,8,12
"50",126,134,20,7,15
"51",0,1,0,0,0
"52",111,107,16,8,11
"53",102,110,22,7,13
"54",100,105,16,6,10
"55",100,107,18,7,15
"56",0,1,0,0,0
"57",104,124,18,5,12
"58",116,113,22,9,9
"59",108,106,23,4,12
"60",126,118,25,9,13
"61",110,113,14,7,12
"62",106,100,20,6,12
"63",105,118,17,8,10
"64",125,108,14,8,13
"65",138,121,23,7,14
"66",0,1,0,0,0
"67",116,120,21,4,12
"68",122,119,19,7,9
"69",125,131,22,7,14
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",123,123,18,8,10
"73",109,120,16,9,11
"74",137,128,20,5,15
"75",126,125,14,7,12
"76",99,99,15,8,8
"77",113,115,18,6,8
"78",121,121,16,5,8
"79",105,110,16,7,10
"80",118,107,16,6,14
"81",119,124,15,10,10
"82",132,119,20,6,12
"83",107,104,19,7,10
"84",98,106,18,8,11
"85",111,116,16,6,11
"86",0,1,0,0,0
"87",108,117,19,7,10
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",100,120,20,8,11
"91",109,124,25,9,14
"92",120,114,20,7,13
"93",108,98,18,6,8
"94",119,110,17,7,9
"95",123,109,21,5,9
"96",108,99,16,6,12
"97",107,108,21,7,12
"98",120,136,21,9,10
"99",115,106,16,7,11
"100",85,93,14,6,12
"101",119,109,25,6,9
"102",0,1,0,0,0
"103",131,136,17,13,10
"104",114,111,18,8,10
"105",97,102,16,7,13
"106",0,1,0,0,0
"107",117,112,19,7,12
"108",0,1,0,0,0
"109",0,1,1,0,0
"110",104,107,16,7,9
"111",128,125,17,7,9
"112",109,133,18,5,11
"113",106,112,18,7,8
"114",117,109,17,5,9
"115",0,1,0,0,0
"116",133,119,17,8,9
"117",112,121,15,6,17
"118",96,110,19,10,10
"119",132,133,20,7,10
"120",122,104,19,8,13
"121",95,127,22,7,13
"122",133,123,19,6,13
"123",127,140,16,9,14
"124",119,133,20,6,11
"125",0,1,0,0,0
"126",124,124,21,6,11
"127",0,1,0,0,0
"128",130,121,21,8,8
"129",101,117,17,7,10
"130",127,108,17,6,11
"131",125,110,20,9,14
"132",113,104,21,6,8
"133",1,1,0,0,0
"134",0,1,0,0,0
"135",125,105,18,5,11
"136",104,106,22,6,8
"137",126,122,22,7,12
"138",113,122,16,7,12
"139",104,105,17,7,8
"140",124,106,16,5,11
"141",103,113,15,8,9
"142",113,116,19,7,11
"143",113,121,16,9,9
"144",132,129,21,8,14
"145",107,106,23,8,12
"146",118,115,18,7,10
"147",108,100,14,7,11
"148",0,1,0,0,0
"149",105,111,21,6,9
"150",121,121,18,9,11
"151",114,122,19,7,13
"152",1,1,0,0,0
"153",118,111,20,6,8
"154",106,110,20,9,8
"155",114,113,19,6,11
"156",0,1,0,0,0
"157",106,106,13,5,10
"158",0,1,0,0,0
"159",116,132,23,7,10
"160",0,2,1,0,0
"161",96,123,15,9,12
"162",119,130,17,9,12
"163",0,1,0,0,0
"164",137,143,26,11,10
"165",144,126,24,9,10
"166",133,135,24,6,10
"167",116,112,19,5,9
"168",124,111,15,5,10
"169",118,121,15,9,10
"170",94,118,21,7,9
"171",0,1,0,0,0
"172",0,1,0,0,0
"173",135,131,20,9,11
"174",122,122,16,5,12
"175",98,108,14,7,11
"176",0,1,0,0,0
"177",109,95,16,6,12
"178",108,114,17,8,10
"179",0,1,0,0,0
"180",125,128,18,6,12
"181",103,119,20,8,12
"182",0,1,0,0,0
"183",0,1,0,0,0
"184",103,110,23,7,9
"185",108,116,16,9,8
"186",0,1,0,0,0
"187",1,1,0,0,0
"188",103,112,19,8,11
"189",102,116,13,7,9
"190",1,1,0,0,0
"191",111,125,20,8,15
"192",105,127,17,7,11
"193",103,105,14,6,9
"194",0,1,0,0,0
"195",94,108,18,8,11
"196",130,116,18,8,11
"197",98,129,17,6,12
"198",144,123,22,8,10
"199",0,1,1,0,0
"200",105,103,17,8,11
"201",116,109,18,9,7
"202",1,1,0,0,0
"203",111,100,13,9,11
"204",104,96,19,5,12
"205",124,104,19,7,12
"206",122,122,18,7,9
"207",1,1,0,0,0
"208",119,116,18,6,12
"209",0,1,0,0,0
"210",108,120,21,9,10
"211",111,109,18,6,11
"212",0,1,0,0,0
"213",118,115,19,6,10
"214",115,123,16,5,10
"215",0,1,0,0,0
"216",116,116,19,5,11
"217",118,127,22,6,14
"218",99,104,17,6,9
"219",0,1,0,0,0
"220",102,123,23,6,10
"221",0,1,0,0,0
"222",111,122,23,7,11
"223",128,122,19,8,12
"224",125,114,19,9,10
"225",102,115,21,11,13
"226",99,109,18,6,9
"227",105,119,20,11,11
"228",114,107,23,7,11
"229",97,112,18,9,13
"230",103,109,23,7,10
"231",2,1,0,0,0
"232",117,115,20,8,12
"233",1,1,0,0,0
"234",121,107,15,7,11
"235",0,1,0,0,0
"236",0,1,0,0,0
"237",1,1,0,0,0
"238",122,112,16,7,10
"239",95,102,19,9,7
"240",102,126,20,9,10
"241",0,1,0,0,0
"242",115,112,16,6,11
"243",117,108,20,5,13
"244",136,113,19,8,10
"245",0,1,0,0,0
"246",110,102,20,7,8
"247",0,1,0,0,0
"248",104,120,21,7,9
"249",115,117,22,6,13
"250",113,102,20,12,12
"251",137,137,19,9,14
"252",1,1,0,0,1
"253",0,1,0,0,0
"254",126,94,20,6,11
"255",108,115,20,9,11
"256",112,100,16,7,9
"257",113,117,18,8,12
"258",145,110,20,9,12
"259",0,1,0,0,0
"260",99,116,19,6,14
"261",130,109,18,9,10
"262",119,113,16,8,15
"263",131,127,27,8,13
"264",147,156,25,7,11
"265",108,118,18,5,12
"266",129,110,16,8,10
"267",133,120,15,6,11
"268",108,112,16,8,12
"269",0,2,0,0,0
"270",118,133,22,6,14
"271",1,1,0,0,0
"272",109,96,20,7,11
"273",107,116,18,6,10
"274",105,102,15,5,11
"275",0,1,0,0,0
"276",0,1,0,0,0
"277",130,115,17,6,11
"278",107,116,17,6,11
"279",109,113,24,5,9
"280",114,111,17,7,12
"281",0,1,0,0,0
"282",93,98,19,5,12
"283",105,110,21,6,9
"284",97,108,17,8,11
"285",100,112,17,8,12
"286",105,140,14,9,12
"287",142,135,22,6,11
"288",127,132,18,7,12
"289",116,119,18,7,14
"290",102,119,20,7,9
"291",117,110,16,7,11
"292",98,99,19,6,7
"293",98,108,17,10,10
"294",109,95,15,6,14
"295",106,119,16,8,10
"296",105,120,22,7,11
"297",0,1,0,0,0
"298",119,112,19,13,10
"299",0,1,0,0,0
"300",1,1,0,0,0
"301",119,109,20,7,12
"302",123,116,19,5,10
"303",120,101,17,6,7
"304",113,114,19,7,10
"305",115,94,22,5,7
"306",98,119,15,7,12
"307",117,125,22,8,11
"308",107,122,21,8,9
"309",135,116,18,7,13
"310",1,2,0,0,0
"311",130,110,18,11,13
"312",111,125,20,6,15
"313",125,111,16,5,10
"314",128,121,23,5,13
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",108,101,15,6,11
"318",123,133,20,5,10
"319",122,114,26,9,14
"320",120,112,22,9,10
"321",114,115,18,5,8
"322",102,92,17,6,9
"323",122,122,16,7,12
"324",102,120,15,11,9
"325",107,120,25,7,10
"326",0,1,0,0,0
"327",135,132,15,9,12
"328",0,1,0,0,0
"329",0,1,0,0,0
"330",89,106,13,6,8
"331",122,137,22,8,10
"332",98,114,15,9,10
"333",0,1,0,0,0
"334",114,108,16,6,12
"335",0,1,0,0,0
"336",133,145,22,8,12
"337",106,100,14,6,12
"338",1,1,0,0,0
"339",106,118,16,9,10
"340",101,113,18,7,12
"341",122,121,17,7,12
"342",127,131,15,6,9
"343",0,1,0,0,0
"344",107,107,16,7,11
"345",98,99,19,7,9
"346",110,103,17,8,7
"347",103,103,22,6,11
"348",121,117,24,6,9
"349",121,143,22,7,14
"350",90,99,18,7,14
"351",127,106,18,9,9
"352",103,109,18,9,13
"353",0,1,0,0,0
"354",0,1,0,0,0
"355",99,119,19,9,12
"356",110,108,17,5,10
"357",0,1,0,0,0
"358",0,1,0,0,0
"359",117,99,17,6,10
"360",0,1,0,0,1
"361",1,1,0,0,0
"362",111,128,16,9,12
"363",117,112,15,7,14
"364",134,121,20,8,11
"365",114,128,16,7,10
"366",105,95,16,6,11
"367",104,115,19,6,9
"368",112,121,18,7,12
"369",115,93,16,6,11
"370",0,1,0,0,0
"371",1,1,0,0,0
"372",119,131,28,8,8
"373",107,99,16,10,13
"374",0,1,0,0,0
"375",0,1,0,0,0
"376",115,113,17,5,9
"377",100,108,20,6,12
"378",1,1,0,0,0
"379",119,120,21,8,11
"380",127,120,15,10,12
"381",124,113,25,11,10
"382",114,134,18,6,15
"383",122,111,16,7,11
"384",120,120,18,6,11
"385",120,123,22,8,11
"386",118,108,21,8,13
"387",0,1,0,0,0
"388",128,131,16,7,16
"389",101,115,19,8,10
"390",144,111,19,11,11
"391",0,1,0,0,0
"392",107,117,16,7,10
"393",93,108,16,6,9
"394",112,142,20,8,11
"395",126,118,18,9,13
"396",105,103,21,6,11
"397",113,100,16,6,10
"398",0,1,0,0,0
"399",1,1,0,0,0
"400",0,1,0,0,0
"401",0,1,0,0,0
"402",108,117,18,5,8
"403",0,1,0,0,0
"404",118,120,20,7,11
"405",0,1,0,0,0
"406",0,1,0,0,0
"407",0,1,0,0,0
"408",1,1,0,0,0
"409",96,98,19,5,12
"410",121,112,23,6,12
"411",149,119,24,9,10
"412",125,111,18,7,11
"413",1,1,0,0,0
"414",108,106,19,9,10
"415",105,125,16,8,12
"416",103,95,15,6,8
"417",113,123,23,8,15
"418",109,121,15,6,19
"419",112,116,20,4,10
"420",99,106,15,6,8
"421",0,1,0,0,0
"422",127,126,17,7,9
"423",111,113,18,8,10
"424",122,104,20,7,11
"425",106,109,17,9,10
"426",130,114,28,8,11
"427",106,93,17,6,8
"428",105,112,26,7,9
"429",114,119,19,7,11
"430",103,102,21,7,11
"431",111,111,16,9,10
"432",94,100,18,5,9
"433",109,109,22,5,8
"434",101,101,16,9,12
"435",0,1,0,0,0
"436",122,108,17,6,9
"437",116,112,16,6,11
"438",94,102,20,7,10
"439",0,1,0,0,0
"440",129,92,24,6,12
"441",112,111,23,5,12
"442",113,106,19,6,12
"443",105,111,20,8,8
"444",105,124,19,8,13
"445",94,108,13,6,11
"446",0,1,0,0,0
"447",0,1,0,0,0
"448",0,1,0,0,0
"449",0,1,0,0,0
"450",1,1,0,0,0
"451",125,111,15,7,12
"452",107,95,21,8,12
"453",106,101,18,5,13
"454",0,1,0,0,0
"455",109,105,17,5,8
"456",97,104,17,8,10
"457",120,111,24,9,10
"458",100,91,18,6,11
"459",114,99,17,9,11
"460",109,120,18,8,14
"461",104,99,23,6,9
"462",138,138,20,6,11
"463",0,1,0,0,0
"464",94,133,19,6,12
"465",114,107,15,9,9
"466",0,1,0,0,0
"467",112,120,17,7,10
"468",0,1,0,0,0
"469",117,106,19,9,11
