"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"1",7.82591571410937,7.34243179867439,0,0,0
"2",44.6300620109052,42.3204702664979,41.1787070725933,36.6398349028568,45.3604998816619
"3",0,5.9930797358711,0,0,0
"4",30.7357168606204,31.8575856129837,33.7750012750252,26.2684451445951,35.4876099176272
"5",0,0,0,0,0
"6",0,3.44294098427026,0,0,0
"7",26.2786557043759,27.8850761939114,28.5416375251367,29.6910055080301,26.3851016472089
"8",0,0.17305301200074,0,0,0
"9",29.3367785246164,31.2889126274775,33.041086014887,27.9973755373888,29.6911276609764
"10",33.8498011893256,33.9259220024171,36.6450158404852,32.2425895061818,35.8214491574578
"11",0,2.93404204458159,0,0,0
"12",34.1180703132012,36.8478279862385,33.5917392427211,35.5356204092452,35.0385842689201
"13",45.5583872364187,43.6205798868651,46.0204338137032,47.2252356861294,46.6447513903627
"14",33.9881841741485,34.0947968440388,32.4202540954244,27.7676276641122,39.1677266183809
"15",54.4086950379947,60.8483688966217,56.2171803563798,61.1917229077694,53.6598610634148
"16",0,0,0,0,0
"17",44.3168266021342,47.2979620486155,42.5757596282338,47.5007280032155,47.3843586715274
"18",29.6969845889007,34.2302068313858,34.8660605062655,35.6318855448198,36.4804483827629
"19",34.2903298460659,33.8210323747529,36.1860006011028,48.394266512034,34.5351259397885
"20",31.1321878851348,29.7039566963473,31.64194466735,35.6612781269528,32.3711983408065
"21",8.56762766622598,7.55479303883853,0,0,0
"22",31.7671520923258,37.2906526891277,39.7530483902449,37.3593582491728,46.0577836723922
"23",50.0846339181733,47.6965275684068,51.5884017437066,50.889017136926,45.8506228734507
"24",38.0303990862117,37.5784486706592,36.4378994987756,41.9456405466082,43.3304909838402
"25",37.3434811611401,40.0219147603182,41.4424874652921,39.9830221571678,43.98472547052
"26",41.0748186953265,39.9541683310611,41.0748186953265,45.1009915036979,43.8092320474198
"27",33.7820229423766,38.1105342674344,33.7496414534404,31.8639687462743,35.3981246866337
"28",30.6477389689202,31.994000995362,38.7940750268955,33.0091862977277,32.7727280911359
