"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",39,46,6,5,5
"2",46,38,6,4,4
"3",0,1,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",44,51,7,4,4
"7",52,48,13,3,4
"8",47,35,3,5,3
"9",45,51,6,4,5
"10",47,49,10,3,5
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",0,1,0,0,0
"14",0,0,0,0,0
"15",46,48,11,2,5
"16",46,48,7,4,6
"17",47,56,8,2,6
"18",47,40,11,5,5
"19",41,63,11,3,4
"20",0,0,0,0,0
"21",45,41,7,3,5
"22",0,1,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",42,50,6,2,5
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",49,55,8,1,7
"29",44,36,9,6,3
"30",44,58,10,4,3
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",47,66,8,3,3
"34",40,46,6,2,3
"35",0,0,0,0,0
"36",46,35,9,3,4
"37",53,38,6,3,4
"38",51,55,8,3,3
"39",46,58,9,4,5
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",48,53,10,3,5
"43",42,49,8,3,6
"44",0,0,0,0,0
"45",47,41,10,4,5
"46",49,52,8,4,5
"47",48,52,9,3,4
"48",0,0,0,0,0
"49",49,53,10,4,6
"50",55,46,4,3,5
"51",53,45,8,2,4
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",53,52,9,3,3
"55",56,57,4,3,4
"56",50,52,8,4,4
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",38,54,8,2,6
"61",47,46,14,3,7
"62",53,50,9,3,8
"63",0,0,0,0,0
"64",1,0,0,0,0
"65",36,57,6,4,5
"66",44,50,8,5,5
"67",53,50,7,4,2
"68",44,44,6,6,3
"69",54,50,9,5,2
"70",0,0,0,0,0
"71",43,51,9,2,4
"72",0,0,0,0,0
"73",46,51,11,2,5
"74",54,57,8,3,4
"75",45,59,9,2,6
"76",36,37,10,2,4
"77",36,52,7,2,4
"78",41,50,7,4,7
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,1,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",60,37,8,4,6
"86",0,0,0,0,0
"87",50,51,11,5,4
"88",0,0,0,0,0
"89",44,54,7,1,4
"90",0,0,0,0,0
"91",35,51,6,6,4
"92",0,1,0,0,0
"93",40,47,10,3,3
"94",40,48,5,3,4
"95",45,45,10,3,7
"96",0,0,0,0,0
"97",49,56,10,4,7
"98",41,57,10,3,6
"99",0,0,0,0,0
"100",56,50,9,3,6
"101",45,47,8,3,6
"102",49,62,9,3,9
"103",47,46,5,3,3
"104",46,41,10,3,3
"105",45,56,7,3,6
"106",0,0,0,0,0
